,title_x,publish_time_x,abstract,authors,journal,url,category
7208,Etiology of Community-Acquired Pneumonia in Hospitalized School-Age Children: Evidence for High Prevalence of Viral Infections,2004-09-01,,"Chai, Louis Y. A.; Ng, Toon Mae; Habib, Abdulrazaq G.; Singh, Kamaljit; Kumarasinghe, Gamini; Tambyah, Paul A.",Clin Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7107850/,772
23692,Other Allergic Skin Disorders,2008,"Two- to three-months-old pigs infected with transmissible gastroenteritis (TGE) virus showed no clinical response when housed at 30°C, but comparable infected pigs exposed to temperature changes from 30°C to 4°C following infection showed typical signs of TGE. Development of TGE-specific immune responses, as measured by blastogenic response of tissue lymphocytes, occurred at 3 days post-inoculation (DPI) in pigs held at 30°C, but not until 7 DPI in infected pigs held under the adverse conditions. Immunosuppression with corticosteroids resulted in a fall in circulatory T cells, lowering of non-specific blastogenic response of circulatory lymphocytes, and clinical signs of disease when immunosuppressed pigs were infected with TGE virus and held at 30°C. It is suggested that clinical responses to TGE virus infection may be affected by the influence of ambient temperatures on the immune responses of pigs.","Shimizu, M.; Shimizu, Y.",Vet Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117185/,772
31999,How much longer does NHS dentistry have left?,2020-05-04,,"Hasker, William; Hall, Ronald L.; Tooley, Michael; Sterba, James P.",Int J Philos Relig,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7186938/,772
41039,Des équipes officinales mobilisées,2020-10-20,"This article discusses the pioneering role of the ILO not in terms of its contribution to labour law, but in terms of its epistemic relevance: it was the first international organization which cut through the classic borderline between national law and international law. In order to do so, the article sketches pre-ILO legal doctrine, and discusses the creation and particular structure of the ILO at some length: why even create an organization to address labour issues, instead of concluding a convention? This is followed by outlining just how relevant the role of the ILO has been.","Klabbers, Jan",International Labour Organization and Global Social Governance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7562824/,772
47539,Evaluation of Coronavirus Covid-19’s Impact on Malaysian-Based Global Companies,2021-02-01,"Much has been written about the Internet of Things (hence IoT). Some sources are more about promoting IoT as their next big feature; other sources seem to suggest IoT is something everyone needs to learn or be left behind. Fortunately, books and similar media avoid the sales pitch to expand on the science and technology for implementing and managing the data for IoT, while other texts concentrate on the future or the inevitable evolution of our society as we become more connected to the world around us each and every day. However, you need not dive into such tomes or be able to recite rhetoric to get started with the IoT. In fact, through the efforts of many companies, including Microsoft, you can explore the IoT without intensive training or expensive hardware and software.","Bell, Charles",Windows 10 for the Internet of Things,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972063/,772
47541,Force Majeure Circumstances as the Ground for Release from Economic Liability: The Analysis of Modern European and Ukrainian Approaches,2021-02-01,"Throughout this book, we’ve examined many different aspects of enterprise security and IT infrastructure. We’ve looked at things from a technical and architectural perspective, and have mentioned various use cases throughout. In this chapter, we’ll be examining seven different scenarios, and discussing how you can evaluate and approach them for inclusion in your Zero Trust program. This is not an exhaustive set of use cases, but does cover most of the major scenarios.","Garbis, Jason; Chapman, Jerry W.",Zero Trust Security,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972065/,772
47543,"Artificial Intelligence and Coronavirus COVID-19: Applications, Impact and Future Implications",2021-02-01,"Blue procurement models may come in several different structures. First, is the structure of obtaining marine aquarium products which are sustainable and beneficial to local communities. Second, is the structure of obtaining reef-dependent seafood that has been independently verified against a sustainability certification such as the Marine Stewardship Council (MSC). Third, is working with small-scale fisheries which may be subsistence-based and/or have a commercial aspect. Relatedly, a fourth potential form of blue procurement is the establishment of concessions, such as conservation concessions or community-managed concessions, which produce sustainably sourced products. The author presents an historical overview, provides more details on the instrument’s mechanisms, outlines the size of the instrument, presents four case studies, and then undertakes both a financial analysis and a policy analysis, along with a future outlook. The four case studies are: LINI’s Sustainable Ornamental Fish Aquaculture; Western Australia’s MSC-Certified Rock Lobster Fishery; Rare’s Fish Forever Work in the Philippines and Indonesia; and Blue Ventures’ work in Madagascar. LINI is based in Bali, Indonesia and uses the sustainable capture of reef fishes as a driver of stewardship, including the Banggai cardinalfish. The Western Australia Rock Lobster Fishery was the first Marine Stewardship Council (MSC) certified fishery in the world. The Western Rock Lobster is Western Australia’s most valuable fishery and historically was Australia’s most valuable single species wild capture fishery. Rare, a global nonprofit organization, has developed the Fish Forever Program, which is being used throughout the Philippines and Indonesia. Fish Forever is under the umbrella of coastal fisheries reform using fully protected areas to protect essential fish habitat and to both replenish and sustain fish production. OurFish is an application applied to the program and a signature program of Rare, which is also applied to the Fish Forever Program, as is the use of Pride Campaigns to shift key behaviors. Blue Ventures, in collaboration with local communities, has helped develop the concept or approach known as locally managed marine areas (LMMAs). Blue Ventures’ LMMAs program focuses on three zones along Madagascar’s west coast, which together include over 75 communities, a combined coastal population of more than 40,000 people, and a total marine area of almost 6000 square kilometres.","McFarland, Brian Joseph",Conservation of Tropical Coral Reefs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972067/,772
47555,Exploring the Potential of Pondok Institutions as an Islamic Spiritual Tourism Product- The Case of Malaysia,2021-02-01,"Respiratory infections are an important and frequent cause of morbidity and mortality globally. Sex and gender-based differences in lung infection are recognized and gradually gaining importance due to the potential for gender-tailored therapeutics. While sex and gender differences are widely acknowledged in the evaluation of chronic respiratory disease states such as asthma, chronic obstructive pulmonary disease (COPD), and cystic fibrosis (CF), acute and chronic respiratory infection complicate all of these and, in themselves, depending on age and organism, demonstrate sex differences. Males are disadvantaged in the occurrence and severity of lower respiratory tract infections such as pneumonia, while females suffer more commonly with upper respiratory tract ailments including tonsillitis and sinusitis. Differences in genetics and immunity have been forwarded as explanations for such differences; however, it is likely that a complex interplay of sex steroid hormones, host immunity, genetics, anatomical variation, and lung physiology, in addition to sociocultural and behavioral factors, influences the observed sex differences in respiratory infection. This chapter aims to assess the current state of the literature in this field and expound the range of its contributory factors.","Yong, Valerie F. L.; Jaggi, Tavleen K.; Chan, Louisa L. Y.; Chotirmall, Sanjay H.",Sex-Based Differences in Lung Physiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972079/,772
47567,Strategic Planning in Palestinian Public Universities and Its Role in Sustainable Development,2021-02-01,"In presented study we discuss the operation of International Center for Neutron Research based on the PIK high-flux research reactor, and possible adaptation of successful foreign practices for this facility. We consider the phenomena of “digital twins” vs “digital trace”. The first one is a model, possessing the main features of a real scientific facility, while “digital trace” deals with a lake of raw data and scientific outcomes are produced by multiple data processing with various methods. Both approaches lead to dynamic digital infrastructure development; it becomes a prerequisite for the functioning of any megascience facility. We argue this to be the next stage in the scientific facilities development: in nearest future digital twins and digital trace together would eliminate the uniqueness of the megascience, and would lead to the formation of a new supra-infrastructure. This object should be evidently based on taking into account the interaction of man, society, science and technology.","Balyakin, Artem A.; Nurakhov, N. N.; Nurbina, M. V.",Information Technology and Systems,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972091/,772
47568,Reopening National Border and the Treat of COVID-19 Towards Malaysia: A Systematic Review Approach,2021-02-01,"The tropics are home to nearly half the world’s population, have rapid population growth forecast and have significant economic and social inequality challenges. Significant urbanisation is underway in Southeast Asia. By 2030, an additional 90 million people are forecast to move to ASEAN cities. These urban populations are expected to triple by 2050. Issues like poverty, inequality, unsustainable energy consumption and declining infrastructure will shape government and business decisions for years to come. While our tropical environment is urbanising faster and faster, we are often unable to cope with—and adapt to—the challenges brought by these changes. What processes can be used to reduce inequities and injustices in the tropical built environment? This book has clustered the various topics under several tropes addressing resources, local frameworks and urban design and planning. The works though are in variety, we admit that there is more work needed to explain and explore to further advance our understanding of the dynamics of the tropics.","Azzali, Simona; Thirumaran, K",Tropical Constrained Environments and Sustainable Adaptations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972092/,772
47574,Identifying Creditworthiness Criterions and Financing Approval Process of Islamic Banks in Indonesia,2021-02-01,"Media is an effective and essential stakeholder in disaster risk reduction and can enhance citizen perspectives through timely and science-based information dissemination. Media has a role in all phases of disaster management, from preparedness to during disaster, response and recovery. Different media have different target groups. Traditional media covers all age groups, while new media (like social media) is more popular among the younger generation. Role of media has been observed very strongly in addressing the global pandemic COVID-19. Citizen reporters are becoming popular to inform the ground realities during a disaster situation. This chapter draws some specific lessons on the role of media in disaster risk reduction. The chapter also provides an outline of the book.","Shaw, Rajib; Kakuchi, Suvendrini; Yamaji, Miki",Media and Disaster Risk Reduction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972098/,772
47575,Principles of Business Activity in the Context of Sustainable Development,2021-02-01,"BOSAI is a Japanese word to express various efforts to mitigate disaster risk. This chapter documents how NHK broadcasters have developed programs and other contents in order to spread BOSAI know-how from the program producers’ point of view. NHK WORLD-JAPAN is an international segment of NHK, the Japan Broadcasting Corporation. Its service primarily targets overseas audiences and its content is multilingual. In 2017, NHK started a radio program series of BOSAI, or disaster preparedness. The production team has since sought effective approaches to encourage people to take real action to reduce disaster risk, by expanding its services from broadcasting to online contents, SNS, events, etc. In this chapter, based on the experience of NHK WORLD-JAPAN, the authors focus on the concept of “participatory coverage,” inspired by “action research” in the academic world. “Participatory coverage” means that the media and citizens work together to improve society through the process of content production and by utilizing the content. This is especially important in the field of disaster preparedness, where taking action is indispensable to protect lives. The chapter also recognizes a TV program as an example of “participatory coverage,” because the collaborators continue learning BOSAI on their own even after the program was over.","Kusagaya, Midori; Khin, Aye Nge",Media and Disaster Risk Reduction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972099/,772
47584,Innovative Mobile Device for Human Health Monitoring,2021-02-01,"The article aims to study features of digitalization of education in the post-Soviet space under quarantine conditions: the experience of Ukraine and Kazakhstan. While the society of Western Europe starts all the transformations from the personality change, waiting for changes from outside is a characteristic feature for our sociocultural, the post-Soviet area. The existing crisis of social transformations gives an essential stimulus to active formation of a new paradigm of social relations. Both for developed countries, which believed that the onset of a crisis was a problem for the future, so for Ukraine and Kazakhstan, which already live in conditions of combined social systems, the pandemic came as a surprise. Thus, the education must response quickly to such changes, forming new approaches, forms and methods of knowledge of social discourse. The aim of the article is to study new models of educational practices (in particular digitalization) that became the most common in society during the period of crisis associated with quarantine conditions, accompanied by forced self-isolation of citizens and determining roles in online learning, allowing to formulate new strategies for adapting to the conditions of limiting social activity. The authors disclosed its main components, identified key aspects of Internet prospects of studying. Two relatively separate directions of this phenomenon analysis have been analyzed. Special attention has been paid to the research of priorities of digital education.","Klymenko, Elena Yuryevna; Alpeissova, Sholpan Essenbaevna",Advances in Digital Science,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972108/,772
