,title_x,publish_time_x,abstract,authors,journal,url,category
61985,USE OF COMPUTED TOMOGRAPHY FOR INVESTIGATION OF RHINITIS AND SINUSITIS IN A GREATER RHEA (RHEA AMERICANA).,2016,,"Hallal, Pedro C; Pratt, Michael",The Lancet. Global health,https://doi.org/10.1016/s2214-109x(20)30256-4; https://www.ncbi.nlm.nih.gov/pubmed/32562640/,855
63969,"ACUTE-PHASE RESPONSES IN HEALTHY, MALNOURISHED, AND OTOSTRONGYLUS-INFECTED JUVENILE NORTHERN ELEPHANT SEALS (MIROUNGA ANGUSTIROSTRIS).",2017,"OBJECTIVE To evaluate the efficacy of radiofrequency ablation (RFA) in the treatment of loco-regional, recurrent, and well-differentiated thyroid carcinoma. MATERIALS AND METHODS Thirty-five recurrent well-differentiated thyroid carcinomas (RTC) in 32 patients were treated with RFA, between March 2008 and October 2011. RTCs were detected by regular follow-up ultrasound and confirmed by biopsy. All patients had fewer than 3 RTCs in the neck and were at high surgical risk or refused to undergo repeated surgery. Average number of RFA sessions were 1.3 (range 1-3). Post-RFA biopsy and ultrasound were performed. The mean follow-up period was 30 months. Pre- and post-RFA serum thyroglobulin values were evaluated. RESULTS Thirty-one patients with 33 RTCs were treated with RFA only, whereas 1 patient with 2 RTCs was treated with RFA followed by surgery. At the last follow-up ultrasound, 31 (94%) of the 33 RTCs treated with RFA alone completely disappeared and the remaining 2 (6%) RTCs showed decreased volume. The largest diameter and volume of the 33 RTCs were markedly decreased by 93.2% (from 8.1 ± 3.4 mm to 0.6 ± 1.8 mm, p < 0.001) and 96.4% (from 173.9 ± 198.7 mm(3) to 6.2 ± 27.9 mm(3), p < 0.001), respectively. Twenty of the 21 RTCs evaluated with post-RFA biopsies (95%) were negative for malignancy. One (5%) showed remaining tumor that was removed surgically. The serum thyroglobulin was decreased in 19 of 26 patients (73%). Voice change developed immediately after RFA in 6 patients (19%) and was spontaneously recovered in 5 patients (83%). CONCLUSION Radiofrequency ablation can be effective in treating loco-regional, recurrent, and well-differentiated thyroid carcinoma in patients at high surgical risk.","Lee, Sun Jin; Jung, So Lyung; Kim, Bum Soo; Ahn, Kook Jin; Choi, Hyun Seok; Lim, Dong Jun; Kim, Min Hee; Bae, Ja Seong; Kim, Min Sik; Jung, Chan Kwon; Chong, Se Min",Korean journal of radiology,https://doi.org/10.3348/kjr.2014.15.6.817; https://www.ncbi.nlm.nih.gov/pubmed/25469095/,855
64634,"BIOMEDICAL EVALUATION OF A BROWN LEMUR (EULEMUR FULVUS SPP.) POPULATION FROM MBOUZI ISLET, MAYOTTE ISLAND.",2019-09-01,"Cyclodextrin-based hydrogels were synthesized to create robust networks with tunable mechanical properties capable of serving as device coatings. The CD networks were able to swell and load drug in aqueous and organic solvents. The rheological properties of the swollen gels were investigated using stress and frequency sweeps, with both demonstrating high storage modulus, indicating strong elastic gels. The ability of the gels to swell in numerous solvents allowed for the separate loading and release of different antibiotic drug molecules with varying hydrophilicities. Based on FTIR and TGA studies, each drug was found to form an inclusion complex with CD. For comparison, dextran gels were prepared similarly. As expected for affinity-based mechanisms, the release of drugs from the CD-based gels was slower than diffusion-based release from the dextran gels, and could be sustained for more than 200 h. Coating potential was tested by coating two different medical devices: metal screws and polymer meshes. The meshes were characterized by SEM, revealing that CD-based coatings resulted in a uniform thin film, whereas the dextran gels only partly coated the device and showed delamination. Considerably longer bactericidal activity against Staphylococcus aureus was observed for both the CD hydrogels and coatings, as compared to dextran-based ones. The slow, sustained, affinity-based release of antibiotics from the CD-based networks reflects their potential as a delivery platform.","Thatiparti, Thimma R; Shoffstall, Andrew J; von Recum, Horst A",Biomaterials,https://doi.org/10.1016/j.biomaterials.2009.11.087; https://www.ncbi.nlm.nih.gov/pubmed/20022369/,855
72346,SERUM COBALAMIN AND FOLATE CONCENTRATIONS AS INDICATORS OF GASTROINTESTINAL DISEASE IN KILLER WHALES ( ORCINUS ORCA).,2018,,"Balkhair, Abdullah; Alawi, Fatma Ba; Al Maamari, Khuloud; Al Muharrmi, Zakaria; Ahmed, Osama",Oman medical journal,https://doi.org/10.5001/omj.2014.43; https://www.ncbi.nlm.nih.gov/pubmed/24936264/,855
72465,RADIOGRAPHIC DETERMINATION OF GASTRIC EMPTYING AND GASTROINTESTINAL TRANSIT TIME IN COWNOSE RAYS (RHINOPTERA BONASUS) AND WHITESPOTTED BAMBOO SHARKS (CHILOSCYLLIUM PLAGIOSUM) AND THE EFFECT OF METOCLOPRAMIDE ON GASTROINTESTINAL MOTILITY.,2020-06-01,"BACKGROUND In 2018, influenza and pneumonia was the 8th leading cause of death in the United States (US). Since 1950, non-Hispanic blacks (NHB) have experienced higher rates of mortality than non-Hispanic whites (NHW). Previous studies revealed geographic variation in mortality rates by race. The identification of areas with the greatest disparity in influenza and pneumonia mortality may assist policy makers in the allocation of resources including for the COVID-19 pandemic. RESEARCH QUESTION Does geographic variation in racial disparity in influenza and pneumonia mortality exist? STUDY DESIGN and Methods: The Centers for Disease Control and Prevention (CDC) database for multiple cause of death between 1999-2018 for NHB and NHW decedents aged ≥ 25 years with an ICD-10 code for influenza (J09-J11) and pneumonia (J12-J18) was used. Age-adjusted mortality rates (AAMR) with 95% confidence intervals (CI)were computed by race for Health & Human Services (HHS) regions and urbanization in non-Hispanics RESULTS: In 1999-2018, there were 540,476 deaths among NHB and NHW aged 25-84 years. AAMR was higher in NHB than NHW in each age group and in 7 of 10 HHS regions. The greatest disparity was in HHS regions 2 (NY, NJ) and 9 (Arizona, California, Hawaii, Nevada). In HHS region 2, NHB [24.6 (95% CI 24.1-25.1)] were more likely to die than NHW [15.7 (95% CI 15.6-15.9)]. Similarly, in region 9, NHB [23.2 (95% CI 22.7-23.8)] had higher mortality than NHW [16.1 (95% CI 15.9-16.2)]. Within these regions, disparities were greatest in the core of major metropolitan areas. Much of the disparity was due to very high mortality rates in NHB in these areas: region 2 large central metro areas NHB 28.2 (95% CI 27.6-28.9). INTERPRETATION In 1999-2018 the NHB-NHW disparity in AAMR from influenza and pneumonia was greatest in central metro areas of HHS regions 2 and 9.","Donaldson, Sahai V; Thomas, Alicia N; Gillum, Richard F; Mehari, Alem",Chest,https://doi.org/10.1016/j.chest.2020.12.029; https://www.ncbi.nlm.nih.gov/pubmed/33400931/,855
73204,"SERUM BIOCHEMISTRY VALUES AND SELECT SEROLOGIC SCREENING OF BROWN HYENAS ( PARAHYAENA BRUNNEA) FROM THE NAMIB DESERT, NAMIBIA.",2018,"We present a case of immediate abdominal wall reconstruction with biologic mesh following the resection of locally advanced colonic cancer. The tumor in the right colon did not respond to neoadjuvant chemotherapy. Surgical enbloc excision, including excision of the invasion in the abdominal wall, was achieved, and the defect was reconstructed with porcine dermal collagen mesh. The patient was discharged with no complication, and adaptation of the mesh was excellent at the six-month followup.","Kaya, Oskay; Olcucuoglu, Engin; Seker, Gaye; Kulacoglu, Hakan",Case reports in medicine,https://doi.org/10.1155/2012/959342; https://www.ncbi.nlm.nih.gov/pubmed/22577393/,855
73459,COMPLICATIONS ASSOCIATED WITH PREGNANCY AND PARTURITION IN AFRICAN WHITE-BELLIED PANGOLINS (PHATAGINUS TRICUSPIS).,2019-09-01,,"Oxtoby, Kathy",BMJ,https://doi.org/10.1136/bmj.m4966; https://www.ncbi.nlm.nih.gov/pubmed/33441376/,855
75477,"SHORT DURATION IMMOBILIZATION OF ATLANTIC WALRUS ( ODOBENUS ROSMARUS ROSMARUS) WITH ETORPHINE, AND REVERSAL WITH NALTREXONE.",2017,"Cardiothoracic surgeries are life-saving procedures but often it results in various complications. Intraoperative cerebral oximetry monitoring used to detect regional cerebral oxygen saturation (rScO2) is a non-invasive method that provides prognostic importance in cardiac surgery. The main aim of the present study was to evaluate the association of intraoperative cerebral oxygen monitoring during cardiac surgery on postoperative complications. This was a case-controlled retrospective study conducted on adult patients, who underwent open-heart surgery in National Heart Institute, Malaysia. The case group comprised patients on protocolized cerebral oximetry monitoring. They were treated using a standardized algorithm to maintain rScO2 not lower than 20% of baseline rScO2. The control group comprised patients with matched demographic background, preoperative risk factors, and type of surgical procedures. Propensity score stratification was utilized to contend with selection bias. Retrospective analysis was performed on 240 patients (case group) while comparing it to 407 patients (control group). The non-availability of cerebral oximetry monitoring during surgery was the prominent predictor for all outcome of complications; stroke (OR: 7.66), renal failure needing dialysis (OR: 5.12) and mortality (OR: 20.51). Postoperative complications revealed that there were significant differences for risk of mortality (p<0.001, OR = 20.51), renal failure that required dialysis (p<0.001, OR = 5.12) and stroke (p <0.05, OR = 7.66). Protocolized cerebral oximetry monitoring during cardiothoracic surgeries was found to be associated with lower incidence of stroke, renal failure requiring dialysis and mortality rate.","Juliana, Norsham; Abu Yazit, Noor Anisah; Kadiman, Suhaini; Muhammad Hafidz, Kamilah; Azmani, Sahar; Mohd Fahmi Teng, Nur Islami; Das, Srijit",PloS one,https://doi.org/10.1371/journal.pone.0251157; https://www.ncbi.nlm.nih.gov/pubmed/34038405/,855
79255,CONSERVATION CHALLENGES: THE LIMITATIONS OF ANTEMORTEM TUBERCULOSIS TESTING IN CAPTIVE ASIATIC LIONS (PANTHERA LEO PERSICA).,2020-06-01,"BACKGROUND Oxygen therapy is usually combined with a humidification device, to prevent mucosal dryness. Depending on the cannula design, oxygen can be administered pre- or intra-nasally (administration of oxygen in front of the nasal ostia vs cannula system inside the nasal vestibulum). The impact of cannula design on intra-nasal humidity, however, has not been investigated to date. OBJECTIVE First, to develop a system, that samples air from the nasal cavity and analyzes the humidity of these samples. Second, to investigate nasal humidity during pre-nasal and intra-nasal oxygen application, with and without humidification. METHODS We first developed and validated a sampling and analysis system to measure humidity from air samples. By means of this system we measured inspiratory air samples from 12 subjects who received nasal oxygen with an intra-nasal and pre-nasal cannula at different flows, with and without humidification. RESULTS The sampling and analysis system showed good correlation to a standard hygrometer within the tested humidity range (r = 0.99, P < .001). In our subjects intranasal humidity dropped significantly, from 40.3 ± 8.7% to 35.3 ± 5.8%, 32 ± 5.6%, and 29.0 ± 6.8% at flows of 1, 2, and 3 L, respectively, when oxygen was given intra-nasally without humidification (P = .001, P < .001, and P < .001, respectively). We observed no significant change in airway humidity when oxygen was given pre-nasally without humidification. With the addition of humidification we observed no significant change in humidity at any flow, and independent of pre- or intranasal oxygen administration. CONCLUSIONS Pre-nasal administration of dry oxygen achieves levels of intranasal humidity similar to those achieved by intranasal administration in combination with a bubble through humidifier. Pre-nasal oxygen simplifies application and may reduce therapy cost.","Dellweg, Dominic; Wenze, Markus; Hoehn, Ekkehard; Bourgund, Olaf; Haidl, Peter",Respiratory care,https://doi.org/10.4187/respcare.02215; https://www.ncbi.nlm.nih.gov/pubmed/23287016/,855
83013,RADIOGRAPHIC EVALUATION OF CARDIAC SILHOUETTE IN CLINICALLY HEALTHY HUMBOLDT PENGUINS ( SPHENISCUS HUMBOLDTI).,2018,"To investigate whether abdominal scar characteristics could predict the occurrence of cervical stenosis after abdominal radical trachelectomy (ART), we conducted a retrospective study and investigated the relationship between abdominal scar characteristics and the occurrence of cervical stenosis in patients one year after undergoing ART. The abdominal scars were evaluated using the Vancouver Scar Scale (VSS). Seventy-two participants were enrolled in the study, including 15 (20.8%) women with cervical stenosis, and 57 (79.2%) without stenosis. Results showed that the mean abdominal scar score assessed by VSS was higher in patients with cervical stenosis (7, range: 1-10) compared to those without stenosis (4, range: 0-9) (P = 0.001). Incidence rates of cervical stenosis increased with the VSS score. For women with VSS scores of 0 to 4, 5, 6, 7, 8, 9 and 10, respectively, the occurrences of cervical stenosis were 6.1%, 16.7%, 16.7%, 27.3%, 37.5%, 50% and 100%. The cutoff point of VSS score was 7 according to the receiver operating characteristic (ROC) curve. Fourteen of the 15 stenosis happened either in patients without anti-stenosis tools (Foley catheters or tailed intrauterine devices) placed during the surgery or after the devices were removed. Our results demonstrated that VSS is an effective approach to assess the presence of cervical stenosis after ART. Women who have an abdominal scar with a VSS score > 7 have a high risk of developing isthmic stenosis without anti-stenosis tools in place.","Li, Xiaoqi; Li, Jin; Ju, Xingzhu; Chen, Xiaojun; Wu, Xiaohua",Oncotarget,https://doi.org/10.18632/oncotarget.9318; https://www.ncbi.nlm.nih.gov/pubmed/27191256/,855
