,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
2703,2703,2703,"Platelet desialylation is a novel mechanism and a therapeutic target in thrombocytopenia during sepsis: an open-label, multicenter, randomized controlled trial",19.092396,9.603305,2017-05-11,"BACKGROUND: Studies in murine models suggested that platelet desialylation was an important mechanism of thrombocytopenia during sepsis. METHODS: First, we performed a prospective, multicenter, observational study that enrolled septic patients with or without thrombocytopenia to determine the association between platelet desialylation and thrombocytopenia in patients with sepsis, severe sepsis, and septic shock. Gender- and age-matched healthy adults were selected as normal controls in analysis of the platelet desialylation levels (study I). Next, we conducted an open-label randomized controlled trial (RCT) in which the patients who had severe sepsis with thrombocytopenia (platelet counts ≤50 × 10(9)/L) were randomly assigned to receive antimicrobial therapy alone (control group) or antimicrobial therapy plus oseltamivir (oseltamivir group) in a 1:1 ratio (study II). The primary outcomes were platelet desialylation level at study entry, overall platelet response rate within 14 days post-randomization, and all-cause mortality within 28 days post-randomization. Secondary outcomes included platelet recovery time, the occurrence of bleeding events, and the amount of platelets transfused within 14 days post-randomization. RESULTS: The platelet desialylation levels increased significantly in the 127 septic patients with thrombocytopenia compared to the 134 patients without thrombocytopenia. A platelet response was achieved in 45 of the 54 patients in the oseltamivir group (83.3%) compared with 34 of the 52 patients in the control group (65.4%; P = 0.045). The median platelet recovery time was 5 days (interquartile range 4–6) in the oseltamivir group compared with 7 days (interquartile range 5–10) in the control group (P = 0.003). The amount of platelets transfused decreased significantly in the oseltamivir group compared to the control group (P = 0.044). There was no difference in the overall 28-day mortality regardless of whether oseltamivir was used. The Sequential Organ Failure Assessment score and platelet recovery time were independent indicators of oseltamivir therapy. The main reason for all of the mortalities was multiple-organ failure. CONCLUSIONS: Thrombocytopenia was associated with increased platelet desialylation in septic patients. The addition of oseltamivir could significantly increase the platelet response rate, shorten platelet recovery time, and reduce platelet transfusion. TRIAL REGISTRATION: Chinese Clinical Trial Registry, ChiCTR-IPR-16008542. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s13045-017-0476-1) contains supplementary material, which is available to authorized users.","Li, Mei-feng; Li, Xiao-li; Fan, Kai-liang; Yu, Ying-yi; Gong, Jing; Geng, Shu-ying; Liang, Ya-feng; Huang, Ling; Qiu, Ji-hua; Tian, Xing-han; Wang, Wen-ting; Zhang, Xiao-lu; Yu, Qing-xia; Zhang, Yuan-feng; Lin, Peng; Wang, Li-na; Li, Xin; Hou, Ming; Liu, Lu-yi; Peng, Jun",J Hematol Oncol,368,1
3202,3202,3202,Consensus statement for cancer patients requiring intensive care support,18.951311,9.781545,2018-04-27,"This consensus statement is directed to intensivists, hematologists, and oncologists caring for critically ill cancer patients and focuses on the management of these patients. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00277-018-3312-y) contains supplementary material, which is available to authorized users.","Kiehl, M. G.; Beutel, G.; Böll, B.; Buchheidt, D.; Forkert, R.; Fuhrmann, V.; Knöbl, P.; Kochanek, M.; Kroschinsky, F.; La Rosée, P.; Liebregts, T.; Lück, C.; Olgemoeller, U.; Schalk, E.; Shimabukuro-Vornhagen, A.; Sperr, W. R.; Staudinger, T.; von Bergwelt Baildon, M.; Wohlfarth, P.; Zeremski, V.; Schellongowski, P.",Ann Hematol,368,12
8589,8589,8589,Human Retrovirus and Multiple Sclerosis,19.119255,9.584339,2012-12-13,"During serial undiluted passage of rubella virus (RUB) in Vero cells, two species of defective-interfering (DI) RNAs of approximately 7000 and 800 nucleotides (nts) in length were generated (Frey, T. K., and Hemphill, M. L., Virology 164, 22–29, 1988). In this study, these DI RNAs were characterized by molecular cloning, hybridization with probes of defined sequence, and primer extension. The 7000-nt DI RNA species were found to be authentic DI RNAs which contain a single 2500- to 2700-nt deletion in the structural protein open reading frame (ORF) region of the genome. The 800-nt RNAs were found to be subgenomic DI RNAs synthesized from the large DI RNA templates. Analysis of the extent of the deletions using a reverse-transcription-PCR protocol revealed that the 3′ end of the deletions did not extend beyond the 3′ terminal 244 nts of the genome. The 5′ end of the deletions did not extend into the nonstructural protein ORF; however, DI RNAs in which the subgenomic start site was deleted were present. Following serial undiluted passage of seven independent stocks of RUB, this was the only pattern of DI RNAs generated. DI RNAs of 2000 to 3000 nt in length were the majority DI RNA species in a persistently infected line of Vero cells, showing that other types of RUB DI RNAs can be generated and selected. However, when supernatant from the persistently infected cells was passaged, the only DI RNAs present after two passages were 7000 nts in length, indicating that this species has a selective advantage over other types of DI RNAs during serial passage.","Derdeyn, Cynthia A.; Frey, Teryl K.",Virology,368,11
10600,10600,10600,Alternative Regimens of Neuraminidase Inhibitors for Therapy of Hospitalized Adults with Influenza: A Systematic Review of Randomized Controlled Trials,18.953808,9.555986,2020-04-28,"In a prospective study 101 children aged less than 2 years (median age 10 months), were examined the first time they were admitted to a paediatric ward for asthmatic symptoms. Two‐thirds were boys and 58 had parents or siblings with allergic symptoms. During winter‐spring, respiratory syncytial (RS) virus was verified in 50% of children. Other viral agents were adenovirus, parainfluenza 3, coxsackie B 2, ECHO 6 and rotavirus. At the acute stage, 54% of the children displayed changes on pulmonary X‐ray. The total IgE value was + 2 SD score units in 14 children. At reinvestigation after 3–4.5 years, when the children were aged 3.3–6.3 years, 53% were free from asthmatic symptoms; the median age for the last episode was 2 years. A total of 33% had mild asthma, 8% moderate and 6% severe asthma. The factors which correlated significantly with persistent asthma were: (1) The need for daily medication for at least 6 months. (2) A young age in conjunction with the first wheezing episode and on the first admission to a paediatric ward because of asthmatic symptoms. (3) Other past or present atopic symptoms. Heredity, tobacco smoking at home, having a furry pet, RS virus infection, or high total IgE at the time of the first admission did not correlate significantly with the persistence of asthma 3–4.5 years later. The results emphasize the good overall prognosis of wheezing in early childhood, even when the wheezing is severe enough to lead to inpatient treatment.","Wennergren, G; Hansson, S; Engström, I; Jodal, U; Åmark, M; Brolin, I; Juto, P",Acta Paediatr,368,27
11148,11148,11148,Rural–Urban Disparities in Intracerebral Hemorrhage Mortality in the USA: Preliminary Findings from the National Inpatient Sample,19.11435,9.511181,2020-03-30,"Translational genomics represents a broad field of study that combines genome and transcriptome-wide studies in humans and model systems to refine our understanding of human biology and ultimately identify new ways to treat and prevent disease. The approaches to translational genomics can be broadly grouped into two methodologies, forward and reverse genomic translation. Traditional (forward) genomic translation begins with model systems and aims at using unbiased genetic associations in these models to derive insight into biological mechanisms that may also be relevant in human disease. Reverse genomic translation begins with observations made through human genomic studies and refines these observations through follow-up studies using model systems. The ultimate goal of these approaches is to clarify intervenable processes as targets for therapeutic development. In this review, we describe some of the approaches being taken to apply translational genomics to the study of diseases commonly encountered in the neurocritical care setting, including hemorrhagic and ischemic stroke, traumatic brain injury, subarachnoid hemorrhage, and status epilepticus, utilizing both forward and reverse genomic translational techniques. Further, we highlight approaches in the field that could be applied in neurocritical care to improve our ability to identify new treatment modalities as well as to provide important information to patients about risk and prognosis. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s13311-020-00838-1) contains supplementary material, which is available to authorized users.","Myserlis, Pavlos; Radmanesh, Farid; Anderson, Christopher D.",Neurotherapeutics,368,12
11292,11292,11292,Nasal continuous positive airway pressure versus noninvasive NAVA in preterm neonates with apnea of prematurity: a pilot study with a novel approach,18.920246,9.366186,2020-03-26,"PURPOSE OF REVIEW: In this review, we provide an overview of how healthcare robotics can facilitate healthy aging, with an emphasis on physical, cognitive, and social supports. We next provide a synthesis of future challenges and considerations in the development and application of healthcare robots. We organize these considerations using a socio-ecological perspective and discuss considerations at the individual, care partner, community healthcare, and healthcare policy levels. RECENT FINDINGS: Older adults are the fastest growing segment of the US population. Age-related changes and challenges can present difficulties, for older adults want to age healthily and maintain independence. Technology, specifically healthcare robots, has potential to provide health supports to older adults. These supports span widely across the physical, cognitive, and social aspects of healthy aging. SUMMARY: Our review suggests that while healthcare robotics has potential to revolutionize the way in which older adults manage their health, there are many challenges such as clinical effectiveness, technology acceptance, health informatics, and healthcare policy and ethics. Addressing these challenges at all levels of the healthcare system will help ensure that healthcare robotics promote healthy aging and are applied safely, effectively, and reliably.","Mois, George; Beer, Jenay M.",Curr Geriatr Rep,368,1
11486,11486,11486,The effects of oral feeding while on nasal continuous positive airway pressure (NCPAP) in preterm infants,18.794363,9.625609,2020-02-21,"CONTEXT: Refractory status epilepticus (RSE) and super-refractory status epilepticus (SRSE) are neurological emergencies with considerable mortality and morbidity. In this paper, we provide an overview of causes, evaluation, treatment, and consequences of RSE and SRSE, reflecting the lack of high-quality evidence to inform therapeutic approach. SOURCES: This is a narrative review based on personal practice and experience. Nevertheless, we searched MEDLINE (using PubMed and OvidSP vendors) and Cochrane central register of controlled trials, using appropriate keywords to incorporate recent evidence. RESULTS: Refractory status epilepticus is commonly defined as an acute convulsive seizure that fails to respond to two or more anti-seizure medications including at least one nonbenzodiazepine drug. Super-refractory status epilepticus is a status epilepticus that continues for ≥24 hours despite anesthetic treatment, or recurs on an attempted wean of the anesthetic regimen. Both can occur in patients known to have epilepsy or de novo, with increasing recognition of autoimmune and genetic causes. Electroencephalography monitoring is essential to monitor treatment response in refractory/super-refractory status epilepticus, and to diagnose non-convulsive status epilepticus. The mainstay of treatment for these disorders includes anesthetic infusions, primarily midazolam, ketamine, and pentobarbital. Dietary, immunological, and surgical treatments are viable in selected patients. Management is challenging due to multiple acute complications and long-term adverse consequences. CONCLUSIONS: We have provided a synopsis of best practices for diagnosis and management of refractory/superrefractory status epilepticus and highlighted the lack of sufficient high-quality evidence to drive decision making, ending with a brief foray into avenues for future research.","Samanta, Debopam; Garrity, Lisa; Arya, Ravindra",Indian Pediatr,368,1
12544,12544,12544,Cinacalcet and primary hyperparathyroidism: systematic review and meta regression,19.140827,9.745098,2020-07-03,,"Bernaudo, S; Salem, M; Qi, X; Zhou, W; Zhang, C; Yang, W; Rosman, D; Deng, Z; Ye, G; Yang, B B; Vanderhyden, B; Wu, Z; Peng, C",Oncogene,368,27
13723,13723,13723,Erratum: Liver-related safety assessment of green tea extracts in humans: a systematic review of randomized controlled trials,18.898046,9.81316,2016-11-02,,"Taylor, Deanna J.; Jones, Lee; Binns, Alison M.; Crabb, David P.",Eye (Lond),368,27
14279,14279,14279,Completion rate and impact on physician–patient relationship of video consultations in medical oncology: a randomised controlled open-label trial,19.262587,9.543912,2020-11-17,"IMPORTANCE: Biased patient behavior negatively impacts resident well-being. Data on the prevalence and frequency of these encounters are lacking and are needed to guide the creation of institutional trainings and policies to support trainees. OBJECTIVE: To evaluate the frequency of resident experiences with and responses to a range of biased patient behaviors. DESIGN, SETTING, AND PARTICIPANTS: A retrospective survey was sent via email to 331 second- and third-year internal medicine residents from 3 academic medical centers in California and North Carolina. First-year residents were excluded owing to their limited interactions with patients at the time of participant recruitment. Data were collected from August 21 to November 25, 2019. MAIN OUTCOMES AND MEASURES: Descriptive statistics were used to report the frequency of experience of various types of biased patient behavior, residents’ responses, the factors impeding residents’ responses, and residents’ experiences and beliefs regarding training and policies. RESULTS: Overall, 232 of 331 residents (70%) participated; 116 (50%) were women; 116 of 247 (47%) were White (participants had the option of selecting >1 race/ethnicity); and 23 (10%) identified as lesbian, gay, bisexual, transgender, or queer. The frequency of resident-reported experience of types of biased patient behaviors varied. The most common behaviors—belittling comments and assumption of nonphysician status—were reported to be experienced 1 or more times per week by 14% of residents (32 of 231) and 17% of residents (38 of 230), respectively. Women, Black or Latinx, and Asian residents reported experiencing biased behavior more frequently. Forty-five percent of Black or Latinx residents (17 of 38) encountered instances of explicit epithets or rejection of care. All 70 Asian residents reported experiencing inquiries into their ethnic origins. Most women residents (110 of 115 [96%]) experienced role questioning behaviors, and 87% (100 of 115) experienced sexual harassment. The need to prioritize clinical care and a sense of futility in responding were the most common factors (cited by 34% of residents [76 of 227] and 25% of residents [56 of 227], respectively) significantly impeding responses to biased behaviors. Eighty-five percent of residents (191 of 226) never reported incidents to their institution. Eighty-nine percent of residents (206 of 232) identified training and policies as necessary or very necessary. CONCLUSIONS AND RELEVANCE: This survey study suggests that biased patient behavior is experienced frequently by internal medicine residents. Non-White and women residents reported experiencing a disproportionate burden of these incidents. Residents’ responses rarely included institutional involvement. Residency programs and health care systems should prioritize training and policies to address biased patient behavior and support affected residents.","de Bourmont, Shalila S.; Burra, Arun; Nouri, Sarah S.; El-Farra, Neveen; Mohottige, Dinushika; Sloan, Caroline; Schaeffer, Sarah; Friedman, Jodi; Fernandez, Alicia",JAMA Netw Open,368,17
