,title_x,publish_time_x,abstract,authors,journal,url,category
32731,Reprise du sport de loisir en sortie de confinement,2020-05-21,"The ability to predict protein–protein interactions is crucial to our understanding of a wide range of biological activities and functions in the human body, and for guiding drug discovery. Despite considerable efforts to develop suitable computational methods, predicting protein–protein interaction binding affinity changes following mutation (ΔΔG) remains a severe challenge. Algebraic topology, a champion in recent worldwide competitions for protein–ligand binding affinity predictions, is a promising approach to simplifying the complexity of biological structures. Here we introduce element- and site-specific persistent homology (a new branch of algebraic topology) to simplify the structural complexity of protein–protein complexes and embed crucial biological information into topological invariants. We also propose a new deep learning algorithm called NetTree to take advantage of convolutional neural networks and gradient-boosting trees. A topology-based network tree is constructed by integrating the topological representation and NetTree for predicting protein–protein interaction ΔΔG. Tests on major benchmark datasets indicate that the proposed topology-based network tree is an important improvement over the current state of the art in predicting ΔΔG.","Wang, Menglun; Cang, Zixuan; Wei, Guo-Wei",Nat Mach Intell,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223817/,777
36668,Comment maintenir une activité chirurgicale vitale en cas de crise sanitaire grave ? L’exemple de la transplantation chez l’adulte,2020-07-14,"Oral health is a crucial but often neglected aspect of rehabilitation medicine. Approximately 71% of hospitalized rehabilitation patients and 91% of hospitalized acute care patients have impaired oral health. Poor oral condition in hospitalized patients can be attributed to factors such as age, physical dependency, cognitive decline, malnutrition, low skeletal muscle mass and strength, and multimorbidity. Another major factor is a lack of knowledge and interest in oral problems among health care workers. Recently, new concepts have been proposed, such as oral frailty, oral sarcopenia, and hospital-associated oral problems. Oral frailty, the accumulation of a slightly poor status of oral conditions and function, strongly predicts physical frailty, dysphagia, malnutrition, need for long-term care, and mortality in community-dwelling older adults. Oral sarcopenia refers to sarcopenia associated with oral conditions and function, although its definition has not yet been fully discussed. Hospital-associated oral problems are caused by disease, disease treatment, surgery, endotracheal intubation, poor self-care abilities, lack of care by medical staff, drugs, and iatrogenic factors during hospitalization. Furthermore, oral problems have negative impacts on rehabilitation outcomes, which include functional recovery, length of hospital stay, discharge home, and in-hospital mortality. Oral health management provided by dental hygienists improves not only oral status and function, swallowing function, and nutritional status but also activities of daily living, discharge home, and in-hospital mortality in post-acute rehabilitation. Oral rehabilitation, promotion, education, and medical-dental collaboration can be effective interventions for oral problems and therefore are necessary to improve rehabilitation outcomes.","Shiraishi, A.; Wakabayashi, Hidetaka; Yoshimura, Y.",J Nutr Health Aging,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349468/,777
61829,"Absence of Apparent Transmission of SARS-CoV-2 from Two Stylists After Exposure at a Hair Salon with a Universal Face Covering Policy - Springfield, Missouri, May 2020.",2020-07-17,,"Pai, Madhukar; Dowdy, David",The Lancet. Respiratory medicine,https://doi.org/10.1016/s2213-2600(13)70256-x; https://www.ncbi.nlm.nih.gov/pubmed/24461893/,777
74314,"Workers' Compensation Claim Rates and Costs for Musculoskeletal Disorders Related to Overexertion Among Construction Workers - Ohio, 2007-2017.",2021-04-23,"BACKGROUND AND PURPOSE The efficiency of prehospital care chain response and the adequacy of hospital resources are challenged amid the coronavirus disease 2019 (COVID-19) outbreak, with suspected consequences for patients with ischemic stroke eligible for mechanical thrombectomy (MT). METHODS We conducted a prospective national-level data collection of patients treated with MT, ranging 45 days across epidemic containment measures instatement, and of patients treated during the same calendar period in 2019. The primary end point was the variation of patients receiving MT during the epidemic period. Secondary end points included care delays between onset, imaging, and groin puncture. To analyze the primary end point, we used a Poisson regression model. We then analyzed the correlation between the number of MTs and the number of COVID-19 cases hospitalizations, using the Pearson correlation coefficient (compared with the null value). RESULTS A total of 1513 patients were included at 32 centers, in all French administrative regions. There was a 21% significant decrease (0.79; [95%CI, 0.76-0.82]; P<0.001) in MT case volumes during the epidemic period, and a significant increase in delays between imaging and groin puncture, overall (mean 144.9±SD 86.8 minutes versus 126.2±70.9; P<0.001 in 2019) and in transferred patients (mean 182.6±SD 82.0 minutes versus 153.25±67; P<0.001). After the instatement of strict epidemic mitigation measures, there was a significant negative correlation between the number of hospitalizations for COVID and the number of MT cases (R2 -0.51; P=0.04). Patients treated during the COVID outbreak were less likely to receive intravenous thrombolysis and to have unwitnessed strokes (both P<0.05). CONCLUSIONS Our study showed a significant decrease in patients treated with MTs during the first stages of the COVID epidemic in France and alarming indicators of lengthened care delays. These findings prompt immediate consideration of local and regional stroke networks preparedness in the varying contexts of COVID-19 pandemic evolution.","Kerleroux, Basile; Fabacher, Thibaut; Bricout, Nicolas; Moïse, Martin; Testud, Benoit; Vingadassalom, Sivadji; Ifergan, Héloïse; Janot, Kévin; Consoli, Arturo; Ben Hassen, Wagih; Shotar, Eimad; Ognard, Julien; Charbonnier, Guillaume; L'Allinec, Vincent; Guédon, Alexis; Bolognini, Federico; Marnat, Gaultier; Forestier, Géraud; Rouchaud, Aymeric; Pop, Raoul; Raynaud, Nicolas; Zhu, François; Cortese, Jonathan; Chalumeau, Vanessa; Berge, Jérome; Escalard, Simon; Boulouis, Grégoire",Stroke,https://doi.org/10.1161/strokeaha.120.030373; https://www.ncbi.nlm.nih.gov/pubmed/32432994/,777
78063,"Use of Selected Recommended Clinical Preventive Services - Behavioral Risk Factor Surveillance System, United States, 2018.",2021-04-02,"Significant evidence has accumulated to support the hypothesis that hippocampal region CA1 operates as an associative mismatch detector (e.g., Hasselmo et al., 1995; Lörincz & Buzsáki, 2000; Lisman & Otmakhova, 2001; Vinogradova, 2001; Meeter et al., 2004; Lisman & Grace, 2005; Kumaran & Maguire, 2007; Duncan et al., 2009; Schiffer et al., 2012). CA1 compares predictive synaptic signals from CA3 with synaptic signals from EC3, which reflect actual sensory inputs. The new CA1 pyramidal model presented here shows that the distal-proximal segregation of synaptic inputs from EC3 versus CA3, along with other biophysical features, enable such pyramids to serve as comparators that switch output encoding from a brief burst, for a match, to prolonged tonic spiking, for a mismatch. By including often-overlooked features of CA1 pyramidal neurons, this new model allows simulation of pharmacological effects that can eliminate either the match (phasic mode) response or the mismatch (tonic mode) response. These simulations reveal that dysfunctions can arise from either too much or too little ACh stimulation of the muscarinic receptors that control KCNQ channels. Additionally, a dysfunction caused by administration of an NMDA antagonist could be rescued by simultaneous administration of a KCNQ channel agonist, such as retigabine.","Berteau, Stefan; Bullock, Daniel",Journal of neurophysiology,https://doi.org/10.1152/jn.00238.2019; https://www.ncbi.nlm.nih.gov/pubmed/32609564/,777
128471,"Implications of Shortened Quarantine Among Household Contacts of Index Patients with Confirmed SARS-CoV-2 Infection - Tennessee and Wisconsin, April-September 2020.",2021-01-01,,,Allergy,https://doi.org/10.1111/all.13912; https://www.ncbi.nlm.nih.gov/pubmed/33155704/,777
134332,"Distribution of SARS-CoV-2 Variants in a Large Integrated Health Care System - California, March-July 2021.",2021-10-08,"The endovascular management of obstructive disease of the superficial femoral artery (SFA) is challenging due to unique anatomical and biomechanical forces. Obstructive lesions of the SFA make up the largest proportion of lesions leading to symptomatic peripheral arterial disease. Accordingly, endovascular treatment of SFA disease is becoming increasingly common and, in many cases, is the preferred initial therapy. The use of self-expanding nitinol stents have proven superior to percutaneous transluminal balloon angioplasty in the treatment of intermediate length SFA stenosis. However, achieving durable results, as well as attaining adequate therapy for long occlusions typically seen in clinical practice, remains problematic. Newer technologies, such as paclitaxel eluting stents, seem promising in improving outcomes.","Litsky, Jason; Chanda, Arijit; Stilp, Erik; Lansky, Alexandra; Mena, Carlos",Medical devices,https://doi.org/10.2147/mder.s45472; https://www.ncbi.nlm.nih.gov/pubmed/24920940/,777
183439,"Influenza vaccination coverage among pregnant women - 29 States and New York City, 2009-10 season.",2012,"Due to the rapid spread of mutated variants of coronavirus, and the lack of complete mass vaccination all over the world, everybody needs to strict adherence to personal hygiene and social distancing. And also, contamination of infected individuals for preventing coronavirus spreading plays a vital role. Home quarantine seems to be the best isolation solution in terms of cost and psychological health of individuals who are infected or close contacts. However, the number of quarantine violations increases day by day in many parts of the world because of the long duration of the pandemic. In this paper, a potential solution is presented for monitoring the violation of home quarantine based on the Internet of Things (IoT) and cloud computing technologies. The deep learning convolutional neural network is trained on the cloud with images of quarantine subjects for face recognition. Monitoring IoT nodes expect individuals to scan their faces at regular intervals to prevent them from leaving quarantine areas. Moreover, by measuring their body temperature regularly, unexpected rises can be detected, and this situation can be reported to health authorities. IEEE","Aydemir, F.; Cilkaya, E.",IEEE Consumer Electronics Magazine,https://doi.org/10.1109/mce.2021.3088788,777
184588,"Illness associated with red tide--Nassau County, Florida, 2007.",2008,"Despite antiretroviral therapy (ART), HIV-1 persists in proliferating T cell clones that increase over time. To understand whether early ART affects HIV-1 persistence in vivo, we performed single-cell ECCITE-seq and profiled 89,279 CD4+ T cells in paired samples during viremia and after immediate versus delayed ART in six people in the randomized interventional Sabes study. We found that immediate ART partially reverted TNF responses while delayed ART did not. Antigen and TNF responses persisted despite immediate ART and shaped the transcriptional landscape of CD4+ T cells, HIV-1 RNA+ cells, and T cell clones harboring them (cloneHIV-1). Some HIV-1 RNA+ cells reside in the most clonally expanded cytotoxic T cell populations (GZMB and GZMK Th1 cells). CloneHIV-1+ were larger in clone size, persisted despite ART, and exhibited transcriptional signatures of antigen, cytotoxic effector, and cytokine responses. Using machine-learning algorithms, we identified markers for HIV-1 RNA+ cells and cloneHIV-1+ as potential therapeutic targets. Overall, by combining single-cell immune profiling and T cell expansion dynamics tracking, we identified drivers of HIV-1 persistence in vivo.","Collora, Jack A.; Pinto-Santini, Delia; Pasalar, Siavash; Ravindra, Neal; Ganoza, Carmela; Lama, Javier; Alfaro, Ricardo; Chiarella, Jennifer; Spudich, Serena; van Dijk, David; Duerr, Ann; Ho, Ya-Chi",bioRxiv,https://doi.org/10.1101/2021.01.27.428491,777
185150,"Update: severe acute respiratory syndrome--United States, June 4, 2003.",2003,,"Jolobe, Oscar M. P.",Clinical Medicine,https://doi.org/10.7861/clinmed.let.21.4.5,777
