,title_x,publish_time_x,abstract,authors,journal,url,category
14200,Visualization of the HIV-1 Env glycan shield across scales,2020-11-10,"BACKGROUND: A pneumatocele is a transient thin-walled lesion and rare complication in adult pneumonia. A variety of infectious pathogens have been reported in children with pneumatoceles. We report the first case of adult pneumonia with pneumatocele formation that is likely caused by Streptococcus pyogenes and coinfection with influenza A virus. CASE PRESENTATION: A 64-year-old Japanese man presented with a one-week history of fever, sore throat, and arthralgia. He was referred to our university hospital for respiratory distress. He required mechanical ventilation in the intensive care unit (ICU). Bacterial culture detected S. pyogenes in the bronchoscopic aspirates, which was not detected in blood. Although a rapid influenza antigen test was negative, an influenza A polymerase chain reaction (PCR) test was positive. Therefore, he was diagnosed with coinfection of influenza A and group A streptococcus (GAS) pneumonia complicated by probable streptococcal toxic shock syndrome. A chest radiograph on admission showed diffuse patchy opacification and consolidation in the bilateral lung fields. Multiple thin-walled cysts appeared in both middle lung fields on computed tomography (CT). On the following day, the bilateral cysts had turned into a mass-like opacity. The patient died despite intensive care. An autopsy was performed. The pathology investigation revealed multiple hematomas formed by bleeding in pneumatoceles. CONCLUSIONS: There have been no previous reports of a pneumatocele complicated by S. pyogenes in an adult patient coinfected with influenza A. Further molecular investigation revealed that the S. pyogenes isolate had the sequence type of emm3.","Sano, Masahiro; Shimamoto, Aya; Ueki, Nozomi; Sekino, Motohiro; Nakaoka, Hiroshi; Takaki, Masahiro; Yamashita, Yoshiro; Tanaka, Takeshi; Morimoto, Konosuke; Yanagihara, Katsunori; Nakashima, Masahiro; Ashizawa, Kazuto; Ariyoshi, Koya",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7688446/,653
14302,Geographies of insecure water access and the housing–water nexus in US cities,2020-11-17,"Dynamic consent (DC) was originally developed in response to challenges to the informed consent process presented by participants agreeing to ‘future research’ in biobanking. In the past 12 years, it has been trialled in a number of different projects, and examined as a new approach for consent and to support patient engagement over time. There have been significant societal shifts during this time, namely in our reliance on digital tools and the use of social media, as well as a greater appreciation of the integral role of patients in biomedical research. This paper reflects on the development of DC to understand its importance in an age where digital health is becoming the norm and patients require greater oversight and control of how their data may be used in a range of settings. As well as looking back, it looks forwards to consider how DC could be further utilised to enhance the patient experience and address some of the inequalities caused by the digital divide in society.","Teare, Harriet J. A.; Prictor, Megan; Kaye, Jane",Eur J Hum Genet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7695991/,653
14681,Direct quantification of in vivo mutagenesis and carcinogenesis using duplex sequencing,2020-12-29,"Despite inherent difficulties in defining and measuring stress, a scientific framework has been provided in recent years for understanding how disruptive life experiences might be translated into altered susceptibility to infectious diseases. Studies of the effects of stress on pathogenesis of infectious disease are highly relevant to assessment of the biological importance of the immune impairments that have been associated with stress. With a few notable exceptions, investigations of viral infections in humans and in animal models support the hypothesis that stress promotes the pathogenesis of such infections. Similar conclusions can be drawn from studies of bacterial infections in humans and animals and from a small number of studies of parasitic infections in rodent models. While many of these studies have substantial limitations, the data nonetheless suggest that stress is a potential cofactor in the pathogenesis of infectious disease. Given recent unprecedented advances in the neurosciences, in immunology, and in the field of microbial pathogenesis, the relationship between stress and infection should be a fruitful topic for interdisciplinary research.","Peterson, Phillip K.; Chao, Chun C.; Molitor, Thomas; Murtaugh, Michael; Strgar, Franc; Sharp, Burt M.",Rev Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7792926/,653
16606,Routes to cubic ice through heterogeneous nucleation,2021-03-30,"INTRODUCTION: Food pantries serve households in need, including many with a family member with a diet-related chronic disease, yet data on client priorities to inform hunger relief practices are lacking. We used a statewide client survey in Minnesota to determine needs and priorities of food pantry clients in 2017 and 2019 and to identify how well Minnesota pantries met those needs in 2019. METHODS: Our survey was administered in 2017 and 2019. Food pantries in Minnesota were mailed 25 surveys each, with instructions for administering the surveys anonymously to clients. Descriptive analyses compared 2017 and 2019 data and compared client priorities for foods and services with how often they were available at the pantry in 2019. RESULTS: The 2017 survey represented 4,321 clients from 188 pantries; the 2019 survey represented 5,529 clients from 220 pantries. Most measures of food pantry use were consistently high across the years; about three-quarters of clients had been visiting the pantry for a year or more. In 2019, 85% of clients said it was important to have fresh fruits and vegetables, but only 52% said these were always available. About two-thirds had a household member with a diet-related chronic disease. The ability to choose their own foods was clients’ top priority. CONCLUSION: The types of food most requested by clients tended to be healthy but were inconsistently available. Most important to clients was being able to choose their own food. Results underscore the need for continued monitoring of client priorities.","Caspi, Caitlin E.; Davey, Cynthia; Barsness, Christina Bliss; Gordon, Nora; Bohen, Laura; Canterbury, Marna; Peterson, Hikaru; Pratt, Rebekah",Prev Chronic Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8021143/,653
16826,Signatures of immune dysfunction in HIV and HCV infection share features with chronic inflammation in aging and persist after viral reduction or elimination,2021-04-06,"Developing new methods for modelling infectious diseases outbreaks is important for monitoring transmission and developing policy. In this paper we propose using semi-mechanistic Hawkes Processes for modelling malaria transmission in near-elimination settings. Hawkes Processes are well founded mathematical methods that enable us to combine the benefits of both statistical and mechanistic models to recreate and forecast disease transmission beyond just malaria outbreak scenarios. These methods have been successfully used in numerous applications such as social media and earthquake modelling, but are not yet widespread in epidemiology. By using domain-specific knowledge, we can both recreate transmission curves for malaria in China and Eswatini and disentangle the proportion of cases which are imported from those that are community based.","Unwin, H. Juliette T.; Routledge, Isobel; Flaxman, Seth; Rizoiu, Marian-Andrei; Lai, Shengjie; Cohen, Justin; Weiss, Daniel J.; Mishra, Swapnil; Bhatt, Samir",PLoS Comput Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8043404/,653
18362,High-resolution asymmetric structure of a Fab–virus complex reveals overlap with the receptor binding site,2021-06-08,"Mammalian orthoreovirus (MRV) infects multiple mammalian species including humans. A United States Midwest swine farm with approximately one thousand 3-month-old pigs experienced an event, in which more than 300 pigs showed neurological signs, like “down and peddling”, with approximately 40% mortality. A novel MRV was isolated from the diseased pigs. Sequence and phylogenetic analysis revealed that the isolate was a reassortant virus containing viral gene segments from three MRV serotypes that infect human, bovine and swine. The M2 and S1 segment of the isolate showed 94% and 92% nucleotide similarity to the M2 of the MRV2 D5/Jones and the S1 of the MRV1 C/bovine/Indiana/MRV00304/2014, respectively; the remaining eight segments displayed 93%–95% nucleotide similarity to those of the MRV3 FS-03/Porcine/USA/2014. Pig studies showed that both MRV-infected and native contact pigs displayed fever, diarrhoea and nasal discharge. MRV RNA was detected in different intestinal locations of both infected and contact pigs, indicating that the MRV isolate is pathogenic and transmissible in pigs. Seroconversion was also observed in experimentally infected pigs. A prevalence study on more than 180 swine serum samples collected from two states without disease revealed 40%–52% positive to MRV. All results warrant the necessity to monitor MRV epidemiology and reassortment as the MRV could be an important pathogen for the swine industry and a novel MRV might emerge to threaten animal and public health.","Wang, Liping; Li, Yan; Walsh, Timothy; Shen, Zhenyu; Li, Yonghai; Deb Nath, Nirmalendu; Lee, Jinhwa; Zheng, Baoliang; Tao, Ying; Paden, Clinton R.; Queen, Krista; Zhang, Shuping; Tong, Suxiang; Ma, Wenjun",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8205024/,653
18793,Potency boost of a Mycobacterium tuberculosis dihydrofolate reductase inhibitor by multienzyme F(420)H(2)-dependent reduction,2021-06-22,,"Daar, David A.; Chiodo, Michael V.; Rohrich, Rod J.",Plast Reconstr Surg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8238429/,653
21906,"Norms of assertion in the United States, Germany, and Japan",2021-09-14,"BACKGROUND AND AIM: Intraabdominal hemorrhage secondary to liver and kidney injury is a major cause of morbidity and mortality. Endovascular arterial embolization is an established interventional radiology technique used to treat active bleeding, and its role in managing abdominal hemorrhages is growing, given the increasing trend for conservative treatment. Our study aims to retrospectively evaluate the technical and clinical results and the possible complications of arterial embolization procedures performed in emergency, in post-traumatic, iatrogenic, and pathological hepatic and renal bleedings. METHODS: We performed a ten-year, single-center retrospective survey (from January 2010 to December 2019) of all patients treated in emergency by intra-arterial embolization of liver and kidney bleeding. Preliminary CT angiography studies were evaluated, as well as the angiographic findings. Materials used, procedural data, and clinical outcomes, including complications, were recorded. RESULTS: The diagnostic angiography showed a single source of bleeding in 20 cases (66.7%), two bleeding vessels in 4 cases (13.3%), and multiple hemorrhagic sources in 6 cases (20%). All bleeding sources were successfully embolized; in 12 patients (40%), complete embolization was achieved with coils and 18 patients (60%) with hemostatic sponges. In one case, a second embolization procedure was performed for the persistence of hemodynamic instability. No major post-procedural complications were recorded. The mean procedure duration was 65.1 minutes. CONCLUSIONS: Based on our experience and literature data, the treatment of endovascular embolization in acute abdominal bleeding of hepatic and renal origin represents the treatment of choice, as it can provide complete therapeutic success in hemodynamically stable patients. (www.actabiomedica.it)","Sgalambro, Ferruccio; Giordano, Aldo Victor; Carducci, Sergio; Varrassi, Marco; Perri, Marco; Arrigoni, Francesco; Palumbo, Pierpaolo; Bruno, Federico; Bardi, Luca; Mangoni di S. Stefano, Maria Luisa; Danti, Ginevra; Gentili, Francesco; Mazzei, Maria Antonietta; Di Cesare, Ernesto; Splendiani, Alessandra; Masciocchi, Carlo; Barile, Antonio",Acta Biomed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8477065/,653
26966,"Membrane protein expression made easy: Gong, F-C., Giddings, T.H., Meehl, J.B., Staehelin, L.A. and Galbraith, D.W. (1996) Z-membranes: artificial organelles for overexpressing recombinant integral membrane proteins, Proc. Natl Acad. Sci. USA 93, 2219–2223",1999-03-08,"1. Hyperthermie (>38,5 °C) oder Hypothermie (<36,0 °C). 2. Tachykardie (Herzfrequenz >2SD über der altersentsprechenden Norm) oder Bradykardie (Herzfrequenz <10. Perzentile) im Alter <1 Jahr. 3. Tachypnoe (Atemfrequenz >2SD über der altersentsprechenden Norm). 4. Leukozytose oder Leukozytopenie oder Linksverschiebung (>10 % unreife Neutrophile), 5. Nachweis oder Verdacht auf eine Infektion;","Hufnagel, Markus; Schmitt, Heinz-Josef",P&#x000e4;diatrie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124026/,653
59573,Antiviral drugs proposed for COVID-19: action mechanism and pharmacological data.,2021-06-01,"BACKGROUND Prior to the COVID-19 global health emergency, telehealth was an emerging occupational therapy (OT) service delivery model possessing many positive attributes. These include the potential to offset well-documented global occupational therapy practitioner (OTP) shortages. However, wide-spread adoption of telehealth as a delivery model in school-based practice is lacking in the OT evidence literature. While the COVID-19 global health emergency propelled many OTPs into the use of telehealth technologies, in some cases with minimal preparation, an investigation was conducted into the likelihood of telehealth adoption when comprehensive training was provided so that appropriateness of student fit for telehealth could be determined and essential planning could take place. OBJECTIVE Prior to the COVID-19 global health emergency, a comprehensive training program was developed incorporating detailed perceptions of OTPs experienced in and new to telehealth in school-based practice as measured via surveys with the goal of increasing adoption of telehealth technologies for the delivery of OT services. Following the completion of the online New to Telehealth Pre-training survey, OTPs new to telehealth were invited to complete the OT Telehealth Primer: School-based Practice training program. Analysis of pre- and post-training surveys yielded information about attitudinal changes experienced post-training. METHODS Prior to the COVID-19 global health emergency, school-based occupational therapy practitioners (OTP) experienced in telehealth were invited to complete a survey exploring benefits and barriers encountered in the delivery of OT services using telehealth. OTPs new-to-telehealth were invited to complete a different survey intended to explore attitudes about the potential use of telehealth. Data collected from both surveys were used to develop a comprehensive training program, The OT Telehealth Primer for School-based Practice. OTPs new-to-telehealth were invited to complete the training program and a post-training survey. A descriptive data analysis was completed on responses from pre- to post-training surveys and the chi-square test of independence was used to evaluate difference in reported likelihood of adopting telehealth into practice before and after training. RESULTS Prior to the COVID-19 global health emergency, the top benefits identified by the OTP Experienced telehealth-user survey included: 1) service access, 2) collaboration and carry-over with team members, 3) efficiency themes, and4) student engagement and comfort. Top benefits identified by the OTP New to Telehealth survey identified the same top benefits after participating in the training program. A significant decrease in perceived barriers was noted in scores from pre- to post-training by OTPs new to telehealth. The perceived barriers that did not significantly decrease post-training suggest the need for future education and future protocol development. These included: unreliable internet, lack of hands-on opportunity and e-helpers' (parent, caregiver or support system available to assist the student in person during a telehealth session) decreased comfort with technology. After completing the training program, 80% of participants reported being likely to add telehealth as a delivery model for future OT practice. CONCLUSIONS Prior to the COVID-19 global health emergency, completion of the comprehensive training program OT Telehealth Primer: School-based Practice program yielded improved perceived benefits and an increased likelihood of telehealth adoption into practice by OTPs. However, both OTPs and school administrators require ongoing education for successful widespread adoption to be achieved thus offsetting the global shortage of OTPs and increasing service access. Future research, particularly related to available training and support for the rapid adoption of telehealth technologies during the COVID-19 global health emergency, will yield helpful information about the likelihood of continued use of telehealth in practice.","Abbott-Gaffney, Cynthia; Jacobs, Karen",Work,https://doi.org/10.3233/wor-203240; https://www.ncbi.nlm.nih.gov/pubmed/32925151/,653
