,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
20184,20184,20184,白细胞介素-6相关抗体治疗多发性骨髓瘤的研究进展,15.314829,14.584757,2021-06-11,"It has been previously reported that macrophages may be involved in diabetic nephropathy (DN) development. Furthermore, Bruton's tyrosine kinase (BTK) may participate in macrophage activation and lead to the release of inflammatory mediators. The main aim of the present study was to analyze the association between renal BTK expression and clinical indicators. Moreover, BTK knockout mice were used to establish a diabetic model for further research. The results demonstrated that BTK was activated in the kidneys of patients with DN and was associated with the progression of proteinuria, creatinine levels, estimated glomerular filtration rate and pathological changes in the kidneys of patients with DN. Furthermore, BTK knockout was observed to reduce urinary protein excretion, alleviate renal injury and decrease renal inflammation in diabetic mice. This protection may be attributed to BTK-induced suppression of the activation of the Nod-like receptor (NLR) family pyrin domain containing 3 inflammasome. Collectively, it has been demonstrated in the present study that BTK may be a potential target for DN treatment.","Zhao, Jing; Chen, Juan; Li, Yuan-Yuan; Xia, Ling-Ling; Wu, Yong-Gui",Int J Mol Med,702,1
21035,21035,21035,新型冠状病毒疫苗诱导的免疫性血栓性血小板减少症,15.392212,14.607921,2021-07-11,"The victims of the Tokwe-Mukosi disaster-induced displacements in Zimbabwe were relocated to Chingwizi, Chisase and Masangula. This qualitative article explores the safety of learners in Tokwe-Mukosi disaster-induced displacement schools. The safety of learners in schools influences the education’s agenda. Most of the studies on the safety of learners focus on rural and urban schools at the expense of schools located in disaster-induced displacement sites. This article seeks to explore learners’ safety in disaster-induced displacement schools in Zimbabwe. The 2013 Zimbabwe Constitution and the Ministry of Primary and Secondary Education Act 1987 (Section 25:04) emphasise the importance of learners and teachers’ safety. The critical emancipatory research (CER) was used as a theoretical framework in this article. The participants responded to the research question: Are school authorities ensuring safety in disaster-induced displacement relocation site schools, Tokwe Mukosi? Data were generated through photovoice. Participatory action research was used as a research methodology with 15 participants being purposively selected. This article found that learners were not safe in the schools located in disaster-induced displacement areas in Tokwe-Mukosi. To mitigate safety problems, participants recommended that the government and other stakeholders should collectively build a safe learning environment.","Chidarikire, Munyaradzi; Hlalele, Dipane; Tarisayi, Kudzayi S.",Jamba,702,1
59366,59366,59366,[Association of CYP2C19 and CYP3A5 gene polymorphisms with myocardial infarction].,15.120381,14.752323,2021-01-10,"Mesenchymal stem cells (MSC) isolated from different tissue sources exhibit multiple biological effects and have shown promising therapeutic effects in a broad range of diseases. In order to fulfill their clinical applications in context of precision medicine, however, more detailed molecular characterization of diverse subgroups and standardized scalable production of certain functional subgroups would be highly desired. Thus far, the generation of induced pluripotent stem cell (iPSC)-derived MSC (iMSC) seems to provide the unique opportunity to solve most obstacles that currently exist to prevent the broad application of MSC as an advanced medicinal product. The features of iMSC include their single cell clone origins, and defined and controllable cultural conditions for their derivation and proliferation. Still, comprehensive research of the molecular and functional heterogeneity of iMSC, just like MSC from any other tissue types, would be required. Furthered on previous efforts on iMSC differentiation and expansion platform and transcriptomic studies, advantages of single cell multi-omics analysis and other up-to-dated technologies would be taken in order to elucidate the molecular origin and regulation of heterogeneity and to obtain iMSC subgroups homogeneous enough for particular clinical conditions. In this perspective, the current obstacles in MSC applications, the advantages of iMSC over MSC and their implications for biological research and clinical applications will be discussed.","Zhang, Juan; Chen, Mingzhuang; Liao, Jinqi; Chang, Chongfei; Liu, Yuqing; Padhiar, Arshad Ahmed; Zhou, Yan; Zhou, Guangqian",Front Cell Dev Biol,702,17
62211,62211,62211,[Clinical and coagulation characteristics of 7 patients with critical COVID-2019 pneumonia and acro-ischemia].,15.569667,14.715577,2020-03-28,,"White, Douglas B; Angus, Derek C",JAMA,702,27
62679,62679,62679,[Analysis of adenovirus infection in acute respiratory tract infection cases in Shanghai from 2015 to 2019].,15.527198,14.697123,2020-05-10,"BACKGROUND A marked increase in the number of cases of Middle East respiratory syndrome coronavirus (MERS-CoV) infection occurred in Jeddah, Saudi Arabia, in early 2014. We evaluated patients with MERS-CoV infection in Jeddah to explore reasons for this increase and to assess the epidemiologic and clinical features of this disease. METHODS We identified all cases of laboratory-confirmed MERS-CoV infection in Jeddah that were reported to the Saudi Arabian Ministry of Health from January 1 through May 16, 2014. We conducted telephone interviews with symptomatic patients who were not health care personnel, and we reviewed hospital records. We identified patients who were reported as being asymptomatic and interviewed them regarding a history of symptoms in the month before testing. Descriptive analyses were performed. RESULTS Of 255 patients with laboratory-confirmed MERS-CoV infection, 93 died (case fatality rate, 36.5%). The median age of all patients was 45 years (interquartile range, 30 to 59), and 174 patients (68.2%) were male. A total of 64 patients (25.1%) were reported to be asymptomatic. Of the 191 symptomatic patients, 40 (20.9%) were health care personnel. Among the 151 symptomatic patients who were not health care personnel, 112 (74.2%) had data that could be assessed, and 109 (97.3%) of these patients had had contact with a health care facility, a person with a confirmed case of MERS-CoV infection, or someone with severe respiratory illness in the 14 days before the onset of illness. The remaining 3 patients (2.7%) reported no such contacts. Of the 64 patients who had been reported as asymptomatic, 33 (52%) were interviewed, and 26 of these 33 (79%) reported at least one symptom that was consistent with a viral respiratory illness. CONCLUSIONS The majority of patients in the Jeddah MERS-CoV outbreak had contact with a health care facility, other patients, or both. This highlights the role of health care-associated transmission. (Supported by the Ministry of Health, Saudi Arabia, and by the U.S. Centers for Disease Control and Prevention.).","Oboho, Ikwo K; Tomczyk, Sara M; Al-Asmari, Ahmad M; Banjar, Ayman A; Al-Mugti, Hani; Aloraini, Muhannad S; Alkhaldi, Khulud Z; Almohammadi, Emad L; Alraddadi, Basem M; Gerber, Susan I; Swerdlow, David L; Watson, John T; Madani, Tariq A",The New England journal of medicine,702,17
67044,67044,67044,[Correlation between neck pressure pain threshold and forward head posture in patients with temporomandibular joint disorders].,15.215586,14.937171,2021-08-09,,"Posner, Jonathan; Biezonski, Dominik; Pieper, Sarah; Duarte, Cristiane S",Journal of the American Academy of Child and Adolescent Psychiatry,702,1
69090,69090,69090,[Health protection guideline of passenger transport stations and transportation facilities during COVID-19 outbreak].,15.157811,14.635626,2020-04-06,"BACKGROUND To investigate the feasibility and geometric accuracy of carina-based registration for CBCT-guided setup verification in esophageal cancer IGRT, compared with current practice bony anatomy-based registration. METHODS Included were 24 esophageal cancer patients with 65 implanted fiducial markers, visible on planning CTs and follow-up CBCTs. All available CBCT scans (n = 236) were rigidly registered to the planning CT with respect to the bony anatomy and the carina. Target coverage was visually inspected and marker position variation was quantified relative to both registration approaches; the variation of systematic (Σ) and random errors (σ) was estimated. RESULTS Automatic carina-based registration was feasible in 94.9% of the CBCT scans, with an adequate target coverage in 91.1% compared to 100% after bony anatomy-based registration. Overall, Σ (σ) in the LR/CC/AP direction was 2.9(2.4)/4.1(2.4)/2.2(1.8) mm using the bony anatomy registration compared to 3.3(3.0)/3.6(2.6)/3.9(3.1) mm for the carina. Mid-thoracic placed markers showed a non-significant but smaller Σ in CC and AP direction when using the carina-based registration. CONCLUSIONS Compared with a bony anatomy-based registration, carina-based registration for esophageal cancer IGRT results in inadequate target coverage in 8.9% of cases. Furthermore, large Σ and σ, requiring larger anisotropic margins, were seen after carina-based registration. Only for tumors entirely confined to the mid-thoracic region the carina-based registration might be slightly favorable.","Machiels, Mélanie; Jin, Peng; van Gurp, Christianne H; van Hooft, Jeanin E; Alderliesten, Tanja; Hulshof, Maarten C C M",Radiation oncology,702,29
72032,72032,72032,"[Comparison of severity classification of Chinese protocol, pneumonia severity index and CURB-65 in risk stratification and prognostic assessment of coronavirus disease 2019].",15.222442,14.638505,2020-10-12,,"Worcester, Daina M",Journal of the American Geriatrics Society,702,4
72608,72608,72608,[Potential false-positive rate among the 'asymptomatic infected individuals' in close contacts of COVID-19 patients].,15.580741,14.7945175,2020-03-05,,"Delaney, Scott W; Essien, Utibe R; Navathe, Amol",Annals of internal medicine,702,1
74152,74152,74152,[Therapeutic Effect of Convalescent Plasma Transfusion on Fulminant Viral Infectious Diseases--Review].,15.378772,14.6031,2021-06-01,"Cooling patients to sub-physiological temperatures is an integral part of modern medicine. We show that cold exposure induces temperature-specific changes to the higher-order chromatin and gene expression profiles of human cells. These changes are particularly dramatic at 18°C, a temperature synonymous with that experienced by patients undergoing controlled deep hypothermia during surgery. Cells exposed to 18°C exhibit largely nuclear-restricted transcriptome changes. These include the nuclear accumulation of mRNAs encoding components of the negative limbs of the core circadian clock, most notably REV-ERBα. This response is accompanied by compaction of higher-order chromatin and hindrance of mRNPs from engaging nuclear pores. Rewarming reverses chromatin compaction and releases the transcripts into the cytoplasm, triggering a pulse of negative limb gene proteins that reset the circadian clock. We show that cold-induced upregulation of REV-ERBα is sufficient to trigger this reset. Our findings uncover principles of the cellular cold response that must be considered for current and future applications involving therapeutic deep hypothermia.","Fischl, Harry; McManus, David; Oldenkamp, Roel; Schermelleh, Lothar; Mellor, Jane; Jagannath, Aarti; Furger, André",The EMBO journal,702,19
74747,74747,74747,[Emergency laboratory construction and reflection in infectious hospital under the epidemic situation].,15.07492,14.595496,2020-12-06,"AIM To develop the decerebrate arterially perfused mouse (DAPM) preparation, a novel voiding model of the lower urinary tract (LUT) that enables in vitro-like access with in vivo-like neural connectivity. METHODS Adult male mice were decerebrated and arterially perfused with a carbogenated, Ringer's solution to establish the DAPM. To allow distinction between central and peripheral actions of interventions, experiments were conducted in both the DAPM and in a ""pithed"" DAPM which has no brainstem or spinal cord control. RESULTS Functional micturition cycles were observed in response to bladder filling. During each void, the bladder showed strong contractions and the external urethral sphincter (EUS) showed bursting activity. Both the frequency and amplitude of non-voiding contractions (NVCs) in DAPM and putative micromotions (pMM) in pithed DAPM increased with bladder filling. Vasopressin (>400 pM) caused dyssynergy of the LUT resulting in retention in DAPM as it increased tonic EUS activity and basal bladder pressure in a dose-dependent manner (basal pressure increase also noted in pithed DAPM). Both neuromuscular blockade (vecuronium) and autonomic ganglion blockade (hexamethonium), initially caused incomplete voiding, and both drugs eventually stopped voiding in DAPM. Intravesical acetic acid (0.2%) decreased the micturition interval. Recordings from the pelvic nerve in the pithed DAPM showed bladder distention-induced activity in the non-noxious range which was associated with pMM. CONCLUSIONS This study demonstrates the utility of the DAPM which allows a detailed characterization of LUT function in mice.","Ito, Hiroki; Drake, Marcus J; Fry, Christopher H; Kanai, Anthony J; Pickering, Anthony E",Neurourology and urodynamics,702,11
