,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1145,1145,1145,Abstracts from the 36th Annual Meeting of the Society of General Internal Medicine,19.392347,8.414573,2013-04-28,,,Journal of General Internal Medicine,267,19
2808,2808,2808,T2DiACoD: A Gene Atlas of Type 2 Diabetes Mellitus Associated Complex Disorders,19.378107,8.594468,2017-07-31,"We performed integrative analysis of genes associated with type 2 Diabetes Mellitus (T2DM) associated complications by automated text mining with manual curation and also gene expression analysis from Gene Expression Omnibus. They were analysed for pathogenic or protective role, trends, interaction with risk factors, Gene Ontology enrichment and tissue wise differential expression. The database T2DiACoD houses 650 genes, and 34 microRNAs associated with T2DM complications. Seven genes AGER, TNFRSF11B, CRK, PON1, ADIPOQ, CRP and NOS3 are associated with all 5 complications. Several genes are studied in multiple years in all complications with high proportion in cardiovascular (75.8%) and atherosclerosis (51.3%). T2DM Patients’ skeletal muscle tissues showed high fold change in differentially expressed genes. Among the differentially expressed genes, VEGFA is associated with several complications of T2DM. A few genes ACE2, ADCYAP1, HDAC4, NCF1, NFE2L2, OSM, SMAD1, TGFB1, BDNF, SYVN1, TXNIP, CD36, CYP2J2, NLRP3 with details of protective role are catalogued. Obesity is clearly a dominant risk factor interacting with the genes of T2DM complications followed by inflammation, diet and stress to variable extents. This information emerging from the integrative approach used in this work could benefit further therapeutic approaches. The T2DiACoD is available at www.http://t2diacod.igib.res.in/.","Rani, Jyoti; Mittal, Inna; Pramanik, Atreyi; Singh, Namita; Dube, Namita; Sharma, Smriti; Puniya, Bhanwar Lal; Raghunandanan, Muthukurussi Varieth; Mobeen, Ahmed; Ramachandran, Srinivasan",Sci Rep,267,1
6344,6344,6344,Neurocritical Care Society 8(th) Annual Meeting,19.387268,8.5608015,2010-08-24,"PURPOSE: Blastomyces dermatitidis is a dimorphic fungus endemic to North America capable of causing fatal respiratory failure. Acute respiratory distress syndrome (ARDS) complicates up to 10% of pulmonary blastomycosis in hospitalized patients and carries a mortality of 50-90%. This report describes the clinical course of four consecutive patients with blastomycosis-related ARDS treated with venovenous extracorporeal membrane oxygenation (ECMO) during 2009-2014. CLINICAL FEATURES: Four adults were referred from northwestern Ontario, Canada with progressive respiratory illnesses. All patients developed diffuse bilateral opacities on chest radiography and required mechanical ventilation within 6-72 hr. Patients satisfied Berlin criteria for severe ARDS with trough P(a)O(2)/F(i)O(2) ratios of 44-61 on positive end-expiratory pressure of 12-24 cm H(2)O. Wet mount microscopy from respiratory samples showed broad-based yeast consistent with B.dermatitidis. Despite lung protective ventilation strategies with maximal F(i)O(2) (patients A-D), neuromuscular blockade (patients A-D), inhaled nitric oxide (patients A and D), and prone positioning (patient D), progressive hypoxemia resulted in initiation of venovenous ECMO by hours 24-90 of mechanical ventilation with subsequent de-escalation of ventilatory support. In all four cases, ECMO decannulation was performed (7-23 days), mechanical ventilation was withdrawn (18-52 days), and the patients survived to hospital discharge (31-87 days). CONCLUSION: This report describes the successful application of ECMO as rescue therapy in aid of four patients with refractory blastomycosis-associated ARDS. In addition to early appropriate antimicrobial therapy, transfer to an institution experienced with ECMO should be considered when caring for patients from endemic areas with rapidly progressive respiratory failure.","Bednarczyk, Joseph M.; Kethireddy, Shravan; White, Christopher W.; Freed, Darren H.; Singal, Rohit K.; Bell, Dean; Ahmed, Syed Zaki; Kumar, Anand; Light, Bruce",Can J Anaesth,267,12
6925,6925,6925,Zoonosis: Update on Existing and Emerging Vector-Borne Illnesses in the USA,19.461798,8.382575,2019-08-13,"Delivery of therapeutic genes to the lungs is an attractive strategy to correct a variety of pulmonary dysfunctions such as cystic fibrosis, alpha-1 antitrypsin deficiency, pulmonary hypertension, asthma, and lung cancer. Different delivery routes such as intratracheal instillation, aerosol and intravenous injection have been utilized with varying degrees of efficiency. Both viral and non-viral vectors, with their respective strengths and weaknesses, have achieved significant levels of transgene expression in the lungs. However, the application of gene therapy for the treatment of pulmonary disease has been handicapped by various barriers to the delivery vectors such as serum proteins during intravenous delivery, and surfactant proteins and mucus in the airway lumen during topical application of therapeutic genes. Immune and cytokine responses against the delivery vehicle are also major problems encountered in pulmonary gene therapy. Despite these shortcomings much progress has been made to enhance the efficiency, as well as lower the toxicity of gene therapy vehicles in the treatment of pulmonary disorders such as cystic fibrosis, lung cancer and asthma.","Gautam, Ajay; Waldrep, Clifford J.; Densmore, Charles L.",Am J Respir Med,267,22
10958,10958,10958,Long-term outcome of surgical excision for treatment of cervicofacial granulomatous lymphadenitis in children,19.457003,8.426332,2020-03-06,"Patients with multiple sclerosis (MS) are at increased risk of infections and related worsening of neurological function. Influenza infection has been associated with increased risk of various neurological complications. We conducted a population-based registry study to investigate the risk of acute hospitalization of MS patients in relation to influenza infection or pandemic vaccination in Norway. The entire Norwegian population in the years 2008–2014 was defined as our study population (N = 5,219,296). Information on MS diagnosis, influenza infection and vaccination were provided by Norwegian national registries. The self-controlled case series method was used to estimate incidence rate ratios (IRRs) with 95% confidence intervals (95% CI) in defined risk periods. 6755 MS patients were identified during the study period. Average age at first registration of an MS diagnosis was 51.8 years among men and 49.9 years among females (66.9%). The IRR for emergency hospitalization among MS patients the first week after an influenza diagnosis was 3.4 (95% CI 2.4–4.8). The IRR was 5.6 (95% CI 2.7–11.3) after pandemic influenza, and 4.8 (95% CI 3.1–7.4) after seasonal influenza. Pandemic vaccination did not influence risk of hospitalization [IRR within the first week: 0.7 (95% CI 0.5–1.0)]. Among MS patients, influenza infection was associated with increased risk for acute hospitalization while no increased risk was observed after pandemic vaccination. Influenza vaccination could prevent worsening of MS-related symptoms as well as risk of hospitalization.","Ghaderi, Sara; Berg-Hansen, Pål; Bakken, Inger Johanne; Magnus, Per; Trogstad, Lill; Håberg, Siri Eldevik",Eur J Epidemiol,267,1
11035,11035,11035,Satisfaction with Care and Satisfaction with Decision Making are Similar Regardless of Staffing Model in a Neurocritical Care Unit,19.754213,8.684504,2020-04-22,"BACKGROUND: Following delivery, extremely premature infants are vulnerable to rapid development of hypothermia and hypoglycemia. To reduce local rates of these morbidities, a multidisciplinary team developed a protocol standardizing evidence-based care practices during the first hour after birth. METHODS: Using quality improvement methodology, the Golden Hour protocol was implemented for all inborn infants <27 weeks’ gestation. Data were collected (2012–2017) over three phases; pre-protocol (n = 80), Phase I (n = 42), and Phase II (n = 92). RESULTS: There were no significant differences in infant characteristics. Improvements in hypothermia (59% vs 26% vs 38%; p = 0.001), hypoglycemia (18% vs 7% vs 4%; p = 0.012), and minutes to completion of stabilization [median (Q1,Q3) 110 (89,138) vs 111 (94,135) vs 92 (74,129); p = 0.0035] were observed. CONCLUSIONS: Implementation of an evidence-based, Golden Hour protocol is an effective intervention for reducing hypothermia and hypoglycemia in extremely premature infants.","Croop, Sarah E. W.; Thoyre, Suzanne M.; Aliaga, Sofia; McCaffrey, Martin J.; Peter-Wohl, Sigal",J Perinatol,267,12
11275,11275,11275,Breaking Down Myasthenic Crisis,19.4986,8.711736,2020-01-24,"In many areas, researchers might think that a differential equation model is required, but one might be forced to use an approximate difference equation model if data is only available at discrete points in time. In this paper, a detailed comparison is given of the behavior of continuous and discrete models for two representative time-delay models, namely a model for HIV and an extended logistic growth model. For each model, there are seven different time-delay versions because there are seven different positions to include time delays. For the seven different time-delay versions of each model, proofs are given of necessary and sufficient conditions for the existence and stability of equilibrium points and for the existence of Andronov–Hopf bifurcations in the differential equations and Neimark–Sacker bifurcations in the difference equations. We show that only five of the seven time-delay versions have bifurcations and that all bifurcation versions have supercritical limit cycles with one having a repelling cycle and four having attracting cycles. Numerical simulations are used to illustrate the analytical results and to show that critical times for Neimark–Sacker bifurcations are less than critical times for Andronov–Hopf bifurcations but converge to them as the time step of the discretization tends to zero.","Darlai, Rachadawan; Moore, Elvin J.; Koonprasert, Sanoe",Adv Differ Equ,267,12
11468,11468,11468,Worldwide Organization of Neurocritical Care: Results from the PRINCE Study Part 1,19.621544,8.761841,2019-06-07,"Management of new-onset refractory status epilepticus and the approach to burst suppression variable is often challenging. We present the unusual case of a previously healthy 18-year-old male with new-onset status epilepticus admitted to the neurologic intensive care unit for 70 days. Despite treatment with multiple anti-epileptic drugs in addition to IV anesthetics, burst suppression was initially unsustainable and the patient remained in super-refractory status epilepticus. Extensive evaluation revealed an underlying autoimmune-mediated etiology with positivity for glutamic acid decarboxylase-65 antibody. Clinical response with a goal of 1–2 bursts per screen on EEG monitor was eventually achieved after a course of rituximab and plasma exchange therapy as well as a 7-day barbiturate coma with a regimen of clobazam, lacosamide, Keppra, and oxcarbazepine followed by a slow taper of phenobarbital and the addition of fosphenytoin. Remarkably, the patient was subsequently discharged to a rehabilitation facility with complete neurologic recovery. We discuss treatment strategies for new-onset refractory status epilepticus and highlight the role of rapid initiation of burst suppression with high-dose IV anesthetics to ensure neuroprotection while the underlying etiology is addressed with immune-modulating therapy.","Brunker, Lucille; Hirst, Priscilla; Schlesinger, Joseph J.",SN Compr Clin Med,267,12
11719,11719,11719,Factors Influencing Atypical Clinical Presentations during the 2017 Madagascar Pneumonic Plague Outbreak: A Prospective Cohort Study,19.52049,8.61937,2020-04-06,,"Torres, Luis M.; Sánchez, Calixto; Romero, Antonio Pernía; Cádiz, Del Mar de; Hernández, Rafael García; Miralles, Francisco",Rev Esp Anestesiol Reanim,267,33
12024,12024,12024,Influence of ventilatory strategies on outcomes and length of hospital stay: assist-control and synchronized intermittent mandatory ventilation modes,19.531364,8.604083,2020-07-17,"General plasmonic systems to realize plasmonically induced transparency (PIT) effect only exist one single PIT mainly because they only allow one single coupling pathway. In this study, we propose a distinct graphene resonator-based system, which is composed of graphene nanoribbons (GNRs) coupled with dielectric grating-loaded graphene layer resonators, to achieve two switchable PIT effects. By designing crossed directions of the resonators, the proposed system exists two different PIT effects characterized by different resonant positions and linewidths. These two PIT effects result from two separate and polarization-selective coupling pathways, allowing us to switch the PIT from one to the other by simply changing the polarization direction. Parametric studies are carried to demonstrate the coupling effects whereas the two-particle model is applied to explain the physical mechanism, finding excellent agreements between the numerical and theoretical results. Our proposal can be used to design switchable PIT-based plasmonic devices, such as tunable dual-band sensors and perfect absorbers.","Guan, Jingrui; Xia, Shengxuan; Zhang, Zeyan; Wu, Jing; Meng, Haiyu; Yue, Jing; Zhai, Xiang; Wang, Lingling; Wen, Shuangchun",Nanoscale Res Lett,267,22
12079,12079,12079,Febrile Illness Evaluation in a Broad Range of Endemicities (FIEBRE): protocol for a multisite prospective observational study of the causes of fever in Africa and Asia,19.430382,8.29445,2020-07-21,"In developing countries, public health professionals and scientists need targeted training and practical skills to respond to global emerging infectious disease threats. The Certificate in Emerging Infectious Disease Research was developed in 2008 to aid such professionals to respond to complex emerging disease problems. The short-course was modified slightly in 2013 and renamed the Certificate in One Health. To evaluate the immediate impact of the short-course, an online survey of 176 past participants from both the courses was conducted. The survey tool assessed the program’s process, impact, and outcome measures respectively via assessing the courses’ perceived strengths and weaknesses, perceived skills gained, and the participants’ current position, publication status, funding status, and educational attainment; 85 (48.3%) participants completed the survey. Reported program strengths included the curriculum, expertise of lecturers, and diversity of the training cohort. The principal reported weakness was the compressed academic schedule. The most frequently reported benefits included: epidemiological and biostatistical skills, followed by One-Health knowledge, and research skills. Twenty-eight percent of the survey respondents reported publishing one or more manuscripts since completing the course and 21% reported receiving research funding. The course appears to have had a positive, immediate impact on the students’ self-perceived knowledge and capabilities.","Valentine, Marissa A.; Perdue, Christopher L.; Cummings, James F.; Smith, Jacqueline C.; Gray, Gregory C.",J Epidemiol Glob Health,267,33
