,title_x,publish_time_x,abstract,authors,journal,url,category
277,Willingness of Hong Kong healthcare workers to accept pre-pandemic influenza vaccination at different WHO alert levels: two questionnaire surveys,2009-08-25,"Objective To assess the acceptability of pre-pandemic influenza vaccination among healthcare workers in public hospitals in Hong Kong and the effect of escalation in the World Health Organization’s alert level for an influenza pandemic. Design Repeated cross sectional studies using self administered, anonymous questionnaires Setting Surveys at 31 hospital departments of internal medicine, paediatrics, and emergency medicine under the Hong Kong Hospital Authority from January to March 2009 and in May 2009 Participants 2255 healthcare workers completed the questionnaires in the two studies. They were doctors, nurses, or allied health professionals working in the public hospital system. Main outcome measures Stated willingness to accept pre-pandemic influenza vaccination (influenza A subtypes H5N1 or H1N1) and its associating factors. Results The overall willingness to accept pre-pandemic H5N1 vaccine was only 28.4% in the first survey, conducted at WHO influenza pandemic alert phase 3. No significant changes in the level of willingness to accept pre-pandemic H5N1 vaccine were observed despite the escalation to alert phase 5. The willingness to accept pre-pandemic H1N1 vaccine was 47.9% among healthcare workers when the WHO alert level was at phase 5. The most common reasons for an intention to accept were “wish to be protected” and “following health authority’s advice.” The major barriers identified were fear of side effects and doubts about efficacy. More than half of the respondents thought nurses should be the first priority group to receive the vaccines. The strongest positive associating factors were history of seasonal influenza vaccination and perceived risk of contracting the infection. Conclusions The willingness to accept pre-pandemic influenza vaccination was low, and no significant effect was observed with the change in WHO alert level. Further studies are required to elucidate the root cause of the low intention to accept pre-pandemic vaccination.","Chor, Josette S Y; Ngai, Karry LK; Goggins, William B; Wong, Martin C S; Wong, Samuel Y S; Lee, Nelson; Leung, Ting-fan; Rainer, Timothy H; Griffiths, Sian; Chan, Paul K S",BMJ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2731837/,132
5139,“Disease-Breeders” Among Us: Deconstructing Race and Ethnicity as Risk Factors of Immigrant Ill Health,2009-07-11,"BACKGROUND: Aldosterone induces inflammation and fibrosis in the kidney, while nuclear factor κB (NFκB) plays key roles in inflammation mediated by various cytokines. Here, we determined the roles of NFκB activation in aldosterone-induced kidney injury. METHODS: We used unilaterally nephrectomized rats with or without continuous aldosterone infusion and 0.9% saline as drinking water for 3 weeks. IMD-1041, an IKKβ inhibitor, and spironolactone were orally administered to inhibit NFκB and mineralocorticoid receptor, respectively. RESULTS: The aldosterone-infused rats exhibited severe kidney injury, hypertension, and increased expression of pro-inflammatory and fibrotic proteins, osteopontin, fibrinogen, collagen type I, and PAI-1. Western blotting confirmed NFκB activation by aldosterone by the increased amount of p65 in the nuclear fraction of the kidney, and oral IMD-1041 prevented the kidney injury and lessened the increase in pro-inflammatory and fibrotic proteins without significant changes in blood pressures. In addition, changes in angiotensin-converting enzyme 2 (ACE2), which has been found to act as a protective factor in various kidney injury models, were examined. Immunofluorescence studies revealed the presence of ACE2 in the brush-border membrane of the proximal convoluted tubules and markedly blunted ACE2 staining in aldosterone-infused rats. The decrease in amount of ACE2 protein was confirmed by Western blotting, and IMD-1041 also prevented the decrease in ACE2. The administration of spironolactone also abolished the effects of aldosterone. CONCLUSION: Our results suggest that aldosterone induces kidney injury via activation of NFκB and mineralocorticoid receptor, and that decreased ACE2 expression may play an important role in aldosterone-induced kidney injury.","Fukuda, Seiichi; Horimai, Chihiro; Harada, Kaori; Wakamatsu, Toshifumi; Fukasawa, Hiroshi; Muto, Susumu; Itai, Akiko; Hayashi, Matsuhiko",Clin Exp Nephrol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087855/,132
7061,Transfusion massive et coagulopathie-: physiopathologie et implications cliniques,2006,,,Can J Anaesth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103896/,132
11414,2019 HRS/EHRA/APHRS/LAHRS expert consensus statement on catheter ablation of ventricular arrhythmias,2020-01-27,"Most vaccines are so effective that they could lead to the control/elimination of the diseases they target and directly impact on intensive care admissions or complications. This is best illustrated by the use of vaccines against Haemophilus influenzae type b, Streptococcus pneumoniae, zoster, yellow fever, Ebola virus, influenza or measles—but also by third party strategies such as maternal, toddler and care-giver immunization. However, each of these vaccine-induced protection is threatened by insufficient vaccine uptake. Here, we briefly discuss how vaccine hesitancy has led to the resurgence of diseases that were considered as controlled and explore the effect of vaccine-hesitant healthcare workers on nosocomial infections. As intensive care physicians are in charge of polymorbid patients, we briefly summarize the current recommendations for vaccinations in high-risk patients. We finally give some perspective on ongoing research, and discuss how institutional policies and intensive care physicians could play a role in increasing the impact of vaccination, overall and in intensive care units.","Pittet, Laure F.; Abbas, Mohamed; Siegrist, Claire-Anne; Pittet, Didier",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223872/,132
12086,Protective role of neuronal and lymphoid cannabinoid CB(2) receptors in neuropathic pain,2020-07-20,"BACKGROUND: Lysin motif (LysM)-containing proteins are involved in the recognition of fungal and bacterial pathogens. However, few studies have reported on their roles in the defense responses of woody plants against pathogens. A previous study reported that the apple MdCERK1 gene was induced by chitin and Rhizoctonia solani, and its protein can bind to chitin. However, its effect on defense responses has not been investigated. RESULTS: In this study, a new apple CERK gene, designated as MdCERK1–2, was identified. It encodes a protein that shares high sequence identity with the previously reported MdCERK1 and AtCERK1. Its chitin binding ability and subcellular location are similar to MdCERK1 and AtCERK1, suggesting that MdCERK1–2 may play a role in apple immune defense responses as a pattern recognition receptor (PRR). MdCERK1–2 expression in apple was induced by 2 fungal pathogens, Botryosphaeria dothidea and Glomerella cingulate, but not by the bacterial pathogen, Erwinia amylovora, indicating that MdCERK1–2 is involved in apple anti-fungal defense responses. Further functional analysis by heterologous overexpression (OE) in Nicotiana benthamiana (Nb) demonstrated that MdCERK1–2 OE improved Nb resistance to the pathogenic fungus, Alternaria alternata. H(2)O(2) accumulation and callose deposition increased after A. alternata infection in MdCERK1–2 OE plants compared to wild type (WT) and empty vector (EV)-transformed plants. The induced expression of NbPAL4 by A. alternata significantly (p < 0.01, n = 4) increased in MdCERK1–2 OE plants. Other tested genes, including NbNPR1, NbPR1a, NbERF1, and NbLOX1, did not exhibit significant changes after A. alternata infection in OE plants compared to EV or WT plants. OE plants also accumulated more polyphenols after A. alternata infection. CONCLUSIONS: Heterologous MdCERK1–2 OE affects multiple defense responses in Nb plants and increased their resistance to fungal pathogens. This result also suggests that MdCERK1–2 is involved in apple defense responses against pathogenic fungi.","Chen, Qiming; Dong, Chaohua; Sun, Xiaohong; Zhang, Yugang; Dai, Hongyi; Bai, Suhua",BMC Plant Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7386173/,132
12168,Decreasing the Duration of Discharge Antibiotic Treatment Following Inpatient Skin and Soft Tissue Abscess Drainage,2020-02-15,"Acute lung injury and acute respiratory distress syndrome (ALI/ARDS) are characterized by an inflammatory response, alveolar edema, and hypoxemia. ARDS occurs most often in the settings of pneumonia, sepsis, aspiration of gastric contents, or severe trauma. The prevalence of ARDS is approximately 10% in patients of intensive care. There is no effective remedy with mortality high at 30–40%. Most functional proteins are dynamic and stringently governed by ubiquitin proteasomal degradation. Protein ubiquitination is reversible, the covalently attached monoubiquitin or polyubiquitin moieties within the targeted protein can be removed by a group of enzymes called deubiquitinating enzymes (DUBs). Deubiquitination plays an important role in the pathobiology of ALI/ARDS as it regulates proteins critical in engagement of the alveolo-capillary barrier and in the inflammatory response. In this review, we provide an overview of how DUBs emerge in pathogen-induced pulmonary inflammation and related aspects in ALI/ARDS. Better understanding of deubiquitination-relatedsignaling may lead to novel therapeutic approaches by targeting specific elements of the deubiquitination pathways.","Li, Tiao; Zou, Chunbin",Int J Mol Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402294/,132
13339,Using a patient-reported outcome to improve detection of cognitive impairment and dementia: The patient version of the Quick Dementia Rating System (QDRS),2020-10-15,,"Soliman, Ashraf; Alyafei, Fawziya; Elalaily, Rania",Acta Biomed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7569625/,132
13739,Erratum: Loss of anti-contractile effect of perivascular adipose tissue in offspring of obese rats,2017-03-30,,"Tefferi, A; Al-Ali, H K; Barosi, G; Devos, T; Gisslinger, H; Jiang, Q; Kiladjian, J-J; Mesa, R; Passamonti, F; McMullin, M F; Ribrag, V; Schiller, G; Vannucchi, A M; Zhou, D; Reiser, D; Zhong, J; Gale, R P",Leukemia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608297/,132
13742,Correction to: Bone morphogenetic protein 2 is a depot-specific regulator of human adipogenesis,2019-10-22,,"Dines, Jennifer N.; Golden-Grant, Katie; LaCroix, Amy; Muir, Alison M.; Cintrón, Dianne Laboy; McWalter, Kirsty; Cho, Megan T.; Sun, Angela; Merritt, J. Lawrence; Thies, Jenny; Niyazov, Dmitriy; Burton, Barbara; Kim, Katherine; Fleming, Leah; Westman, Rachel; Karachunski, Peter; Dalton, Joline; Basinger, Alice; Ficicioglu, Can; Helbig, Ingo; Pendziwiat, Manuela; Muhle, Hiltrud; Helbig, Katherine L.; Caliebe, Almuth; Santer, René; Becker, Kolja; Suchy, Sharon; Douglas, Ganka; Millan, Francisca; Begtrup, Amber; Monaghan, Kristin G.; Mefford, Heather C.",Genet Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608300/,132
15760,"Counterpoint: “Tracheostomy in patients with COVID-19, Should we do it before 14 days ? NO”",2021-02-27,,"Bischoff, Angelika",MMW Fortschr Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7910797/,132
