,title_x,publish_time_x,abstract,authors,journal,url,category
9089,A knowledge base for predicting protein localization sites in eukaryotic cells,2005-07-25,"Mouse hepatitis virus causes a chronic demyelinating disease in C57BL/6 mice. While early studies suggested demyelination is due to direct cytolytic effects of virus on oligodendrocytes, there is increasing evidence for the involvement of the immune system in the mechanism of demyelination. In this study we have asked whether demyelination can occur in the absence of functional MHC class I expression and CD8(+) T cells. We infected transgenic mice lacking expression of β(2) microglobulin (β(2)M(−/−) mice) with MHV-A59. In β(2)M(−/−) mice, virus was much more lethal than in either of the parental strains used to produce the mice; furthermore, while clearance from the CNS did occur in β(2)M(−/−) mice, it was slower than in C57BL/6 mice. This is consistent with the importance of CD8(+) cells in viral clearance. Because of the increased sensitivity of the β(2)M(−/−) mice to infection, only low levels of virus could be used to evaluate chronic disease. Even at these low levels, demyelination did occur in some animals. To compare infection in β(2)M(−/−) and C57BL/6 mice we used a higher dose of an attenuated variant of MHV-A59, C12. The attenuated variant induced less demyelination in C57BL/6 mice compared to wild type A59, but the levels observed were not significantly different from those seen in β(2)M(−/−) mice. Thus, MHV-induced demyelination can occur in some animals in the absence of MHC class I and CD8(+) cells.","Gombold, James L.; Sutherland, Robyn M.; Lavi, Ehud; Paterson, Yvonne; Weiss, Susan R.",Microb Pathog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134808/,695
18019,Lehre in der Reanimation: Leitlinien des European Resuscitation Council 2021,2021-06-02,"There is an ongoing discussion whether hyperoxia, i.e. ventilation with high inspiratory O(2) concentrations (F(I)O(2)), and the consecutive hyperoxaemia, i.e. supraphysiological arterial O(2) tensions (PaO(2)), have a place during the acute management of circulatory shock. This concept is based on experimental evidence that hyperoxaemia may contribute to the compensation of the imbalance between O(2) supply and requirements. However, despite still being common practice, its use is limited due to possible oxygen toxicity resulting from the increased formation of reactive oxygen species (ROS) limits, especially under conditions of ischaemia/reperfusion. Several studies have reported that there is a U-shaped relation between PaO(2) and mortality/morbidity in ICU patients. Interestingly, these mostly retrospective studies found that the lowest mortality coincided with PaO(2) ~ 150 mmHg during the first 24 h of ICU stay, i.e. supraphysiological PaO(2) levels. Most of the recent large-scale retrospective analyses studied general ICU populations, but there are major differences according to the underlying pathology studied as well as whether medical or surgical patients are concerned. Therefore, as far as possible from the data reported, we focus on the need of mechanical ventilation as well as the distinction between the absence or presence of circulatory shock. There seems to be no ideal target PaO(2) except for avoiding prolonged exposure (> 24 h) to either hypoxaemia (PaO(2) < 55–60 mmHg) or supraphysiological (PaO(2) > 100 mmHg). Moreover, the need for mechanical ventilation, absence or presence of circulatory shock and/or the aetiology of tissue dysoxia, i.e. whether it is mainly due to impaired macro- and/or microcirculatory O(2) transport and/or disturbed cellular O(2) utilization, may determine whether any degree of hyperoxaemia causes deleterious side effects.","Demiselle, Julien; Calzia, Enrico; Hartmann, Clair; Messerer, David Alexander Christian; Asfar, Pierre; Radermacher, Peter; Datzmann, Thomas",Ann Intensive Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8170650/,695
24045,Epidemic Alert & Response Framework and Technology Based on Spreading Dynamics Simulation,2007,"Over the last decade, new information and communication technologies have lived a secret life. For individuals and institutions around the world, this constellation of mobile phones, personal computers, the internet, software, games, and other computing objects have supported a complex set of religious and spiritual needs. In this paper, I offer a survey of emerging and emergent techno-spiritual practices, and the anxieties surrounding their uptake. I am interested in particular in the ways in which religious uses of technology represent not only a critique of dominant visions of technology’s futures, but also suggest a very different path(s) for ubiquitous computing’s technology envisioning and development.","Bell, Genevieve",UbiComp 2006: Ubiquitous Computing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7120230/,695
25274,Effectiveness of Vaccination Strategies for Infectious Diseases According to Human Contact Networks,2005,"The one airway, one disease hypothesis proposes that the upper and lower airways share the same physiology and histomorphology. Epidemiological clinical studies support a link between rhinosinusitis and asthma. The relationship can occur in both directions, with nasal allergen challenge leading to inflammatory changes in the lower airway and bronchoprovocation studies of the lower airway leading to inflammatory changes in the upper airway. In addition, both similarities and differences exist in the pathogenesis of nasal polyps and asthma. The mechanism for the connection between the upper and lower airways is a matter of great debate. It has been proposed that inflammatory changes in the lower airway may lead to systemic inflammatory effects that play a role in increased bronchial hyperresponsiveness. Similarly, lower airway inflammatory changes may affect nasal airway patency via systemic effects. Moreover, nasopharyngeal-bronchial reflexes may play a non-immunologic role in the interaction between the lower and upper airways. An example of the connection between the upper and lower airways is found in aspirin-exacerbated respiratory disease whereby leukotrienes play a role in the pathology of chronic rhinosinusitis with polyps and asthma. It is also been observed that the treatment of asthma is hindered by untreated rhinosinusitis.","Chang, Christopher C.",Diseases of the Sinuses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7121820/,695
31780,Seminar- Highlights im Juni/Juli,2020-05-08,,"Wenger, Peter N.; Halperin, William; Ziga, Edward",Beyond Anthrax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7176191/,695
34700,Modeling of Fire Spread Including Different Heat Transfer Mechanisms Using Cellular Automata,2020-05-26,"This work proposes the use of deep learning architectures, and in particular Convolutional Autencoders (CAE’s), to incorporate an explicit component of orthogonality to the computation of local image descriptors. For this purpose we present a methodology based on the computation of dot products among the hidden outputs of the center-most layer of a convolutional autoencoder. This is, the dot product between the responses of the different kernels of the central layer (sections of a latent representation). We compare this dot product against an indicator of orthogonality, which in the presence of non-orthogonal hidden representations, back-propagates a gradient through the network, adjusting its parameters to produce new representations which will be closer to have orthogonality among them in future iterations. Our results show that the proposed methodology is suitable for the estimation of local image descriptors that are orthogonal to one another, which is often a desirable feature in many patter recognition tasks.","Roman-Rangel, Edgar; Marchand-Maillet, Stephane",Pattern Recognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297571/,695
34749,Deep Learning Assisted Memetic Algorithm for Shortest Route Problems,2020-05-25,"A large number of applications in text data analysis use the Latent Dirichlet Allocation (LDA) as one of the most popular methods in topic modeling. Although the instability of the LDA is mentioned sometimes, it is usually not considered systematically. Instead, an LDA is often selected from a small set of LDAs using heuristic means or human codings. Then, conclusions are often drawn based on the to some extent arbitrarily selected model. We present the novel method LDAPrototype, which takes the instability of the LDA into account, and show that by systematically selecting an LDA it improves the reliability of the conclusions drawn from the result and thus provides better reproducibility. The improvement coming from this selection criterion is unveiled by applying the proposed methods to an example corpus consisting of texts published in a German quality newspaper over one month.","Rieger, Jonas; Rahnenführer, Jörg; Jentsch, Carsten",Natural Language Processing and Information Systems,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7298183/,695
34784,Hashing Based Prediction for Large-Scale Kernel Machine,2020-06-15,,"Tanner, Marcel",Semin Immunopathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7299133/,695
34819,Autonomous Guided Vehicles for Smart Industries – The State-of-the-Art and Research Challenges,2020-05-25,"The current COVID‐19 outbreak has raised many questions, amongst them the higher mortality rates in men and the low overall mortality rates in Germany compared to other European countries. Here the authors explore some of the reasons behind both these phenomena and outline what we can learn from them for the future.","Schartau, Patricia; Kirby, Mike",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7300644/,695
34889,Constructing Holistic Patient Flow Simulation Using System Approach,2020-05-23,"Recently, researchers usually use the elastic scaling techniques as a powerful means of the distributed stream processing systems to deal with the high-speed data stream which arrives continuously and fluctuates constantly. The existing methods allocate the same amount of resources to the instances of the same operator, but they ignore the correlation between the operator performance and resource provision. It may lead to the waste of the resources caused by the over-provision or the huge overhead of the scheduling caused by the under-provision. To solve the above problems, we present a quantitative elastic scaling framework, named QEScalor, to allocate resources for the operator instances quantitatively based on the actual performance requirements. The experimental results show that compared with the existing works, the QEScalor can not only achieve resource-efficient elastic scaling with lower cost, but also it can enhance the total performance of the DSPAs.","Mu, Weimin; Jin, Zongze; Zhu, Weilin; Liu, Fan; Li, Zhenzhen; Zhu, Ziyuan; Wang, Weiping",Computational Science - ICCS 2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302273/,695
