,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1907,1907,1907,Basal Autophagy Is Required for Herpes simplex Virus-2 Infection,10.987554,7.329647,2015-08-07,"Autophagy is a conserved catabolic process of the cell, which plays an important role in regulating plethora of infections. The role of autophagy in Herpes simplex virus-2 (HSV-2) infection is unknown. Here, we found that HSV-2 does not allow induction of an autophagic response to infection, but maintains basal autophagy levels mostly unchanged during productive infection. Thus, we investigated the importance of basal autophagy for HSV-2 infection, using pharmacological autophagy suppression or cells genetically deficient in an autophagy-essential gene (ATG5). Interference with basal autophagy flux in cells significantly reduced viral replication and diminished the infection. These results indicate that basal autophagy plays an indispensable role required for a productive infection. Importantly, this study draws a sharp distinction between induced and basal autophagy, where the former acts as a viral clearance mechanism abrogating infection, while the latter supports infection.","Yakoub, Abraam M.; Shukla, Deepak",Sci Rep,506,28
3207,3207,3207,Therapeutic Potential of Annexin A1 in Ischemia Reperfusion Injury,11.157713,6.8826427,2018-04-16,"Cardiovascular disease (CVD) continues to be the leading cause of death in the world. Increased inflammation and an enhanced thrombotic milieu represent two major complications of CVD, which can culminate into an ischemic event. Treatment for these life-threatening complications remains reperfusion and restoration of blood flow. However, reperfusion strategies may result in ischemia–reperfusion injury (I/RI) secondary to various cardiovascular pathologies, including myocardial infarction and stroke, by furthering the inflammatory and thrombotic responses and delivering inflammatory mediators to the affected tissue. Annexin A1 (AnxA1) and its mimetic peptides are endogenous anti-inflammatory and pro-resolving mediators, known to have significant effects in resolving inflammation in a variety of disease models. Mounting evidence suggests that AnxA1, which interacts with the formyl peptide receptor (FPR) family, may have a significant role in mitigating I/RI associated complications. In this review article, we focus on how AnxA1 plays a protective role in the I/R based vascular pathologies.","Ansari, Junaid; Kaur, Gaganpreet; Gavins, Felicity N. E.",Int J Mol Sci,506,1
3452,3452,3452,An unusually high substitution rate in transplant-associated BK polyomavirus in vivo is further concentrated in HLA-C-bound viral peptides,11.279502,8.164686,2018-10-18,"Infection with human BK polyomavirus, a small double-stranded DNA virus, potentially results in severe complications in immunocompromised patients. Here, we describe the in vivo variability and evolution of the BK polyomavirus by deep sequencing. Our data reveal the highest genomic evolutionary rate described in double-stranded DNA viruses, i.e., 10(−3)–10(−5) substitutions per nucleotide site per year. High mutation rates in viruses allow their escape from immune surveillance and adaptation to new hosts. By combining mutational landscapes across viral genomes with in silico prediction of viral peptides, we demonstrate the presence of significantly more coding substitutions within predicted cognate HLA-C-bound viral peptides than outside. This finding suggests a role for HLA-C in antiviral immunity, perhaps through the action of killer cell immunoglobulin-like receptors. The present study provides a comprehensive view of viral evolution and immune escape in a DNA virus.","Domingo-Calap, Pilar; Schubert, Benjamin; Joly, Mélanie; Solis, Morgane; Untrau, Meiggie; Carapito, Raphael; Georgel, Philippe; Caillard, Sophie; Fafi-Kremer, Samira; Paul, Nicodème; Kohlbacher, Oliver; González-Candelas, Fernando; Bahram, Seiamak",PLoS Pathog,506,1
6307,6307,6307,"Assay for screening for six antimalarial drugs and one metabolite using dried blood spot sampling, sequential extraction and ion-trap detection",11.174423,10.395369,2010-10-20,"BACKGROUND: Chloroquine/primaquine is the current therapy to eliminate Plasmodium vivax infection in the Amazon region. AIMS: This study investigates CYP1A2, CYP2C8, CYP2C9, CYP3A4 and CYP3A5 genetic polymorphisms influence on cloroquine/primaquine treatment. PATIENTS & METHODS: Generalized estimating equations analyses were performed to determine the genetic influence in parasitemia and/or gametocytemia clearance over treatment time in 164 patients. RESULTS: An effect of CYP2C8 low-activity alleles on treatment was observed (p = 0.01). From baseline to first day of treatment, wild-type individuals achieved greater reduction of gametocytes than low-activity allele carriers. CYP2C9 and CYP3A5 genes showed a trend for gametocytemia and parasitemia clearance rates. CONCLUSION: Future studies should be performed to access the extent of CYP2C8, CYP2C9 and CYP3A5 gene polymorphisms influence on cloroquine/primaquine treatment.","Sortica, Vinicius A; Lindenau, Juliana D; Cunha, Maristela G; Ohnishi, Maria DO; Ventura, Ana Maria R; Ribeiro-dos-Santos, Ândrea KC; Santos, Sidney EB; Guimarães, Luciano SP; Hutz, Mara H",Pharmacogenomics,506,1
7447,7447,7447,Human G-CSF synthesis using stress-responsive bacterial proteins,10.99547,6.149567,2009-07-01,"Identifying the epitope to which an antibody binds is central for many immunological applications such as drug design and vaccine development. The Pepitope server is a web-based tool that aims at predicting discontinuous epitopes based on a set of peptides that were affinity-selected against a monoclonal antibody of interest. The server implements three different algorithms for epitope mapping: PepSurf, Mapitope, and a combination of the two. The rationale behind these algorithms is that the set of peptides mimics the genuine epitope in terms of physicochemical properties and spatial organization. When the three-dimensional (3D) structure of the antigen is known, the information in these peptides can be used to computationally infer the corresponding epitope. A user-friendly web interface and a graphical tool that allows viewing the predicted epitopes were developed. Pepitope can also be applied for inferring other types of protein–protein interactions beyond the immunological context, and as a general tool for aligning linear sequences to a 3D structure. Availability: http://pepitope.tau.ac.il/ Contact: talp@post.tau.ac.il","Mayrose, Itay; Penn, Osnat; Erez, Elana; Rubinstein, Nimrod D.; Shlomi, Tomer; Freund, Natalia Tarnovitski; Bublil, Erez M.; Ruppin, Eytan; Sharan, Roded; Gershoni, Jonathan M.; Martz, Eric; Pupko, Tal",Bioinformatics,506,11
10969,10969,10969,"Polymorphism analysis and supertype definition of swine leukocyte antigen class I molecules in three-way crossbred (Landrace, Duroc, and Yorkshire) pigs: implications for the vaccine development of African swine fever virus",11.028102,6.324626,2020-05-11,"Treatment outcomes in pediatric lymphoma have improved substantially over the past 2 decades; however, the prognosis for patients with high risk or relapsed disease remains poor. We evaluated outcomes of high-dose chemotherapy (HDC) and autologous stem cell transplantation (auto-SCT) in 56 pediatric lymphoma patients. Patients received nitrosourea (51 BCNU; 5 ACNU), etoposide, and cyclophosphamide (BEC; AEC). Median age at HDC/auto-SCT was 12 years (range 2–17 years). Forty-four patients underwent HDC/auto-SCT because they did not achieve complete remission after induction chemotherapy. Eight patients showed relapse and four NK/T-cell lymphoma patients also underwent HDC/auto-SCT. BCNU pneumonitis was diagnosed in nine (16.0%) patients. Eight (14.3%) relapsed after HDC/auto-SCT. Treatment-related mortality occurred in three cases. Five-year event-free survival and overall survival rates were 74.8% [72.7% non-Hodgkin’s lymphoma (NHL); 83.3% Hodgkin’s disease (HD); 72.7%] and 83.6% (81.6% NHL; 91.7% HD), respectively. HDC/auto-SCT with BEC or AEC regimen for pediatric high-risk lymphoma patients showed feasible outcomes. However, treatment modifications are warranted to reduce relapse and toxicity.","Choi, Jung Yoon; Kang, Hyoung Jin; An, Hong Yul; Hong, Kyung Taek; Shin, Hee Young",Int J Hematol,506,28
11493,11493,11493,Epitope Prediction by Novel Immunoinformatics Approach: A State-of-the-art Review,10.929101,6.243208,2019-08-20,"The objective of this study was to compare the prevalence of human rotavirus group A common G and P genotypes in human Egyptian stool specimens and raw sewage samples to determine the most common genotypes for future vaccine development. From 1026 stool specimens of children with acute diarrhea and using nested RT-PCR, 250 samples (24.37%) were positive for human rotavirus group A. Using multiplex RT-PCR, rotavirus common P and G genotypes were detected as 89.20% and 46.40% of the positive clinical specimens respectively. This low percentage of common G genotypes frequency may affect the efficiency of the available live attenuated oral rotavirus vaccines [Rotarix® (human rotavirus G1P[8]) and RotaTeq® (reassortant bovine–human rotavirus G1-4P[5] and G6P[8])], however the percentage of clinical specimens which were negative for common G genotypes but positive for P[8] genotype was 12.00%. From 24 positive raw sewage samples for rotavirus group A VP6 collected from Zenin and El-Gabal El-Asfar wastewater treatment plants (WWTPs), 21 samples (87.50%) were typeable for common P genotypes while 13 samples (54.17%) were typeable for common G genotypes. Phylogenetic analysis of a VP8 partial gene of 45 P-typeable clinical isolates and 20 P-typeable raw sewage samples showed high similarity to reference strains and the majority of mutations were silent and showed lower to non-significant similarity with the two vaccine strains. This finding is useful for determining the most common antigens required for future vaccine development. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s12560-020-09426-0) contains supplementary material, which is available to authorized users.","El-Senousy, Waled M.; Abu Senna, Amel S. M.; Mohsen, Nabil A.; Hasan, Seham F.; Sidkey, Nagwa M.",Food Environ Virol,506,19
11735,11735,11735,"Remdesivir, la esperanza antiviral frente al SARS-CoV-2",11.01722,10.612429,2020-04-01,,,JAMA Netw Open,506,20
25118,25118,25118,Major Events in the Evolution of Planet Earth: Some Origin Stories,10.989821,3.2055817,2016-03-09,"Immunoglobulin A (IgA) is the most enigmatic of immunoglobulins. It is by far the most abundant of human Igs, being present in the blood plasma at concentrations approximating 2–3mg/mL, as well as the dominant isotype in most secretions where its output amounts to some 5–8g/day in adults. Furthermore, its evolutionary origins appear to precede the synapsid– diapsid divergence in tetrapod phylogeny (>300 million years ago) because it is present in both mammals and birds and therefore possibly also in reptiles (reviewed in Peppard et al., 2005); an IgA-like molecule has now been identified in a lizard (Deza et al., 2007).","Russell, Michael W.",Mucosal Immune Defense: Immunoglobulin A,506,1
28215,28215,28215,Distinct cellular functions mediated by haemopoietic cell-surface proteases,11.257466,6.7560697,2007-03-06,,,J Hosp Infect,506,8
