,title_x,publish_time_x,abstract,authors,journal,url,category
3495,"Prevalence of Avian Influenza A(H5) and A(H9) Viruses in Live Bird Markets, Bangladesh",2018-12-11,"We conducted a cross-sectional study in live bird markets (LBMs) in Dhaka and Chittagong, Bangladesh, to estimate the prevalence of avian influenza A(H5) and A(H9) viruses in different types of poultry and environmental areas by using Bayesian hierarchical logistic regression models. We detected these viruses in nearly all LBMs. Prevalence of A(H5) virus was higher in waterfowl than in chickens, whereas prevalence of A(H9) virus was higher in chickens than in waterfowl and, among chicken types, in industrial broilers than in cross-breeds and indigenous breeds. LBMs with >1 wholesaler were more frequently contaminated by A(H5) virus than retail-only LBMs. Prevalence of A(H9) virus in poultry and level of environmental contamination were also higher in LBMs with >1 wholesaler. We found a high level of circulation of both avian influenza viruses in surveyed LBMs. Prevalence was influenced by type of poultry, environmental site, and trading.","Kim, Younjung; Biswas, Paritosh K.; Giasuddin, Mohammad; Hasan, Mahmudul; Mahmud, Rashed; Chang, Yu-Mei; Essen, Steve; Samad, Mohammed A.; Lewis, Nicola S.; Brown, Ian H.; Moyen, Natalie; Hoque, Md. Ahasanul; Debnath, Nitish C.; Pfeiffer, Dirk U.; Fournié, Guillaume",Emerg Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6256373/,415
8999,Isolation in real life: lessons from MERS-CoV in Thailand,2015-11-14,Understanding the epidemiology of an infectious disease is a prerequisite to be being able to suggest the most appropriate methods for prevention and control of the disease. This article reviews some important epidemiologic concepts.,"Reif, John S.",Vet Clin North Am Small Anim Pract,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134469/,415
10274,Threats to blood safety posed by emerging protozoan pathogens,2004-06-22,"We characterized the pattern of ultrasonographic contrast enhancement of the small intestinal wall using a commercial contrast medium (Sonovue(®)) in 10 healthy awake cats. Subjectively, a rapid intense enhancement of the serosal and submucosal layers was followed by gradual enhancement of the entire wall section during the early phase. At peak enhancement, there was a subjective loss of demarcation between intestinal wall layers. In the late phase, there was a gradual wash out of signal from the intestinal wall. Submucosal wash out occurred last. Time‐intensity curves were generated for selected regions in the intestinal wall and multiple perfusion parameters were calculated for each cat. Perfusion parameters included arrival time (7.64 ± 2.23 s), baseline intensity (1.04 ± 0.04 a.u.), time to peak from injection (10.74 ± 2.08 s), time to peak from initial rise (3.1 ± 1.15), peak intensity (8.92 ± 3.72 a.u.), wash‐in rate (2.06 ± 0.70 a.u./s) and wash‐out rate (−1.07 ± 0.91 a.u./s). The perfusion pattern of normal feline small bowel may be useful for characterizing feline gastrointestinal disorders that involve the intestinal wall.","DIANA, ALESSIA; SPECCHI, SWAN; BARON TOALDO, MARCO; CHIOCCHETTI, ROBERTO; LAGHI, ANDREA; CIPONE, MARIO",Vet Radiol Ultrasound,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169303/,415
11747,Uneventful course in IBD patients during SARS-CoV-2 outbreak in northern Italy,2020-04-02,,The Lancet,Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7270489/,415
15387,Point-of-care evaluation of a rapid antigen test (CLINITEST(Ⓡ) Rapid COVID-19 Antigen Test) for diagnosis of SARS-CoV-2 infection in symptomatic and asymptomatic individuals,2021-02-12,"OBJECTIVE: To evaluate the effect of medical cannabis consumption on oral flora and saliva. DESIGN: A clinical prospective study, at the rheumatology clinic of the Nazareth Hospital in Nazareth, recruiting consecutively patients approved for medical cannabis, evaluating their saliva flow, pH and microbial load of Streptococcus mutans and Lactobacillus, prior to and under medical cannabis treatment. METHODS: Patients recently licensed for medical cannabis treatment, were recruited just prior to starting medical cannabis consumption (week 0), 1 and 4 weeks later, patients provided 5-minute time saliva samples, which were measured for their volume and pH, and cultured on a special microbial kit, evaluating the growth of Streptococcus mutans and Lactobacillus. RESULTS: Out of 16 patients enrolled, 14 were female and had fibromyalgia. The mean age of the patients was 52.8±12.9 years. The mean saliva flow at week 0, week 1 and week 4 were 5.38±3.36 ml/5-minutes, 6 (p = 0.769) and 5.45 (p = 0.391), respectively, and for saliva pH were 6.28, 5.94 (p = 0.51) and 5.5 (p = 0.07) respectively also. The mean Streptococcus mutans growth score at weeks 0, 1 and 4 was1.8±0.75, 1.6±0.83 (p = 0.234), and 2.4±0.84 (p = 0.058), respectively. The mean Lactobacilli growth score at weeks 0, 1 and 4 was 2.59±0.88, 3.1±0.69 (p = 0.033) and 3.3±0.67 (p = 0.025), respectively. CONCLUSIONS: The results of this study show that medical cannabis consumption has no significant effect on saliva volume or pH, but it may be associated with changes in salivary levels of oral microbes such as Streptococcus mutans and Lactobacilli.","Habib, George; Steinberg, Doron; Jabbour, Adel",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7880425/,415
22188,Coronaviruses: Molecular and Cellular Biology,2008-04-11,"BACKGROUND: Robotic gastrectomy (RG) has increased since being covered by universal health insurance in 2018. However, to ensure patient safety the operating surgeon and facility must meet specific requirements. We aimed to determine whether RG has been safely implemented under the requirements for universal health insurance in Japan. METHODS: Data of consecutive patients with primary gastric cancer who underwent minimally invasive total or distal gastrectomy—performed by a surgeon certified by the Japan Society for Endoscopic Surgery (JSES) endoscopic surgical skill qualification system (ESSQS) between October 2018 and December 2019—were extracted from the gastrointestinal surgery section of the National Clinical Database (NCD). The primary outcome was morbidity over Clavien–Dindo classification grade IIIa. Patient demographics and hospital volume were matched between RG and laparoscopic gastrectomy (LG) using propensity score-matched analysis (PSM), and the short-term outcomes of RG and LG were compared. RESULTS: After PSM, 2671 patients who underwent RG and 2671 who underwent LG were retrieved (from a total of 9881), and the standardized difference of all the confounding factors reduced to 0.07 or less. Morbidity rates did not differ between the RG and LG patients (RG, 4.9% vs. LG, 3.9%; p = 0.084). No difference was observed in 30-day mortality (RG, 0.2% vs. LG, 0.1%; p = 0.754). The reoperation rate was greater following RG (RG, 2.2% vs. LG, 1.2%; p = 0.004); however, the duration of postoperative hospitalization was shorter (RG, 10 [8–13] days vs. LG, 11 [9–14] days; p < 0.001). CONCLUSIONS: Insurance-covered RG has been safely implemented nationwide.","Suda, Koichi; Yamamoto, Hiroyuki; Nishigori, Tatsuto; Obama, Kazutaka; Yoda, Yukie; Hikage, Makoto; Shibasaki, Susumu; Tanaka, Tsuyoshi; Kakeji, Yoshihiro; Inomata, Masafumi; Kitagawa, Yuko; Miyata, Hiroaki; Terashima, Masanori; Noshiro, Hirokazu; Uyama, Ichiro",Gastric Cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8505217/,415
25669,Surveillance and Control of Communicable Disease in Conflicts and Disasters,2013-07-18,,"Tang, B. M.; McLean, A. S.",Annual Update in Intensive Care and Emergency Medicine 2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122332/,415
32148,Fatal Guillain-Barre syndrome after infection with SARS-CoV-2(),2020-05-08,,"Burki, Talha",Lancet Digit Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7194950/,415
32343,Letter to the Editor: “Embracing Disruptive Change During the SARS-CoV 2 Pandemic”,2020-05-11,"Users’ real demographic attributes is impressively useful for intelligent marketing, automatic advertising and human-computer interaction. Traditional method on attribute prediction make great effort on the study of social network data, but ignore massive volumes of disparate, dynamic, and temporal data derived from ubiquitous mobile and sensor devices. For example, daily walking step counts produced by pedometer. Multiple demographic prediction on temporal data have two problems. First one is that differential effectiveness of different time period data for prediction is unclear. And another one is how to effectively learn the complementary correlations between different attributes. To address the above problem, we propose a novel model named Correlation-Aware Neural Embedding with Attention (CANEA), which first directly separates different attribute oriented feature using separated embedding layer, and use attention mechanism to assign a higher weight to dominant time point. Then it captures informative correlations using correlation learning layer. Finally we obtain the refined task-specific representations with optimal correlation information for predicting certain attributes. Experimental results show the effectiveness of our method.","Jiang, Yiwen; Tang, Wei; Gao, Neng; Xiang, Ji; Tu, Chenyang; Li, Min",Advances in Knowledge Discovery and Data Mining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7206160/,415
33629,Drug search continues,2020-03-28,,,Schmerz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7265163/,415
