,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
12765,12765,12765,Tumor-suppressive function and mechanism of HOXB13 in right-sided colon cancer,8.437952,10.301506,2019-11-29,"The impact of ultramarathons (UM) on the organs, especially in professional athletes, is poorly understood. We tested a 36-year-old UM male runner before and after winning a 24-h marathon. The primary goal of the study was cardiovascular assessment. The athlete experienced right knee pain for the first time after 12 h of running (approximately 130 km), which intensified, affecting his performance. The competitors ran on a 1984 m rectangle-loop (950 × 42 m) in an atypical clockwise fashion. The winner completed 516 rectangular corners. Right knee Magnetic Resonance Imaging (MRI) one day after the run showed general overload in addition to degenerative as well as specific features associated with “turning to the right”. Re-examination after three years revealed none of these findings. Different kinds of overloading of the right lower limb, including right knee pain, were indicated in 6 of 10 competitors from the top 20, including a woman who set the world record. The affected competitors suggested as cause for discomfort the shape of the loop and running direction. They believed that changing the direction of the run during the competition and an athletics stadium loop shape on a 2000–2500 m length is better for 24-h UM runners. In the absence of technical alternatives, the “necessary evil” is a counterclockwise run (also Association of Athletics Federations IAAF recommendation). Results suggest that a one-way, clockwise, 24-h UM run had an adverse effect on the athlete’s right knee, as a result of unsymmetrical load. Organizers of 24-h UM runs should consider the shape of the competition loop and apply the principle of uniform load on the musculoskeletal system (alternate directions run). In case of technical impossibility, it would be better to run counterclockwise, which is more common, preferred by runners, and recommended by the IAAF.","Gajda, Robert; Walasek, Paweł; Jarmuszewski, Maciej",Int J Environ Res Public Health,640,1
13112,13112,13112,History and progress of hypotheses and clinical trials for Alzheimer’s disease,8.471742,10.328596,2019-08-23,,"Tian, Hongwei; Shi, Gang; Wang, Qin; Li, Yiming; Yang, Qianmei; Li, Chunlei; Yang, Guoyou; Wu, Min; Xie, Qian; Zhang, Shuang; Yang, Yang; Xiang, Rong; Yu, Dechao; Wei, Yuquan; Deng, Hongxin",Signal Transduct Target Ther,640,17
13113,13113,13113,Targeted therapy in chronic diseases using nanomaterial-based drug delivery vehicles,8.768199,9.89059,2019-08-30,,"White, Robert M.",JCO Glob Oncol,640,1
13114,13114,13114,miR-124/VAMP3 is a novel therapeutic target for mitigation of surgical trauma-induced microglial activation,8.691683,9.936694,2019-08-16,"OBJECTIVE: To summarise the literature on the assessment of competences in postgraduate medical training. METHODS: A systematic literature review was performed within a EULAR taskforce on the assessment of competences in rheumatology training and other related specialities (July 2019). Two searches were performed: one search for rheumatology and one for related medical specialities. Two reviewers independently identified eligible studies and extracted data on assessment methods. Risk of bias was assessed using the medical education research study quality instrument. RESULTS: Of 7335 articles in rheumatology and 2324 reviews in other specialities, 5 and 31 original studies were included, respectively. Studies in rheumatology were at variable risk of bias and explored only direct observation of practical skills (DOPS) and objective structured clinical examinations (OSCEs). OSCEs, including clinical, laboratory and imaging stations, performed best, with a good to very good internal consistency (Cronbach’s α=0.83–0.92), and intrarater reliability (r=0.80–0.95). OSCEs moderately correlated with other assessment tools: r=0.48 vs rating by programme directors; r=0.2–0.44 vs multiple-choice questionnaires; r=0.48 vs DOPS. In other specialities, OSCEs on clinical skills had a good to very good inter-rater reliability and OSCEs on communication skills demonstrated a good to very good internal consistency. Multisource feedback and the mini-clinical evaluation exercise showed good feasibility and internal consistency (reliability), but other data on validity and reliability were conflicting. CONCLUSION: Despite consistent data on competence assessment in other specialities, evidence in rheumatology is scarce and conflicting. Overall, OSCEs seem an appropriate tool to assess the competence of clinical skills and correlate well with other assessment strategies. DOPS, multisource feedback and the mini-clinical evaluation exercise are feasible alternatives.","Alunno, Alessia; Najm, Aurélie; Sivera, Francisca; Haines, Catherine; Falzon, Louise; Ramiro, Sofia",RMD Open,640,1
13116,13116,13116,Author Correction: A novel cancer vaccine with the ability to simultaneously produce anti-PD-1 antibody and GM-CSF in cancer cells and enhance Th1-biased antitumor immunity,8.605125,10.359649,2019-08-28,"IMPORTANCE: Income disparity between persons with the most resources (the top 20% of earners) and the remainder of the population in the United States has dramatically widened over the past few decades. Given the well-established association between income and health, this increasing income gap may provide insights into the dynamics of cardiovascular disease (CVD) burden among adults in the US. OBJECTIVE: To quantify the contribution of people in the highest-resources group and the remainder of the population to the burden of CVD, and to estimate the trends in the prevalence of CVD for the 2 groups in the United States from 1999 to 2016. DESIGN, SETTING, AND PARTICIPANTS: This serial cross-sectional analysis used nationally representative data from 9 cycles of the National Health and Nutrition Examination Survey (NHANES) between 1999 and 2016. Survey participants were adults 20 years or older. Statistical analysis of the data was conducted in December 2019. MAIN OUTCOMES AND MEASURES: Age-standardized prevalence of CVD was calculated using the 2010 census estimates. Participants were stratified by income group using the NHANES income to poverty ratio, which was converted into a binary variable: a ratio of 5 or greater for the highest-resources group and a ratio of less than 5 for the remainder of the population. RESULTS: This analysis included 44 986 participants. Among the 7926 participants in the highest-resources group, 3290 (50.3%) were in the 40- to 59-year age group and 4094 (51.9%) were men. Among the 37 060 participants in the remainder of the population, 10 840 (34.1%) were in the 40- to 59-year age group and 19 470 (53.2%) were women. The age-standardized prevalence of CVD decreased in the highest-resources group during the study period (1999-2016): angina from 3.4% (n = 24) to 0.3% (n = 5), heart attack from 3.2% (n = 24) to 1.4% (n = 19), congestive heart failure (CHF) from 1.2% (n = 11) to 0.5% (n = 7), and stroke from 1.1% to 1.0% (n = 8). In the remainder of the population, the prevalence of angina decreased from 3.3% (n = 131) in 1999 to 2.6% (n = 118) in 2016 and heart attack from 4.0% (n = 160) in 1999 to 3.6% (n = 201) in 2016. Conversely, an increase was observed in the prevalence of CHF from 2.6% (n = 123) in 1999 to 2.8% (n = 176) in 2016 and stroke from 2.9% (n = 152) in 1999 to 3.2% (n = 178) in 2016. Over time, the odds of reporting angina (odds ratio [OR], 0.80; 95% CI, 0.73-0.87; P < .001), heart attack (OR, 0.91; 95% CI, 0.86-0.97; P = .003), and CHF (OR, 0.90; 95% CI, 0.82-0.99; P = .03) decreased among those in the highest-resources group, while there was no significant change in the odds of reporting stroke (OR, 0.97; 95% CI, 0.90-1.05; P = .43). Among the remainder of the population, the odds of reporting angina (OR, 0.95; 95% CI, 0.92-0.99; P < .05) and heart attack (OR, 0.99; 95% CI, 0.97-1.02; P = .06) decreased over time. Conversely, there was no statistically significant change in the odds of reporting CHF (OR, 1.02; 95% CI, 1.00-1.05; P = .08) and stroke (OR, 1.02; 95% CI, 0.99-1.04; P = .21). CONCLUSIONS AND RELEVANCE: This study found substantial and increasing disparities in CVD prevalence between the richest and poorest participants in the NHANES from 1999 to 2016, with lower CVD rate reported among the highest-resources group. Additional research into the dynamics of income inequality and health outcomes as well as policy and public health efforts to mitigate this inequality are needed.","Abdalla, Salma M.; Yu, Shui; Galea, Sandro",JAMA Netw Open,640,1
13570,13570,13570,Genetically engineered T cells for cancer immunotherapy,8.922844,10.156111,2019-09-20,OBJECTIVE: To assess the usefulness and safety of flexible bronchoscopy in ventilated neonates with extubation failure. METHOD: This was a prospective observational study. Flexible bronchoscopy was done in eligible patients with failure of extubation form invasive ventilation. The main outcome measure was to find the presence of any anatomic or dynamic abnormalities of the airways of these patients and the organism profile of bronchoalveolar lavage (BAL) fluid. RESULTS: Forty-eight babies (68.8% preterm) were enrolled in the study. The most common finding on bronchoscopy was airway edema seen in 13 (27%) patients. BAL culture was positive in 29 (74%) patients. Overall treatment was modified in 35 (73%) patients based on bronchoscopy findings/BAL culture. Majority of infants (83.3%) tolerated the procedure very well. CONCLUSION: Flexible bronchoscopy provides useful information in the management of newborn babies with extubation failure.,"Bhat, Javeed Iqbal; Charoo, Bashir A.; Zahoor, Shihab; Ahmad, Qazi Iqbal; Ahangar, Ambreen Ali",Indian Pediatr,640,1
13571,13571,13571,E6-induced selective translation of WNT4 and JIP2 promotes the progression of cervical cancer via a noncanonical WNT signaling pathway,8.588277,10.030264,2019-09-13,"This pilot study investigated the efficacy of a four week robot-assisted gait training in twelve children with spastic diparesis. Short-term results and a 3-month follow-up showed statistically significantly increased selective motor control, walking farther distances, gross motor score, and decreased joint contractures.","Zarkovic, Dragana; Sorfova, Monika; Tufano, James J; Kutilek, Patrik; Viteckova, Slavka; Groleger-Srsen, Katja; Ravnik, David",Indian Pediatr,640,1
13582,13582,13582,Targeted therapeutic options and future perspectives for HER2-positive breast cancer,8.419569,10.164589,2019-09-13,"Vaccination is an effective method to prevent Newcastle disease (ND) in chickens. Marcol 52 and #10 white oil are mineral-based adjuvants and can be found in commercial inactivated ND virus vaccines. The present study demonstrated that a vegetable origin oil E515-D had lower polycyclic aromatic hydrocarbons and higher flash point than the commercial products Marcol 52 and #10 white oil. E515-D could be mixed with an aqueous phase containing ND virus antigen to form a stable water-in-oil vaccine emulsion and exhibited more potent adjuvant effects on the immune response than Marcol 52 and #10 white oil. Moreover, the absorption of E515-D–adjuvanted vaccine was faster than absorption of Marcol 52- and #10 white oil-adjuvanted vaccines when ND virus vaccines were injected in broilers. Therefore, E515-D was safe and could be a suitable adjuvant used in vaccines for food animals. In addition，E515-D is not easy to be flammable during shipping and storage owing to its higher flash point.","Yuan, L.; Wang, Y.; Li, Z.; Ma, X.; Cui, X.; Chi, X.; Xu, W.; Hu, S.",Poult Sci,640,1
17203,17203,17203,From purines to purinergic signalling: molecular functions and human diseases,8.589783,9.8445015,2021-04-28,"IMPORTANCE: As health care delivery markets have changed and new payment models have emerged, physicians in many specialties have consolidated their practices, but whether this consolidation has occurred in surgical practices is unknown. OBJECTIVE: To examine changes in the size of surgical practices, market-level factors associated with this consolidation, and how place of service for surgical care delivery varies by practice size. DESIGN, SETTING, AND PARTICIPANTS: A cross-sectional study of Medicare Data on Provider Practice and Specialty from January 1 to December 31, 2013, compared with January 1 to December 31, 2017, was conducted on all general surgeon practices caring for patients enrolled in Medicare in the US. Data analysis was performed from November 4, 2019, to January 9, 2020. EXPOSURES: Practice sizes in 2013 and 2017 were compared relative to hospital market concentration measured by the Herfindahl-Hirschman Index in the hospital referral region. MAIN OUTCOMES AND MEASURES: The primary outcome was the change in size of surgical practices over the study period. Secondary outcomes included change in surgical practice market concentration and the place of service for provision of surgical care stratified by surgical practice size. RESULTS: From 2013 to 2017, the number of surgical practices in the US decreased from 10 432 to 8451. The proportion of surgeons decreased in practices with 1 (from 26.2% to 17.4%), 2 (from 8.3% to 6.6%), and 3 to 5 (from 18.0% to 16.5%) surgeons, and the proportion of surgeons in practices with 6 or more surgeons increased (from 47.6% to 59.5%). Hospital concentration was associated with an increase in the size of the surgical practice. Each 10% increase in the hospital market concentration was associated with an increase of 0.204 surgeons (95% CI, 0.020-0.388 surgeons; P = .03) per practice from 2013 to 2017. Similarly, a 10% increase in the hospital-level HHI was associated with an increase in the surgical practice HHI of 0.023 (95% CI, 0.013-0.033; P < .001). Large surgical practices increased their share of Medicare services provided from 36.5% in 2013 to 45.6% in 2017. Large practices (31.3% inpatient in 2013 to 33.1% in 2017) were much more likely than small practices (19.0% inpatient in 2013 to 17.7% in 2017) to be based in hospital settings and this gap widened over time. CONCLUSIONS AND RELEVANCE: Surgeons have increasingly joined larger practices over time, and there has been a significant decrease in solo, small, and midsize surgical practices. The consolidation of surgeons into larger practices appears to be associated with hospital market concentration in the same market. Although overall care appears to be more hospital based for larger practices, the association between the consolidation of surgical practices and patient access and outcomes should be studied.","Tsai, Thomas C.; Jacobson, Benjamin H.; Benjamin, Evan M.; Figueroa, Jose F.",JAMA Netw Open,640,11
19234,19234,19234,Inflammation and tumor progression: signaling pathways and targeted intervention,8.679819,10.057636,2021-07-12,,"Speer, Claudius; Benning, Louise; Töllner, Maximilian; Nusshag, Christian; Kälble, Florian; Reichel, Paula; Schaier, Matthias; Bartenschlager, Marie; Schnitzler, Paul; Zeier, Martin; Süsal, Caner; Morath, Christian; Bartenschlager, Ralf",Kidney Int,640,1
