,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
7694,7694,7694,Particularités de l’ECMO pour le syndrome de détresse respiratoire aiguë en pédiatrie,16.866068,-0.9500283,2014-03-21,,,Euro Surveill,548,4
8687,8687,8687,"¿Qué papel desempeña la atención primaria en el abordaje y el control de nuevas enfermedades? Gripe aviar, síndrome respiratorio agudo grave, bioterrorismo y otras",17.021528,-0.99116427,2009-01-06,"This chapter focuses on the work carried out with tick-borne encephalitis (TBE) virus, the structurally best characterized of the flaviviruses. The data is related to those obtained with other flaviviruses, which are assumed to have a conserved structural organization, and compare the characteristics of flavivirus fusion to those of other enveloped viruses. Fusion proteins from several different virus families, including Orthomyxoviridae, Paramyxoviridae, Retroviridae, and Filoviridae have been shown to exhibit striking structural similarities; they all use a common mechanism for inducing membrane fusion, and the same general model applies to all of these cases. The flavivirus genome is a positive-stranded RNA molecule consisting of a single, long open reading frame of more than 10,000 nucleotides flanked by noncoding regions at the 5′ and 3′ ends. The fusion properties of flaviviruses have been investigated using several different assay systems, including virus-induced cell–cell fusion and virus–liposome fusion. All of these studies indicate that flaviviruses require an acidic pH for fusion, consistent with their proposed mode of entry.","Heinz, Franz X; Allison, Steven L",Adv Virus Res,548,4
11722,11722,11722,La mascarilla (que tanto necesitamos es la que hubiéramos necesitado)(),16.732283,-0.73026234,2020-05-13,,"Robinson, Jeffrey D.; Gross, Joel A.; Cohen, Wendy A.; Linnau, Ken F.",Semin Roentgenol,548,1
15015,15015,15015,Enfermedad relacionada con IgG4 de afectación pulmonar. A propósito de un caso,16.677462,-0.9126022,2020-12-27,,"Davis, Owen K.; Rosenwaks, Zev",Fertil Steril,548,4
15536,15536,15536,Gaceta Sanitaria en 2020. Respuesta editorial a la sindemia e implementación de nuevas normas,16.97115,-0.97432125,2021-02-22,,"Cortés, Yamnia I.; Breathett, Khadijah",Circ Cardiovasc Qual Outcomes,548,4
16265,16265,16265,La Marató de TV3,16.80885,-0.90718603,2021-03-20,"BACKGROUND: DNA vaccine is one of the research hotspots in veterinary vaccine development. Several advantages, such as cost-effectiveness, ease of design and production, good biocompatibility of plasmid DNA, attractive biosafety, and DNA stability, are found in DNA vaccines. METHODS: In this study, the plasmids expressing bovine herpesvirus 1 (BoHV-1) gB, gC, and gD proteins were mixed at the same mass ratio and adsorbed polyethyleneimine (PEI) magnetic beads with a diameter of 50 nm. Further, the plasmid and PEI magnetic bead polymers were packaged into double carboxyl polyethylene glycol (PEG) 600 to use as a DNA vaccine. The prepared DNA vaccine was employed to vaccinate mice via the intranasal route. The immune responses were evaluated in mice after vaccination. RESULTS: The expression of viral proteins could be largely detected in the lung and rarely in the spleen of mice subjected to a vaccination. The examination of biochemical indicators, anal temperature, and histology indicated that the DNA vaccine was safe in vivo. However, short-time toxicity was observed. The total antibody detected with ELISA in vaccinated mice showed a higher level than PBS, DNA, PEI + DNA, and PBS groups. The antibody level was significantly elevated at the 15th week and started to decrease since the 17th week. The neutralizing antibody titer was significantly higher in DNA vaccine than naked DNA vaccinated animals. The total IgA level was much greater in the DNA vaccine group compared to other component vaccinated groups. The examination of cellular cytokines and the percentage of CD4/CD8 indicated that the prepared DNA vaccine induced a strong cellular immunity. CONCLUSION: The mixed application of plasmids expressing BoHV-1 gB/gC/gD proteins by nano-carrier through intranasal route could effectively activate long-term humoral, cellular, and mucosal immune responses at high levels in mice. These data indicate PEI magnetic beads combining with PEG600 are an efficient vector for plasmid DNA to deliver intranasally as a DNA vaccine candidate. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1186/s12985-021-01536-w.","Liu, Xing-Bo; Yu, Guo-Wei; Gao, Xin-Yu; Huang, Jin-Long; Qin, Li-Ting; Ni, Hong-Bo; Lyu, Chuang",Virol J,548,4
18585,18585,18585,Síndrome de fibromialgia y miedo,16.869839,-0.7763995,2021-06-20,"STUDY DESIGN: This is a retrospective study. OBJECTIVES: To analyze the causes and risk factors of mortality in people admitted with complete acute traumatic spinal cord injury (ATSCI). SETTING: The study was performed at the Indian Spinal Injuries Centre, New Delhi. METHODS: Data between 2000 and 2016 were retrospectively collected from case records of people with ATSCI. Risk factors for mortality were examined using multivariable logistic regression. RESULTS: Mortality rate in ATSCI admissions (n = 758) during the study period was 10%. Median (IQR) age of study participants was 34 (21) years with a range of 14–85 years. Respiratory complications, septicemia, and cardiovascular causes were responsible for 42%, 28, and 18% of deaths. Mortality rate in people with paraplegia and tetraplegia was 3% and 22%, respectively. The proportion surviving at 6 weeks was significantly different across people with paraplegia and people with high and low tetraplegia (p < 0.001). Greater age (OR (multivariable models) = 1.03, 95% CI = 1.01–1.06), associated injuries (OR = 2.42, 95% CI = 1.11–5.27), high tetraplegia (OR = 5.09, 95% CI = 2.21–11.72), low tetraplegia (OR = 4.84, 95% CI = 1.29–18.09), need for ventilator support (OR = 31.32, 95% CI = 14.92–65.35), septicemia (OR = 4.60, 95% CI = 1.05–20.07), respiratory complications (OR = 3.46, 95% CI = 1.63–7.33), and cardiovascular causes (OR = 39.03, 95% CI = 8.29–183.89) were significant risk factors associated with mortality. CONCLUSION: Respiratory complications, septicemia, and cardiovascular causes were the commonest causes of in-hospital mortality in people with complete ATSCI. Greater age, presence of associated injuries, tetraplegia, and ventilator support were risk factors significantly associated with mortality. To reduce morbidity and mortality in the acute phase, there is a need to focus on respiratory management and prevention of infections, especially in tetraplegics.","Chhabra, Harvinder Singh; Sharawat, Rajesh; Vishwakarma, Gayatri",Spinal Cord,548,4
19177,19177,19177,"Pandemia, confinamiento y violencia de género: un trinomio peligroso",16.810247,-0.8776772,2021-07-13,"A need for social support is often expressed after hospitalization post HSCT. Emotional support and positive psychological constructs play an important role in post-HSCT recovery. Interventions generating positive affect can influence the health and well-being of transplant patients. It has been established that coaching in elite sport area leads to performance by playing a decisive role in maintaining the athlete’s feelings of hope and autonomy in order to enable him or her to achieve their goals. In this single-center, prospective, one-arm study, we evaluated, in 32 post-HSCT patients, the acceptability of a coaching program inspired by elite sport coaching. Benefits were evaluated by questionnaires and semi-structured interviews. The coaching program was accepted by 97% of the patients. Analysis of the scores on the “Means” sub-dimension of Hope showed a significant increase over time (p = 0.0249 < 0.05) for every patient. Qualitative analysis of patient’s satisfaction pointed out that this support facilitated the transition to a life without illness in particular in the non-hospital context of coaching sessions. Our results show that a “sport-inspired coaching“ may offer an innovative approach supporting psychological and social recovery after HSCT and helping to start and/or maintain the processes leading to psychological well-being.","Cuvelier, Sarah; Blaise, Didier; Boher, Jean-Marie; Villaron-Goetgheluck, Charlène; Justafré, Sebastien; Pakradouni, Jihane; Granata, Angela; Furst, Sabine; Dantin, Pierre; Viens, Patrice; Calvin, Sarah",Bone Marrow Transplant,548,4
21102,21102,21102,Diagnóstico de neumonía en Cuidados Intensivos mediante doppler color,16.719082,-0.7535901,2021-09-14,"BACKGROUND: Common mental disorders (CMDs) are highly prevalent conditions that constitute a major public health and economic burden on society in low- and middle-income countries (LMICs). Despite the increased demand for economic evidence to support resource allocation for scaled-up implementation of mental health services in these contexts, economic evaluations of psychological treatments for CMDs remain scarce. OBJECTIVE: The proposed systematic review aims to synthesize findings on methods and outcomes of economic evaluations of psychological treatments for CMDs in LMICs and appraise quality. METHODS: We will identify, select, and extract data from published economic evaluations of psychological interventions for CMDs conducted in LMICs. We will search bibliographic databases (PubMed, EMBASE, CINAHL, Web of Science, EconLit, PsycINFO, Africa-Wide Information, Cochrane library, Centre for Reviews and Dissemination (CRD), Cost Effectiveness Analysis (CEA) Registry), and the African Journals Online (AJOL) and Google Scholar platforms. Only full economic evaluations (Cost-Effectiveness Analysis (CEA), Cost-Utility Analysis (CUA), Cost-Consequence Analysis (CCA), or Cost-Benefit Analysis (CBA)) of psychological treatments for CMDs (defined as depressive, anxiety, and substance use disorders) conducted in LMICs will be included. There will be no restrictions based on date of publication, perspective, follow-up duration or sample size. Data extraction will be guided by the Consolidated Health Economic Evaluation Reporting Standards (CHEERS) checklist. RESULTS: The results presented will be examined using a narrative synthesis approach. The quality of included studies will be assessed using the Drummond & Jefferson checklist. CONCLUSION: The fledgling evidence base in this area provides an opportunity to promote improved economic evaluation methods in line with repeated calls for economic evidence alongside effectiveness evidence in these settings. A rigorously developed economic evaluation evidence base will support resource allocation decisions for scaled up implementation of psychological interventions in LMIC settings. SYSTEMATIC REVIEW REGISTRATION: PROSPERO CRD42020185277.","Mutyambizi-Mafunda, Vimbayi; Myers, Bronwyn; Sorsdahl, Katherine; Chanakira, Esther; Lund, Crick; Cleary, Susan",,548,4
21560,21560,21560,Inteligencia artificial: teléfonos inteligentes y estetoscopios de tecnología avanzada,17.067831,-0.67176825,2021-09-20,"Zoledronic acid (ZOL) is used as a bone-specific antiresorptive drug with antimyeloma effects. Adverse drug reactions (A.D.R.) are associated with ZOL-therapy, whose mechanics are unknown. ZOL is a nitrogen-containing molecule whose structure shows similarities with nucleotides, ligands of ATP-sensitive K(+) (KATP) channels. We investigated the action of ZOL by performing in vitro patch-clamp experiments on native KATP channels in murine skeletal muscle fibers, bone cells, and recombinant subunits in cell lines, and by in silico docking the nucleotide site on KIR and SUR, as well as the glibenclamide site. ZOL fully inhibited the KATP currents recorded in excised macro-patches from Extensor digitorum longus (EDL) and Soleus (SOL) muscle fibers with an IC(50) of 1.2 ± 1.4 × 10(−6) and 2.1 ± 3.7 × 10(−10) M, respectively, and the KATP currents recorded in cell-attached patches from primary long bone cells with an IC(50) of 1.6 ± 2.8 × 10(−10) M. ZOL fully inhibited a whole-cell KATP channel current of recombinant KIR6.1-SUR2B and KIR6.2-SUR2A subunits expressed in HEK293 cells with an IC(50) of 3.9 ± 2.7 × 10(−10) M and 7.1 ± 3.1 × 10(−6) M, respectively. The rank order of potency in inhibiting the KATP currents was: KIR6.1-SUR2B/SOL-KATP/osteoblast-KATP > KIR6.2-SUR2A/EDL-KATP >>> KIR6.2-SUR1 and KIR6.1-SUR1. Docking investigation revealed that the drug binds to the ADP/ATP sites on KIR6.1/2 and SUR2A/B and on the sulfonylureas site showing low binding energy <6 Kcal/mol for the KIR6.1/2-SUR2 subunits vs. the <4 Kcal/mol for the KIR6.2-SUR1. The IC(50) of ZOL to inhibit the KIR6.1/2-SUR2A/B channels were correlated with its musculoskeletal and cardiovascular risks. We first showed that ZOL blocks at subnanomolar concentration musculoskeletal KATP channels and cardiac and vascular KIR6.2/1-SUR2 channels.","Maqoud, Fatima; Scala, Rosa; Tragni, Vincenzo; Pierri, Ciro Leonardo; Perrone, Maria Grazia; Scilimati, Antonio; Tricarico, Domenico",Pharmaceutics,548,4
