,title_x,publish_time_x,abstract,authors,journal,url,category
2988,Chasing viruses feverishly,2017,"A number of viral diseases have emerged and re-emerged in India and globally, in the last few years. Effective prevention and control of these diseases require, in addition to a functioning disease surveillance system, interventions both before and after disease occurrence, and a combination of personal and population services. However, the current efforts to control emerging viral diseases in India has major therapeutic focus (and attention on diagnostic and curative services) and there is limited attention on preventive and promotive components. It is proposed that for an effective and successful control, a systematic approach is adopted with an appropriate selection of personal and population health services, delivered by government through participation of private sector. This is possible through commitment and leadership of Government and other public health agencies, supplemented by multi agency coordination, sufficient funding and an accountability mechanism.","Lahariya, Chandrakant",J Family Med Prim Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5749054/,380
11031,An audit to analyse the two-week wait pathway at an oral cancer specialist district general hospital,2020-05-08,"What drives Catholic priests to continue to serve people? That is the main question behind this psychological study. Based on a working model of compassionate love (Underwood 2008), the priestly compassionate love model was tested to determine whether spirituality, social support, priestly commitment, and well-being simultaneously influence compassionate love, which in turn brings out a positive affect in those doing pastoral ministry. The participants were 256 Catholic priests in Indonesia. Using structural equation modeling, the results of the study showed a good fit. Spirituality was the factor that contributed most strongly to compassionate love. Receiving adequate support from multiple sources motivated the priests to love others. Moreover, priestly commitment also influenced the priests to love others compassionately. Although well-being did not significantly influence compassionate love, it still played an important role in the model because it was correlated with all factors. Finally, the results showed that compassionate love powerfully influenced the priests to be enthusiastic and eager in doing pastoral ministry. These findings are discussed theoretically and practically in the context of priestly life and ministry in Indonesia. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s11089-019-00888-z) contains supplementary material, which is available to authorized users.","Sasmito, Erwin; Lopez, Gilda Dans",Pastoral Psychol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7222901/,380
11678,A lifesaving update for the dental team,2020-05-22,"The terms of the United Kingdom's (UK's) departure from the European Union (EU) are currently being negotiated. It is therefore uncertain exactly what effect they will have on planning the UK's oral healthcare workforce. Nevertheless, as 16% of dentists currently registered with the Genral Dental Council (GDC) have migrated to the UK from EU countries, this factor must be taken into consideration by workforce planners. However, it is far from being the only factor. This opinion piece therefore describes the current numbers of non-UK EU dentists and DCPs registered with the GDC and poses the question 'will they remain in the UK in the future'? It then comments on the current legislation on recognition of non-UK dental qualifications. It goes on to consider the Migration Advisory Committee's recommendation for dental practitioners, the oral healthcare needs of the population of the UK, who could address them and the implications for the Advancing Dental Care project","Eaton, Kenneth A.",Br Dent J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7243224/,380
13200,British Association for the Study of Community Dentistry,2020-10-09,,"Elisetti, N.",Br Dent J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7546137/,380
15369,PVP-I in practice,2021-02-12,,"Hancocks OBE, Stephen",Br Dent J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7877525/,380
19499,Perception of safety from workplace violence affects job satisfaction among doctors practicing modern medicine in India: A nationwide survey,2021-07-02,"The ancestor of cetaceans underwent a macroevolutionary transition from land to water early in the Eocene Period >50 million years ago. However, little is known about how diverse retroviruses evolved during this shift from terrestrial to aquatic environments. Did retroviruses transition into water accompanying their hosts? Did retroviruses infect cetaceans through cross-species transmission after cetaceans invaded the aquatic environments? Endogenous retroviruses (ERVs) provide important molecular fossils for tracing the evolution of retroviruses during this macroevolutionary transition. Here, we use a phylogenomic approach to study the origin and evolution of ERVs in cetaceans. We identify a total of 8,724 ERVs within the genomes of 25 cetaceans, and phylogenetic analyses suggest these ERVs cluster into 315 independent lineages, each of which represents one or more independent endogenization events. We find that cetacean ERVs originated through two possible routes. 298 ERV lineages may derive from retrovirus endogenization that occurred before or during the transition from land to water of cetaceans, and most of these cetacean ERVs were reaching evolutionary dead-ends. 17 ERV lineages are likely to arise from independent retrovirus endogenization events that occurred after the split of mysticetes and odontocetes, indicating that diverse retroviruses infected cetaceans through cross-species transmission from non-cetacean mammals after the transition to aquatic life of cetaceans. Both integration time and synteny analyses support the recent or ongoing activity of multiple retroviral lineages in cetaceans, some of which proliferated into hundreds of copies within the host genomes. Although ERVs only recorded a proportion of past retroviral infections, our findings illuminate the complex evolution of retroviruses during one of the most marked macroevolutionary transitions in vertebrate history.","Zheng, Jialu; Wang, Jianhua; Gong, Zhen; Han, Guan-Zhu",PLoS Pathog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8297934/,380
22746,"Infection control and management of hazardous materials for the dental team, 5th edition",2013-07-26,"Anthropogenic environmental change is acknowledged as a primary factor in the emergence of diseases. New Zealand’s history since human occupation has been characterized by extensive anthropogenic disturbance and the establishment of numerous exotic species. As a result, highly modified habitats have been created, which, in conjunction with introduced organisms, provide suitable conditions for the establishment of exotic systems likely to lead to outbreaks of mosquito-borne disease. The interactions among some disturbance factors in the New Zealand environment are discussed, and the potential public health implications.","Derraik, José G. B.; Slaney, David",Ecohealth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087697/,380
34391,Team adapt elements of the Spitfire to design new PPE for dentistry,2020-06-12,,"McDonald, Tein",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7283885/,380
37967,Special care in UDCs,2020-08-14,"In recent years, as more and more experience has been gained with prescribing direct oral anticoagulants (DOACs), new research initiatives have emerged in the Netherlands to improve the safety and appropriateness of DOAC treatment for stroke prevention in patients with atrial fibrillation (AF). These initiatives address several contemporary unresolved issues, such as inappropriate dosing, non-adherence and the long-term management of DOAC treatment. Dutch initiatives have also contributed to the development and improvement of risk prediction models. Although fewer bleeding complications (notably intracranial bleeding) are in general seen with DOACs in comparison with vitamin K antagonists, to successfully identify patients with high bleeding risk and to tailor anticoagulant treatment accordingly to mitigate this increased bleeding risk, is one of the research aims of recent and future years. This review highlights contributions from the Netherlands that aim to address these unresolved issues regarding the anticoagulant management in AF in daily practice, and provides a narrative overview of contemporary stroke and bleeding risk assessment strategies.","Chu, G.; Seelig, J.; Trinks-Roerdink, E. M.; Geersing, G. J.; Rutten, F. H.; de Groot, J. R.; Huisman, M. V.; Hemels, M. E. W.",Neth Heart J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418291/,380
39881,Dentists advised to be mindful of signs and symptoms of oral cancer,2020-09-25,"[Context] Agile development methods are highly popular across software organizations. To leverage benefits in larger enterprises, Agile development methods have to be scaled. Scaled Agile Framework (SAFe) is the most commonly used scaling framework. Performing of the Product Owner role has been identified as crucial in project success in large-scale environments. Staffing the right Product Owner is one of the challenges of adopting SAFe. [Motivation] Research papers focused on Product Owner in SAFe are scarce. Our study outcomes help enterprises to understand the Product Owner role in SAFe and therefore contribute to the removal of challenges with finding the right Product Owners. Additionally, we aim to improve the research community’s understanding of the Product Owner role within the context of SAFe. [Method] Qualitative data were collected through three semi-structured interviews and analyzed using deductive content analysis. [Results] This paper presents the initial results of a single case study. We found out that many activities identified for Product Owners in previous research are not carried out by Product Owners in this particular SAFe implementation.","Remta, Daniel; Doležel, Michal; Buchalcevová, Alena",Agile Processes in Software Engineering and Extreme Programming - Workshops,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7510780/,380
