,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
2903,2903,2903,"Notes from the Field: Severe Human Metapneumovirus Infections — North Dakota, 2016",22.207165,12.317322,2017-05-12,,"Midgley, Claire M.; Baber, Jill K.; Biggs, Holly M.; Singh, Twila; Feist, Michelle; Miller, Tracy K.; Kruger, Kirby; Gerber, Susan I.; Watson, John T.; Howell, Molly A.",MMWR Morb Mortal Wkly Rep,379,11
11914,11914,11914,"Outbreaks Associated with Untreated Recreational Water — California, Maine, and Minnesota, 2018–2019",22.133224,12.409909,2020-06-26,"Tuberculosis is the deadliest infection of our time. In contrast, about 11,000 people died of Ebola between 2014 and 2016. Despite this manifest difference in mortality, there is now a vaccine licensed in the United States and by the European Medicines Agency, with up to 100% efficacy against Ebola. The developments that led to the trialing of the Ebola vaccine were historic and unprecedented. The single licensed TB vaccine (BCG) has limited efficacy. There is a dire need for a more efficacious TB vaccine. To deploy such vaccines, trials are needed in sites that combine high disease incidence and research infrastructure. We describe our twelve-year experience building a TB vaccine trial site in contrast to the process in the recent Ebola outbreak. There are additional differences. Relative to the Ebola pipeline, TB vaccines have fewer trials and a paucity of government and industry led trials. While pathogens have varying levels of difficulty in the development of new vaccine candidates, there yet appears to be greater interest in funding and coordinating Ebola interventions. TB is a global threat that requires similar concerted effort for elimination.","Kaguthi, G.; Nduba, V.; Rabuogi, P.; Okelloh, D.; Ouma, S. G.; Blatner, G.; Gelderbloem, S.; Mitchell, Ellen M. H.; Scott, Cherise P.; Verver, S.; Hawkridge, T.; de Steenwinkel, J. E. M.; Laserson, K. F.; Richardus, J. H.",BMC Public Health,379,1
12681,12681,12681,"Notes from the Field: CDC Polio Surge Response to Expanding Outbreaks of Type 2 Circulating Vaccine-Derived Poliovirus — Africa and Philippines, September 2019–March 2020",21.909517,12.172422,2020-08-28,"Meningitis confirmation in Burkina Faso uses PCR for detecting Streptococcus pneumoniae, Neisseria meningitidis, or Hemophilus influenzae. We identified 38 cases of meningitis among 590 that were PCR-positive for 3 nonpneumococcal streptococcal pathogens, including 21 cases of Streptococcus suis. Among the country’s 13 regions, 10 had S. suis–positive cases.","Ouattara, Mahamoudou; Tamboura, Mamadou; Kambire, Dinanibe; Sanou, Mahamoudou; Ouattara, Kalifa; Congo, Malika; Kaboré, Adama; Sanou, Soufiane; Kabré, Elie; Sharpley, Sable; Tran, Theresa; Schwartz, Stephanie; Ouangraoua, Soumeya; Ouedraogo, Abdoul-salam; Sangaré, Lassana; Ouedraogo-Traore, Rasmata; Whitney, Cynthia G.; Beall, Bernard",Emerg Infect Dis,379,1
14141,14141,14141,"Progress Toward Regional Measles Elimination — Worldwide, 2000–2019",22.011114,12.274366,2020-11-13,"Cytotoxic T lymphocytes (CTLs) are thought to arrive at target sites either via random search or following signals by other leukocytes. Here, we reveal independent emergent behaviour in CTL populations attacking tumour masses. Primary murine CTLs coordinate their migration in a process reminiscent of the swarming observed in neutrophils. CTLs engaging cognate targets accelerate the recruitment of distant T cells through long-range homotypic signalling, in part mediated via the diffusion of chemokines CCL3 and CCL4. Newly arriving CTLs augment the chemotactic signal, further accelerating mass recruitment in a positive feedback loop. Activated effector human T cells and chimeric antigen receptor (CAR) T cells similarly employ intra-population signalling to drive rapid convergence. Thus, CTLs recognising a cognate target can induce a localised mass response by amplifying the direct recruitment of additional T cells independently of other leukocytes.","Galeano Niño, Jorge Luis; Pageon, Sophie V; Tay, Szun S; Colakoglu, Feyza; Kempe, Daryan; Hywood, Jack; Mazalo, Jessica K; Cremasco, James; Govendir, Matt A; Dagley, Laura F; Hsu, Kenneth; Rizzetto, Simone; Zieba, Jerzy; Rice, Gregory; Prior, Victoria; O'Neill, Geraldine M; Williams, Richard J; Nisbet, David R; Kramer, Belinda; Webb, Andrew I; Luciani, Fabio; Read, Mark N; Biro, Maté",,379,1
14485,14485,14485,"Notes from the Field: Understanding Smoke Exposure in Communities and Fire Camps Affected by Wildfires— California and Oregon, 2020",22.076876,11.937805,2020-12-11,"Enteroviruses (EVs) are positive-sense RNA viruses, with over 50,000 nucleotide sequences publicly available. While most human infections are typically associated with mild respiratory symptoms, several different EV types have also been associated with severe human disease, especially acute flaccid paralysis (AFP), particularly with endemic members of the EV-B species and two pandemic types—EV-A71 and EV-D68—that appear to be responsible for recent widespread outbreaks. Here we review the recent literature on the prevalence, characteristics, and circulation dynamics of different enterovirus types and combine this with an analysis of the sequence coverage of different EV types in public databases (e.g., the Virus Pathogen Resource). This evaluation reveals temporal and geographic differences in EV circulation and sequence distribution, highlighting recent EV outbreaks and revealing gaps in sequence coverage. Phylogenetic analysis of the EV genus shows the relatedness of different EV types. Recombination analysis of the EV-A species provides evidence for recombination as a mechanism of genomic diversification. The absence of broadly protective vaccines and effective antivirals makes human enteroviruses important pathogens of public health concern.","Brown, David M.; Zhang, Yun; Scheuermann, Richard H.",Microorganisms,379,1
17670,17670,17670,Update to U.S. Selected Practice Recommendations for Contraceptive Use: Self-Administration of Subcutaneous Depot Medroxyprogesterone Acetate,22.218462,12.139931,2021-05-21,"BACKGROUND: Nursing care for terminally ill cancer patients is routinely provided by oncology nurses in Saudi Arabia. Shortages and retention of oncology nurses is an important concern for healthcare leaders. OBJECTIVES: To identify and describe predictors of nurses’ intention toward working in the oncology specialty amongst three groups: undergraduate nursing students, oncology registered nurses and postgraduate oncology nursing students. In particular, the study sought to analyse association between individual characteristics, job-related factors, palliative care knowledge, attitude toward caring for dying patients, general self-efficacy, job satisfaction and intention to work in oncology. METHODS: A cross-sectional study was conducted involving 477 participants in five major hospitals in Saudi Arabia. The Palliative Care Quiz for Nursing, Frommelt Attitudes Toward Care of the Dying Scale, General Self-Efficacy Scale and Minnesota Satisfaction Questionnaire short form were used for data collection. Multilevel logistic regression analysis was used to identify predictors associated with intention to work in oncology. RESULTS: 43.9% (n = 208) of the sample reported an intention to work in oncology. Only one variable was a significant predictor of intention to work in oncology across all three groups studied: a more positive attitude toward caring for dying patients (Odds ratio (OR) = 1.09 [95% confidence interval (CI) 1.04–1.16]), (OR = 1.08 [95% CI 1.04–1.12]), (OR = 1.078 [95% CI 1.053–1.103] with P ≤ 0.001 for undergraduate, registered and postgraduate groups respectively. At post-graduate level, higher levels of palliative care knowledge and general self-efficacy were significantly associated with increased intention, whilst at undergraduate level, general self-efficacy was a significant predictor. Job satisfaction was a significant predictor of intention amongst registered nurses. CONCLUSIONS: Attitude toward caring for dying patients and general self-efficacy appear to be the most important predictors of intention to work in the oncology nursing specialty. However, the significance of influencing factors varied between the different groups of nurses studied. Perhaps surprisingly, palliative care knowledge was an influential factor amongst the postgraduate group only. The study results provide important insights for nursing leaders and policymakers in Saudi Arabia to inform the future planning of nursing workforce strategies to address shortages and retention of oncology nurses.","Alrasheedi, Omar; Schultz, Timothy John; Harvey, Gillian",BMC Palliat Care,379,1
22379,22379,22379,National Preparedness Month — September 2017,22.208498,12.2637415,2017-09-15,,"Gavora, JS",Genet Sel Evol,379,1
182951,182951,182951,Erratum,22.124472,12.100861,2014-06-27,"Introduction: En France où l'hésitation vaccinale reste importante, il paraît primordial qu'un maximum de soignants ait une perception positive des vaccinations. Dans notre CHG une enquête auprès des IDE/AS du service d'infectiologie, pourtant habituées à cette pratique dans le service, avait révélé un manque de connaissances sur les vaccins, responsable de méfiance envers ces médicaments. Par ailleurs, malgré des recommandations vaccinales spécifiques largement diffusées, on remarque une faible couverture vaccinale des patients de plus de 65 ans hospitalisés, et de ceux devant débuter une chimiothérapie. Matériels et méthodes: Un cours de sensibilisation sur les vaccinations a été présenté dix fois aux soignants de l'hôpital entre décembre 2020 et janvier 2021. Les informations provenaient de sites internet de vaccinologie, dont certains conseillés par la SPILF. Ces échanges avaient pour but de délivrer une information objective sur les vaccins (intérêt, indications, sécurité …) et de lutter contre les idées reçues et les craintes. Il était également expliqué aux soignants l'importance de se vacciner pour limiter la transmission d'infections respiratoires nosocomiales et mieux protéger les patients. Un questionnaire leur a ensuite été remis pour évaluer l'impact du cours sur la perception des vaccins. Enfin, le cours a été mis en ligne sur le réseau intranet de l'hôpital pour les soignants de nuit. Concernant les EHPAD alentours, une formation sur les vaccins contre la COVID-19 a été proposée aux gériatres en décembre 2020, afin de mettre à jour leurs connaissances et les aider à promouvoir cette vaccination auprès des résidents. En cancérologie un prospectus a été créé pour rappeler aux patients l'intérêt de la vaccination en pré/post-chimiothérapie. Il est remis à chaque nouvelle consultation d'annonce d'oncohématologie depuis fin janvier 2021. Ce document issu du calendrier vaccinal 2020 a également été présenté à tout le personnel d'oncologie pour l'inciter à vérifier le statut vaccinal des patients. Résultats: Quatre-vingt-treize agents de 17 services ont assisté aux formations en présentiel et en virtuel. Sur 53 agents ayant répondu 51 (96 %) ont développé une opinion plus positive sur les vaccins à l'issue du cours et 38 (71 %) pensent que cela impactera leurs pratiques. Grâce au cours dédié, les gériatres ont annoncé avoir eu plus de facilité à faire accepter le vaccin anti-SARS-CoV-2 aux résidents d'EHPAD et à leurs familles, mais l'impact n'a pas été chiffré. En oncologie les prospectus sont distribués aux patients depuis peu, et l'amélioration de la couverture vaccinale sera évaluée régulièrement. Conclusion: Cette formation semble avoir amélioré l'opinion sur les vaccins de plus de la moitié des participants de notre CHG. Maintenant disponible sur intranet nous espérons qu'elle sensibilisera d'autres agents à la vaccination, avec un impact sur la couverture vaccinale du personnel et des patients de notre centre. D'autres actions sont à l’étude: proposer la formation aux nouveaux soignants chaque année, dont les élèves de l'IFSI, et/ou proposer une consultation d'infectiologie dédiée aux vaccinations après chaque consultation d'annonce d'oncologie.","Foissac, M.",Infectious Diseases Now,379,22
182952,182952,182952,"World Pneumonia Day — November 12, 2014",22.115244,12.19886,2014-11-07,"The aim of this research was to discover if artificial neural networks can be used to classify pressure sensor data generated by medical detection dogs as they sniff biological samples. A detection dog can be trained to recognise the odour emitted by one of a wide range of diseases such as prostate cancer, malaria or, potentially, COVID-19. The dog searches a row of sample pots and indicates a positive sample by sitting in front of it. This offers a non-invasive means of diagnosing the specific cancer or disease that the dog has been trained to recognise. For this study, pressure sensors were attached to the sample pots to generate time series data pertaining to the dog’s searching behaviour as they press their nose against the sample pot to sniff its content. Automatic classification could provide a second form of indication, to support or refute the dog’s explicit signal (to sit at a positive sample), which is not always correct. Ultimately, classification software could eliminate the need for the dog to perform an indication gesture, making the dog’s task easier and training quicker. Four different neural network architectures were evaluated: multilayer perceptron (MLP), a convolutional neural network (CNN), a fully convolutional network (FCN) and ResNet (a deep convolutional neural network). Each model was trained to classify the pressure data generated by medical detection dogs. To achieve a useful level of accuracy, it was found that the models needed to be trained using only those data samples where the dog had correctly classified the scent sample. Model hyperparameters were tuned to improve accuracy. We found that the best performing model was MLP. When tested on previously unseen data, where the dog was not always correct, the classification performance of the MLP approached that of the medical detection dogs. For our particular dataset, the model’s true positive rate (i.e. recall) was 59%, matching that of the dogs. The model’s true negative rate was 79%, compared to the dogs’ 91%.","Withington, Lucy Diaz Pardo de Vera David Guest Claire Mancini Clara Piwek Paul",Expert Systems with Applications,379,1
183752,183752,183752,"Characteristics associated with HIV infection among heterosexuals in urban areas with high AIDS prevalence --- 24 cities, United States, 2006-2007.",21.751642,12.213078,2011,"The COVID-19 pandemic has brought new stressors, which have led to adjustment difficulties or exacerbation of existing mental health concerns for many students and their families. Yet, school closings and social distancing measures pose barriers to obtaining mental health care through school-based mental health providers. The present manuscript aims to address many of these barriers through a model entitled, “Multiphasic Process Model of Interventions.” This model illustrates stressors and interventions corresponding to distinct COVID-19 and school closures phases (i.e., early, acute, reentry, and postphases) and describes ways school-based mental health providers can respond to students’ mental health needs within each phase. The manuscript is organized in three sections by phase: Section A: Stressors youth and their families faced during each phase, Section B: Theory-driven interventions to address corresponding stressors, and Section C: Application of the proposed model using a real student client as an example. These model components are described in ways that would allow for generalizability across diverse educational settings and large-scale social issues requiring intervention. (PsycInfo Database Record (c) 2021 APA, all rights reserved) © 2021 American Psychological Association","Torres-Pagán, L.; Terepka, A.; Zhen-Duan, J.; Piombo, M.",Psychological Services,379,28
