,title_x,publish_time_x,abstract,authors,journal,url,category
16138,"Intersecting stigma and HIV testing practices among urban refugee adolescents and youth in Kampala, Uganda: qualitative findings",2021-03-13,"The electrocardiogram (ECG) has significant clinical importance for analyzing most cardiovascular diseases. ECGs beat morphologies, beat durations, and amplitudes vary from subject to subject and diseases to diseases. Therefore, ECG morphology-based modeling has long-standing research interests. This work aims to develop a simplified ECG model based on a minimum number of parameters that could correctly represent ECG morphology in different cardiac dysrhythmias. A simple mathematical model based on the sum of two Gaussian functions is proposed. However, fitting more than one Gaussian function in a deterministic way has accuracy and localization problems. To solve these fitting problems, two hybrid optimization methods have been developed to select the optimal ECG model parameters. The first method is the combination of an approximation and global search technique (ApproxiGlo), and the second method is the combination of an approximation and multi-start search technique (ApproxiMul). The proposed model and optimization methods have been applied to real ECGs in different cardiac dysrhythmias, and the effectiveness of the model performance was measured in time, frequency, and the time-frequency domain. The model fit different types of ECG beats representing different cardiac dysrhythmias with high correlation coefficients (>0.98). Compared to the nonlinear fitting method, ApproxiGlo and ApproxiMul are 3.32 and 7.88 times better in terms of root mean square error (RMSE), respectively. Regarding optimization, the ApproxiMul performs better than the ApproxiGlo method in many metrics. Different uses of this model are possible, such as a syntactic ECG generator using a graphical user interface has been developed and tested. In addition, the model can be used as a lossy compression with a variable compression rate. A compression ratio of 20:1 can be achieved with 1 kHz sampling frequency and 75 beats per minute. These optimization methods can be used in different engineering fields where the sum of Gaussians is used.","Awal, Md. Abdul; Mostafa, Sheikh Shanawaz; Ahmad, Mohiuddin; Alahe, Mohammad Ashik; Rashid, Mohd Abdur; Kouzani, Abbas Z.; Mahmud, M. A. Parvez",Sensors (Basel),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7956726/,677
16338,Poliovirus-nonsusceptible Vero cell line for the World Health Organization global action plan,2021-03-24,,,Internist (Berl),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7993066/,677
20619,Guest Editors,2020-04-17,"Lithium chloride has been widely used as a therapeutic mood stabilizer. Although cumulative evidence suggests that lithium plays modulatory effects on postsynaptic receptors, the underlying mechanism by which lithium regulates synaptic transmission has not been fully elucidated. In this work, by using the advantageous neuromuscular synapse, we evaluated the effect of lithium on the stability of postsynaptic nicotinic acetylcholine receptors (nAChRs) in vivo. We found that in normally innervated neuromuscular synapses, lithium chloride significantly decreased the turnover of nAChRs by reducing their internalization. A similar response was observed in CHO-K1/A5 cells expressing the adult muscle-type nAChRs. Strikingly, in denervated neuromuscular synapses, lithium led to enhanced nAChR turnover and density by increasing the incorporation of new nAChRs. Lithium also potentiated the formation of unstable nAChR clusters in non-synaptic regions of denervated muscle fibres. We found that denervation-dependent re-expression of the foetal nAChR γ-subunit was not altered by lithium. However, while denervation inhibits the distribution of β-catenin within endplates, lithium-treated fibres retain β-catenin staining in specific foci of the synaptic region. Collectively, our data reveal that lithium treatment differentially affects the stability of postsynaptic receptors in normal and denervated neuromuscular synapses in vivo, thus providing novel insights into the regulatory effects of lithium on synaptic organization and extending its potential therapeutic use in conditions affecting the peripheral nervous system.","Zelada, Diego; Barrantes, Francisco J.; Henríquez, Juan Pablo",Sci Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8390761/,677
20647,Guest Editor,2020-09-28,"BACKGROUND: The introduction of Zika and chikungunya to dengue hyperendemic regions increased interest in better understanding characteristics of these infections. We conducted a cohort study in Mexico to evaluate the natural history of Zika infection. We describe here the frequency of Zika, chikungunya and dengue virus infections immediately after Zika introduction in Mexico, and baseline characteristics of participants for each type of infection. METHODS: Prospective, observational cohort evaluating the natural history of Zika virus infection in the Mexico-Guatemala border area. Patients with fever, rash or both, meeting the modified criteria of PAHO for probable Zika cases were enrolled (June 2016–July 2018) and followed-up for 6 months. We collected data on sociodemographic, environmental exposure, clinical and laboratory characteristics. Diagnosis was established based on viral RNA identification in serum and urine samples using RT-PCR for Zika, chikungunya, and dengue. We describe the baseline sociodemographic and environmental exposure characteristics of participants according to diagnosis, and the frequency of these infections over a two-year period immediately after Zika introduction in Mexico. RESULTS: We enrolled 427 participants. Most patients (n = 307, 65.7%) had an acute illness episode with no identified pathogen (UIE), 37 (8%) Zika, 82 (17.6%) dengue, and 1 (0.2%) chikungunya. In 2016 Zika predominated, declined in 2017 and disappeared in 2018; while dengue increased after 2017. Patients with dengue were more likely to be men, younger, and with lower education than those with Zika and UIE. They also reported closer contact with water sources, and with other people diagnosed with dengue. Participants with Zika reported sexual exposure more frequently than people with dengue and UIE. Zika was more likely to be identified in urine while dengue was more likely found in blood in the first seven days of symptoms; but PCR results for both were similar at day 7–14 after symptom onset. CONCLUSIONS: During the first 2 years of Zika introduction to this dengue hyper-endemic region, frequency of Zika peaked and fell over a two-year period; while dengue progressively increased with a predominance in 2018. Different epidemiologic patterns between Zika, dengue and UIE were observed. Trial registration Clinical.Trials.gov (NCT02831699). SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1186/s12879-021-06520-x.","Belaunzarán-Zamudio, Pablo F.; Rincón León, Héctor Armando; Caballero Sosa, Sandra; Ruiz, Emilia; Nájera Cancino, José Gabriel; de La Rosa, Paul Rodriguez; Guerrero Almeida, María de Lourdes; Powers, John H.; Beigel, John H.; Hunsberger, Sally; Trujillo, Karina; Ramos, Pilar; Arteaga-Cabello, Fernando J.; López-Roblero, Alexander; Valdés-Salgado, Raydel; Arroyo-Figueroa, Hugo; Becerril, Eli; Ruiz-Palacios, Guillermo",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8397877/,677
25817,The Good of Patients and the Good of Society: Striking a Moral Balance,2004,"Viruses are considered to be the most abundant biological particles and have the capability to infect all forms of life leading to a variety of diseases. American workers in specific occupational environments are threatened by viral exposures, highlighting the importance to recognize the type and risk of exposure, as well as the preventive measures that can be taken to reduce the risk of exposure. For example, healthcare workers can potentially be exposed to air and blood-borne pathogens, such as hepatitis and the human immunodeficiency virus. These types of exposures have led to the development of preventive equipment and regulations intended to reduce viral exposures in occupational settings. This chapter will discuss the characteristics of viruses and the occupationally relevant viruses of which people in varying occupations can potentially encounter. Regulatory guidelines and protective strategies will also be reviewed.","Croston, Tara L.",Exposure to Microbiological Agents in Indoor and Occupational Environments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122517/,677
39973,L’intolérable néant de la mort nue,2020-09-29,,,JAMA Netw Open,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7489802/,677
47459,Case Identification and Contact Tracing,2021-03-18,"Learning tests play an important role in both traditional learning and online learning. The traditional education test can only report students’ scores or abilities, but not their knowledge level, which is no longer satisfied with people’s requirements. In recent years, DINA model of cognitive diagnosis model has been widely used to diagnose students’ knowledge mastery. DINA model can dig out the students’ knowledge points and give feedback to the teachers, so that the teachers can make remedial plans for the students’ deficiencies in time. This paper first introduces the basic principle of DINA model and the improvement of DINA model in the field of education in recent years. Secondly, we introduce the development of Dina model under the trend of online education, and prove the availability of DINA model in online platform with experimental data. Finally, we predict and analyze the research direction of DINA algorithm in the future.","Liu, Jia; Tang, Wensheng; He, Xuping; Yang, Bo; Wang, Shengchun","e-Learning, e-Education, and Online Training",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7971938/,677
52167,Auxiliary Diagnostic Method for Patellofemoral Pain Syndrome Based on One-Dimensional Convolutional Neural Network,2021-04-16,"Suppose that we are allowed to drill a cylindrical hole of any radius through the center of a unit ball or a unit cube in a given direction. Which radius will maximize the total exposed surface area (ESA) of the finished object? If we are allowed to drill two or three mutually orthogonal cylindrical holes of the same radius, which common radius will maximize the total ESA?","Kaur, Jaskirat; Lally, Jasmeen; Sarkar, Jyotirmoy",Reson,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8067783/,677
59375,Primary care networks: are they fit for the future?,2021,"Technology integration within instructional practices is an essential element in the preparation of teachers. However, expectations that a single course or hopes that technology infusion will spontaneously occur are not enough to prepare teacher candidates to integrate technology in meaningful ways. In the absence of a required educational technology course for all initial licensure candidates, an educator preparation program in the Midwest sought creative solutions to meet accreditation and clinical placement expectations regarding candidate preparation to integrate technology. This report from the field discusses the iterative process to develop a comprehensive micro-credentialing system aligned with the ISTE standards for educators. The micro-credentials provide candidates opportunities to apply and model technology use within courses and throughout their program. Feedback from stakeholders indicated both possibilities and potential challenges in the adoption of the system. This feedback has led to further development of the micro-credentialing system.","Clausen, Jon M.",TechTrends,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8514802/,677
61958,Last haircut in Amwaj: COVID-19 in Bahrain.,2020-06-01,"As total health care expenditures are expected to constitute an increasing portion of the US gross domestic product during the coming years, the US health care system is anticipating a historic spike in the need for care. Outsourcing medical and surgical care to other nations has expanded rapidly, and several ethical, legal, and financial considerations require careful evaluation. Ultimately, the balance between cost savings, quality, and patient satisfaction will be the key determinant in the future of medical outsourcing.","Boyd, Jennifer B; McGrath, Mary H; Maa, John",Archives of surgery,https://doi.org/10.1001/archsurg.2010.308; https://www.ncbi.nlm.nih.gov/pubmed/21242454/,677
