,title_x,publish_time_x,abstract,authors,journal,url,category
7599,Avian flu: What the otolaryngologist needs to know,2006-10-27,"BACKGROUND: Lung recruitment at birth has been advocated as an effective method of improving the respiratory transition at birth. Sustained inflations (SI) and dynamic positive end-expiratory pressure (PEEP) were assessed in clinical and animal studies to define the optimal level. Our working hypothesis was that very low gestational age infants (VLGAI) < 32 weeks’ gestation require an individualized lung recruitment based on combining both manoeuvers. METHODS: Between 2014 and 2016, 91 and 72 inborn VLGAI, requiring a respiratory support beyond a continuous positive airway pressure (CPAP) = 5 cmH2O, were enrolled before and after introducing these manoeuvers based on progressive increase in SI up to 15 s, with simultaneous gradual increase in PEEP up to 15 cmH2O, according to the cardiorespiratory response. Retrospective comparisons of the incidence of mechanical ventilation (MV) < 72 h of life, short-term and before discharge morbidity were then performed. RESULTS: Among extremely low gestational age infants (ELGAI) < 29 weeks’ gestation, the following outcomes decreased significantly: intubation (90 to 55%) and surfactant administration (54 to 12%) in the delivery room, MV (92 to 71%) and its mean duration < 72 h of life (45 h to 13 h), administration of a 2nd dose of surfactant (35 to 12%) and postnatal corticosteroids (52 to 19%), and the rate of bronchopulmonary dysplasia (23 to 5%). Among VLGAI, all of these results were also significant. Neonatal mortality and morbidity were not different. CONCLUSIONS: In our setting, combining two individualized lung recruitment maneuvers at birth was feasible and may be beneficial on short-term and before discharge pulmonary outcomes. A randomized controlled trial is needed to confirm these results.","Kanaan, Zalfa; Bloch-Queyrat, Coralie; Boubaya, Marouane; Lévy, Vincent; Bolot, Pascal; Waszak, Paul",BMC Pediatr,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114798/,544
20872,Letter to the Editor Regarding “Research Equity in Otolaryngology–Head and Neck Surgery”,2021-09-03,"Left ventricular ejection fraction (EF) remains the major parameter for diagnosis, phenotyping, prognosis and treatment decisions in heart failure. The 2016 ESC heart failure guidelines introduced a third EF category for an EF of 40–49%, defined as heart failure with mid-range EF (HFmrEF). This category has been largely unexplored compared with heart failure with reduced EF (HFrEF; defined as EF <40% in this Review) and heart failure with preserved EF (HFpEF; defined as EF ≥50%). The prevalence of HFmrEF within the overall population of patients with HF is 10–25%. HFmrEF seems to be an intermediate clinical entity between HFrEF and HFpEF in some respects, but more similar to HFrEF in others, in particular with regard to the high prevalence of ischaemic heart disease in these patients. HFmrEF is milder than HFrEF, and the risk of cardiovascular events is lower in patients with HFmrEF or HFpEF than in those with HFrEF. By contrast, the risk of non-cardiovascular adverse events is similar or greater in patients with HFmrEF or HFpEF than in those with HFrEF. Evidence from post hoc and subgroup analyses of randomized clinical trials and a trial of an SGLT1–SGLT2 inhibitor suggests that drugs that are effective in patients with HFrEF might also be effective in patients with HFmrEF. Although the EF is a continuous measure with considerable variability, in this comprehensive Review we suggest that HFmrEF is a useful categorization of patients with HF and shares the most important clinical features with HFrEF, which supports the renaming of HFmrEF to HF with mildly reduced EF.","Savarese, Gianluigi; Stolfo, Davide; Sinagra, Gianfranco; Lund, Lars H.",Nat Rev Cardiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8420965/,544
23591,Human adenoidal organ culture: A model to study nontypable haemophilus influenzae (NTHI) and other bacterial interactions with nasopharyngeal mucosa—implications in otitis media : Bernstein J.M.; Hard R.; Cui Z.D.; Nobuo S.; Fisher J.; Ogra P.L.OTolaryngol. Head Neck Surg. (1990) 103/5 I (784–791),2004-03-10,,,AORN J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111067/,544
28018,The Role of Virus Infection in Chronic Adenoiditis,2010-07-22,,,Virus Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133949/,544
28029,Infection control for the otolaryngologist in the era of SARS,2003-08-05,,,Prev Vet Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133979/,544
36991,Fine Governance of Difficult Tracheostomy in Difficult Airway with Stridor and Respiratory Distress,2020-07-21,"Linearizability is the de facto correctness criterion for concurrent data type implementations. Violation of linearizability is witnessed by an error trace in which the outputs of individual operations do not match those of a sequential execution of the same operations. Extensive work has been done in discovering linearizability violations, but little work has been done in trying to provide useful hints to the programmer when a violation is discovered by a tester tool. In this paper, we propose an approach that identifies the root causes of linearizability errors in the form of code blocks whose atomicity is required to restore linearizability. The key insight of this paper is that the problem can be reduced to a simpler algorithmic problem of identifying minimal root causes of conflict serializability violation in an error trace combined with a heuristic for identifying which of these are more likely to be the true root cause of non-linearizability. We propose theoretical results outlining this reduction, and an algorithm to solve the simpler problem. We have implemented our approach and carried out several experiments on realistic concurrent data types demonstrating its efficiency.","Çirisci, Berk; Enea, Constantin; Farzan, Azadeh; Mutluergil, Suha Orhun",Computer Aided Verification,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7363227/,544
38384,Pediatric Tracheostomy at a Tertiary Healthcare Institution: A Retrospective Study Focused on Outcomes,2020-08-31,"BACKGROUND: Guidelines emphasize prompt antiviral treatment in severe influenza patients. Although nearly a 50% of severe influenza present with pneumonia, the effect of early (≤ 2 days after illness onset) neuraminidase inhibitor (NAI) use on the clinical outcomes of influenza A-related pneumonia (FluA-p) has rarely been assessed. Furthermore, data about the administration of NAIs in the real-world management of Flu-p in China are limited. METHODS: Data of patients hospitalised with FluA-p from five teaching hospitals in China from 1 January 2013 to 31 December 2018 were reviewed retrospectively. The impact of early NAI therapy on the outcomes in FluA-p patients, and the indications of early NAI administration by clinicians were evaluated by logistic regression analysis. RESULTS: In total, 693 FluA-p patients were included. Of these patients, 33.5% (232/693) were treated early. After adjusting for weighted propensity scores for treatment, systemic corticosteroid and antibiotic use, a multivariate logistic regression model showed that early NAI therapy was associated with decreased risk for invasive ventilation [odds ratio (OR) 0.511, 95% confidence interval (CI) 0.312–0.835, p = 0.007) and 30-day mortality (OR 0.533, 95% CI 0.210–0.807, p < 0.001) in FluA-p patients. A multivariate logistic regression model confirmed early NAI use (OR 0.415, 95% CI 0.195–0.858, p = 0.001) was a predictor for 30-day mortality in FluA-p patients and a positive rapid influenza diagnostic test was the only indication (OR 3.586, 95% CI 1.259–10.219, p < 0.001) related to the prescription of early NAI by clinicians. CONCLUSIONS: Early NAI therapy is associated with better outcomes in FluA-p patients. Improved education and training of clinicians on the guidelines of influenza are needed.","Chen, Liang; Han, Xiudi; Li, Yan Li; Zhang, Chunxiao; Xing, Xiqian",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7447583/,544
52521,Bacterial Biofilms on Tracheostomy Tubes,2021-05-06,"Introduction: Diabetic ketoacidosis (DKA) is a life-threatening medical emergency requiring urgent treatment. Euglycemic DKA may occur in patients with both type 1 and type 2 Diabetes Mellitus (DM), as well as pregnancy. The absence of marked hyperglycemia can result in delayed diagnosis and treatment, resulting in potential adverse outcomes. Diabetes is a major comorbidity associated with severe hospital course and high fatality rate among patients with COVID-19 infection. We report our experience in a patient with gestational diabetes mellitus who developed euglycemic DKA and COVID-19 infection in her third trimester of pregnancy. Clinical Case: A 30-year-old lady at 29weeks gestation presented with two-day history of vomiting, diarrhea and abdominal pain. She reported good fetal movements. She had been diagnosed with Gestational Diabetes Mellitus (GDM) at 20 weeks gestational age, receiving treatment with multiple daily injections of insulin. 5 days earlier, she had tested positive for COVID-19 infection. She was asymptomatic; testing was performed as she had been in contact with a confirmed case. On examination she was afebrile and vitally stable, but dehydrated. Her initial laboratory investigations showed ketonemia with normal glucose level and normal anion gap. She was treated as a case of starvation ketosis and dehydration, with intravenous fluids and electrolyte replacement. However, 3 days later, the patient complained of worsening nausea and vomiting with dry cough and she developed hypotension. Chest X-ray showed bilateral mid and lower zone pulmonary infiltrates. She was treated as COVID-19 pneumonia, received 2 units of COVID-19 convalescent plasma and broad-spectrum intravenous antibiotics. Repeated investigations showed worsening ketosis with high anion gap metabolic acidosis, consistent with a diagnosis of euglycemic DKA. Insulin infusion was initiated, isotonic saline with electrolyte replacement was also continued. She symptomatically improved over the next two days, with resolution of ketonemia and acidosis. The patient was discharged and she was well at her outpatient follow up visit. She underwent emergency Cesarean Section at 37 weeks gestational age, due to non-reassuring electronic fetal monitoring. She delivered a healthy female infant weighing 2445grams. Conclusion: Pregnancy is a high-risk period for DKA particularly when associated with other stressors that were identified in our patient – GDM, restricted calorie intake and COVID-19 infection. Diabetes is a risk factor for developing severe forms of COVID-19 and on the other hand, COVID-19 infection is associated with poor glycemic control and higher risk of hyperglycemic emergencies including ketoacidosis in diabetic patients. Prompt recognition of euglycemic DKA is critical in pregnancy, as this condition is associated with high fetal mortality rates.","Karuppasamy, Gowri; Saud, Arwa Al; Abuhaliqa, Wajeeha Mousa",J Endocr Soc,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8089780/,544
54419,A Study of JCIH (Joint Commission on Infant Hearing) Risk Factors for Hearing Loss in Babies of NICU and Well Baby Nursery at a Tertiary Care Center,2021-06-15,"School disengagement is a critical factor that will likely exacerbate long-standing racial inequities in educational outcomes during the aftermath of the coronavirus disease (COVID-19) pandemic. Due to their training and contact with at-risk students, school social workers and other school-based mental health professionals (SMHP) are in an ideal position to understand the impact of COVID-19 and virtual learning on K–12 students. To that end, this study reports on findings from a survey of SMHP about the differential impact that the COVID-19 outbreak is having on students and their families. The findings suggest that COVID-19 has had a tremendous impact on families overall, especially among populations who were experiencing hardships before the current outbreak. In addition, several barriers were noted for student learning, with many students—particularly students of color—completely disengaging from school during spring 2020. However, SMHP reported several important insights on how to support students and their families—some requiring immediate action on the part of school districts and others requiring greater community-level investment into the economic, social, emotional, and overall health of families. Findings are discussed in light of addressing disengagement and educational inequities for students of color.","Jones, Tiffany M; Williford, Anne; Spencer, Michael S; Riggs, Nathaniel R; Toll, Rebecca; George, Melissa; Becker, Kaylee; Bruick, Samantha",Child Sch,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8194900/,544
57125,Surgical Challenges in a Case of a Recurrent Giant Pleomorphic Liposarcoma of Neck And Mediastinum in a Child: A Rare Occurrence,2021-08-27,,"Cañibano, Rebeca de la Fuente; Hierro, Jorge Crespo del; Fernández, Miguel Ángel Alañón",FMC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8381629/,544
