,title_x,publish_time_x,abstract,authors,journal,url,category
288,"Chinese-like Strain of Porcine Epidemic Diarrhea Virus, Thailand",2009-07-11,"Since late 2007, several outbreaks of porcine epidemic diarrhea virus (PEDV) infection have emerged in Thailand. Phylogenetic analysis places all Thai PEDV isolates during the outbreaks in the same clade as the Chinese strain JS-2004-2. This new genotype PEDV is prevailing and currently causing sporadic outbreaks in Thailand.","Puranaveja, Suphasawatt; Poolperm, Pariwat; Lertwatcharasarakul, Preeda; Kesdaengsakonwut, Sawang; Boonsoongnern, Alongkot; Urairong, Kitcha; Kitikoon, Pravina; Choojai, Porjit; Kedkovid, Roongtham; Teankum, Komkrich; Thanawongnuwech, Roongroje",Emerg Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2744260/,135
880,Post-Transcriptional Control of Type I Interferon Induction by Porcine Reproductive and Respiratory Syndrome Virus in Its Natural Host Cells,2012-05-02,"Porcine reproductive and respiratory syndrome virus (PRRSV) is not only a poor inducer of type I interferon but also inhibits the efficient induction of type I interferon by porcine transmissible gastroenteritis virus (TGEV) and synthetic dsRNA molecules, Poly I:C. However, the mechanistic basis by which PRRSV interferes with the induction of type I interferon in its natural host cells remains less well defined. The purposes of this review are to summarize the key findings in supporting the post-transcriptional control of type I interferon in its natural host cells and to propose the possible role of translational control in the regulation of type I interferon induction by PRRSV.","Wang, Xiuqing; Christopher-Hennings, Jane",Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3386621/,135
1313,Comparison of viremia of type II porcine reproductive and respiratory syndrome virus in naturally infected pigs by zip nucleic acid probe-based real-time PCR,2013-09-12,"BACKGROUND: Porcine reproductive and respiratory syndrome virus (PRRSV) is a RNA virus with high genetic variation. This virus causes significant economic losses in most pig-producing countries. The clinical presentation of PRRSV ranges from asymptomatic to devastating. In this study, we developed a sensitive and specific zip nucleic acid probe-based real-time PCR assay to evaluate the viremia of natural PRRSV-infected pigs in Taiwan. Serum samples were collected from 577 pigs aged 5–12 weeks. These include 444 clinically healthy pigs and 133 symptomatic pigs were confirmed to have porcine respiratory disease complex (PRDC). RESULTS: Viremia was quantified in 79 of the 444 (17.8%) clinically healthy pigs and in 112 of the 133 (84.2%) PRDC cases. Viremias were significantly more common in pigs with PRDC compared with the clinically healthy pigs (P <0.0001). These results suggest that a high viral load is a major feature of PRRSV-affected pigs. CONCLUSIONS: ZNA probe-based real-time PCR can be a useful tool to diagnose symptomatic and asymptomatic PRRSV-infected pigs. The presence of this marker in a sample of animals with high PRRSV loads (>10(4.2) PRRSV genomes/μl of serum) seems to indicate that it correlates with the presence of PRDC in pigs.","Lin, Chao-Nan; Lin, Wei-Hao; Hung, Li-Ning; Wang, Sheng-Yuan; Chiou, Ming-Tang",BMC Vet Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3847877/,135
1379,"Genetic Variability and Phylogeny of Current Chinese Porcine Epidemic Diarrhea Virus Strains Based on Spike, ORF3, and Membrane Genes",2014-01-22,"Since late 2010, the outbreak of porcine epidemic diarrhea (PED) in China has resulted in the deaths of millions of suckling piglets. The main cause of the disease outbreak was unknown. In this study, partial spike (S), ORF3, and membrane (M) genes amplified from these variants were sequenced and analyzed. The results showed that the variants could be clustered into one to three subgroups and suggested that S genes were variable, while M genes were relatively conserved. Moreover, in comparison with the vaccine strain CV777, sequence alignment analyses revealed that the S genes of the newly isolated strains contained several mutations at the aa level. It is possible that these mutations have changed the hydrophobicity of the S protein and influenced the viral antigenicity and virulence. Interestingly, homology analyses based on ORF3 demonstrated that the isolates had an intact opening reading frame (ORF), which were different from the attenuated DR13 strain. In conclusion, the widespread PED virus (PEDV) isolates had virulent characteristics. Additionally, the high degree of variation in the genes, particularly S genes, might provide an explanation for the poor immunity and rapid spread of the disease.","Sun, Ruiqin; Leng, Zhangming; Zhai, Shao-Lun; Chen, Dekun; Song, Changxu",ScientificWorldJournal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3919097/,135
1415,An innovative approach to induce cross-protective immunity against porcine reproductive and respiratory syndrome virus in the lungs of pigs through adjuvanted nanotechnology-based vaccination,2014-03-24,"Porcine reproductive and respiratory syndrome (PRRS) is an economically devastating respiratory disease of pigs. The disease is caused by the PRRS virus (PRRSV), an Arterivirus which is a highly mutating RNA virus. Widely used modified live PRRSV vaccines have failed to prevent PRRS outbreaks and reinfections; moreover, safety of the live virus vaccines is questionable. Though poorly immunogenic, inactivated PRRSV vaccine is safe. The PRRSV infects primarily the lung macrophages. Therefore, we attempted to strengthen the immunogenicity of inactivated/killed PRRSV vaccine antigens (KAg), especially in the pig respiratory system, through: 1) entrapping the KAg in biodegradable poly(lactic-co-glycolic acid) nanoparticles (NP-KAg); 2) coupling the NP-KAg with a potent mucosal adjuvant, whole cell lysate of Mycobacterium tuberculosis (M. tb WCL); and 3) delivering the vaccine formulation twice intranasally to growing pigs. We have previously shown that a single dose of NP-KAg partially cleared the challenged heterologous PRRSV. Recently, we reported that NP-KAg coupled with unentrapped M. tb WCL significantly cleared the viremia of challenged heterologous PRRSV. Since PRRSV is primarily a lung disease, our goal in this study was to investigate lung viral load and various immune correlates of protection at the lung mucosal surfaces and its parenchyma in vaccinated heterologous PRRSV-challenged pigs. Our results indicated that out of five different vaccine-adjuvant formulations, the combination of NP-KAg and unentrapped M. tb WCL significantly cleared detectable replicating infective PRRSV with a tenfold reduction in viral RNA load in the lungs, associated with substantially reduced gross and microscopic lung pathology. Immunologically, strong humoral (enhanced virus neutralization titers by high avidity antibodies) and cell-mediated immune responses (augmented population of interferon-γ secreting CD4(+) and CD8(+) lymphocytes and reduced secretion of immunosuppressive cytokines) in the lungs were observed. In conclusion, combination of NP-KAg and soluble M. tb WCL elicits broadly cross-protective anti-PRRSV immunity in the pig respiratory system.","Binjawadagi, Basavaraj; Dwivedi, Varun; Manickam, Cordelia; Ouyang, Kang; Torrelles, Jordi B; Renukaradhya, Gourapura J",Int J Nanomedicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3969340/,135
1486,Interactome Profile of the Host Cellular Proteins and the Nonstructural Protein 2 of Porcine Reproductive and Respiratory Syndrome Virus,2014-06-05,"The nonstructural protein 2 (NSP2) is considered to be one of crucial viral proteins in the replication and pathogenesis of porcine reproductive and respiratory syndrome virus (PRRSV). In the present study, the host cellular proteins that interact with the NSP2 of PRRSV were immunoprecipitated with anti-Myc antibody from the MARC-145 cells infected by a recombinant PRRSV with 3xMyc tag insertion in its NSP2-coding region, and then 285 cellular proteins interacting with NSP2 were identified by LC-MS/MS. The Gene Ontology and enriched KEGG Pathway bioinformatics analyses indicated that the identified proteins could be assigned to different subcellular locations and functional classes. Functional analysis of the interactome profile highlighted cellular pathways associated with infectious disease, translation, immune system, nervous system and signal transduction. Two interested cellular proteins–BCL2-associated athanogene 6 (BAG6) and apoptosis-inducing factor 1 (AIF1) which may involve in transporting of NSP2 to Endoplasmic reticulum (ER) or PRRSV-driven apoptosis were validated by Western blot. The interactome data between PRRSV NSP2 and cellular proteins contribute to the understanding of the roles of NSP2 in the replication and pathogenesis of PRRSV, and also provide novel cellular target proteins for elucidating the associated molecular mechanisms of the interaction of host cellular proteins with viral proteins in regulating the viral replication.","Wang, Li; Zhou, Lei; Zhang, Han; Li, Yan; Ge, Xinna; Guo, Xin; Yu, Kangzhen; Yang, Hanchun",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4047090/,135
1807,Resolution of the cellular proteome of the nucleocapsid protein from a highly pathogenic isolate of porcine reproductive and respiratory syndrome virus identifies PARP-1 as a cellular target whose interaction is critical for virus biology,2015-03-23,"Porcine reproductive and respiratory syndrome virus (PRRSV) is a major threat to the swine industry and food security worldwide. The nucleocapsid (N) protein is a major structural protein of PRRSV. The primary function of this protein is to encapsidate the viral RNA genome, and it is also thought to participate in the modulation of host cell biology and recruitment of cellular factors to facilitate virus infection. In order to the better understand these latter roles the cellular interactome of PRRSV N protein was defined using label free quantitative proteomics. This identified several cellular factors that could interact with the N protein including poly [ADP-ribose] polymerase 1 (PARP-1), a cellular protein, which can add adenosine diphosphate ribose to a protein. Use of the PARP-1 small molecule inhibitor, 3-AB, in PRRSV infected cells demonstrated that PARP-1 was required and acted as an enhancer factor for virus biology. Serial growth of PRRSV in different concentrations of 3-AB did not yield viruses that were able to grow with wild type kinetics, suggesting that by targeting a cellular protein crucial for virus biology, resistant phenotypes did not emerge. This study provides further evidence that cellular proteins, which are critical for virus biology, can also be targeted to ablate virus growth and provide a high barrier for the emergence of drug resistance.","Liu, Long; Lear, Zoe; Hughes, David J.; Wu, Weining; Zhou, En-min; Whitehouse, Adrian; Chen, Hongying; Hiscox, Julian A.",Vet Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4414928/,135
1891,Identification and pathogenicity of a variant porcine epidemic diarrhea virus field strain with reduced virulence,2015-06-12,"BACKGROUND: Since 2010, a variant Porcine epidemic diarrhea virus (PEDV), which causes an acute, highly contagious, and devastating viral enteric disease with a high mortality rate in suckling pigs, broke out in China and spread rapidly to neighboring countries, even to the North America. This virus gradually became the main subtype of PEDV worldwide. However, there were no reports of mild pathogenicity of a variant porcine epidemic diarrhea virus in China. FINDINGS: In 2013, a PEDV-positive sample from a sow with very mild clinical sign was used to inoculate in Vero cells to isolate the virus. This PEDV field strain, designated FL2013 strain, was successfully propagated and genetically characterized. The phylogenetic trees based upon either the complete genome or S gene showed that the FL2013 strain belongs to the genogroup G2b. The S gene of FL2013 has a 7-aa deletion (FEKVHVQ) in the C-terminus comparison with the other G2 PEDV sequences. Further comparative pathology study indicated that the FL2013 strain had reduced virulence to newborn piglets. CONCLUSIONS: A novel variant PEDV strain FL2013 with reduced virulence, as determined by the pathological study, was identified from east China. This strain is closely related to the genogroup- 2 PEDV strains prevalent in the U.S. and China currently, but had a short deletion at the 3′- end of the spike gene.","Zhang, Xiangbin; Pan, Yongfei; Wang, Dongdong; Tian, Xiaoyan; Song, Yanhua; Cao, Yongchang",Virol J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4504071/,135
1958,The 15N and 46R Residues of Highly Pathogenic Porcine Reproductive and Respiratory Syndrome Virus Nucleocapsid Protein Enhance Regulatory T Lymphocytes Proliferation,2015-09-23,"Porcine reproductive and respiratory syndrome virus (PRRSV) negatively modulates host immune responses, resulting in persistent infection and immunosuppression. PRRSV infection increases the number of PRRSV-specific regulatory T lymphocytes (Tregs) in infected pigs. However, the target antigens for Tregs proliferation in PRRSV infection have not been fully understood. In this study, we demonstrated that the highly pathogenic PRRSV (HP-PRRSV) induced more CD4(+)CD25(+)Foxp3(+) Tregs than classical PRRSV (C-PRRSV) strain. Of the recombinant GP5, M and N proteins of HP-PRRSV expressed in baculovirus expression systems, only N protein induced Tregs proliferation. The Tregs assays showed that three amino-acid regions, 15–21, 42–48 and 88–94, in N protein played an important role in induction of Tregs proliferation with synthetic peptides covering the whole length of N protein. By using reverse genetic methods, it was firstly found that the 15N and 46R residues in PRRSV N protein were critical for induction of Tregs proliferation. The phenotype of induced Tregs closely resembled that of transforming-growth-factor-β-secreting T helper 3 Tregs in swine. These data should be useful for understanding the mechanism of immunity to PRRSV and development of infection control strategies in the future.","Fan, Baochao; Liu, Xing; Bai, Juan; Li, Yufeng; Zhang, Qiaoya; Jiang, Ping",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4580451/,135
2264,Nonstructural protein 11 (nsp11) of porcine reproductive and respiratory syndrome virus (PRRSV) promotes PRRSV infection in MARC-145 cells,2016-06-06,"BACKGROUND: Porcine reproductive and respiratory syndrome virus (PRRSV) induces one of most important devastating disease of swine worldwide, and the current methods poorly control it. Previous studies have indicated that the nonstructural protein 11 (nsp11) of PRRSV may be an important protein for the immune escape of PRRSV. RESULTS: Here, we firstly explored the effect of over-expression of nsp11 on PRRSV infection and found that over-expression of nsp11 enhanced the PRRSV titers while the small interfering RNA (siRNAs) specifically targeting nsp11 could reduce the PRRSV titers in MARC-145 cells. CONCLUSION: In conclusion, PRRSV nsp11 promotes PRRSV infection in MARC-145 cells and siRNAs targeting nsp11 may be a potential therapeutic strategy to control PRRSV in future.","Shi, Xibao; Zhang, Xiaozhuan; Chang, Yongzhe; Jiang, Bo; Deng, Ruiguang; Wang, Aiping; Zhang, Gaiping",BMC Vet Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4895886/,135
