,title_x,publish_time_x,abstract,authors,journal,url,category
124978,First Successful Treatment of Coronavirus Disease 2019 Induced Refractory Cardiogenic Plus Vasoplegic Shock by Combination of Percutaneous Ventricular Assist Device and Extracorporeal Membrane Oxygenation: A Case Report.,2020-06-01,,"Thompson, Randall C; Lehenbauer, Kyle R",JACC. Cardiovascular imaging,https://doi.org/10.1016/j.jcmg.2021.04.002; https://www.ncbi.nlm.nih.gov/pubmed/34147460/,920
218573,Acknowledging Systemic Discrimination in the Context of a Pandemic: Advancing an Anti-Racist and Anti-Ageist Movement,2021,"Therapeutic plans (TPs) were introduced in Italy in 2004 in order to ensure the continuity in the prescription of new drugs between specialist physicians and general practitioners (GPs). Over the years this prescription tool was updated several times: starting from a paper form without any template (""paper TP"") to a template defined by AIFA to collect specific clinical information, up to a web-based form to collect all information into a database. Over time-critical issues concerning its usefulness have been raised, especially when AIFA established several extensions for TP validity to ensure the social distancing required by the covid-19 pandemic. Therefore, after several years from their establishment, pending adoption of necessary implementing of Ministerial Decree of 25th March 2020, a check of the actual impact of TPs is required, in order to plan their review. This study provide a detailed overview of all TPs active in Italy at the 11th May 2020. From Farmadati database, all drugs reimbursed by the National Health Service (class A drugs) and requiring TP were selected. The consumption of these drugs has been derived from OsMed Reports that make available data of medicines consumption and expenditure in the general population in Italy. The analysis showed that TP is required for the prescription of 935 medicinal products (9.6% of class-A drugs) and 147 different active substances (belonging to 34 different Therapeutic Groups and 66 subgroups). Out of these, 67 (46%) required a paper TP without any template, 72 (49%) a paper TP on AIFA template, and 8 (5%) a web-based TP. The Therapeutic Group with the largest number of active ingredients with TP were antidiabetics (19.7%), followed by immunomodulating and immunosuppressants (9.5%) and medications for asthma and COPD (6.8%). Consumption analysis of drugs with TP showed that this prescription tool covers 943,899,598 DDD per year, equal to 2,586,026 DDD/day. This means that TPs have a very high impact in terms of the prevalence of patients treated on the entire care process. Of all annual DDDs prescribed on TP, 46.8% concerned drugs with TP on template AIFA, 34.5% drugs with web-based TP, while the remaining 18.7% drugs with paper TP without a template. This analysis may provide the basis for an analytical case-by-case review of TP maintenance needs, trying to maximize the benefits of this tool and to reduce its possible adverse effects. This review could be helpful to ensure the appropriateness in the drug uses, to enhance the role of general medicine, and to simplify the pathways of millions of patients ensuring the continuity of their care.","Piccinni, Carlo; Addesi, Alice; Pedrini, Antonella; Esposito, Immacolata; Rampazzo, Roberta; Mezzalira, Luigi; Trentin, Luca; Font, Maria; Trotta, Francesco; Pierantozzi, Andrea; Di Filippo, Aurora; Altamura, Gianluca; Da Cas, Roberto; Martini, Nello",Recenti Prog Med,,920
221789,Extracorporeal membrane oxygenation in coronavirus disease 2019: Experience from a single italian center,2020,"Attacks against remote workers who are working from home due to the global pandemic has significantly increased. Cyber criminals have realised this and are exploiting users for financial gain and for espionage motives. Criminals are aiming to exploit vulnerable smart homes through Internet of Things and leverage access into corporate networks. This means that home users need to be extra vigilant against this contemporary technique. This paper will address these challenges with robust protocols for organisations to absorb, train, and implement. Additionally, this paper will align organisations expectations with user vulnerabilities to increase organisation resilience. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Butt, U. J.; Richardson, W.; Nouman, A.; Agbo, H. M.; Eghan, C.; Hashmi, F.",Advanced Sciences and Technologies for Security Applications,,920
258301,Specific Considerations for Venovenous Extracorporeal Membrane Oxygenation During Coronavirus Disease 2019 Pandemic,2020,"The COVID-19 pandemic has posed several challenges to the Indian healthcare system. Here, we examine the situation in India considering the moral and ethical imperatives of decision making for public health. Currently, in the absence of proven therapies, empirical evidence is being used for treatment of Covid-19 disease. We find a dual standard of practice. Currently, only modern medicine therapies are used on an empirical basis, however, the same principle is not considered for the use of AYUSH systems. Appropriate use of evidence is required. In the ethics context and in the interest of the larger public good, we suggest the inclusion of simple and safe measures from AYUSH systems in the integrative protocols for prophylaxis and treatment of Covid-19. Keywords: AYUSH systems, Covid-19, pandemic, prophylaxis, evidence, empirical evidence, priority setting, public health decision making, global health emergencies,complementary medicine, integrative healthcare.","Chaturvedi, Sarika; Kumar, Nandini; Tillu, Girish; Deshpande, Sharad; Patwardhan, Bhushan",Indian J Med Ethics,,920
289148,"Coronavirus Disease 2019: Understanding Immunopathogenesis Is the ""Holy Grail"" to Explain Why Children Have Less Severe Acute Disease",2020,"OBJECTIVES: To investigate the risk factors contributing to severity on admission. Additionally, risk factors of worst severity and fatality were studied. Moreover, factors were compared based on three points: early severity, worst severity and fatality. DESIGN: An observational cohort study using data entered in a Japan nationwide COVID-19 inpatient registry, COVIREGI-JP. SETTING: As of 28 September 2020, 10480 cases from 802 facilities have been registered. Participating facilities cover a wide range of hospitals where patients with COVID-19 are admitted in Japan. PARTICIPANTS: Participants who had a positive test result on any applicable SARS-CoV-2 diagnostic tests were admitted to participating healthcare facilities. A total of 3829 cases were identified from 16 January to 31 May 2020, of which 3376 cases were included in this study. PRIMARY AND SECONDARY OUTCOME MEASURES: Primary outcome was severe or nonsevere on admission, determined by the requirement of mechanical ventilation or oxygen therapy, SpO2 or respiratory rate. Secondary outcome was the worst severity during hospitalisation, judged by the requirement of oxygen and/orinvasive mechanical ventilation/extracorporeal membrane oxygenation. RESULTS: Risk factors for severity on admission were older age, men, cardiovascular disease, chronic respiratory disease, diabetes, obesity and hypertension. Cerebrovascular disease, liver disease, renal disease or dialysis, solid tumour and hyperlipidaemia did not influence severity on admission; however, it influenced worst severity. Fatality rates for obesity, hypertension and hyperlipidaemia were relatively lower. CONCLUSIONS: This study segregated the comorbidities influencing severity and death. It is possible that risk factors for severity on admission, worst severity and fatality are not consistent and may be propelled by different factors. Specifically, while hypertension, hyperlipidaemia and obesity had major effect on worst severity, their impact was mild on fatality in the Japanese population. Some studies contradict our results; therefore, detailed analyses, considering in-hospital treatments, are needed for validation. TRIAL REGISTRATION NUMBER: UMIN000039873. https://upload.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000045453.","Terada, Mari; Ohtsu, Hiroshi; Saito, Sho; Hayakawa, Kayoko; Tsuzuki, Shinya; Asai, Yusuke; Matsunaga, Nobuaki; Kutsuna, Satoshi; Sugiura, Wataru; Ohmagari, Norio",BMJ Open,,920
310228,Utility of Coronavirus Disease 2019 Immune Profiling for the Clinician at the Bedside,2021,"Since 2016, social media companies and news providers have come under pressure to tackle the spread of political mis- and disinformation (MDI) online. However, despite evidence that online health MDI (on the web, on social media, and within mobile apps) also has negative real-world effects, there has been a lack of comparable action by either online service providers or state-sponsored public health bodies. We argue that this is problematic and seek to answer three questions: why has so little been done to control the flow of, and exposure to, health MDI online; how might more robust action be justified; and what specific, newly justified actions are needed to curb the flow of, and exposure to, online health MDI? In answering these questions, we show that four ethical concerns-related to paternalism, autonomy, freedom of speech, and pluralism-are partly responsible for the lack of intervention. We then suggest that these concerns can be overcome by relying on four arguments: (1) education is necessary but insufficient to curb the circulation of health MDI, (2) there is precedent for state control of internet content in other domains, (3) network dynamics adversely affect the spread of accurate health information, and (4) justice is best served by protecting those susceptible to inaccurate health information. These arguments provide a strong case for classifying the quality of the infosphere as a social determinant of health, thus making its protection a public health responsibility. In addition, they offer a strong justification for working to overcome the ethical concerns associated with state-led intervention in the infosphere to protect public health.","Morley, Jessica; Cowls, Josh; Taddeo, Mariarosaria; Floridi, Luciano",J Med Internet Res,,920
310229,Utility of Coronavirus Disease 2019 Immune Profiling for the Clinician at the Bedside,2021,"Background and Purpose:With the surge of critically ill COVID-19 patients, neurology and neurosurgery residents and advanced practice providers (APPs) were deployed to intensive care units (ICU). These providers lacked relevant critical care training. We investigated whether a focused video-based learning curriculum could effectively teach high priority intensive care topics in this unprecedented setting to these neurology providers.Methods:Neurocritical care clinicians led a multidisciplinary team in developing a 2.5-hour lecture series covering the critical care management of COVID-19 patients. We examined whether provider confidence, stress, and knowledge base improved after viewing the lectures.Results:A total of 88 residents and APPs participated across 2 academic institutions. 64 participants (73%) had not spent time as an ICU provider. After viewing the lecture series, the proportion of providers who felt moderately, quite, or extremely confident increased from 11% to 72% (60% difference, 95% CI 49-72%) and the proportion of providers who felt nervous/stressed, very nervous/stressed, or extremely nervous/stressed decreased from 78% to 48% (38% difference, 95% CI 26-49%). Scores on knowledge base questions increased an average of 2.5 out of 12 points (SD 2.1;p &lt; 0.001).Conclusion:A targeted, asynchronous curriculum on critical care COVID-19 management led to significantly increased confidence, decreased stress, and improved knowledge among resident trainees and APPs. This curriculum could serve as an effective didactic resource for neurology providers preparing for the COVID-19 ICU.","Ch’ang, Judy H.; Ford, Jenna Cifrese Laura Woodward Elliott Mears Jennifer Lowrie Rachel Holland Chloe Kaplan Aaron Zhang Cenai Guterman Elan L.",The Neurohospitalist,,920
345220,The impact of COVID-19 pandemic on cardiac surgery in Israel,2020,"An outbreak of Coronavirus disease 2019 (COVID-19) occurred in China. The causative agent of COVID-19 is Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2). The disease rapidly spreads from China to the world by trading and traveling. Until April 24, 2020, approximately 2,544,792 cases were confirmed with 175,694 deaths throughout the world. The highest number of cases were identified from the United States of America (USA) whereas the mortality rate is high in Portugal. The diagnosis of COVID-19 is based on Computed Tomography Scanning (CT Scan) and Real-Time Reverse Transcription Polymerase Chain Reaction (qRT-PCR). Assessing the extension of pathology, the exact location of the area involved, and assessment of the disease severity makes CT scan superior to other modalities. This review shows that real-time polymerase chain reaction and imaging technology both play an important role in the diagnosis of COVID-19. However, imaging modalities have more importance in diagnosis and screening than qRT-PCR. The qRT-PCR was positive in 81.3% whereas CT scan abnormality was observed in 89.8%. Bilateral lobe (51.4%) abnormality was found more than a single lobe (21.5%) in COVID-19 infected patients. The CT scan reports show a high-level abnormality in right lower lung lobe than others in COVID-19 infected patients. The CT scan evaluates different manifestations such as the presence of ground-glass opacities, consolidations, crazy paying linear, cavitation, discrete nodules, pleural effusion, and lymphadenopathy. It is concluded that imaging technology especially CT scan and X-rays play an important role in the screening and diagnosis of COVID-19 infected patients in limited access to qRT-PCR regions. The common radiological manifestation was also determined, which will be helpful for the radiologist to diagnosed COVID-19 infected patients in the early stages. Follow up studies required regarding the radiological examinations.","Shahzeb, Muhammad; Khan, Areena; Muhammad, Anees",J. Pure Appl. Microbiol.,,920
366328,Core Outcomes Set for Trials in People With Coronavirus Disease 2019,2020,"The COVID-19 (coronavirus disease 2019) pandemic has dramatically affected the entire world. Because of significant disparity levels in Latin American countries with deficient health care access and significant poverty, their population may end up among the most severely impacted. Patients with chronic conditions such as rheumatic diseases are quite vulnerable because of their high flaring risks and subsequent poor outcomes. Additionally, an overuse of antimalarials for the treatment of COVID-19 could lead to shortages in our region. Telemedicine, personal protective equipment use by patients and providers, web conferences, and comprehensive care are tools that will contribute to reduce the risk of infections and other complications in rheumatic disease patients, as well as to improve the knowledge and experience of rheumatologists at a global level.","Elera-Fitzcarrald, Claudia; Ugarte-Gil, Manuel F; Alarcón, Graciela S",J Clin Rheumatol,,920
398233,Reply to Wengenmayer et al.: Extracorporeal Membrane Oxygenation for Critically Ill Patients with COVID-19-related Acute Respiratory Distress Syndrome: Worth the Effort!,2020,"BACKGROUND: Asymptomatic individuals with SARS-CoV-2 infection have viable viral loads and have been linked to several transmission cases. However, data on the viral loads in such individuals are lacking. We assessed the viral loads in asymptomatic individuals with SARS-CoV-2 infection in comparison with those in symptomatic patients with COVID-19. METHODS: Study participants were recruited from a community facility designated for the isolation of patients with mild COVID-19 in South Korea. The presence of symptoms was evaluated with a questionnaire-based survey. Viral loads in the upper respiratory tract were measured with real-time reverse transcription-PCR (RT-PCR) targeting the E, RdRp and N genes of SARS-CoV-2, with a cycle threshold (Ct) value of 40 for determining positivity. RESULTS: In 213 patients with SARS-CoV-2 infection, 41 (19%) had remained asymptomatic from potential exposure to laboratory confirmation and admission; of them, 39 (95%) underwent follow-up RT-PCR testing after a median 13 days. In 172 symptomatic patients, 144 (84%) underwent follow-up RT-PCR testing. Twenty-one (54%) asymptomatic individuals and 92 (64%) symptomatic patients tested positive for SARS-CoV-2 at follow-up. Asymptomatic individuals and symptomatic patients did not show any significant differences in the mean Ct values of the E (31.15 vs 31.43; p>0.99), RdRp (32.26 vs 32.93; p=0.92) and N (33.05 vs 33.28; p>0.99) genes. CONCLUSION: Approximately one-fifth of the individuals without severe symptoms were asymptomatic, and their viral loads were comparable to those in symptomatic patients. A large proportion of mildly symptomatic patients with COVID-19 or asymptomatic individuals with SARS-CoV-2 showed persistent positive upper respiratory RT-PCR results at follow-up.","Ra, Sang Hyun; Lim, Joon Seo; Kim, Gwang-Un; Kim, Min Jae; Jung, Jiwon; Kim, Sung-Han",Thorax,,920
