,title_x,publish_time_x,abstract,authors,journal,url,category
44299,Graded Algebraic Theories,2020-04-17,"BACKGROUND: The area of New York was hit hard by the COVID 19 pandemic with Suffolk county in Long Island numbering >40 thousand cases and 1900 deaths by the end of May 2020. The Veterans Affairs Medical Center (VAMC) at Northport NY serves over 30000 Veterans. We report our institution’s experience during the COVID 19 outbreak METHODS: Retrospective chart review of hospitalized Veterans (VETS) with COVID-19 from March 1(st) to May 31(st) 2020 at Northport VAMC RESULTS: A total of 141 VETS had laboratory confirmed SARS-CoV-2 infection, 67 got hospitalized, and 20/67 died. The median age of the hospitalized cohort was 73 years (33 to 94). Figure 1 shows the dates of tests, Tables 1 &2 summarize the demographic characteristics, medical history and laboratory findings. No co-infection with influenza or other respiratory viruses were identified. The deceased group was older 77.5 vs 71 years P 0.007, had lower oxygen saturation and higher respiratory rate on presentation, had longer length of stay P 0.091, more likely to be in ICU and intubated, had lower bicarbonate levels, higher SAPS P < 0.001, higher lactate dehydrogenase, blood urea nitrogen, potassium levels, and higher peak procalcitonin, CRP, ferritin, ESR levels. There was no difference between recovered and deceased in terms of comorbidities except atrial fibrillation. Also, no difference in use of ACE inhibitors, statins, famotidine, hydroxychloroquine (HCQ), azithromycin, doxycycline, steroids. Beta lactam antibiotics and tocilizumab were given more in the deceased group. HCQ was stopped in 1 patient due to QTc prolongation. No bacteremia identified in the recovered group contrary to two occasions in the deceased, E. faecalis and S. mitis. Six pneumonias in intubated deceased patients were identified (3 had received steroids and one tocilizumab) and 4 in recovered (2 intubated/steroids and 1 tocilizumab). 12 recovered patients had persistent positive nasopharyngeal PCR for SARS-CoV-2 for average 29 days (14 to 79 days), and 4 of them were checked and had detectable IgG antibody Dates of Tests for Hospitalized Veterans with COVID-19 [Image: see text] Comparison of Demographic Data and Comorbidities in Recovered vs Diseased Hospitalized Veterans with COVID - 19 [Image: see text] Comparison of Laboratory Data in Recovered vs Diseased Hospitalized Veterans with COVID - 19 [Image: see text] CONCLUSION: The inpatient mortality of hospitalized VETS with COVID-19 in our institution was 30%. Mortality was associated with older age. Ongoing monitoring of outcomes in hospitalized patients will be important to understand the evolving epidemiology of COVID-19 among US VETS. DISCLOSURES: All Authors: No reported disclosures","Psevdos, George; Papamanoli, Aikaterini; Lobo, Zeena",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778163/,810
44301,Non-idempotent Intersection Types in Logical Form,2020-04-17,"BACKGROUND: The use of corticosteroids, specifically dexamethasone has been associated to low mortality in COVID-19 patients. We present here the mortality related to the use of corticosteroids in the first two months of the SARS-CoV-2 outbreak in México City. METHODS: We conducted a case series of patients with the diagnosis of pneumonia due to SARS-CoV-2 virus admitted to a tertiary care center in Mexico City, between March 14th and May 14th, 2020. Data collected included demographic information, comorbidities, treatment and outcomes including mortality. RESULTS: We included 109 patients with diagnosis of COVID-19 associated pneumonia with computed tomography; 76(69.7%) were male and 33(30.3%) female with a median age of 52 yo (24–85) and 51 yo (25–81), respectively. Most common comorbidities were overweight (48.6%), obesity (35.8%), hypertension (23.8%), and diabetes (18.3%). Thirty-eight patients received corticosteroids (Methylprednisolone 30, Hydrocortisone 6 and dexamethasone and prednisone in on case). Mortality in those that used corticosteroids was 21% (8/38) and 5.6% for those that did not received (4/71), p=0.014. Forty cases needed mechanical ventilation from the beginning, and 24 of those received corticosteroids with a mortality of 29% (7/24), while the mortality was 18.7% (3/16) in those with no steroid use, p=0.45. CONCLUSION: Mortality in our small cohort with predominantly use of methylprednisolone is not lower in those using steroids. In fact, mortality was significantly higher in those that received corticosteroids, while this significance was not maintained in those that needed immediate mechanical ventilation. Use of corticosteroids for COVID-19 patients with pneumonia, should be further investigated. DISCLOSURES: All Authors: No reported disclosures","Cabrera-Ruiz, Maria L; Castillo-Álvarez, José Luis; Barragán-Reyes, Armando; Bay-Sansores, Daniela; Pulido-Enríquez, Jessica Isabel; Castañeda-Mendez, Paulo F; Soto-Ramírez, Luis Enrique",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778192/,810
44309,Parameterized Synthesis for Fragments of First-Order Logic Over Data Words,2020-04-17,"BACKGROUND: First responders (e.g., emergency medical technicians, firefighters and police) may be at higher risk of SARS-CoV-2 infection and potentially spreading it than the general population due to frequent and close exposure to others. Prevention of first responder infections is important for reducing secondary transmission and maintaining health system capacity. We aimed to evaluate the burden of SARS-CoV-2 infection on first responders, identify risk factors for infection, and to provide health services to help control the current outbreak. METHODS: Memorial Healthcare System (MHS), a public healthcare system serving the South Broward Hospital District, together with the National Guard and Florida state governor, opened up a drive-through testing center for SARS-CoV-2 at C.B. Smith Park in Broward County, Florida. All first responders in Broward County, symptomatic or asymptomatic, were being tested. SARS-CoV-2 infection was made as a positive result of real time polymerase chain reaction (PCR) testing on at least one nasal or nasopharyngeal swab. All first responders who test positive for SARS-CoV-2 were informed by test site staff and self-quarantined to limit the spread of the disease. RESULTS: A total of 3,375 individuals was tested during the period from April 1 to April 29, 2020. The median age was 42 years (IQR 33–52) and 1,464 (43%) were men. 473 (14%) were symptomatic and 2,902 (86%) were asymptomatic. 289 (8.5%) of 3,375 first responders were positive for SARS-CoV-2 infection. These included 54 of 473 symptomatic (11%) and 235 of 2,902 asymptomatic (8.1%) cases. The rates of SARS-CoV-2 infection were comparable in male vs female (8.1% vs 8.9%, p = 0.429) and in symptomatic vs asymptomatic (p = 0.173). There is no sex-, age-based differences in susceptibility to SARS-CoV-2 infection among the first responders tested (Figure 1). Laboratory confirmed SARS-CoV-2 among first responders between April 1 and April 30, 2020 in Broward County. [Image: see text] CONCLUSION: First responders carry a significant burden from SARS-CoV-2 infection, with an infection rate of 8.5%, which was comparable in symptomatic and asymptomatic individuals. There is no sex-, age-based differences in susceptibility to SARS-CoV-2 infection in first responders. High priority testing for SARS-CoV-2 must expand to include first responders, particularly asymptomatic individuals. DISCLOSURES: All Authors: No reported disclosures","Eckardt, Paula; Goldman, Jennifer M; Claramunt, Jose A Rodriguez; Niu, Jianli; Edwards, Courtney",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778235/,810
44314,Local Local Reasoning: A BI-Hyperdoctrine for Full Ground Store,2020-04-17,"BACKGROUND: Systemic corticosteroids (steroids) have been empirically used in acute respiratory distress syndrome, an entity also present in coronavirus disease 19 (COVID-19). Early steroids administration could accelerate resolution of symptoms and reduce intensive care unit (ICU) stay in these patients, but practice varies widely as evidence is scant. METHODS: We reviewed the records of 498 adults admitted to Stony Brook University Hospital, NY, from 3/1 to 4/15, 2020 with COVID-19 requiring high-ﬂow O2 (non-rebreather mask, Venturi mask with FiO2 >50%, or high-ﬂow nasal cannula). We excluded those (N=29) who received mechanical ventilation (MV) or died within 24h of admission. We followed patients until death or discharge. We compared outcomes between patients who received early steroids (i.e. prior to MV) and those who did not. We used adjusted Cox models to evaluate the composite of death or need for MV. We also evaluated healthcare resources utilization. RESULTS: Of 469 patients, 175 (37.3%) received steroids while on high flow O2. Table 1 summarizes the baseline characteristics. Patients who received steroids were more likely to have asthma, had slightly longer duration of symptoms, lower O2 saturation, higher NT-proBNP and lower IL-6 levels at baseline. In total, 228 patients (48.6%) reached the composite endpoint (123 died and 105 received MV). By 7 days, 32.5% of patients who received steroids died or were intubated vs. 44.8% of those who did not (log-rank P=0.008), Figure 1. In models adjusted for race, age, sex, comorbidities, baseline O2 saturation and procalcitonin, steroids reduced risk for death or MV by 44% (hazard ratio [HR] 0.56; 95%CI 0.42–0.76; P< 0.001). The effect was time-dependent with initial HR 0.34 (95%CI 0.21–0.56; P< 0.001) and daily attenuation by 10.2% (95%CI 1.7%–19.4%; P=0.017). Mortality at 7 and 14 days did not differ between groups (8.1% vs. 8.3% and 19.1% vs. 21.0%, respectively, log-rank P=0.75). Among discharged patients, length of hospital stay was longer, but ICU stay was shorter with steroids, Table 2. Patient Characteristics According to Use of Early Steroids [Image: see text] [Image: see text] Healthcare Resources Utilization According to Use of Early Steroids Among Discharged Patients [Image: see text] CONCLUSION: Early administration of steroids reduced primarily the need for MV in our high-risk COVID-19 patients, with shorter ICU utilization, at the expense of longer hospital stay. Further studies are needed to optimize the use of steroids in these patients. DISCLOSURES: All Authors: No reported disclosures","Papamanoli, Aikaterini; Kalogeropoulos, Andreas; Fung, Jenny; Nakamura, Jacquelyn; Yoo, Jeanwoo; Grewal, Prabhjot; Karkala, Nikitha; Abata, Joshua; Tsui, Stella T; Coritsidis, Alexandra; Mojahedi, Azad; Jacob, Robin; Hotelling, Jessica; Dhaliwal, Simrat; Rawal, Sahil; Marcos, Luis",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778279/,810
44322,Deep Induction: Induction Rules for (Truly) Nested Types,2020-04-17,"This concluding chapter takes a summarizing look at the contributions of the anthology, guided by two overarching questions: What dimensions are involved in the digital transformation of learning organizations? Which design perspectives can be used for digital transformation in learning organizations? In conclusion, this chapter leads back to the starting point of the anthology: the project #ko.vernetzt and the question of what significance the dimensions and design perspectives of digital transformation have in learning organizations.","Helbig, Christian; Hofhues, Sandra; Egloffstein, Marc; Ifenthaler, Dirk",Digital Transformation of Learning Organizations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7784634/,810
44328,An Axiomatic Approach to Reversible Computation,2020-04-17,Pulmonary manifestations cause a huge burden for connective tissue disease (CTD) patients. It has been associated with higher rates of mortality and morbidity.,"Taha, Rabab; Feteih, Maun",Skills in Rheumatology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7784640/,810
49888,Focused Proof-search in the Logic of Bunched Implications,2021-03-23,"This chapter addresses the role that K12 educators and school staff play in supporting student mental health and wellness within our educational system. Students who feel included, understood, and safe in their educational environment are better equipped to do well academically and have better social relationships. This chapter will first overview the status of student mental health and how this affects academic achievement, how student mental health can impact educator fatigue and burnout, overall school mental health culture, and barriers for help-seeking, which include mental health stigma, cultural perceptions of mental health, and cost and availability of care. The chapter will then review the impact of online role-play simulations from a suite of K12 programs that include three simulations: At-Risk for Elementary School Educators, At-Risk for Middle School Educators and At-Risk for High School Educators. These virtual role-plays teach educators and school personnel how to identify students in psychological distress and how to use motivational interviewing tactics that they can apply in conversations with students and parents to discuss their concerns and, if necessary, make a referral to the appropriate support services. As K12 educators become more cognizant of how to identify and refer those in need, the overall culture of school mental health and wellness will improve.","Khalid, Nikita",Games and Simulations in Teacher Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7981494/,810
49891,A Quantified Coalgebraic van Benthem Theorem,2021-03-23,"Coronavirus disease 2019 (COVID-19) has become a global crisis. Sharing experiences in combating the COVID-19 pandemic and seeking international cooperation is an effective way to facilitate countries’ search for appropriate measures to prevent and control the pandemic. The new local confirmed case of COVID-19 suddenly appeared in Beijing on June 11, when there are 56 consecutive days with no new local cases but rapidly controlled in a short period. Its systematic strategy to combat the pandemic is worth sharing and learning from. Beijing’s pandemic prevention and control measures can be summarized in the “coordination, classification, and collaboration” approach. Based on this prevention and control strategy, Beijing’s anti-pandemic work coordinated the government, society, and individuals’ forces. It divided the critical works of pandemic prevention and control, coordinated the conflict between anti-pandemic work and production life, and finally achieved the smooth anti-pandemic work. Beijing’s experience in fighting the pandemic can provide one of the solutions to mitigate the global COVID-19 pandemic crisis.","Han, Yi; Li, Jie; Jia, Kun; Liu, Yanxu; Zhao, Wenwu",COVID-19 Pandemic Trajectory in the Developing World,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7981497/,810
49894,Work-sensitive Dynamic Complexity of Formal Languages,2021-03-23,"After a hundred years, another epidemic has touched the global community and challenges the platinum grade science and technology development. The COVID-19 did not spare the people belonging to the developed world or developing countries. The corona virus has cautioned us about our unhealthy lifestyle, breathing polluted air, consuming pesticides filled vegetables and fruits, drinking untreated water and questions our pathetic immunity status. The pandemic effect has made us realize our bad food habits, non-eco-friendly working environments, and our actions leading to the devastation of nature. This pandemic has given a lesson not to leave the ancient knowledge of texts scientifically, using traditional medicine for a healthy life, and live a pro-environment lifestyle. This chapter explores the traditional sources of rich knowledge and critically examines its uses for a sustainable environment, a sustainable lifestyle, and will develop a sustainable green earth.","Kumar, Suresh; Kumar, Raj",COVID-19 Pandemic Trajectory in the Developing World,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7981500/,810
49900,Leafy automata for higher-order concurrency,2021-03-23,"The global outbreak of coronavirus disease 2019 or COVID-19 and the subsequent policies of social distancing and the nationwide lockdown have changed the whole scenario of the world’s public transportation system. It has affected the transportation sector in multiple ways. The virus’ outbreak has instantly affected the traveling behavior of the people, which has ultimately resulted in complete stagnation of the transport sector worldwide. As most economic activities are directly or indirectly associated with the transportation system, transport-related activities are also severely affected. Thus, it has become a necessary consideration for economists and geographers to understand the overall scenario. This paper explores the impact of COVID-19 on the Indian public transportation system during and post lockdown period using some statistical facts and figures. Analyzes have been done based on the primary and secondary sources of information collected from the primary survey, different news reports, and published research articles. The study reveals a massive reduction in demand for mass transportation modes to get around the fear of spreading the virus and lockdown policy.","Paul, Biswajit; Sarkar, Subir",COVID-19 Pandemic Trajectory in the Developing World,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7981506/,810
