,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
548,548,548,Monitoring Influenza Activity in the United States: A Comparison of Traditional Surveillance Systems with Google Flu Trends,15.381232,5.252165,2011-04-27,"BACKGROUND: Google Flu Trends was developed to estimate US influenza-like illness (ILI) rates from internet searches; however ILI does not necessarily correlate with actual influenza virus infections. METHODS AND FINDINGS: Influenza activity data from 2003–04 through 2007–08 were obtained from three US surveillance systems: Google Flu Trends, CDC Outpatient ILI Surveillance Network (CDC ILI Surveillance), and US Influenza Virologic Surveillance System (CDC Virus Surveillance). Pearson's correlation coefficients with 95% confidence intervals (95% CI) were calculated to compare surveillance data. An analysis was performed to investigate outlier observations and determine the extent to which they affected the correlations between surveillance data. Pearson's correlation coefficient describing Google Flu Trends and CDC Virus Surveillance over the study period was 0.72 (95% CI: 0.64, 0.79). The correlation between CDC ILI Surveillance and CDC Virus Surveillance over the same period was 0.85 (95% CI: 0.81, 0.89). Most of the outlier observations in both comparisons were from the 2003–04 influenza season. Exclusion of the outlier observations did not substantially improve the correlation between Google Flu Trends and CDC Virus Surveillance (0.82; 95% CI: 0.76, 0.87) or CDC ILI Surveillance and CDC Virus Surveillance (0.86; 95%CI: 0.82, 0.90). CONCLUSIONS: This analysis demonstrates that while Google Flu Trends is highly correlated with rates of ILI, it has a lower correlation with surveillance for laboratory-confirmed influenza. Most of the outlier observations occurred during the 2003–04 influenza season that was characterized by early and intense influenza activity, which potentially altered health care seeking behavior, physician testing practices, and internet search behavior.","Ortiz, Justin R.; Zhou, Hong; Shay, David K.; Neuzil, Kathleen M.; Fowlkes, Ashley L.; Goss, Christopher H.",PLoS One,207,1
1502,1502,1502,Plasma kallistatin levels in patients with severe community-acquired pneumonia,15.526093,10.245729,2013-02-08,"INTRODUCTION: Community-acquired pneumonia (CAP) requiring intensive care unit (ICU) treatment commonly causes acute respiratory failure with high mortality. Kallistatin, an endogenous tissue kallikrein inhibitor, has been reported to be protective in various human diseases. The aim of this study was to assess the correlations of kallistatin with other biomarkers and to determine whether kallistatin levels have a prognostic value in severe CAP. METHODS: Plasma samples and clinical data were prospectively collected from 54 patients with severe CAP requiring ICU admission. Seventeen healthy control subjects were included for comparison. Plasma kallistatin, kallikrein, and other biomarkers of inflammation (tumor necrosis factor-α (TNF-α), interleukin (IL)-1β, IL-6, IL-8, C-reactive protein (CRP)), and anti-coagulation (protein C, anti-thrombin III) were measured on days 1 and 4 of ICU admission. Comparison between survivors (n = 41) and nonsurvivors (n = 13) was performed. RESULTS: Plasma kallistatin was significantly consumed in severe CAP patients compared with healthy individuals. Lower day 1 kallistatin levels showed a strong trend toward increased mortality (P = 0.018) and higher day 1 CURB-65 scores (P = 0.004). Plasma kallistatin levels on day 1 of ICU admission were significantly decreased in patients who developed septic shock (P = 0.017) and who had acute respiratory distress syndrome (P = 0.044). In addition, kallistatin levels were positively correlated with anti-thrombin III and protein C and inversely correlated with IL-1β, IL-6, and CRP levels. In a multivariate logistic regression analysis, higher day 1 CURB-65 scores were independent predictors of mortality (odds ratio = 29.9; P = 0.009). Also, higher day 1 kallistatin levels were independently associated with a decreased risk of death (odds ratio, 0.1) with a nearly significant statistical difference (P = 0.056). Furthermore, we found that a cutoff level of 6.5 μg/ml of day 1 kallistatin determined by receiver operating characteristic curves could be used to distinguish between patients who survived in 60 days and those who did not. CONCLUSIONS: These results suggest that kallistatin may serve as a novel marker for severe CAP prognosis and may be involved in the pathogenesis of CAP through antiinflammatory and anticoagulation effects. See related letter by Katz et al., http://ccforum.com/content/17/2/429","Lin, Wei-Chieh; Lu, Shiou-Ling; Lin, Chiou-Feng; Chen, Chang-Wen; Chao, Lee; Chao, Julie; Lin, Yee-Shin",Crit Care,207,12
3182,3182,3182,Microbiota epitope similarity either dampens or enhances the immunogenicity of disease-associated antigenic epitopes,15.391516,8.729683,2018-05-07,"The microbiome influences adaptive immunity and molecular mimicry influences T cell reactivity. Here, we evaluated whether the sequence similarity of various antigens to the microbiota dampens or increases immunogenicity of T cell epitopes. Sets of epitopes and control sequences derived from 38 antigenic categories (infectious pathogens, allergens, autoantigens) were retrieved from the Immune Epitope Database (IEDB). Their similarity to microbiome sequences was calculated using the BLOSUM62 matrix. We found that sequence similarity was associated with either dampened (tolerogenic; e.g. most allergens) or increased (inflammatory; e.g. Dengue and West Nile viruses) likelihood of a peptide being immunogenic as a function of epitope source category. Ten-fold cross-validation and validation using sets of manually curated epitopes and non-epitopes derived from allergens were used to confirm these initial observations. Furthermore, the genus from which the microbiome homologous sequences were derived influenced whether a tolerogenic versus inflammatory modulatory effect was observed, with Fusobacterium most associated with inflammatory influences and Bacteroides most associated with tolerogenic influences. We validated these effects using PBMCs stimulated with various sets of microbiome peptides. “Tolerogenic” microbiome peptides elicited IL-10 production, “inflammatory” peptides elicited mixed IL-10/IFNγ production, while microbiome epitopes homologous to self were completely unreactive for both cytokines. We also tested the sequence similarity of cockroach epitopes to specific microbiome sequences derived from households of cockroach allergic individuals and non-allergic controls. Microbiomes from cockroach allergic households were less likely to contain sequences homologous to previously defined cockroach allergens. These results are compatible with the hypothesis that microbiome sequences may contribute to the tolerization of T cells for allergen epitopes, and lack of these sequences might conversely be associated with increased likelihood of T cell reactivity against the cockroach epitopes. Taken together this study suggests that microbiome sequence similarity influences immune reactivity to homologous epitopes encoded by pathogens, allergens and auto-antigens.","Carrasco Pro, Sebastian; Lindestam Arlehamn, Cecilia S.; Dhanda, Sandeep K.; Carpenter, Chelsea; Lindvall, Mikaela; Faruqi, Ali A.; Santee, Clark A.; Renz, Harald; Sidney, John; Peters, Bjoern; Sette, Alessandro",PLoS One,207,17
6740,6740,6740,Surgical Resection and Prognostic Analysis of 142 Cases of Hilar Cholangiocarcinoma,15.576739,5.390823,2017-01-07,"The purpose of this paper was to prospectively characterize the clinical manifestations and outcomes of confirmed influenza A 2009 (H1N1) virus infection in immunosuppressed patients with hospital admission and compare them with those of a general population. A multicenter prospective cohort study was carried out. All adult patients admitted to 13 hospitals in Spain with confirmed influenza A 2009 (H1N1) virus infection from June 12, 2009 to November 11, 2009 were included. Risk factors for complicated influenza infection were studied in immunosuppressed patients. Overall, 559 patients were included, of which 56 were immunosuppressed, nine with solid or hematological malignancies, 18 with solid-organ transplant recipients, 13 with corticosteroid therapy, and six with other types of immunosuppression. Clinical findings at diagnosis were similar in both groups. Nineteen immunosuppressed patients had pneumonia (33.9%). Immunosuppressed patients with pandemic influenza had bacterial co-infection more frequently (17.9% vs. 6.4%, p = 0.02), specifically, gram-negative bacilli and Staphylococcus aureus infections. Mortality was higher in immunosuppressed patients (7.1% vs. 1.8%, p < 0.05). The only modifiable risk factor of complicated influenza A 2009 (H1N1) was delayed antiviral therapy. In immunosuppressed patients, influenza A 2009 (H1N1) virus infection has higher mortality than in non-immunosuppressed individuals. Bacterial co-infection is common in complicated cases.","Cordero, E.; Aydillo, T.; Fariñas, M. C.; Paño-Pardo, J. R.; Pachón, J.; Viasus, D.; Riera, M.; López-Medrano, F.; Payeras, A.; Moreno, A.; Rodríguez-Baño, J.; Oteo, J. A.; Martínez-Montauti, J.; Torre-Cisneros, J.; Segura, F.; Carratalá, J.",Eur J Clin Microbiol Infect Dis,207,1
8044,8044,8044,Forming research questions(),15.425141,5.594849,2006-08-05,,,Dis Mon,207,1
8451,8451,8451,The inflection point about COVID-19 may have passed,15.531879,5.5645857,2020-03-03,"Studies were undertaken to address the necessity of B-T cell contact for the enhancement of B cell differentiation caused by the heavy metal lead (Pb). Membrane segregated cultures were used so that the influences of direct B-T cell contact and T cell factors on B cell differentiation could be independently evaluated. B-T cell contact was not absolutely required for Pb's enhancement of B cell maturation to antibody forming cells (AFCs); however, enhancement of the AFC response by Pb was optimal when B-T cell interactions were allowed. These results were corroborated by use of anti-L3T4 (mouse CD4) to block CD4(+) T cell-B cell interaction. Blockade of B-T cell contact with anti-L3T4 did not inhibit the enhancement of the AFC response by Pb. Additional experimentation showed that Pb enhanced the AFC response and Ig production in the presence of antigen-specific T cell help, suggesting that Pb enhances B cell differentiation by augmenting cognate help rather than by inducing a response to Pb-altered-self. In studies employing antigen-specific T cell clones, Pb was found to differentially modulate antigen presentation to T(H1) versus T(H2) T cell clones, in that T(H1) activation was inhibited and T(H2) activation was enhanced by Pb.","McCabe, Michael J.; Lawrence, David A.",Toxicol Appl Pharmacol,207,16
9220,9220,9220,SIGNIFICANCE OF CRYPTOSPORIDIUM AND OTHER ENTERIC PATHOGENS IN DEVELOPING COUNTRIES,15.378054,5.582338,1986-04-19,,"Sirtori, Carlo",Lancet,207,1
10182,10182,10182,A Review of the Magnetic Relaxation and Its Application to the Study of Atomic Defects in α‐Iron and Its Diluted Alloys,15.161386,5.60952,2000-10-26,,,Pediatr Blood Cancer,207,1
10491,10491,10491,Mulling over meetings,15.222542,5.231832,2020-04-22,"Abstract Human induced alterations to rivers and steams have resulted in significant changes to the structure and diversity of riparian and aquatic plant communities. These changes will impact on the dynamics of riverine carbon cycles and food web structure and function. Here we investigate the principal sources of organic carbon supporting local shredder communities across a gradient in different levels of anthropogenic development along riverine reaches, in South Australia. In forested/wooded reaches with minimum to limited development, semi‐emergent macrophytes were the principal sources of organic carbon supporting the local shredder communities. However, in developed reaches, course particulate organic matter and filamentous algae were the principal food sources. The C:N ratios of the food sources in developed reaches were higher than those of their consumers indicating a stoichiometric mismatch. This imbalanced consumer‐resource nutrient ratio in those developed reaches is likely to impose constraints on the growth and reproduction of their aquatic shredder communities with probable knock‐on effects to higher trophic levels.","DEEGAN, BRIAN M.; GANF, GEORGE G.",Austral Ecol,207,1
11017,11017,11017,"Occupational traumatic injuries rarely affect genitourinary organs: a retrospective, comparative study",15.321946,5.1659555,2019-05-07,"PURPOSE OF REVIEW: This review provides an update on the immunopathogenesis of tuberculous pericarditis (TBP), investigations to confirm tuberculous etiology, the limitations of anti-tuberculous therapy (ATT), and recent efficacy trials. RECENT FINDINGS: A profibrotic immune response characterizes TBP, with low levels of AcSDKP, high levels of γ-interferon and IL-10 in the pericardium, and high levels of TGF-β and IL-10 in the blood. These findings may have implications for future therapeutic targets. Despite advances in nucleic acid amplification approaches, these tests remain disappointing for TBP. Trials of corticosteroids and colchicine have had mixed results, with no impact on mortality, evidence of a reduction in rates of constrictive pericarditis and potential harm in those with advanced HIV. Small studies suggest that ATT penetrates the pericardium poorly. Given that there is a close association between high bacillary burden and mortality, a rethink about the optimal drug doses and duration may be required. SUMMARY: The high mortality and morbidity from TBP despite use of anti-tuberculous drugs call for researches targeting host-directed immunological determinants of treatment outcome. There is also a need for the identification of steps in clinical management where interventions are needed to improve outcomes. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s11886-020-1254-1) contains supplementary material, which is available to authorized users.","Isiguzo, Godsent; Du Bruyn, Elsa; Howlett, Patrick; Ntsekhe, Mpiko",Curr Cardiol Rep,207,1
11108,11108,11108,Lessons from Medicine,15.103244,5.549628,2020-04-30,"Bacillus Calmette-Guérin (BCG) has been in use for nearly 100 years and is the only licensed TB vaccine. While BCG provides protection against disseminated TB in infants, its protection against adult pulmonary tuberculosis (PTB) is variable. To achieve the ambitious goal of eradicating TB worldwide by 2050, there is an urgent need to develop novel TB vaccines. Currently, there are more than a dozen novel TB vaccines including prophylactic and therapeutic at different stages of clinical research. This literature review provides an overview of the clinical status of candidate TB vaccines and discusses the challenges and future development trends of novel TB vaccine research in combination with the efficacy of evaluation of TB vaccines, provides insight for the development of safer and more efficient vaccines, and may inspire new ideas for the prevention of TB.","Li, Junli; Zhao, Aihua; Tang, Jun; Wang, Guozhi; Shi, Yanan; Zhan, Lingjun; Qin, Chuan",Eur J Clin Microbiol Infect Dis,207,19
11560,11560,11560,Thoughts on Dermatology Residents who are New Parents,15.145975,5.403403,2020-05-14,"Physician burnout influences physician mental health, staff stress, safety events, and patient outcomes. The association of burnout with compassion satisfaction, secondary stress, emotional coping strategies and many psychosocial variables, such as institutional support, friendship, and spirituality, have not been well studied. A convenience sample of internal medicine physicians was emailed a survey using validated instruments to explore these associations. The response rate was 337/1021 (33%), with a burnout prevalence of 175/337 (52%). Grit, acceptance, active coping, positive reframing, and strategy planning were associated with lower burnout domains and greater compassion satisfaction. Certain emotional coping strategies such as denial, disengagement, self-blame, substance abuse, and venting were associated with greater burnout and lower compassion satisfaction. Greater institutional support was associated with lower burnout (r = − .35, p < .001), secondary stress (r = − .14, p < .05), and compassion satisfaction (r = .28, p < .0001). Friendship was associated with lower burnout (r = − .25, p < .0001) and greater compassion satisfaction (r = .28, p < .0001). This study suggests that amelioration of burnout requires both intrinsic strategies that emphasize physician coping skills as well as extrinsic strategies that address institutional support.","Doolittle, Benjamin R.",J Clin Psychol Med Settings,207,8
12030,12030,12030,A Multidisciplinary Review of the Roles of Cripto in the Scientific Literature Through a Bibliometric Analysis of its Biological Roles,15.445848,5.217176,2020-06-05,"Hospital-at-home (HaH) is a healthcare modality that provides active treatment by healthcare staff in the patient’s home for a condition that would otherwise require hospitalization. The aims were to describe the characteristics of different types of hospital-at-home (HaH), assess their results, and examine which factors could be related to these results. A cross-sectional study based on data from all 2014 HaH contacts from Catalonia was designed. The following HaH modalities were considered—admission avoidance (n = 7214; 75.1%) and early assisted discharge (n = 2387; 24.9%). The main outcome indicators were readmission, mortality, and length of stay (days). Multivariable models were fitted to assess the association between explanatory factors and outcomes. Hospital admission avoidance is a scheme in which, instead of being admitted to acute care hospitals, patients are directly treated in their own homes. Early assisted discharge is a scheme in which hospital in-care patients continue their treatment at home. In the hospital avoidance modality, there were 8.3% readmissions, 0.9% mortality, and a mean length of stay (SD) of 9.6 (10.6) days. In the early assisted discharge modality, these figures were 7.9%, 0.5%, and 9.8 (11.1), respectively. In both modalities, readmission and mean length of stay were related to comorbidity and type of hospital, and mortality with age. The results of HaH in Catalonia are similar to those observed in other contexts. The factors related to these results identified might help to improve the effectiveness and efficiency of the different HaH modalities.","Arias-de la Torre, Jorge; Zioga, Evangelia Anna María; Macorigh, Lizza; Muñoz, Laura; Estrada, Oriol; Mias, Montse; Estrada, Maria-Dolors; Puigdomenech, Elisa; Valderas, Jose M.; Martín, Vicente; Molina, Antonio J.; Espallargues, Mireia",J Clin Med,207,1
