,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
24617,24617,24617,Infektionen des Respirationstrakts,11.874926,2.0489922,2013-02-18,,"Volcheck, Gerald W.",Clinical Allergy,734,1
26498,26498,26498,Antiviral Host Defence Peptides,11.875104,7.0542073,2016-03-25,"Peritoneal malignancies may result in a widespread disease process, peritoneal carcinomatosis (PC), which has significant morbidity and mortality for patients afflicted by this disease. Dissemination into the peritoneum and throughout the abdomen can be due to a primary peritoneal cancer or other primary malignancies that have metastasized, including (but not limited to) colorectal cancer, gastric cancer, pancreatic cancer, appendiceal cancer, ovarian cancer, and mesothelioma. Patients with gastrointestinal (GI) or gynecologic malignancies with peritoneal carcinomatosis may have dismal survival due to a high disease burden within the abdominal cavity. Some studies suggest the average survival for patients with peritoneal carcinomatosis of colorectal origin is 18–48 months, for high-grade appendiceal adenocarcinoma 12–36 months, and for low-grade appendiceal neoplasms >60 months. As the understanding of peritoneal malignancies and peritoneal carcinomatosis evolved, it may now be acceptable to treat this as locoregional disease.","Berri, Richard N.; Ford, Jennifer M.",Textbook of Gastrointestinal Oncology,734,1
28605,28605,28605,Knowledge Graph Entity Alignment with Graph Convolutional Networks: Lessons Learned,12.005339,1.5720003,2020-03-24,,"Solera, J.; Jarava, G.",Medicine (Madr),734,1
31398,31398,31398,Characterization of mycobacterium bovis strains in Argentina by genetic fingerprinting,11.927083,2.0022519,2004-04-02,,"PORTER, JOE ASHBY",,734,17
32017,32017,32017,PathOGiST: A Novel Method for Clustering Pathogen Isolates by Combining Multiple Genotyping Signals,11.834523,4.9785247,2020-02-01,"Occupational safety and health (OSH) activities were started in the industrialized countries already 150 years ago. Separated and specific actions were directed at accident prevention, and the diagnosis, treatment and prevention of occupational diseases. As industrialization has advanced, the complexity of safety and health problems and challenges has substantially grown, calling for more comprehensive approaches. Such development has expanded the scope, as well as blurred the borders between specific activities. In the modern world of work, occupational safety and health are part of a complex system that involves innumerable interdependencies and interactions. These are, for instance, safety, health, well-being, aspects of the occupational and general environment, corporate policies and social responsibility, community policies and services, community social environment, workers’ families, their civil life, lifestyles and social networks, cultural and religious environments, and political and media environments.","Radandt, Siegfried; Rantanen, Jorma; Renn, Ortwin",Risks in Modern Society,734,1
32163,32163,32163,A Framework for Feature Selection to Exploit Feature Group Structures,11.883503,1.8135939,2020-04-17,,The Lancet Digital Health,Lancet Digit Health,734,1
32181,32181,32181,Group Based Unsupervised Feature Selection,11.63019,1.6246126,2020-04-17,,"Westgarth, David",BDJ In Pract,734,1
32182,32182,32182,CACRNN: A Context-Aware Attention-Based Convolutional Recurrent Neural Network for Fine-Grained Taxi Demand Prediction,11.850732,1.7917987,2020-04-17,,,BDJ In Pract,734,1
32189,32189,32189,Human Activity Recognition Using Semi-supervised Multi-modal DEC for Instagram Data,11.973085,1.9194461,2020-04-17,,,BDJ In Pract,734,11
32201,32201,32201,Towards Understanding Transfer Learning Algorithms Using Meta Transfer Features,11.994863,1.5704768,2020-04-17,"High throughput sequencing of RNA (RNA-Seq) can provide us with millions of short fragments of RNA transcripts from a sample. How to better recover the original RNA transcripts from those fragments (RNA-Seq assembly) is still a difficult task. For example, RNA-Seq assembly tools typically require hyper-parameter tuning to achieve good performance for particular datasets. This kind of tuning is usually unintuitive and time-consuming. Consequently, users often resort to default parameters, which do not guarantee consistent good performance for various datasets. Results: Here we propose BOAssembler, a framework that enables end-to-end automatic tuning of RNA-Seq assemblers, based on Bayesian Optimization principles. Experiments show this data-driven approach is effective to improve the overall assembly performance. The approach would be helpful for downstream (e.g. gene, protein, cell) analysis, and more broadly, for future bioinformatics benchmark studies. Availability: https://github.com/shunfumao/boassembler.","Mao, Shunfu; Jiang, Yihan; Mathew, Edwin Basil; Kannan, Sreeram",Algorithms for Computational Biology,734,13
32206,32206,32206,EMOVA: A Semi-supervised End-to-End Moving-Window Attentive Framework for Aspect Mining,11.801893,1.8271546,2020-04-17,"Phylogenetic networks are important for the study of evolution. The number of methods to find such networks is increasing, but most such methods can only reconstruct small networks. To find bigger networks, one can attempt to combine small networks. In this paper, we study the Network Hybridization problem, a problem of combining networks into another network with low complexity. We characterize this complexity via a restricted problem, Tree-child Network Hybridization, and we present an FPT algorithm to efficiently solve this restricted problem.","Janssen, Remie; Jones, Mark; Murakami, Yukihiro",Algorithms for Computational Biology,734,1
32208,32208,32208,PEARL: Probabilistic Exact Adaptive Random Forest with Lossy Counting for Data Streams,11.8770075,1.5291433,2020-04-17,"Phylogenetic networks are used to represent evolutionary scenarios in biology and linguistics. To find the most probable scenario, it may be necessary to compare candidate networks, to distinguish different networks, and to see when one network is embedded in another. Here, we consider the Network Containment problem, which asks whether a given network is contained in another network. We give a linear-time algorithm to this problem for the class of tree-child networks using the recently introduced tree-child sequences by Linz and Semple. We implement this algorithm in Python and show that the linear-time theoretical bound on the input size is achievable in practice.","Janssen, Remie; Murakami, Yukihiro",Algorithms for Computational Biology,734,1
