,title_x,publish_time_x,abstract,authors,journal,url,category
905,"Predictors and outcome of patients with acute respiratory distress syndrome caused by miliary tuberculosis: a retrospective study in Chongqing, China",2012-05-20,"BACKGROUND: Miliary tuberculosis (TB) is an uncommon cause of acute respiratory distress syndrome (ARDS) with a high mortality. The aim of the present study was to evaluate the clinical characteristics, predictors and outcome of patients with ARDS caused by miliary TB. METHODS: A retrospective study was conducted among patients with a diagnosis of ARDS with miliary TB in four hospitals from 2006 to 2010. Medical records and laboratory examinations of these patients were taken during the first 24 h of admission. RESULTS: Eighty-five patients with miliary TB developed ARDS, 45 of whom survived (52.9%). The median age was 36.6 ± 12.5 years with 38 males (44.7%). Diabetes mellitus (DM) was the most common underlying disease (18.8%).ICU mortality was 47.1%. The time from admission to anti-tuberculosis therapy was 4.5 ± 2.0 days. Mean duration of mechanical ventilation was 8.5 ± 3.0 days in all patients. Duration of time to diagnosis, time from diagnosis to mechanical ventilation, and time to anti-tuberculosis therapy were significantly shorter in survivors than those in non-survivors. Diabetes mellitus (OR 5.431, 95%CI 1.471-20.049; P = 0.005), ALT (70-100U/L, OR 10.029, 95%CI 2.764-36.389; P = 0.001), AST (>94U/L,OR 8.034, 95%CI 2.200-29.341; P = 0.002), D-dimer (>1.6mg/L, OR 3.167, 95%CI 0.896-11.187; P = 0.042), hemoglobin (<90g/L, OR 14.824, 95%CI 3.713-59.179; P = 0.001), albumin (<25g/L, OR 15.896, 95%CI 3.975-63.566; P = 0.001) were independent predictors of ARDS development in the setting of miliary TB. CONCLUSIONS: Accurate diagnosis, early initiation of anti-tuberculosis therapy and mechanical ventilation are important for the outcome of patients with ARDS caused by miliary TB. DM, ALT, AST, D-dimer, hemoglobin, and albumin are independent predictors of ARDS development in patients with miliary TB.","Deng, Wang; Yu, Min; Ma, Hilary; Hu, Liang An; Chen, Gang; Wang, Yong; Deng, Jia; Li, ChangYi; Tong, Jin; Wang, Dao Xin",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407496/,245
6027,"Thrombozytentransfusion: Klinik, Kontrollen und Komplikationen",1991,"It is assumed that a timely mass administration of antiviral drugs, backed by quarantines and social distancing, could contain a nascent influenza epidemic at its source, provided that the first clusters of cases were localized within a short time. However, effective routine surveillance may be impossible in countries lacking basic public health resources. For a global containment strategy to be successful, low-cost, easy-to-use handheld units that permit decentralized testing would be vital. Here we present a microfluidic platform that can detect the highly pathogenic avian influenza virus H5N1 in a throat swab sample by using magnetic forces to manipulate a free droplet containing superparamagnetic particles. In a sequential process, the viral RNA is isolated, purified, preconcentrated by 50,000% and subjected to ultrafast real-time RT-PCR. Compared to commercially available tests, the bioassay is equally sensitive and is 440% faster and 2,000–5,000% cheaper. SUPPLEMENTARY INFORMATION: The online version of this article (doi:10.1038/nm1634) contains supplementary material, which is available to authorized users.","Pipper, Juergen; Inoue, Masafumi; Ng, Lisa F-P; Neuzil, Pavel; Zhang, Yi; Novak, Lukas",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095864/,245
9395,Minimise nosocomial spread of 2019-nCoV when treating acute respiratory failure,2020-02-11,,,Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7137145/,245
11875,Pediatric Coronavirus Disease-2019–Associated Multisystem Inflammatory Syndrome,2020-05-22,"OBJECTIVE: To perform antiviral susceptibility monitoring of treated individuals in the community during the 2009 influenza A(H1N1) pandemic in England. PATIENTS AND METHODS: Between 200 and 400 patients were enrolled daily through the National Pandemic Flu Service (NPFS) and issued with a self-sampling kit. Initially, only persons aged 16 and over were eligible, but from 12 November (week 45), self-sampling was extended to include school-age children (5 years and older). All samples received were screened for influenza A(H1N1)pdm09 as well as seasonal influenza [A(H1N1), A(H3N2) and influenza B] by a combination of RT–PCR and virus isolation methods. Influenza A(H1N1)pdm09 RT–PCR-positive samples were screened for the oseltamivir resistance-inducing H275Y substitution, and a subset of samples also underwent phenotypic antiviral susceptibility testing by enzyme inhibition assay. RESULTS: We were able to detect virus by RT–PCR in self-taken samples and recovered infectious virus enabling further virological characterization. The majority of influenza A(H1N1)pdm09 RT–PCR-positive NPFS samples (n = 1273) were taken after oseltamivir treatment had begun. No reduction in phenotypic susceptibility to neuraminidase inhibitors was detected, but five cases with minority quasi-species of oseltamivir-resistant virus (an H275Y amino acid substitution in neuraminidase) were detected. CONCLUSIONS: Self-sampling is a useful tool for community surveillance, particularly for the follow-up of drug-treated patients. The virological study of self-taken samples from the NPFS provided a unique opportunity to evaluate the emergence of oseltamivir resistance in treated individuals with mild illness in the community, a target population that may not be captured by traditional sentinel surveillance schemes.","Lackenby, Angie; Elliot, Alex J.; Powers, Cassandra; Andrews, Nick; Ellis, Joanna; Bermingham, Alison; Thompson, Catherine; Galiano, Monica; Large, Shirley; Durnall, Hayley; Fleming, Douglas; Smith, Gillian; Zambon, Maria",J Antimicrob Chemother,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7313964/,245
14914,Post-Streptococcus mitis infection polyserositis,2021-01-20,"OBJECTIVE: The first observational study to investigate the impact of early supported discharge (ESD) on length of hospital stay in real-world conditions. DESIGN: Using historical prospective Sentinel Stroke National Audit Programme (SSNAP) data (1 January 2013–31 December 2016) and multilevel modelling, cross-sectional (2015–2016; 30 791 patients nested within 55 hospitals) and repeated cross-sectional (2013–2014 vs 2015–2016; 49 266 patients nested within 41 hospitals) analyses were undertaken. SETTING: Hospitals were sampled across a large geographical area of England covering the West and East Midlands, the East of England and the North of England. PARTICIPANTS: Stroke patients whose data were entered into the SSNAP database by hospital teams. INTERVENTIONS: Receiving ESD along the patient care pathway. PRIMARY AND SECONDARY OUTCOME MEASURES: Length of hospital stay. RESULTS: When adjusted for important case-mix variables, patients who received ESD on their stroke care pathway spent longer in hospital, compared with those who did not receive ESD. The percentage increase was 15.8% (95% CI 12.3% to 19.4%) for the 2015–2016 cross-sectional analysis and 18.8% (95% CI 13.9% to 24.0%) for the 2013–2014 versus 2015–2016 repeated cross-sectional analysis. On average, the increased length of hospital stay was approximately 1 day. CONCLUSIONS: This study has shown that by comparing ESD and non-ESD patient groups matched for important patient characteristics, receiving ESD resulted in a 1-day increase in length of hospital stay. The large reduction in length of hospital stay overall, since original trials were conducted, may explain why a reduction was not observed. The longer term benefits of accessing ESD need to be investigated further. TRIAL REGISTRATION NUMBER: http://www.isrctn.com/ISRCTN15568163.","Fisher, Rebecca J; Byrne, Adrian; Chouliara, Niki; Lewis, Sarah; Paley, Lizz; Hoffman, Alex; Rudd, Anthony; Robinson, Thompson; Langhorne, Peter; Walker, Marion",BMJ Open,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7818805/,245
15053,Multisystem Inflammatory Syndrome in Adults: Coming Into Focus,2020-12-04,,"Norris, Andrew; Armstrong, James",Br J Anaesth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7837013/,245
19570,Early Empirical Tuberculosis Treatment in HIV-Positive Patients Admitted to Hospital in South Africa: An Observational Cohort Study,2021-03-31,"BACKGROUND: ‘Indirect’ causes of maternal death including concomitant illnesses such as infectious and non-communicable diseases (NCDs), accounted for 23% of maternal deaths in Indonesia in 2010. Reproductive-age women in Indonesia face a “double burden” of disease with increasing rates of NCDs and persisting rates of infectious disease. However, there is a lack of data on the burden of these diseases in pregnancy. The aim of this study was to estimate incidence of concomitant illnesses among pregnant women in Indonesia from 1990–2030. METHODS: Publicly available data was accessed including incidence of concomitant illnesses in Indonesian reproductive-age women, population data and crude birth rate data from 1990–2019, and formed basis for projections to 2030. A dataset of estimates for all variables was generated for each year and sampled from a binomial distribution. Using these estimates, pregnancy estimates and incidence in pregnant women were calculated. A cubic splines model was fitted to generate estimates of incidence of concomitant illnesses in pregnancy. FINDINGS: Past trends to 2019 show a decline in incident cases of infectious diseases except for HIV/AIDs, and an increase in most NCDs. In 2019, the most common disease was sexually transmitted infections. From 2020–2030, incidences of diabetes and lower respiratory infections are estimated to continue to increase. INTERPRETATION: With an increasing incidence of NCDs and high-incidence of infectious diseases in pregnancy, Indonesian policymakers and stakeholders should consider what evidence-based strategies and interventions are best to reduce potential impacts of concomitant illnesses on pregnancy outcomes. FUNDING: Australian Government Research Training Program Scholarship.","Ryan, Lareesa M; Mahmood, Mohammad A; Laurence, Caroline O",Lancet Reg Health West Pac,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8315454/,245
20746,"On the First World Field Epidemiology Day, Honoring Our Disease Detectives on the Front Lines",2021-09-01,,"Sims, Carrie A.; Leemaster, Joy; Pawlik, Timothy M.",World J Surg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8410170/,245
22358,Painting the Gown Red: Using a Colored Paint Quality Improvement Process to Evaluate Healthcare Worker Personal Protective Equipment for Highly Pathogenic Infections,2017-10-04,,,PLoS Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1285070/,245
23240,"Use of Unannounced “Mystery Patient Drills” to Assess Hospital Emergency Department Preparedness for Communicable Diseases of Public Health Concern in New York City, 2016",2017-10-04,,"Hogg, T.; Hilgenfeld, R.",Comprehensive Medicinal Chemistry II,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7099660/,245
