,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
204136,204136,204136,"Impact of the COVID-19 Lockdown Measures on Noise Levels in Urban Areas-A Pre/during Comparison of Long-Term Sound Pressure Measurements in the Ruhr Area, Germany",23.317295,1.8691174,2021,"Between early March and 1 August 2020, COVID-19 took the lives of more than 150,000 Americans. Here, we examine the political consequences of the COVID-19 epidemic using granular data on COVID-19 fatalities and the attitudes of the American public. We find that COVID-19 has led to substantial damage for President Trump and other Republican candidates. States and local areas with higher levels of COVID-19 fatalities are less likely to support President Trump and Republican candidates for House and Senate. Our results show that President Trump and other Republican candidates would benefit electorally from a reduction in COVID-19 fatalities. This implies that a greater emphasis on social distancing, masks, and other mitigation strategies would benefit the president and his allies.","Warshaw, Christopher; Vavreck, Lynn; Baxter-King, Ryan",Sci. Adv,952,18
211674,211674,211674,The Impact of the COVID-19 Pandemic on the Cognition of People with Dementia,23.222746,1.7686911,2021,,"Liu, Zheng; Zhang, Luo",Int Forum Allergy Rhinol,952,29
211675,211675,211675,The Impact of the COVID-19 Pandemic on the Cognition of People with Dementia,23.133795,1.809255,2021,"From the Document: The extent to which other related global relationships, national entities, and supranational organizations have performed in the current case will only be clear in retrospect: it will quite possibly emerge that a combination of right- and left-wing polices - cherry-picking elements of travel and visa restrictions, greater health security and diplomacy investments, and other defensive and protective policy aspects from the two highly divergent sets of agendas -- will be the guiding paradigm for the decades to come Despite the mutual antipathy between contemporary political perspectives in the United States, there are elements of each agendas -- what has been called bipartisanism, or post-partisanship -- that will be crucial to the future of humanity Taking this forward in a proactive, positive, and productive manner requires that neither side be vilified COVID-19 (Disease);International relations;Security, International","Kevany, Sebastian Canyon Deon Baker Michael Ostergard Robert L.; Daniel, K. Inouye Asia-Pacific Center for Security Studies https apcss org",,952,23
214057,214057,214057,Analyses of Commercially Available Alcohol-Based Hand Rubs Formulated with Compliant and Non-Compliant Ethanol,23.252548,1.7396046,2021,,"Stokel-Walker, C.",Bmj-British Medical Journal,952,30
214649,214649,214649,Post-Pandemic Patient Safety Culture: A Case from a Large Metropolitan Hospital Group in Taiwan,22.882587,2.0131443,2021,,"Godlee, Fiona",Bmj-British Medical Journal,952,18
217418,217418,217418,"First Surveillance of Violence against Women during COVID-19 Lockdown: Experience from ""Niguarda"" Hospital in Milan, Italy",23.140776,1.8776186,2021,"Introduction: Amidst the evolving COVID-19 pandemic, understanding the transmission dynamics of the SARS-CoV-2 virus is key to providing peace of mind for the community and informing policy-making decisions. While available data suggest that school-aged children are not significant spreaders of SARS-CoV-2, the possibility of transmission in schools remains an ongoing concern, especially among an aging teaching workforce. Even in low-prevalence settings, communities must balance the potential risk of transmission with the need for students' ongoing education. Through the roll out of high-throughput school-based SARS-CoV-2 testing, enhanced follow-up for individuals exposed to COVID-19 and wellbeing surveys, this study investigates the dynamics of SARS-CoV-2 transmission and the current psychosocial wellbeing impacts of the pandemic in school communities. Methods: The DETECT Schools Study is a prospective observational cohort surveillance study in 79 schools across Western Australia (WA), Australia. To investigate the incidence, transmission and impact of SARS-CoV-2 in schools, the study comprises three ""modules"": Module 1) Spot-testing in schools to screen for asymptomatic SARS-CoV-2; Module 2) Enhanced surveillance of close contacts following the identification of any COVID-19 case to determine the secondary attack rate of SARS-CoV-2 in a school setting; and Module 3) Survey monitoring of school staff, students and their parents to assess psycho-social wellbeing following the first wave of the COVID-19 pandemic in WA. Clinical Trial Registration: Trial registration number: ACTRN12620000922976.","Mullane, Marianne J; Thomas, Hannah M; Epstein, Melanie; Mandzufas, Joelie; Mullan, Narelle; Whelan, Alexandra; Lombardi, Karen; Barrow, Tina; Ang, Sherlynn; Leahy, Adele; Cameron, Ewan; Lester, Leanne; Cooper, Matt; Stevenson, Paul; Hartman, Mitch; McKenzie, Anne; Mitrou, Francis; Zubrick, Stephen R; Coffin, Juli; Cross, Donna; Bowen, Asha C; Gething, Peter",Front Public Health,952,18
233123,233123,233123,"Pregnancy Outcome during the First COVID 19 Lockdown in Vienna, Austria",23.087938,1.6489896,2021,,"Team, Eurosurveillance Editorial",Euro surveill,952,18
233124,233124,233124,"Pregnancy Outcome during the First COVID 19 Lockdown in Vienna, Austria",23.214186,1.6508505,2021,,"Team, Eurosurveillance Editorial",Euro surveill,952,30
235673,235673,235673,Governance Capability of the Public Health System: A Comparative Analysis of the Control of COVID-19 in the Different Provinces of China,22.915396,1.769945,2021,"BACKGROUND: Severe acute respiratory syndrome caused by novel coronavirus 2 (SARS-CoV-2) emerged in Wuhan (China) in December 2019. Here we evaluated a panel of biomarkers to phenotype patients and to define the role of immuno-inflammatory mediators as biomarkers of severity. MATERIALS AND METHODS: Serum samples were obtained from 24 COVID-19 patients on admission to hospital, before any treatment or infusion of intravenous steroids or invasive ventilation. KL-6 IL-6 and C-peptide were measured by chemiluminescent enzyme immunoassay. IL-6 assay was validated for accuracy and precision. The validity of variables used to distinguish severe from mild-to-moderate patients was assessed by areas under curves (AUC) of the receiver operating characteristic (ROC) and logistic regression was performed to combine parameters of the two groups. RESULTS: In the severe group, IL-6, CRP and KL-6 concentrations were significantly higher than in mild-to-moderate patients. KL-6, IL-6 and CRP concentrations were directly correlated with each other. ROC curve analysis of the logistic regression model including IL-6, KL-6 and CRP showed the best performance with an AUC of 0.95. CONCLUSIONS: Besides corroborating previous reports of over-expression of IL-6 in severe COVID-19 patients requiring mechanical ventilation, analytical determination of other mediators showed that IL-6 concentrations were correlated with those of KL-6 and CRP. The combination of these three prognostic bioindicators made it possible to distinguish severe COVID-19 patients with poor prognosis from mild-to-moderate patients.","Bergantini, L; Bargagli, E; d039,; Alessandro, M; Refini, R M; Cameli, P; Galasso, L; Scapellato, C; Montagnani, F; Scolletta, S; Franchi, F; Valente, S; Bennett, D; Sebastiani, G; Frediani, B; Dotta, F",Cytokine,952,25
235674,235674,235674,Governance Capability of the Public Health System: A Comparative Analysis of the Control of COVID-19 in the Different Provinces of China,22.942713,1.8462417,2021,"Qualitative interpretation is a good thing when it comes to reading lung images in the fight against coronavirus 2019 disease (COVID-19), but quantitative analysis makes radiology reporting much more comprehensive. To that end, several research groups have begun looking to artificial intelligence (AI) as a tool for reading and analyzing X-rays and computed tomography (CT) scans, and helping to diagnose and monitor COVID-19.","Mertz, Leslie",IEEE Pulse,952,30
