,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
3704,3704,3704,"39th International Symposium on Intensive Care and Emergency Medicine: Brussels, Belgium, 19-22 March 2019",20.944954,10.802336,2019-03-19,,,Crit Care,421,12
64495,64495,64495,"World Brain Day 2020: join us to ""Move to End Parkinson's Disease"".",21.031822,10.7432995,2020-07-13,,"Lagreca, Gabriela F; Kang, Kiho",Journal of dental education,421,1
90081,90081,90081,Canadian Stroke Best Practice Recommendations: Secondary Prevention of Stroke Update 2020.,21.019884,10.749353,2021-06-18,"This Personal Account describes the author's groups' research in the field of electrosynthetic anodic oxidation, beginning with initial trial and error attempts with the Shono oxidation. Early setbacks with complex rotameric amide mixtures, provided the ideal environment for the discovery of the Oxa-Shono reaction-Osp 2 -Csp 3 bond cleavage of esters-providing two useful products in one-step: aldehyde selective oxidation level products and a mild de-esterification method to afford carboxylic acids in the process. The development of the Oxa-Shono reaction provided the impetus for the discovery of other electrically propelled-Nsp 2 -Csp 2 and Nsp 2 -Csp 3 -bond breaking reactions in bioactive amide and sulfonamide systems. Understanding the voltammetric behaviour of the molecule under study, switching between controlled current- or controlled potential- electrolysis, and restricting electron flow (the reagent), affords exquisite control over the reaction outcomes in batch and flow. Importantly, this bio-inspired advance in electrosynthetic dealkylation chemistry mimics the metabolic outcomes observed in nature.","Jones, Alan M",Chemical record,421,27
93492,93492,93492,Preventing covert brain infarct-related cognitive impairment and dementia.,21.29955,10.813155,2020-03-03,"Social behavior is widespread in the animal kingdom, and it remarkably influences human personal and professional lives. However, a thorough understanding of the mechanisms underlying social behavior is elusive. Integrating the seemingly different fields of robotics and preclinical research could bring new insight on social behavior. Toward this aim, we established ""behavioral teleporting"" as an experimental solution to independently manipulate multiple factors underpinning social interactions. Behavioral teleporting consists of real-time transfer of the complete ethogram of a live zebrafish onto a remotely-located robotic replica. Through parallel and simultaneous behavioral teleporting, we studied the interaction between two live fish swimming in remotely-located tanks: each live fish interacted with an inanimate robot that mirrored the behavior of the other fish, and the morphology of each robot was independently tailored. Our results indicate that behavioral teleporting can preserve natural interaction between two live animals, while allowing fine control over morphological features that modulate social behavior.","Karakaya, Mert; Macrì, Simone; Porfiri, Maurizio",iScience,421,1
101953,101953,101953,"COVID-19 Stats: COVID-19 Incidence,* by Age Group† - United States, March 1-November 14, 2020§.",21.11712,10.616398,2021-01-01,"BACKGROUND Caffeine has been associated with reduced rates of acute kidney injury (AKI) in preterm neonates. The effect of caffeine on preterm neonatal renal regional saturation of oxygen (RrSO2) is unknown. METHODS RrSO2 was recorded continuously in neonates < 32 weeks' gestation until 7 days of age with INVOS™ neonatal near-infrared spectroscopy (NIRS) sensors. Baseline RrSO2 values were established by averaging the saturations in the 20 min prior to caffeine administration. Subgroup analysis was performed based on pre-caffeine RrSO2 averages. Change in RrSO2 was recorded at 0.5, 1, 2, 3, 4, 6, and 12 h after maintenance caffeine administration. RESULTS Of 35 eligible neonates, 31 (median gestational age 28.4 weeks) received 156 caffeine doses (median 8 mg/kg). Analysis of combined doses showed no significant changes in RrSO2 after caffeine administration at any time. However, neonates with baseline 20-29.9% had significant increases from 1 to 12 h (range of increase 5.9-13.9%), and those with baseline 30-39.9 had significant increases at 1 h (8.06%, p < 0.05). CONCLUSIONS Maintenance caffeine dosing increased RrSO2 in neonates with low RrSO2 in the first week. Further research is needed to determine the effect of loading doses of caffeine and if increases in RrSO2 correlate with improved clinical kidney outcomes. IMPACT Caffeine administration is associated with increased renal tissue oxygenation in preterm neonates with low baseline values under 40%. The most significant renal tissue oxygenation changes occur in the first 3 h after IV caffeine administration. With recent studies suggesting low RrSO2 values in preterm neonates are associated with AKI, caffeine should be studied as a potential therapeutic for this common and complex morbidity in preterm neonates.","Harer, Matthew W; Rothwell, Amy C; Richard, Luke J; Adegboro, Claudette O; McAdams, Ryan M",Pediatric research,421,25
106715,106715,106715,Imaging improves efficacy of vertebroplasty - A systematic review and meta-analysis.,21.067934,10.6895685,2019,"Modified biopolymer chitosan namely 2-hydroxy-1-naphthaldehyde chitosan (CTS-Nap) has been synthesized for the removal of toxic chromium from aqueous solutions. In an attempt to enhance the adsorption capacity of toxic chromium on the prepared modified biopolymer, magnetic Fe3O4 nanoparticles have been loaded on the modified adsorbent to form the magnetite adsorbent (Fe3O4@CTS-Nap). The adsorption mechanism of both adsorbents is explored by batch experiments, FT-IR, SEM, TEM, XRD, VSM, and EDS. The optimum adsorption is achieved at pH 1.5 for CTS-Nap and 1.0 for Fe3O4@CTS-Nap. Pseudo second order illustrated the best description for the adsorption process with correlation coefficient R2 = 0.999 and the film diffusion or chemisorption is the rate-limiting step. The equilibrium data is analyzed using five isotherm models, the experimental data agreed well with the Freundlich model with a maximum adsorption capacity of 78.12 mg g-1 and 57.14 mg g-1 for CTS-Nap and Fe3O4@CTS-Nap, respectively. However, this unexpected result revealed that the presence of magnetic nanoparticles does not always enhance the adsorption process and many other factors could control the adsorption process. Generally, these outcomes revealed that the unmagnetite modified adsorbent CTS-Nap have practical greater influence on wastewater treatment management rather than the magnetic modified chitosan Fe3O4@CTS-Nap.","Khalil, Tarek E; Elhusseiny, Amel F; Ibrahim, Nagwa M; El-Dissouky, Ali",International journal of biological macromolecules,421,1
111268,111268,111268,Meningitis and Reversible Cerebral Vasoconstriction Syndrome During the Postpartum Period.,21.392342,10.827803,2015,"OBJECTIVES To report short-term complications and long-term outcomes of thoracoscopic pericardial window for management of pericardial effusion in dogs. METHODS Retrospective study of dogs in which thoracoscopic pericardial window was performed using a three-cannula technique. Surgery time, complications, postoperative management, area of resected pericardium, histopathology results and outcome were evaluated. RESULTS Diagnoses included dogs with idiopathic pericardial effusion (n = 10), cardiac mass (n = 4) and mesothelioma (n = 1). One case required conversion to sternotomy. Median thoracoscopic surgery time was 52 · 5 (range, 45-80) minutes. Complications occurred in four (26%) cases. Median time to discharge was one (range, 1-6) day. Of dogs with idiopathic pericardial effusion, one is alive at 150 days, one was lost to follow-up at 180 days while eight were euthanased of which five were for unrelated reasons. All dogs with neoplastic causes died or were euthanased because of their illness. Median survival time for dogs with idiopathic pericardial effusion (635 days; range, 70-1165) was significantly longer than that for dogs with neoplasia (30 days; range, 1-107). CLINICAL SIGNIFICANCE Thoracoscopic pericardial window is of low morbidity with short surgery and hospitalisation times. It provides good long-term control of idiopathic pericardial effusion but short-term palliation of clinical signs in dogs with neoplastic disease.","Atencia, S; Doyle, R S; Whitley, N T",The Journal of small animal practice,421,20
111631,111631,111631,Endovascular Therapy or Alteplase in Patients with Comorbidities: Insights from UNMASK EVT.,21.385447,10.746204,2020-07-20,"An epidemic of human H7N9 influenza virus infection recently emerged in China whose clinical features include high mortality and which has also resulted in serious economic loss. The novel reassortant avian-origin influenza A (H7N9) virus which was the causative agent of this epidemic raised the possibility of triggering a large-scale influenza pandemic worldwide. It seemed likely that fast molecular detection assays specific for this virus would be in great demand. Here, we report a one-step reverse transcription-loop-mediated isothermal amplification (RT-LAMP) method for rapid detection of the hemagglutinin (HA) and neuraminidase (NA) genes of H7N9 virus, the minimum detection limit of which was evaluated using in vitro RNA transcription templates. In total, 135 samples from clinical specimens (from either patients or poultry) were tested using this method in comparison with the real-time PCR recommended by the World Health Organization (WHO). Our results showed that (i) RT-LAMP-based trials can be completed in approximately 12 to 23 min and (ii) the detection limit for the H7 gene is around 10 copies per reaction, similar to that of the real-time PCR, whereas the detection limit for its counterpart the N9 gene is 5 copies per reaction, a 100-fold-higher sensitivity than the WHO-recommended method. Indeed, this excellent performance of our method was also validated by the results for a series of clinical specimens. Therefore, we believe that the simple, fast, and sensitive method of RT-LAMP might be widely applied for detection of H7N9 infections and may play a role in prevention of an influenza pandemic.","Zhang, Jinhai; Feng, Youjun; Hu, Dan; Lv, Heng; Zhu, Jing; Cao, Min; Zheng, Feng; Zhu, Jin; Gong, Xiufang; Hao, Lina; Srinivas, Swaminath; Ren, Hao; Qi, Zhongtian; Li, Bingjun; Wang, Changjun",Journal of clinical microbiology,421,28
116815,116815,116815,"Canada, neurosurgery, and 5-aminolevulinic acid (5-ALA): the long and winding road.",21.405842,10.8191185,2020-06-01,"The concept of original antigenic sin (OAS) was put forth many years ago to explain how humoral memory responses generated against one set of antigens can affect the nature of antibody responses elicited to challenge infections or vaccinations containing a similar but not identical array of antigens. Here, we highlight the link between OAS and the germinal center reaction (GCR), a process unique to activated B cells undergoing somatic hypermutation and class switch recombination. It is the powerful response of activated memory B cells and the accompanying GCR that establish the foundations of OAS. We apply these concepts to the current COVID-19 pandemic and put forth several possible scenarios whereby OAS may result in either beneficial or harmful outcomes depending, hypothetically, on prior exposure to antigens shared between SARS-CoV-2 and seasonal human coronaviruses (hCoVs) that include betacoronaviruses (e.g., HCoV-OC43 and HCoV-HKU1) and alphacoronaviruses (e.g., HCoV-NL63 and HCoV-HKU1) (E. M. Anderson, E. C. Goodwin, A. Verma, C. P. Arevalo, et al., medRxiv, 2020, https://doi.org/10.1101/2020.11.06.20227215; S. M. Kissler, C. Tedijanto, E. Goldstein, Y. H. Grad, and M. Lipsitch, Science 368:860-868, 2020, https://doi.org/10.1126/science.abb5793).","Brown, Eric L; Essigmann, Heather T",mSphere,421,17
117187,117187,117187,Pre-operative Embolization of an Intraventricular Meningioma Using Onyx.,21.30838,10.729411,2016,"During the first wave of the COVID-19 pandemic in the United States, many state governors faced an increasing number of acts of defiance as well as political and legal challenges to their public health emergency orders. Less well studied are the similar acts of protest that occurred during the 1918-1919 influenza pandemic, when residents, business owners, clergy, and even local politicians grew increasingly restless by the ongoing public health measures, defied public health edicts, and agitated to have them rescinded. We explore several of the themes that emerged during the late fall of 1918 and conclude that, although the nation seems to be following the same path as it did in 1918, the motivations for pushback to the 2020 pandemic are decidedly more political than they were a century ago. (Am J Public Health. Published online ahead of print January 21, 2021: e1-e7. https://doi.org/10.2105/AJPH.2020.305958).","Navarro, J Alexander; Markel, Howard",American journal of public health,421,7
