,title_x,publish_time_x,abstract,authors,journal,url,category
1792,External validation of scores proposed for estimation of survival probability of patients with severe adult respiratory distress syndrome undergoing extracorporeal membrane oxygenation therapy: a retrospective study,2015-04-07,"INTRODUCTION: This study was designed as an external validation of the recently proposed Predicting Death for Severe ARDS on V-V ECMO (PRESERVE) score, The respiratory extracorporeal membrane oxygenation survival prediction (RESP) score and a scoring system developed for externally retrieved patients on extracorporeal membrane oxygenation (ECMO) at our institution. All scores are proposed for the estimation of survival probability after ECMO treatment for severe adult respiratory distress syndrome. METHODS: Data from 51 patients (2008 to 2013) were analyzed in this retrospective single-center study. A calculation of an adapted PRESERVE score, the RESP score as well as the score developed for externally retrieved ECMO patients was performed. RESULTS: Seventy one percent of patients received veno-venous (v-v) and 29% venous-arterial (v-a) ECMO support during the study period. Overall survival at 6 months was 55%, with a 61% survival rate for v-v cannulated patients and a 40% survival rate for v-a cannulated patients. The PRESERVE score discriminated survivors and non-survivors with an area under the curve of 0.67 (95% CI 0.52 to 0.82, P = 0.03). Analyzing survival prediction according to cannulation modus, the PRESERVE score and the RESP score significantly predicted survival for patients on v-v ECMO with an area under the curve of 0.75 (95% CI 0.57 to 0.92, P = 0.01) and 0.81 (95% CI 0.67 to 0.95, P = 0.035), respectively, while the scoring system developed for externally retrieved ECMO patients failed to predict survival in our study population. All scores failed to predict mortality for patients on v-a ECMO. CONCLUSION: Our single-center validation confirms that the proposed PRESERVE and RESP score predict survival for patients treated with v-v ECMO for severe adult respiratory distress syndrome. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s13054-015-0875-z) contains supplementary material, which is available to authorized users.","Klinzing, Stephanie; Wenger, Urs; Steiger, Peter; Starck, Christoph Thomas; Wilhelm, Markus; Schuepbach, Reto A; Maggiorini, Marco",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4403939/,322
5757,Associations between ventilator settings during extracorporeal membrane oxygenation for refractory hypoxemia and outcome in patients with acute respiratory distress syndrome: a pooled individual patient data analysis: Mechanical ventilation during ECMO,2016-09-01,"Objectives: To investigate the value of extracorporeal circulatory life support (ECLS) in paediatric patients with severe Bordetella pertussis infection. Design: Single case report and a review of the ECLS database. Setting: Tertiary referral hospital paediatric intensive care unit. Patients and participants: A single case report of an infant with B. pertussis infection is described. Despite receiving ECLS, this infant died from overwhelming cardiac and cerebral insults. Outcome for children receiving ECLS registered on the Extracorporeal Life Support Organization database is reviewed. Measurements and results: The mortality of infants receiving ECLS for B. pertussis infection is high, with only 5 survivors reported among 22 registered cases. The majority of nonsurvivors had evidence of circulatory collapse in addition to severe respiratory failure, and these patients commonly died of hypoxic-ischaemic cerebral insult. These data suggest the existence of a subgroup of patients with respiratory failure only, who may benefit from ECLS, and a larger subgroup who suffer ischaemic cardiac and cerebral insults which are unlikely to be improved by ECLS. Conclusions: The value of ECLS in patients with B. pertussis infection who present with major cardiac dysfunction is questionable. Such patients almost invariably have a poor outcome despite maximal therapy.","Williams, G. D.; Numa, A.; Sokol, J.; Tobias, V.; Duffy, B. J.",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7094961/,322
5787,Outcome of acute respiratory distress syndrome patients treated with extracorporeal membrane oxygenation and brought to a referral center,2013-10-30,"SEVERAL syngens or breeding groups of Paramecium aurelia contain endosymbionts which may result in the development of the killer trait(1). The symbionts are of different morphological types and it has been suggested that these are non-randomly distributed between syngens(2). Experiments involving crosses between paramecia with and without symbionts showed that each endosymbiont required a specific nuclear gene for its maintenance. A single gene controlled the presence or absence of endosymbionts as shown by segregation in the F(2) generation. The pattern of loss of symbionts in some of those F(2) clones varies, generally extending over a number of asexual fissions which for different endosymbionts can be from two to over sixty. Infection experiments also demonstrate the requirement for a specific gene. Infection of endosymbionts from homogenates or purified preparations occurs via the medium but only into particular cells possessing a specific gene(1,3). Finally, some endosymbionts growing in vitro retain their infectivity into certain paramecia (author's laboratory).","GIBSON, I.",Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095021/,322
5805,Blood ferritin and isoferritins measurements may be helpful in acute respiratory distress syndrome patients,2002-05-09,"PURPOSE: To analyze the impact on patient outcome of ventilator-associated events (VAEs) as defined by the Centers for Disease Control and Prevention (CDC) in 2008, 2013, and the correlation with ventilator-associated pneumonia (VAP) or tracheobronchitis (VAT). METHODS: This was a prospective, observational, multicenter, international study conducted at 13 intensive care units (ICUs); thirty consecutive adults mechanically ventilated for ≥ 48 h per site were eligible, with daily follow-up being recorded in a collaborative web database; VAEs were assessed using the 2013 CDC classification and its 2015 update. RESULTS: A total of 2856 ventilator days in 244 patients were analyzed, identifying 33 VAP and 51 VAT episodes; 30-day ICU mortality was significantly higher (42.8 vs. 19.6%, p < 0.007) in patients with VAP than in those with VAT. According to the 2013 CDC definitions, 117 VAEs were identified: 113 (96%) were infection-related ventilator-associated complication-plus (IVAC-plus), while possible ventilator-associated pneumonia (PVAP) was found in 64 (56.6%) of them. VAE increased the number of ventilator days and prolonged ICU and hospital LOS (by 5, 11, and 12 days, respectively), with a trend towards increased 30-day mortality (43 vs 28%, p = 0.06). Most episodes (26, 55%) classified as IVAC-plus without PVAP criteria were due to atelectasis. PVAP significantly increased (p < 0.05) ventilator days as well as ICU and hospital LOS (by 10.5, 14, and 13 days, respectively). Only 24 (72.7%) of VAP and 15 (29.4%) of VAT episodes met IVAC-plus criteria. CONCLUSIONS: Respiratory infections (mainly VAT) were the most common complication. VAE algorithms only identified events with surrogates of severe oxygenation deterioration. As a consequence, IVAC definitions missed one fourth of the episodes of VAP and three fourths of the episodes of VAT. Identifying VAT (often missed by IVAC-plus criteria) is important, as VAP and VAT have different impacts on mortality. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00134-018-5269-7) contains supplementary material, which is available to authorized users.","Ramírez-Estrada, Sergio; Lagunes, Leonel; Peña-López, Yolanda; Vahedian-Azimi, Amir; Nseir, Saad; Arvaniti, Kostoula; Bastug, Aliye; Totorika, Izarne; Oztoprak, Nefise; Bouadma, Lilla; Koulenti, Despoina; Rello, Jordi",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095084/,322
5875,An increased alveolar CD4 + CD25 + Foxp3 + T-regulatory cell ratio in acute respiratory distress syndrome is associated with increased 30-day mortality,2013-08-16,"608 patients admitted to a general Intensive Care Unit (ICU) over a 30 month period were analyzed according to the Apache II Severity of Disease Classification System on day one of admission. Hospital outcome details were available on 583 patients in the series. The mean Apache II scores for survivors (396) and non-survivors (187) were 13 (SD 7) and 24 (SD 9), and their Risk of Death were 16 (SD 16) and 47 (SD 27) respectively (p(0.001 for both). The majority of deaths (75%: 141/187) in our series came from those with chronic ill health (55%: 103/187), of whom 37% (38/103) were in endstage disease, and those with “old” trauma (18%: 34/187) often with incipient sepsis transferred from other hospitals after a mean delay of 9 days. Our higher than predicted mortality (mortality ratio 1.2) in comparison with centres in the United States of America (US) may be partly explained by the high proportion of our population from these unfavourable groups, by our use of the best Glasgow Coma Scale in the first 24 h following admission, and the major differences between our patient population and that of the US upon which the Apache II was based. The presence of these large unfavourable groups indicates a change in our admission policy is warranted.","Jacobs, S.; Chang, R. W. S.; Lee, B.",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095262/,322
5901,Exogenous surfactant therapy for acute respiratory distress in infancy,1996,"PURPOSE: To describe the technical challenges, efficacy, complications and maternal and infant outcomes associated with extracorporeal membrane oxygenation (ECMO) for severe adult respiratory distress syndrome (ARDS) in pregnant or postpartum patients during the 2009 H1N1 pandemic. METHODS: Twelve critically ill pregnant and postpartum women were included in this retrospective observational study on the application of ECMO for the treatment of severe ARDS refractory to standard treatment. The study was conducted at seven tertiary hospitals in Australia and New Zealand. RESULTS: Of the 12 patients treated with ECMO, 7 (58%) were pregnant and 5 (42%) were postpartum. Their median (interquartile range [IQR]) age was 29 (26–33) years, 6 (50%) were obese. Two patients were initially treated with veno-arterial (VA) ECMO. All others received veno-venous (VV) ECMO with one or two drainage cannulae. ECMO circuit-related complications were rare, circuit change was needed in only two cases and there was no sudden circuit failure. On the other hand, bleeding was common, leading to relatively large volumes of packed red blood cell transfusion (median [IQR] volume transfused was 3,499 [1,451–4,874] ml) and was the main cause of death (three cases). Eight (66%) patients survived to discharge and seven were ambulant, with normal oxygen saturations. The survival rate of infants whose mothers received ECMO was 71% and surviving infants were discharged home with no sequelae. CONCLUSIONS: The use of ECMO for severe ARDS in pregnant and postpartum women was associated with a 66% survival rate. The most common cause of death was bleeding. Infants delivered of mothers who had received ECMO had a 71% survival rate and, like their mothers, had no permanent sequelae at hospital discharge. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s00134-011-2138-z) contains supplementary material, which is available to authorized users.","Nair, Priya; Davies, Andrew R.; Beca, John; Bellomo, Rinaldo; Ellwood, David; Forrest, Paul; Jackson, Andrew; Pye, Roger; Seppelt, Ian; Sullivan, Elizabeth; Webb, Steve",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095332/,322
35130,Clinical outcomes according to cannula configurations in patients with acute respiratory distress syndrome under veno-venous extracorporeal membrane oxygenation: a Korean multicenter study,2020-06-22,"We show that for meshes hierarchically adapted towards singularities there exists an order of variable elimination for direct solvers that will result in time complexity not worse than [Formula: see text], where N is the number of nodes and q is the dimensionality of the singularity. In particular, we show that this formula does not change depending on the spatial dimensionality of the mesh. We also show the relationship between the time complexity and the Kolmogorov dimension of the singularity.","Skotniczny, Marcin",Computational Science - ICCS 2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7304036/,322
55363,COVID–19呼吸不全に対して3本目のカニューレを用いたVV–V ECMO管理(Role of triple cannulation venovenous extracorporeal membrane oxygenation in patients with coronavirus disease),2021-03-23,"In response to the concerns of global data-driven disruption in marketing, this qualitative study explores the issues and challenges, which could unlock the potential of marketing analytics. This might pave the way, not only for academia–practitioner gap mitigation but also for a better human-centric understanding of utilising the technologically disruptive marketing trends, rather making them a foe. The plethora of marketing issues and challenges were distilled into 45 segments, and a detailed tabulation of the significant ones has been depicted for analysis and discussion. Furthermore, the conceptually thick five literary containers were developed, by coupling the constructs as per similarity in their categorical nature and connections. The ‘ethical issues and legality’ was identified as on the top, which provided literary comprehension and managerial implication for marketing analytics conceptualisation in the fourth industrial revolution era.","Dar, Imran Bashir; Khan, Muhammad Bashir; Khan, Abdul Zahid; Mujtaba, Bahaudin G.",J Market Anal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8243052/,322
61106,Veno-venous extracorporeal membrane oxygenation for COVID-19-associated pediatric acute respiratory distress syndrome.,2020-07-09,"Weight loss surgery is currently the only treatment that offers significant and sustained weight loss for those with severe and complex obesity. Obesity levels have reached a sustained high, whereby several percent of a country's population would qualify for surgery based upon current national guidelines. Worldwide, the provision of surgery is highly variable and to treat all the affected population, it would require at least a 100-fold increase in the provision of services. This has important cost and commissioning implications for health-care planners. Reliable level 1 evidence of the long-term effects of obesity surgery is still lacking, and the long-term complication profiles and re-operation rates unclear, which could have significant impact on health-care systems in the future. The chronic disease management of obesity in a population must be integrated with education and prevention and the brief intervention of weight loss surgery and the management of its sequelae, to prevent significant future morbidity and mortality.","Hopkins, James Charles; Welbourn, Richard",Current obesity reports,https://doi.org/10.1007/s13679-015-0165-8; https://www.ncbi.nlm.nih.gov/pubmed/26627491/,322
65709,Extracorporeal Membrane Oxygenation and Coronavirus Disease 2019-Reply.,2021-01-27,,"Lambert, Scott R",The Lancet. Child & adolescent health,https://doi.org/10.1016/s2352-4642(20)30391-6; https://www.ncbi.nlm.nih.gov/pubmed/33524321/,322
