,title_x,publish_time_x,abstract,authors,journal,url,category
70768,Remdesivir and mortality reduction in COVID-19 patients: a systematized subgroup analysis of clinical trials.,2021-01-13,,"Rimmer, Abi",BMJ,https://doi.org/10.1136/bmj.m3218; https://www.ncbi.nlm.nih.gov/pubmed/32816748/,888
75458,How COVID-19 has impacted the role of pharmacists around the world.,2021-02-22,Not available.,"Ofran, Yishan",Haematologica,https://doi.org/10.3324/haematol.2021.279487; https://www.ncbi.nlm.nih.gov/pubmed/34348458/,888
76105,Continuous learning through platforms.,2020-06-13,"OBJECTIVE As the world struggles to come to terms with ""corona,"" we find our collective experience to be entirely alien, struggling to find meaning in the forms of feeling being evoked. When words cannot provide meaning to experience, metaphor is often utilized. CONCLUSIONS Words like ""love"" are informed autobiographically as ""growing words,"" with no rules defining their use. The significance of ""love"" to an individual is created through personal history, such that sophisticated understanding is only constructed following a lifetime of experience. ""Corona"" is perhaps a growing word; we cannot yet grasp its meaning in the face of cólera (passion) and pati (suffering) informing our collective traumatic script. Psychiatrists should aim to focus on the positive forms of feeling emerging during the pandemic, in order to be better equipped to meet the impending ""second wave"" of mental health complications.","Alchin, David; McLean, Loyola; Korner, Anthony",Australasian psychiatry : bulletin of Royal Australian and New Zealand College of Psychiatrists,https://doi.org/10.1177/1039856220936142; https://www.ncbi.nlm.nih.gov/pubmed/32722964/,888
76840,Hospital pharmacy in COVID-19.,2020-06-13,"BACKGROUND In pressure-controlled (PC) ventilation, tidal volume (V T) and transpulmonary pressure (P L ) result from the addition of ventilator pressure and the patient's inspiratory effort. PC modes can be classified into fully, partially, and non-synchronized modes, and the degree of synchronization may result in different V T and P L despite identical ventilator settings. This study assessed the effects of three PC modes on V T, P L , inspiratory effort (esophageal pressure-time product, PTPes), and airway occlusion pressure, P 0.1. We also assessed whether P 0.1 can be used for evaluating patient effort. METHODS Prospective, randomized, crossover physiologic study performed in 14 spontaneously breathing mechanically ventilated patients recovering from acute respiratory failure (1 subsequently withdrew). PC modes were fully (PC-CMV), partially (PC-SIMV), and non-synchronized (PC-IMV using airway pressure release ventilation) and were applied randomly; driving pressure, inspiratory time, and set respiratory rate being similar for all modes. Airway, esophageal pressure, P 0.1, airflow, gas exchange, and hemodynamics were recorded. RESULTS V T was significantly lower during PC-IMV as compared with PC-SIMV and PC-CMV (387 ± 105 vs 458 ± 134 vs 482 ± 108 mL, respectively; p < 0.05). Maximal P L was also significantly lower (13.3 ± 4.9 vs 15.3 ± 5.7 vs 15.5 ± 5.2 cmH2O, respectively; p < 0.05), but PTPes was significantly higher in PC-IMV (215.6 ± 154.3 vs 150.0 ± 102.4 vs 130.9 ± 101.8 cmH2O × s × min-1, respectively; p < 0.05), with no differences in gas exchange and hemodynamic variables. PTPes increased by more than 15% in 10 patients and by more than 50% in 5 patients. An increased P 0.1 could identify high levels of PTPes. CONCLUSIONS Non-synchronized PC mode lowers V T and P L in comparison with more synchronized modes in spontaneously breathing patients but can increase patient effort and may need specific adjustments. Clinical Trial Registration Clinicaltrial.gov # NCT02071277.","Rittayamai, Nuttapol; Beloncle, François; Goligher, Ewan C; Chen, Lu; Mancebo, Jordi; Richard, Jean-Christophe M; Brochard, Laurent",Annals of intensive care,https://doi.org/10.1186/s13613-017-0324-z; https://www.ncbi.nlm.nih.gov/pubmed/28986852/,888
81117,Spanish Society of Hospital Pharmacy Position Statement on Telepharmacy: Recommendations for its implementation and development.,2020-07-01,"Daily fluctuations in new confirmed cases of coronavirus disease 2019 (COVID-19) reveal a weekly cycle, with increasing risk of infection through the workweek, but an overall negative trend.","Cecil, William T",The American journal of managed care,https://doi.org/10.37765/ajmc.2020.43336; https://www.ncbi.nlm.nih.gov/pubmed/32672911/,888
88782,Hospital Pharmacy in the multidisciplinary team of COVID inpatient units.,2020-06-12,,"Emmanuel, Anton",Clinical medicine,https://doi.org/10.7861/clinmed.ed.20.4.1; https://www.ncbi.nlm.nih.gov/pubmed/32675138/,888
92067,Hospital Pharmacy Compounding against COVID-19 pandemic.,2020-06-12,"Starting in 2014, biennial clusters of acute flaccid myelitis (AFM), frequently described as ""polio-like"" illness, have been reported across the United States and elsewhere, often linked to enteroviruses. To assess AFM trends in Canada, we reviewed the Canadian Acute Flaccid Paralysis Surveillance System (CAFPSS) for cases reported during the 2018 and 2019 calendar years that meet the Centers for Disease Control and Prevention case definitions for AFM. A total of 10 cases (8 in 2018 and 2 in 2019) met the confirmed AFM case definition and 30 (26 in 2018 and 4 in 2019) met the probable AFM case definition. Sixty percent of confirmed and probable cases were younger than five years old, and all cases had symptom onset between the months of July and October. Enteroviruses were detected in 50% of confirmed cases. At the time of writing this report, 2020 AFM data were not yet available; it is unknown if a spike in AFM cases will be seen in 2020.","Dickson, Catherine; Ho Mi Fane, Brigitte; Squires, Susan G",Canada communicable disease report = Releve des maladies transmissibles au Canada,https://doi.org/10.14745/ccdr.v46i10a07; https://www.ncbi.nlm.nih.gov/pubmed/33315981/,888
96896,"The pharmacist facing the logistics of safely dispensing, storing and preserving drugs in healthcare units.",2020-06-13,"HYPOTHESIS Single-access laparoscopic surgery should offer minimal scarring without compromising surgical outcome. It is enhanced by both innovative port technology and technical expertise learned by developing natural orifice transluminal endoscopic surgery (NOTES). DESIGN Sigmoidectomy in a human via a single laparoscopic port. SETTING University hospital. Patient A 40-year-old woman with previously documented diverticular abscess. INTERVENTIONS The multichannel single port (Triport; Advanced Surgical Concepts, Wicklow, Ireland) was placed at the umbilicus. The sigmoid was retracted by both intraluminal sigmoidoscopy and magnetic anchoring. Mesenteric dissection between the mid-descending colon and the colorectal junction was carried out close to the colon using a Ligasure Advance (Covidien, Valley lab, Norwalk Connecticut). The stapler anvil was passed retrogradely per ano to lie within the descending colon. A linear stapler effected proximal and distal sigmoidal transection. Magnetic attraction then delivered the in situ anvil pike into a colotomy placed adjacent to the proximal staple line. After its position was secured with an endoloop, the pike was mated with its stapler head positioned in the rectal stump. This allowed creation of a double-stapled colorectal anastomosis 10 cm from the anal verge. Specimen retrieval was performed via the umbilical port site. MAIN OUTCOME MEASURES Extent of scarring, occurrence of surgical complications, technical adequacy, and clinical outcome. RESULTS No intraoperative complications occurred during the 90-minute procedure. A total of 40 cm of sigmoid was resected. The patient convalesced without complication and went home 4 days after surgery. At the 1-month review, she was fully recovered and her single umbilical scar was well healed. CONCLUSIONS With advancing surgical technology and technique, truly minimally invasive surgical procedures are feasible. Understanding of NOTES can therefore extend beyond its experimental application into contemporary surgical practice.","Leroy, Joel; Cahill, Ronan A; Asakuma, Misuhiro; Dallemagne, Bernard; Marescaux, Jacques",Archives of surgery,https://doi.org/10.1001/archsurg.2008.562; https://www.ncbi.nlm.nih.gov/pubmed/19221330/,888
115572,Pharmaceutical care in hospitalized patients. (Management of the COVID-19 pandemic crisis. A new challenge for pharmacy services).,2020-06-12,"Background Revisional surgery is becoming a common and challenging practice in bariatric centers. The aim of this study was to evaluate resectional one anastomosis gastric bypass/mini gastric bypass (R-OAGB/MGB) as a revisional procedure. Methods From January 2016 to February 2017, data on 21 consecutive patients undergoing R-OAGB/MGB for weight loss failure after primary restrictive procedures were prospectively collected and analysed. Results Mean age was 39 ± 12 years (18-65), and 11 (52.3%) were women. The mean operative time was 96.4 ± 20.9 min (range, 122-80), and the mean postoperative stay was 47.8 ± 7.4 hours (range, 36-73). There were no deaths and no procedure-related complications. The mean body mass index (BMI) decreased from 42.9 ± 6.5 at the time of R-OAGB/MGB to 28.5 ± 4 at the 12-month follow-up. At that time point, the mean percentage of BMI loss (%EBL) and the mean percentage of total body weight loss (%TWL) reached 81.6 ± 0.17% and 35 ± 0.01%, respectively. Conclusion R-OAGB/MGB was technically straightforward, effective, and safe in this at-surgical risk population. R-OAGB/MGB should be added to the armamentarium of revisional bariatric procedures considering its technical aspects and the potential advantage on weight loss.","Noun, Roger; Slim, Rita; Chakhtoura, Ghassan; Gharios, Joseph; Chouillard, Elie; Tohmé-Noun, Carla",Journal of obesity,https://doi.org/10.1155/2018/4049136; https://www.ncbi.nlm.nih.gov/pubmed/30319821/,888
124532,Specialized pharmaceutical care in social health centers in the times of COVID-19.,2020-06-12,"INTRODUCTION Falls in hospitals and care homes are a major issue of international concern. Inpatient falls are the most commonly reported safety incident in the UK's National Health Service (NHS), costing the NHS £630 million a year. Injurious falls are particularly life-limiting and costly. There is a growing body of evidence on shock-absorbing flooring for fall-related injury prevention; however, no systematic review exists to inform practice. METHODS AND ANALYSIS We will systematically identify, appraise and summarise studies investigating the clinical and cost-effectiveness, and experiences of shock-absorbing flooring in hospitals and care homes. Our search will build on an extensive search conducted by a scoping review (inception to May 2016). We will search electronic databases (AgeLine, CINAHL, MEDLINE, NHS Economic Evaluation Database, Scopus and Web of Science; May 2016-present), trial registries and grey literature. We will conduct backward and forward citation searches of included studies, and liaise with study researchers. We will evaluate the influence of floors on fall-related injuries, falls and staff work-related injuries through randomised and non-randomised studies, consider economic and qualitative evidence, and implementation factors. We will consider risk of bias, assess heterogeneity and explore potential effect modifiers via subgroup analyses and sensitivity analyses. Where appropriate we will combine studies through meta-analysis. We will use the GRADE (Grading of Recommendations, Assessment, Development and Evaluations) approach to evaluate the quality of evidence and present the results using summary of findings tables, and adhere to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses reporting guidelines. ETHICS AND DISSEMINATION We will follow the ethical principles of systematic review conduct, by attending to publication ethics, transparency and rigour. Our dissemination plan includes peer-reviewed publication, presentations, press release, stakeholder symposium, patient video and targeted knowledge-to-action reports. This review will inform decision-making around falls management in care settings and identify important directions for future research. PROSPERO REGISTRATION NUMBER CRD42019118834.","Drahota, Amy; Felix, Lambert M; Keenan, Bethany E; Lachance, Chantelle C; Laing, Andrew; Mackey, Dawn C; Raftery, James",BMJ open,https://doi.org/10.1136/bmjopen-2019-032315; https://www.ncbi.nlm.nih.gov/pubmed/32071174/,888
127874,Prospective prediction of PTSD and depressive symptoms during social unrest and COVID-19 using a brief online tool.,2021-01-29,,"Yapalater, Sophia R",Annals of internal medicine,https://doi.org/10.7326/m20-2538; https://www.ncbi.nlm.nih.gov/pubmed/32539438/,888
