,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
47,47,47,Local public health workers' perceptions toward responding to an influenza pandemic,20.83702,1.0751432,2006-04-18,"BACKGROUND: Current national preparedness plans require local health departments to play an integral role in responding to an influenza pandemic, a major public health threat that the World Health Organization has described as ""inevitable and possibly imminent"". To understand local public health workers' perceptions toward pandemic influenza response, we surveyed 308 employees at three health departments in Maryland from March – July 2005, on factors that may influence their ability and willingness to report to duty in such an event. RESULTS: The data suggest that nearly half of the local health department workers are likely not to report to duty during a pandemic. The stated likelihood of reporting to duty was significantly greater for clinical (Multivariate OR: 2.5; CI 1.3–4.7) than technical and support staff, and perception of the importance of one's role in the agency's overall response was the single most influential factor associated with willingness to report (Multivariate OR: 9.5; CI 4.6–19.9). CONCLUSION: The perceived risk among public health workers was shown to be associated with several factors peripheral to the actual hazard of this event. These risk perception modifiers and the knowledge gaps identified serve as barriers to pandemic influenza response and must be specifically addressed to enable effective local public health response to this significant threat.","Balicer, Ran D; Omer, Saad B; Barnett, Daniel J; Everly, George S",BMC Public Health,38,30
509,509,509,We should not be complacent about our population-based public health response to the first influenza pandemic of the 21(st )century,20.795837,1.0856329,2011-02-03,"BACKGROUND: More than a year after an influenza pandemic was declared in June 2009, the World Health Organization declared the pandemic to be over. Evaluations of the pandemic response are beginning to appear in the public domain. DISCUSSION: We argue that, despite the enormous effort made to control the pandemic, it is now time to acknowledge that many of the population-based public health interventions may not have been well considered. Prior to the pandemic, there was limited scientific evidence to support border control measures. In particular no border screening measures would have detected prodromal or asymptomatic infections, and asymptomatic infections with pandemic influenza were common. School closures, when they were partial or of short duration, would not have interrupted spread of the virus in school-aged children, the group with the highest rate of infection worldwide. In most countries where they were available, neuraminidase inhibitors were not distributed quickly enough to have had an effect at the population level, although they will have benefited individuals, and prophylaxis within closed communities will have been effective. A pandemic specific vaccine will have protected the people who received it, although in most countries only a small minority was vaccinated, and often a small minority of those most at risk. The pandemic vaccine was generally not available early enough to have influenced the shape of the first pandemic wave and it is likely that any future pandemic vaccine manufactured using current technology will also be available too late, at least in one hemisphere. SUMMARY: Border screening, school closure, widespread anti-viral prophylaxis and a pandemic-specific vaccine were unlikely to have been effective during a pandemic which was less severe than anticipated in the pandemic plans of many countries. These were cornerstones of the population-based public health response. Similar responses would be even less likely to be effective in a more severe pandemic. We agree with the recommendation from the World Health Organisation that pandemic preparedness plans need review.","Kelly, Heath A; Priest, Patricia C; Mercer, Geoffry N; Dowse, Gary K",BMC Public Health,38,30
2719,2719,2719,"Avian influenza A/H7N9 risk perception, information trust and adoption of protective behaviours among poultry farmers in Jiangsu Province, China",20.571945,1.531162,2017-05-18,"BACKGROUND: Poultry farmers are at high-risk from avian influenza A/H7N9 infection due to sustained occupational exposures to live poultry. This study examined factors associated with poultry farmers’ adoption of personal protective behaviours (PPBs) based on Protection Motivation Theory (PMT). METHODS: Totally, 297 poultry farmers in three cities of Jiangsu Province, China were interviewed during November 2013-January 2014. Data on PMT constructs, perceived trustworthiness of A/H7N9 information from mass media (formal sources), friends and family (informal sources), intention to adopt and actual adoption of PPBs and respondents’ demographics were collected. Structural equation modeling (SEM) identified associations between demographic factors and PMT constructs associated with A/H7N9-oriented PPB intention. Moderated mediation analysis examined how demographics moderated the effects of information trust on PPB intention via risk perceptions of A/H7N9. RESULTS: Respondents generally perceived low vulnerability to A/H7N9 infection. The SEM found that male respondents perceived lower severity of (β = −0.23), and lower vulnerability to (β = -0.15) A/H7N9 infection; age was positively associated with both perceived personal vulnerability to (β = 0.21) and perceived self-efficacy (β = 0.24) in controlling A/H7N9; education was positively associated with perceived response efficacy (β = 0.40). Furthermore, perceived vulnerability (β = 0.16), perceived self-efficacy (β = 0.21) and response efficacy (β = 0.67) were positively associated with intention to adopt PPBs against A/H7N9. More trust in informal information (TII) was only significantly associated with greater PPB intention through its positive association with perceived response efficacy. Age significantly moderated the associations of TII with perceived Self-efficacy and perceived response efficacy, with younger farmers who had greater TII perceiving lower self-efficacy but higher response efficacy. CONCLUSION: Poultry farmers perceive A/H7N9 as a personally-irrelevant risk. Interventions designed to enhance perceived response efficacy, particularly among lower educated respondents may effectively motivate adoption of PPBs. Informal information may be an important resource for enhancing response efficacy. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s12889-017-4364-y) contains supplementary material, which is available to authorized users.","Cui, Bin; Liao, Qiuyan; Lam, Wendy Wing Tak; Liu, Zong Ping; Fielding, Richard",BMC Public Health,38,30
3324,3324,3324,Where backyard poultry raisers seek care for sick poultry: implications for avian influenza prevention in Bangladesh,20.88573,1.1074299,2018-08-03,"BACKGROUND: In Bangladesh, backyard poultry raisers lack awareness of avian influenza and infrequently follow government recommendations for its prevention. Identifying where poultry raisers seek care for their ill poultry might help the government better plan how to disseminate avian influenza prevention and control recommendations. METHODS: In order to identify where backyard poultry raisers seek care for their ill poultry, we conducted in-depth and informal interviews: 70 with backyard poultry raisers and six with local poultry healthcare providers in two villages, and five with government veterinary professionals at the sub-district and union levels in two districts during June–August 2009. RESULTS: Most (86% [60/70]) raisers sought care for their backyard poultry locally, 14% used home remedies only and none sought care from government veterinary professionals. The local poultry care providers provided advice and medications (n = 6). Four local care providers had shops in the village market where raisers sought healthcare for their poultry and the remaining two visited rural households to provide poultry healthcare services. Five of the six local care providers did not have formal training in veterinary medicine. Local care providers either did not know about avian influenza or considered avian influenza to be a disease common among commercial but not backyard poultry. The government professionals had degrees in veterinary medicine and experience with avian influenza and its prevention. They had their offices at the sub-district or union level and lacked staffing to reach the backyard raisers at the village level. CONCLUSIONS: The local poultry care providers provided front line healthcare to backyard poultry in villages and were a potential source of information for the rural raisers. Integration of these local poultry care providers in the government’s avian influenza control programs is a potentially useful approach to increase poultry raisers’ and local poultry care providers’ awareness about avian influenza.","Rimi, Nadia Ali; Sultana, Rebeca; Ishtiak-Ahmed, Kazi; Haider, Najmul; Azziz-Baumgartner, Eduardo; Nahar, Nazmun; Luby, Stephen P.",BMC Public Health,38,30
3836,3836,3836,Arab world’s growing contribution to global leishmaniasis research (1998–2017): a bibliometric study,20.796852,1.0891042,2019-05-22,"BACKGROUND: Leishmaniasis is a parasitic disease caused by a protozoan of the Leishmania genus, and is considered a neglected tropical disease. It still remains a main public health concern at global level and in Arab world mainly in low-income countries. Therefore, this study was designed to evaluate the Arab world’s growing contribution to global leishmaniasis research. METHODS: This study describes a bibliometric review of all leishmaniasis research publications published between January 1998 and December 2017 indexed on the Scopus database. RESULTS: The total number of publications published at global level was 17,570 papers, which achieves an average annual productivity of 878.50 papers publications. Brazil was responsible for the greatest output with the total number of publications of 3865 followed by the Unites States (n = 2729), India (n = 2119), the United Kingdom (n = 1363), and Spain (n = 1274). By limiting the analysis to the publications that have been published by Arab world, the research productivity was 993 papers, which represents 5.65% of total research output at global level in research regarding leishmaniasis. Tunisia was responsible for the greatest output from Arab world with the total number of publications of 297 followed by Sudan (n = 192), Saudi Arabia (n = 131), Morocco (n = 119) and Egypt (n = 67). Since 1998, the growth of publications on leishmaniasis fluctuates, overall showing a rising trend in both global and Arab world. There is a highly significant correlation between publication productivity related to leishmaniasis at global level and the Arab world (r = 0.936; p-value< 0.001). Leishmaniasis treatment, intracellular mechanism of infection, and lifecycle of leishmania are the major current hot topics for the research in this subject at global level and the Arab world. CONCLUSIONS: The current study presents a novel review of the current Arab leishmaniasis-related research, and how these results are related to worldwide output. In comparison to the global research output, the Arab world produced less leishmaniasis research. The data presented in the current study by this innovative approach may serve relevant researchers to direct the global leishmaniasis research to Arab counties in which leishmaniasis is endemic.","Al-Jabi, Samah W.",BMC Public Health,38,30
4804,4804,4804,"Vaccination coverage with the pneumococcal and influenza vaccine among persons with chronic diseases in Shanghai, China, 2017",20.508896,1.2476214,2020-03-19,"BACKGROUND: The detection of Mycobacterium tuberculosis (MTB) in the intensive care unit (ICU) presents several challenges, mainly associated to the clinical state of the patient. The presence of HIV infection further aggravates this scenario, requiring a reliable collection method, with better performance in the microbiological/molecular techniques to be used. We evaluated the performance of two methods for sample collection, mini bronchoalveolar lavage (Mini-BAL) and endotracheal aspirate (ETA), for diagnosis of pulmonary tuberculosis (PTB) in critically ill patients. METHODS: This prospective study involved 26 HIV positive ICU internalized patients, with presumptive PTB who required mechanical ventilation. Two samples were obtained prospectively from 26 HIV ICU patients with presumptive PTB by Mini-BAL and ETA. The samples were processed for smear microscopy, Löwenstein-Jensen medium and the BACTEC Mycobacteria Growth Indicator Tube 960 system®. We define as confirmed PTB patients with positive MTB culture. Furthermore, all samples obtained through the Mini-BAL were analyzed by Xpert® MTB/RIF. RESULTS: Our results demonstrated that the respiratory samples obtained by Mini-BAL were able to increase MTB detection in critically ill patients with presumptive PTB. The Mini-BAL allowed 30% increased recovery and guaranteed enough sample volume for processing in all methods. In addition, the larger volume of the samples obtained with this technique enabled the Xpert® MTB/RIF molecular test for diagnosis of TB. CONCLUSIONS: The Mini-BAL showed be an acceptable alternative to ETA in this population, since these critically ill and often-immunocompromised patients are more likely to develop complications related to invasive procedures.","Neves, Cynthia Pessoa; Costa, Allyson Guimarães; Safe, Izabella Picinin; de Souza Brito, Alexandra; Jesus, Jaquelane Silva; Kritski, Afranio Lineu; Lacerda, Marcus Vinicius Guimarães; Viveiros, Miguel; Cordeiro-Santos, Marcelo",BMC Infect Dis,38,30
6294,6294,6294,Working on the social determinants of health is central to public health,20.628466,1.1197429,2012-05-04,"Ample evidence shows that Trade-related aspects of intellectual property rights (TRIPS)-plus provisions have seriously affected access to and availability of drugs in the developing countries. In recent years, developed countries have pressured many developing countries to implement TRIPS with stronger intellectual property (IP) protection than required by the TRIPS Agreement. The stronger provisions are called TRIPS-Plus provisions. This article focuses on IP and the health implications of limited access to medicines in China, explores the TRIPS-plus arrangements in Chinese IP laws and regulations, and makes suggestions for China's negotiation strategy in resisting pressure from developed countries to tighten IP laws and regulations.","Chen, Jing; Nie, Xiaoyan; Yao, Peng; Shi, Luwen",J Public Health Policy,38,30
8106,8106,8106,Travel Health,20.48201,1.1886591,2019-02-20,"Intracerebral infection of C57BL/10SNJ mice with Theiler's virus results in acute encephalitis with subsequent virus clearance and absence of spinal cord demyelination. In contrast, infection of SJL/J mice results in acute encephalitis, virus persistence, and immune-mediated demyelination. These experiments examined the role of T-cell subsets in the in vivo immune response to Theiler's virus in resistant C57BL/10SNJ mice. Depletion of T-cell subsets with monoclonal antibodies (mAbs) directed at CD3 (pan-T-cell marker), CD4(+) (class II-restricted) or CD8(+) (class I-restricted) T cells resulted in increased frequency of paralysis and death as a result of acute encephalitis. Neuropathologic studies 10 days after infection demonstrated prominent necrosis, primarily in the pyramidal layer of hippocampus and in the thalamus of mice depleted of T-cell subsets. In immunosuppressed and infected C57BL/10SNJ mice, analysis of spinal cord sections 35 days after infection demonstrated small demyelinated lesions relatively devoid of inflammatory cells even though virus antigen could be detected by immunocytochemistry. Both CD4(+) and CD8(+) T cells are important in the resistance to infection with Theiler's virus in C57BL/10SNJ mice. However, subsequent spinal cord demyelination, to the extent observed in susceptible mice, depends on the presence of virus antigen persistence and a competent cellular immune response.","Rodriguez, Moses; Lindsley, Mark D.; Pierce, Mabel L.",Microb Pathog,38,30
9047,9047,9047,"Public health issues—An update: Recent news from the American Public Health Association, the World Health Organization, and other health care agencies",20.799643,1.2029172,2004-02-15,,"Alwan, Ala",Lancet,38,30
9135,9135,9135,"Recent news from the American public health association, the World Health Organization, and other health care agencies",20.659388,1.2636462,2003-08-15,"The braking of tolerance or unresponsiveness to self-antigens, involving the activation of autoreactive lymphocytes, is a critical event leading to autoimmune diseases. The precise mechanisms by which this can occur are mostly unknown. Viruses have been implicated in this process, among other etiological factors, such as genetic predisposition and cytokine activity. Several ways have been proposed by which a viral infection might break tolerance to self and trigger an autoreactive cascade that ultimately leads to the destruction of a specific cell type or an entire organ. The process termed ‘molecular mimicry’ and the use of transgenic models in which viral and host genes can be manipulated to analyze their effects in causing autoimmunity have been particular focuses for research. For example, there is a transgenic murine model of virus-induced autoimmune disease, in which a known viral gene is selectively expressed as a self-antigen in β cells of the pancreas. In these mice, insulin-dependent diabetes develops after either a viral infection, the release of a cytokine such as IFN-γ, or the expression of the costimulatory molecule B7.1 in the islets of Langerhans. Recent studies using this model have contributed to the understanding of the pathogenesis of virus-induced autoimmune disease and have furthered the design and testing of novel immunotherapeutic approaches.","Herrath, Matthias G von; Oldstone, Michael BA",Curr Opin Immunol,38,5
