,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
15985,15985,15985,ELF3 activated by a superenhancer and an autoregulatory feedback loop is required for high-level HLA-C expression on extravillous trophoblasts,7.0334997,7.9578276,2021-03-02,"A hallmark of aging is loss of differentiated cell identity. Aged Drosophila midgut differentiated enterocytes (ECs) lose their identity, impairing tissue homeostasis. To discover identity regulators, we performed an RNAi screen targeting ubiquitin-related genes in ECs. Seventeen genes were identified, including the deubiquitinase Non-stop (CG4166). Lineage tracing established that acute loss of Non-stop in young ECs phenocopies aged ECs at cellular and tissue levels. Proteomic analysis unveiled that Non-stop maintains identity as part of a Non-stop identity complex (NIC) containing E(y)2, Sgf11, Cp190, (Mod) mdg4, and Nup98. Non-stop ensured chromatin accessibility, maintaining the EC-gene signature, and protected NIC subunit stability. Upon aging, the levels of Non-stop and NIC subunits declined, distorting the unique organization of the EC nucleus. Maintaining youthful levels of Non-stop in wildtype aged ECs safeguards NIC subunits, nuclear organization, and suppressed aging phenotypes. Thus, Non-stop and NIC, supervise EC identity and protects from premature aging.","Erez, Neta; Israitel, Lena; Bitman-Lotan, Eliya; Wong, Wing H; Raz, Gal; Cornelio-Parra, Dayanne V; Danial, Salwa; Flint Brodsly, Na'ama; Belova, Elena; Maksimenko, Oksana; Georgiev, Pavel; Druley, Todd; Mohan, Ryan D; Orian, Amir",,675,1
19095,19095,19095,C1q binding to surface-bound IgG is stabilized by C1r(2)s(2) proteases,6.8750987,7.801404,2021-06-29,"Many Bangladeshi medicinal plants have been used to treat Alzheimer's disease and other neurodegenerative diseases. In the present study, the anticholinesterase effects of eight selected Bangladeshi medicinal plant species were investigated. Species were selected based on the traditional uses against CNS-related diseases. Extracts were prepared using a gentle cold extraction method. In vitro cholinesterase inhibitory effects were measured by Ellman's method in 96-well microplates. Blumea lacera (Compositae) and Cyclea barbata (Menispermaceae) were found to have the highest acetylcholinesterase inhibitory (IC(50,) 150 ± 11 and 176 ± 14 µg/mL, respectively) and butyrylcholinesterase inhibitory effect (IC(50), 297 ± 13 and 124 ± 2 µg/mL, respectively). Cyclea barbata demonstrated competitive inhibition, where Blumea lacera showed an uncompetitive inhibition mode for acetylcholinesterase. Smilax guianensis (Smilacaceae) and Byttneria pilosa (Malvaceae) were also found to show moderate AChE inhibition (IC(50,) 205 ± 31 and 221 ± 2 µg/mL, respectively), although no significant BChE inhibitory effect was observed for extracts from these plant species. Among others, Thunbergia grandiflora (Acanthaceae) and Mikania micrantha (Compositae) were found to display noticeable AChE (IC(50), 252 ± 22 µg/mL) and BChE (IC(50), 314 ± 15 µg/mL) inhibitory effects, respectively. Molecular docking experiment suggested that compounds 5-hydroxy-3,6,7,3′,4′-pentamethoxyflavone (BL4) and kaempferol-3-O-α-L-rhamnopyranosyl-(1⟶6)-β-D-glucopyranoside (BL5) from Blumea lacera bound stably to the binding groove of the AChE and BChE by hydrogen-bond interactions, respectively. Therefore, these compounds could be candidates for cholinesterase inhibitors. The present findings demonstrated that Blumea lacera and Cyclea barbata are interesting objects for further studies aiming at future therapeutics for Alzheimer's disease.","Uddin, Md Josim; Russo, Daniela; Rahman, Md Mahbubur; Uddin, Shaikh Bokhtear; Halim, Mohammad A.; Zidorn, Christian; Milella, Luigi",Evid Based Complement Alternat Med,675,1
21030,21030,21030,SAMD9L autoinflammatory or ataxia pancytopenia disease mutations activate cell-autonomous translational repression,6.9313226,7.8390756,2021-08-24,,"Khoiwal, Kavita; Mishra, Juhi; Chowdhuri, Sandipan; Paul, Pranoy; Agarwal, Anchal; Gaurav, Amrita; Chaturvedi, Jaya",J Turk Ger Gynecol Assoc,675,8
146702,146702,146702,FELINE CORONAVIRUS AND FELINE INFECTIOUS PERITONITIS IN NONDOMESTIC FELID SPECIES.,6.981725,8.207246,2021-04-01,"Respiratory infections caused by viruses such as influenza and coronavirus are a serious global problem due to their high infection rates and potential to spark pandemics, such as the current COVID-19 pandemic. Although preventing these infections by using vaccines has been the most successful strategy to date, effective vaccines are not always available. Therefore, developing broad-spectrum anti-viral drugs to treat such infections is essential, especially in the case of immunocompromised patients, or for outbreaks of novel virus strains. Sialic acids have been highlighted as a key molecule in the viral infection cycle, with terminally sialylated glycans acting as a target for several viral proteins involved in infection, particularly respiratory infection. Inhibitors of one such protein, neuraminidase, are the only anti-influenza drugs currently on the market. Problems with neuraminidase inhibitors, including development of resistance and a relatively narrow spectrum of activity, drive the need for an improved understanding of the viral infection cycle and the development of more resilient, broader-spectrum anti-viral treatments. Hence, this review outlines the various roles played by sialic acids in respiratory viral infection and provides examples of drugs that exploit sialic acids to inhibit viral infections. It has been concluded that drugs targeting host cell expression of sialic acid could be especially well suited to inhibiting a broad spectrum of respiratory infections. This warrants the continued design and improvement of such drugs in an attempt to lessen the burden of respiratory infections.","Steele, Harrison; Tague, Andrew J; Skropeta, Danielle",Current medicinal chemistry,675,16
184541,184541,184541,Survey of feline leukemia virus and feline coronaviruses in captive neotropical wild felids from Southern Brazil.,6.8430514,8.21487,2009,"The article describes the current state of evidence of hypertension and diabetes mellitus roles in the pathophysiology of chronic cerebral ischemia (CCI). CCI is mediated by cerebral microangiopathy, which develops due to vascular remodeling, increased arterial stiffness, endothelial dysfunction, impaired cerebrovascular reactivity, and neuroinflammation. All those mechanisms lead to white matter lesions and cognitive impairment. Arteriolosclerosis is the primary morphological process that damages perforating arteries and arterioles. COVID-19 pandemic can modify CCI progression due to similar pathophysiology. In particular, COVID-19-Associated coagulopathy can lead to silent lacunar infarctions and lacunar stroke development. Treatment features of patients with CCI during the COVID-19 pandemic are reviewed. It is concluded that special attention in this group of patients should be paid to primary and secondary cardiovascular prevention issues, an essential element of which is the use of dipyridamole since it has a pleiotropic effect. © 2021 Ima-Press Publishing House. All rights reserved.","Kulesh, A. A.","Nevrologiya, Neiropsikhiatriya, Psikhosomatika",675,9
191325,191325,191325,Ileocecocolic strictures in two captive cheetahs (Acinonyx jubatus jubatus).,7.047365,8.165294,2007,"Rationale & Objective The concept of Prakriti is unique to Ayurveda, which is used for deciding the preventive and curative strategy to be adopted in the treatment of patients. It is the total of anatomical, physiological, and psychological domains of an individual. The diseases often manifest by susceptibility that depends upon Prakriti of individuals. COVID 19 is a new disease, where the status of the susceptibility of its victim in terms of Prakriti is not known. This study has been undertaken to determine the Prakriti of COVID 19 positive patients. Method The validated instrument CCRAS Prakriti assessment scale has been applied to the COVID 19 positive patients admitted between 16 May 2020 to 10 June 2020 at COVID hospital. Result Data of 117 patients aged 10 to 80 years have been analyzed. The ratio of male-female patients was 1.8:1. Most patients belonged to Vata-KaphaPrakriti (27%).Individuals with their Prakriti found in order of frequency were Pitta-Kapha (21%), Kapha (20%), Vata (13%), Vata-Pitta (11%), Sama (4%) and Pitta (3%). Conclusion Patients with Vata-Kapha, Pitta-Kapha, and Kapha dominant Prakriti have been found more in COVID19. The treatment strategies can be accordingly decided in respect of each patient.","Rajan, Sujata; Munjal, Yogita; Shamkuwar, Manoj; Nimabalkar, Kiran; Sharma, Amit; Jindal, Nitin; Idris, Mohammad; Manchanda, Raj K; Kumar Tanwar, Ankur; Arazzum, Shazi; Verma, Jagnnath; Parmar, Neha; Garg, Nisha; Yadav, Manisha; Kumar, Mahender; Sharma, Indu",Alternative therapies in health and medicine,675,33
196344,196344,196344,Detection of feline coronavirus in cheetah (Acinonyx jubatus) feces by reverse transcription-nested polymerase chain reaction in cheetahs with variable frequency of viral shedding.,7.0778465,8.273234,2012,"Background and study aims The Coronavirus Disease 2019 (COVID-19) epidemic especially worries people with chronic diseases the entire world. In this study, the frequency, and clinical course of COVID-19 infection in patients with Celiac disease (CD) were investigated. CD patients' adherence to purchasing gluten free products (GFPs), the strict diet, and how patients' anxiety affects CD symptoms during the COVID-19 outbreak were also examined. Patients and methods A detailed questionnaire was administered by telephone and emailed to the CD patients to determine the status of these patients in obtaining GFPs, and dietary compliance during the COVID-19 pandemic. State and trait anxiety levels of patients were evaluated using the State-trait Anxiety Inventory (STAI) scale. Additionally, whether patients with CD were diagnosed with COVID-19, and if diagnosed, their clinical course of the disease were investigated. Results One hundred and one patients were included in the study. The total number of patients who could obtain GFPs decreased significantly in the pandemic than before the pandemic. The patients' state anxiety index was 40.7±7.9, and the trait anxiety index was 44.5±8.5, and all patients were evaluated as mildly anxious. During the pandemic, two female patients were diagnosed with COVID-19. Conclusion CD patients did not have any additional risk compared to other individuals in terms of becoming infected with COVID-19 for patients under gluten free diet, and these patients will have a similar clinical course as individuals without CD.","Gokden, Y; Hot, S; Adas, M; Ogutmen Koc, D; Atak, S; Hot, A B",Acta gastro-enterologica Belgica,675,28
198087,198087,198087,Laparoscopic-assisted ovariectomy of tigers (Panthera tigris) with the use of the LigaSure device.,6.9008503,8.235543,2012,"Previous studies have established a positive correlation between democracy and health. The COVID pandemic seems to be putting democracies in trouble. One option to face this challenge could be to strengthen health promotion, as defined in Ottawa Charter.","Crismer, A",Revue medicale de Liege,675,11
199665,199665,199665,Consideration of immunomodulatory actions of morphine in COVID-19 - Short report,7.210788,7.9920163,2020,"Cheetahs (Acinonyx jubatus) are a highly threatened species because of habitat loss, human conflict, and high prevalence of disease in captivity. An epidemic of feline infectious peritonitis and concern for spread of infectious disease resulted in decreased movement of cheetahs between U.S. zoological facilities for managed captive breeding. Identifying the true feline coronavirus (FCoV) infection status of cheetahs is challenging because of inconsistent correlation between seropositivity and fecal viral shedding. Because the pattern of fecal shedding of FCoV is unknown in cheetahs, this study aimed to assess the frequency of detectable fecal viral shedding in a 30-day period and to determine the most efficient fecal sampling strategy to identify cheetahs shedding FCoV. Fecal samples were collected from 16 cheetahs housed at seven zoological facilities for 30 to 46 consecutive days; the samples were evaluated for the presence of FCoV by reverse transcription-nested polymerase chain reaction (RT-nPCR). Forty-four percent (7/16) of cheetahs had detectable FCoV in feces, and the proportion of positive samples for individual animals ranged from 13 to 93%. Cheetahs shed virus persistently, intermittently, or rarely over 30-46 days. Fecal RT-nPCR results were used to calculate the probability of correctly identifying a cheetah known to shed virus given multiple hypothetical fecal collection schedules. The most efficient hypothetical fecal sample collection schedule was evaluation of five individual consecutive fecal samples, resulting in a 90% probability of identifying a known shedder. Demographic and management risk factors were not significantly associated (P < or = 0.05) with fecal viral shedding. Because some cheetahs shed virus intermittently to rarely, fecal sampling schedules meant to identify all known shedders would be impractical with current tests and eradication of virus from the population unreasonable. Managing the captive population as endemically infected with FCoV may be a more feasible approach.","Gaffney, Patricia M; Kennedy, Melissa; Terio, Karen; Gardner, Ian; Lothamer, Chad; Coleman, Kathleen; Munson, Linda",Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians,675,16
207387,207387,207387,Profile of Paul E. Turner,7.2166033,7.7840137,2020,"BACKGROUND: Loneliness is a public health problem that is expected to rise during the COVID-19 pandemic, given the widespread policy of quarantine. The literature is unclear whether loneliness during COVID-19 is similar to those of non-pandemic seasons. This study examined the expression of loneliness on Twitter during COVID-19 pandemic, and identified key areas of loneliness across diverse communities. METHODS: Twitter was searched for feeds that were:(1) in English; (2) posted from May 1, 2020 to July 1, 2020; (3) posted by individual users (not organisations); and (4) contained the words 'loneliness' and 'COVID-19'. A machine-learning approach (Topic Modeling) identified key topics from the Twitter feeds; Hierarchical Modeling identified overarching themes. Variations in the prevalence of the themes were examined over time and across the number of followers of the Twitter users. RESULTS: 4492 Twitter feeds were included and classified into 3 themes: (1) Community impact of loneliness during COVID-19; (2) Social distancing during COVID-19 and its effects on loneliness; and (3) Mental health effects of loneliness during COVID-19. The 3 themes demonstrated temporal variations. Particularly in Europe, Theme 1 showed a drastic reduction over time, with a corresponding rise in Theme 3. The themes also varied across number of followers. Highly influential users were more likely to talk about Theme 3 and less about Theme 2. CONCLUSIONS: The findings reflect close-to-real-time public sentiments on loneliness during the COVID-19 pandemic and demonstrated the potential usefulness of social media to keep tabs on evolving mental health issues. It also provides inspiration for potential interventions to address novel problems-such as loneliness-during COVID-19 pandemic.","Koh, Jing Xuan; Liew, Tau Ming",J. psychiatr. res,675,20
