,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1796,1796,1796,Abstracts from the 38th Annual Meeting of the Society of General Internal Medicine,20.541843,8.960882,2015-04-14,,,J Gen Intern Med,323,19
3953,3953,3953,Exploratory cohort study to determine if dry cow vaccination with a Salmonella Newport bacterin can protect dairy calves against oral Salmonella challenge,20.16651,8.885452,2019-05-27,"BACKGROUND: Salmonellosis is a major cause of morbidity and mortality in neonatal calves, often occurring before preventative vaccines can be administered. HYPOTHESIS/OBJECTIVE: To evaluate the protective effect on calves of colostrum from cows vaccinated with a commercially available Salmonella Newport bacterin against a Salmonella Typhimurium challenge. ANIMALS: Twenty Holstein bull calves from a university dairy farm. METHODS: Nonrandomized placebo‐controlled trial in which colostrum was harvested from 30 cows that received 2 doses of either Salmonella bacterin or saline before calving. Colostrum collected from each group was pooled and fed to 2 groups of 10 calves at birth. At approximately 2 weeks of age, calves were challenged with Salmonella Typhimurium. Clinical, hematologic, microbiological, and postmortem findings were compared between the 2 groups. RESULTS: No differences in mortality, clinical findings, hematology results, blood and fecal cultures, or necropsy findings between the 2 groups were observed. Vaccinated cows had higher colostral titers, and calves fed this colostrum had higher serum titers (mean difference, 0.429; mean [SE], 0.852 [0.02] for vaccinated versus 0.423 [0.02] for control calves). CONCLUSIONS AND CLINICAL IMPORTANCE: Transfer of colostral immunoglobulins from Salmonella enterica serotype Newport bacterin to neonatal calves was not sufficient to decrease mortality, clinical signs, sepsis, intestinal damage, or fecal shedding when exposed to a highly pathogenic Salmonella isolate. A large‐scale randomized controlled clinical trial is needed to evaluate the efficacy of this bacterin when administered in the dry period for prevention of salmonellosis in neonatal calves.","Foster, Derek; Jacob, Megan; Stowe, Devorah; Smith, Geof",J Vet Intern Med,323,22
4655,4655,4655,Impact of blunt chest trauma on outcome after traumatic brain injury– a matched-pair analysis of the TraumaRegister DGU®,20.15963,9.062424,2020-03-12,"Adjuvants are central to the efficacy of subunit vaccines. Aluminum hydroxide (alum) is the most commonly used vaccine adjuvant, yet its adjuvanticity is often weak and mechanisms of triggering antibody responses remain poorly understood. We demonstrate that site-specific modification of immunogens with short peptides composed of repeating phosphoserine (pSer) residues enhances binding to alum and prolongs immunogen bioavailability. The pSer-modified immunogens formulated in alum elicited greatly increased germinal center, antibody, neutralizing antibody, memory and long-lived plasma cell responses compared to conventional alum-adsorbed immunogens. Mechanistically, pSer-immunogen:alum complexes form nanoparticles that traffic to lymph nodes and trigger B cell activation through multivalent and oriented antigen display. Direct uptake of antigen-decorated alum particles by B cells upregulated antigen processing and presentation pathways, further enhancing B cell activation. These data provide insights into mechanisms of action of alum and introduce a readily translatable approach to significantly improve humoral immunity to subunit vaccines using a clinical adjuvant.","Moyer, Tyson J.; Kato, Yu; Abraham, Wuhbet; Chang, Jason Y. H.; Kulp, Daniel W.; Watson, Nicki; Turner, Hannah L.; Menis, Sergey; Abbott, Robert K.; Bhiman, Jinal N.; Melo, Mariane B.; Simon, Hayley A.; Herrera-De la Mata, Sara; Liang, Shu; Seumois, Gregory; Agarwal, Yash; Li, Na; Burton, Dennis R.; Ward, Andrew B.; Schief, William R.; Crotty, Shane; Irvine, Darrell J.",Nat Med,323,22
9216,9216,9216,"Update on emerging infections: News from the Centers for Disease Control and Prevention: Outbreaks of avian influenza A (H5N1) in Asia and interim recommendations for evaluation and reporting of suspected cases—United States, 2004",20.349394,9.180124,2004-11-19,,"Pirisi, Angela",Lancet,323,17
9701,9701,9701,"Clinicopathological Conference: Fever, Productive Cough, and Tachycardia in a 22‐year‐old Asian Male",20.446236,8.845929,2008-01-08,,,Pediatr Pulmonol,323,22
10109,10109,10109,Systemic Vasculitis with Severe Cutaneous Manifestation as a Suspected Idiosyncratic Hypersensitivity Reaction to Fenbendazole in a Cat,20.525782,9.281794,2008-07-10,"This paper describes the first enzyme‐linked immunosorbent assay for the detection of rhinovirus antigens in clinical specimens (nasal washings), either directly or following overnight cell culture amplification. The assay takes approximately 48 hours to perform and utilizes the same rabbit antirhinovirus hyperimmune serum as both the capture and detecting antibody. The latter has been biotin‐labelled and is detected via a streptavidin 3‐galactosidase preformed complex. This new assay has been found to be very sensitive, detecting human rhinovirus (HRV)‐EL and HRV‐2 at titres as low as 10(1.8) TCID(50) 100 μl(−1) and < 10(1) TCID(50) 100 μl(−1), respectively. Furthermore, when 57 different human rhinovirus serotypes were tested in both the HRV‐EL and HRV‐2 ELISA systems a total of 49 (86%) were found to be cross‐reactive. Of 36 clinical specimens tested by virus isolation, cell‐culture‐amplified (CCA) ELISA, and direct ELISA, 15 were positive by isolation, 11 by CCA‐ELISA, and 11 by direct ELISA. The overall correlation of the CCA and direct ELISA techniques with virus isolation was found to be 88.9% and 66.7%, respectively. The present study demonstrates that the ELISA system developed is a sensitive technique for the diagnosis of rhinovirus infections.","Dearden, C. J.; Al‐Nakib, W.",J Med Virol,323,22
10131,10131,10131,"European College of Veterinary Internal Medicine‐Companion Animals: Oral Research Communications of the 18th ECVIM‐CA Congress Ghent, Belgium, 4th to 6th September 2008",20.537485,9.241136,2008-10-08,,"Drobniewski, F. A.",J Appl Bacteriol,323,19
10708,10708,10708,Immunogenicity and Efficacy of a Commercial Feline Leukemia Virus Vaccine,20.50774,9.216198,2008-06-28,"ABSTRACT Two strains of Acanthamoeba isolated from human brain tissue and a strain of Acanthamoeba isolated from a fish were compared with 10 species of Acanthamoeba belonging to groups 1, 2 and 3 based on their isoenzyme profiles and antigenic characteristics. A total of 12 enzymes were studied. The isoenzymes and antigens were electrophoretically separated on polyacrylamide gradient gels, and the patterns obtained were compared after appropriate staining for particular enzymes and reactivities with homologous and heterologous rabbit anti‐Acanthamoeba antisera. One of the human strains (CDC:1283:V013) was identified as A. healyi n. sp. because of its unique isoenzyme profiles for 11 of the 12 enzymes tested. The other human isolate was reidentified as A. culbertsoni because its isoenzyme profiles for 10 of 12 enzymes resembled those of A. culbertsoni, Lilly A‐1 strain. Since the isoenzyme profiles and the antigenic patterns of the fish isolate as well were remarkably similar to those of A. royreba, it was considered as a strain of A. royreba. Polyacrylamide gradient gel electrophoresis appears to be a powerful technique for the study of isoenzymes and antigens of Acanthamoeba.","MOURA, HERCULES; WALLACE, SARA; VISVESVARA, GOVINDA S.",J Protozool,323,28
10750,10750,10750,Hyperkalemic Atrial Standstill in Neonatal Calf Diarrhea,20.339664,9.053243,2008-06-28,"Aims: To quantify microbial contamination on kitchen and bathroom surfaces (fomites) in rural Cambodian homes and to compare these concentrations to similar data from the United States and Japan. Methods and Results: This study monitored the numbers of faecal coliforms (i.e. thermotolerant coliforms), total coliforms, Escherichia coli and heterotrophic plate count bacteria on household surfaces in a rural village of Cambodia. Faecal coliform levels in Cambodia were highest on moist locations such as the plastic ladle used for sink water, the toilet seat surface and the cutting board surface with 100‐fold higher levels of faecal coliform bacteria than E. coli and 100‐fold higher levels of faecal coliforms than the US and Japanese studies. Conclusions: A single public health intervention barrier, such as an improved latrine, is only partially effective for household sanitation. For complete sanitation, multiple environmental barriers may be necessary. These barriers occur in a house constructed with easily washable surfaces, a chlorinated water distribution system, house climate control and cleaning product availability. Significance and Impact of the Study: Results of this study can be used to emphasize the importance of increasing household environmental sanitation barriers.","Sinclair, R.G.; Gerba, C.P.",Lett Appl Microbiol,323,22
10807,10807,10807,Pulmonary Thromboembolism in Cats,20.151995,9.160673,2008-06-28,"To understand early host responses controlling West Nile virus (WNV) infection, acutely viremic blood donors, identified by nucleic acid amplification testing, were enrolled and monitored for RNA-clearance and WNV-specific IgM and IgG antibodies. Viral load and chemokine and cytokine assays were performed on serial samples from donors whose index and first follow-up samples tested negative for IgM. A total of 84% of the specimens obtained from viremic donors before IgM/IgG seroconversion demonstrated a decreasing viral load. Levels of interferon (IFN)-α ere significantly increased before IgM seroconversion, relative to those in control specimens. CXCL10 and CCL2 were significantly elevated in donor specimens obtained before IgM seroconversion, compared with those obtained after IgM seroconversion. These findings suggest that IFN-mediated innate immunity plays a key role in initial control of WNV replication.","Tobler, Leslie H.; Cameron, Mark J.; Lanteri, Marion C.; Prince, Harry E.; Danesh, Ali; Persad, Desmond; Lanciotti, Robert S.; Norris, Philip J.; Kelvin, David J.; Busch, Michael P.",J Infect Dis,323,22
