,title_x,publish_time_x,abstract,authors,journal,url,category
1495,"Effects and cost of glycyrrhizin in the treatment of upper respiratory tract infections in members of the Japanese maritime self-defense force: Preliminary report of a prospective, randomized, double-blind, controlled, parallel-group, alternate-day treatment assignment clinical trial",2004-01-01,"Background: Upper respiratory tract infections (URTIs) account for at least half of all acute illnesses. Specific antiviral therapy has not been developed against most respiratory viruses thought to cause URTIs. The pharmacologic action of glycyrrhizin has been shown to produce anti-inflammatory activity, modulation of the immune system, inhibition of virus growth, and inactivation of viruses. Objective: The aim of this study was to assess the tolerability, efficacy, and cost of glycyrrhizin in improving the severity and duration of signs and symptoms of URTIs. The primary end point was tolerability, and the secondary and points included improvement in signs and symptoms of URTI and cost. Methods: Members of the Japanese Maritime Self-Defense Force (SDF) treated for URTIs from January 2002 to May 2002 in the SDF Etajima Hospital (Hiroshima, Japan) were eligible for this prospective, randomized, double-blind, controlled, parallel-group, alternate-day treatment assignment study. All patients in this study fulfilled the following enrollment criteria: admitted to the hospital on the first arrival day as an outpatient; fever (body temperature <38.0°C) with signs and symptoms of URTI (headache, sore throat, rhinorrhea, pharyngitis); and had not received antibiotics or oseltamivir phosphate for 4 weeks before the study. Patients who were admitted on an even day received an IV drip infusion of 40 mL of glycyrrhizin (0.2%) and 500 mL of lactated Ringer's solution daily during hospitalization (glycyrrhizin group). Patients who were admitted on an odd day received an IV drip infusion of 500 mL/d of lactated Ringer's solution only (control group). Adverse effects were assessed by the physicians during hospitalization, using patient interview and laboratory analysis. Results: Forty-one consecutive patients entered the study; 15 patients (15 men, 0 women; mean [SD] age, 25.2 [1.5] years) were assigned to the glycyrrhizin group and 269 patients (24 men, 2 women; mean [SD] age, 22.6 [0.9] years) were assigned to the control group. The 2 groups were similar in terms of baseline characteristics. The mean duration of hospitalization was shorter (P = 0.01), the mean maximum body temperature 24 to 48 hours after admission was less (P = 0.05), and the cost of therapy (P = 0.03) was less in the glycyrrhizin group than the control group. No AEs were reported. Conclusions: In this study of hospitalized patients with URTIs, glycyrrhizin therapy was associated with a shorter hospitalization, lower-grade fever, and lower cost of therapy compared with controls, showing that it may be beneficial to patients with URTIs without acute bacterial infections.","Yanagawa, Youichi; Ogura, Masatsune; Fujimoto, Eita; Shono, Satoshi; Okuda, Eriya",Current Therapeutic Research,http://europepmc.org/articles/pmc4052969?pdf=render,196
1937,Nutritional Impact of Dietary Plasma Proteins in Animals Undergoing Experimental Challenge and Implications for Patients with Inflammatory Bowel Disorders: A Meta-analysis(1)(2),2015-09-01,"Studies administering plasma protein isolates (PPIs) to experimentally challenged animals have reported improvements in growth, food intake, and overall condition when compared with animals fed control diets, due in part to improvements in gut barrier function, normalization of cytokine signals, and support of enteric immune function. These and early clinical studies suggest that nutritional therapy with PPIs may similarly assist in restoring homeostasis to gut barrier function in humans experiencing mild or more acute enteropathic symptomatology such as irritable bowel syndrome and inflammatory bowel disease. This meta-analysis evaluated the ability of PPIs to promote weight gain and food intake in weanling animals, primarily piglets, after oral challenge with various enteric pathogens or bacterial toxins. MEDLINE, EMBASE, and PubMed were searched from 1980 through August 2012 for specified terms and keywords. Twenty-nine articles retrieved through this process were evaluated; 11 studies including 13 experiments were selected for inclusion in the analysis. The meta-analysis included descriptive analyses and methods for combining P values for the primary endpoint, average daily growth (ADG) at week 1, and secondary endpoints including ADG, average daily feed intake (ADFI), and gain to feed ratio (G:F) at weeks 1 and 2 and at the end of study. Primary and secondary endpoint analyses of growth (ADG, ADFI, and G:F) were significant (P < 0.01). The proinflammatory cytokines interleukin (IL) 1β, IL-6, and tumor necrosis factor α were significantly lower in animals fed dietary PPIs. Additional research in patients experiencing symptoms of enteropathy will further characterize the benefits of PPIs in clinical populations.","Kuchibhatla, Ramana; Petschow, Bryon W; Odle, Jack; Weaver, Eric M",Advances in Nutrition,https://academic.oup.com/advances/article-pdf/6/5/541/23739125/an007930.pdf,196
3660,Respiratory mechanics in infants with severe bronchiolitis on controlled mechanical ventilation,2017-10-06,"BACKGROUND: Analysis of respiratory mechanics during mechanical ventilation (MV) is able to estimate resistive, elastic and inertial components of the working pressure of the respiratory system. Our aim was to discriminate the components of the working pressure of the respiratory system in infants on MV with severe bronchiolitis admitted to two PICU’s. METHODS: Infants younger than 1 year old with acute respiratory failure caused by severe bronchiolitis underwent neuromuscular blockade, tracheal intubation and volume controlled MV. Shortly after intubation studies of pulmonary mechanics were performed using inspiratory and expiratory breath hold. The maximum inspiratory and expiratory flow (QI and QE) as well as peak inspiratory (PIP), plateau (PPL) and total expiratory pressures (tPEEP) were measured. Inspiratory and expiratory resistances (RawI and RawE) and Time Constants (K(TI) and K(TE)) were calculated. RESULTS: We included 16 patients, of median age 2.5 (1–5.8) months. Bronchiolitis due to respiratory syncytial virus was the main etiology (93.8%) and 31.3% had comorbidities. Measured respiratory pressures were PIP 29 (26–31), PPL 24 (20–26), tPEEP 9 [8–11] cmH2O. Elastic component of the working pressure was significantly higher than resistive and both higher than threshold (tPEEP – PEEP) (P < 0.01). QI was significantly lower than QE [5 (4.27–6.75) v/s 16.5 (12–23.8) L/min. RawI and RawE were 38.8 (32–53) and 40.5 (22–55) cmH2O/L/s; K(TI) and K(TE) [0.18 (0.12–0.30) v/s 0.18 (0.13–0.22) s], and K(TI):K(TE) ratio was 1:1.04 (1:0.59–1.42). CONCLUSIONS: Analysis of respiratory mechanics of infants with severe bronchiolitis receiving MV shows that the elastic component of the working pressure of the respiratory system is the most important. The elastic and resistive components in conjunction with flow profile are characteristic of restrictive diseases. A better understanding of lung mechanics in this group of patients may lead to change the traditional ventilatory approach to severe bronchiolitis. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1186/s12890-017-0475-6) contains supplementary material, which is available to authorized users.","Cruces, Pablo; González-Dambrauskas, Sebastián; Quilodrán, Julio; Valenzuela, Jorge; Martínez, Javier; Rivero, Natalia; Arias, Pablo; Díaz, Franco",BMC Pulm Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6389183/,196
4077,Epidemiological and clinical profile of Korean travelers receiving international medical repatriation,2019-09-27,"The aim of this study was to investigate the experiences of medical transportation of Korean travelers who suffered accidents abroad and then transferred home by our aeromedical team. We collected demographic and clinical data on patients injured while traveling abroad from January 2013 to July 2017. Descriptive analyses based on 4 different transportation methods and transport time since hospitalization were performed. A total of 33 patients were repatriated during the study period. Of these, 28 (84.8%) were trauma cases with pedestrian injuries being the most common (11 cases; 39.3%). Twenty patients were repatriated by flight-stretchers, 6 by flight-prestige, 2 by ship, and 5 by air ambulance. The air ambulance was the most expensive (average 61,124 US Dollars) mode of transportation (P = .001) and the ship took the longest time (14 hours) to transport patients back to Korea from regions with similar distance (P = .0023). We experienced medical repatriation of 33 seriously injured Korean travelers back to South Korea. Transfer time should be an important considering factor and directly contacting and communicating with the specialized staff of foreign hospitals could also be very important to reduce unnecessary overseas hospital stay and cost incidence.","Kim, Jiena; Choi, Hyo Jeong; Kim, Ho Jung",Medicine (Baltimore),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6775375/,196
6016,Incidence and clinical characteristics of posttransplant lymphoproliferative disorders: report from a single center,2000,"Since the discovery of the extra-cellular lining material of the lung and the possibility harvesting this source by endobronchial lavage this material has been the object of many studies directed to analyze its components, function and possible change in the diseased lung. The best known component of the extra-cellular lining material is the phospholipid and its fatty acid composition. But also on the cellular material much emphasis has been taken with the aim using its cytology as diagnostic parameter. However, very few informations were obtained about the protein material also washed out during the endobronchial lavage. As it was demonstrated by immunological methods the proteins of the extra-cellular lining material consist of serum identical proteins and those being obviously specific for the lung tissue. As found, most serum identical proteins occure in the same amounts as found in the blood serum, and the molecular weight in general range up to 160,000 daltons indicating that there must be a restriction in passage of high molecular weight proteins through the lumen walls of the endothelium. Some proteins, IgG, IgA, do occure in a higher level in the extra-cellular lining material leading to the suggestion that these proteins were synthesized and secreted by the lung tissue itself. — The molecular weight of the lung specific proteins range from 16,000–340,000 daltons. Under reducing conditions however, for all species listed, two classes of subunits −36,000 and 12,000 daltons — result, indicating that these proteins might have comparable functions in the different species. The exact function of these specific proteins as well as the serum identical proteins till now is not known. One can only speculate that the serum identical proteins will have the same function in plasma and the lung, and that the specific proteins are involved in the formation in the surfactant system. Different amounts of lung specific proteins in lavage of disease lungs suggest that their estimation might be an additional useful parameter in diagnosis of lung diseases.","Müller, B.; von Wichert, P.",Klin Wochenschr,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095849/,196
7591,"COVID-19 and gender-specific difference: Analysis of public surveillance data in Hong Kong and Shenzhen, China, from January 10 to February 15, 2020",2020-03-09,,,Z Rheumatol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113540/,196
9654,"Spinal cord autoregulation using near-infrared spectroscopy under normal, hypovolemic, and post-fluid resuscitation conditions in a swine model: a comparison with cerebral autoregulation",2020-04-15,,"Jähne, Joachim",Chirurg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158263/,196
10562,Effect of mechanical ventilation versus spontaneous breathing on abdominal edema and inflammation in ARDS: an experimental porcine model,2020-04-25,SUMMARY: Hemagglutination (HA) test and electron microscopy (EM) were used to diagnose canine parvoviral enteritis on fecal samples from 58 hospitalized dogs of a huge epidemic. By HA‐tests the presence of the canine parvovirus (CPV) involved was shown in samples from 15 dogs (∼ 26%). A reference antiserum was used to identify the virus of each sample by hemagglutination inhibition (HI). By EM parvovirus‐like particles were seen in samples from 28 dogs (∼ 48%). Particles in six samples were identified as CPV by immunoaggregation. Sera from 17 out of 19 dogs examined showed specific HI titers during the acute stage of illness. A high incidence of concomitant infection with Campylobacter spp was found by the bacteriologists. ZUSAMMENFASSUNG: Diagnostische Erfahrungen während einer Epidemie von Parvovirus‐Enteritis der Hunde Während einer grossen Epidemie von Parvovirus‐Enteritis der Hunde (in Schweden) wurde der Nachweis von Virus in Kotproben mit Hilfe der Hëmagglutination (HA) und Elektronenmikroskopie (EM) versucht; die Kotproben stammten von 58 hospitalisierten Hunden. Mit dem HA‐Test ließ sich das ursächliche Parvovirus in den Proben von 15 Hunden nachweisen (= ∼ 26%). In jeder von diesen Proben wurde das Virus durch Hämagglutination‐Hemmung (HAH) mit einem Referenzserum identifiziert. Mit der EM waren Parvovirus‐ähnliche Partikel in den Proben von 28 Hunden zu finden (= ∼ 48%). In 6 von diesen Proben wurden die Partikel mittels der Immunaggregation als das ursächlichen Parvovirus identifiziert. In 17 Serumproben von 19 untersuchten Hunden wurden spezifische HAH‐Titer während der akuten Krankheitsphase festgestellt. Die Bakteriologen wiesen ein gehäuftes Vorkommen von gleichzeitiger Infektion mit Campylobacter spp nach. RÉSUMÉ: Expériences de diagnostic durant une épidémie d'entérite à Parvovirus chez des chiens On a recherché la mise en évidence du virus dans des matières fécales à l'aide de l'hémagglutination (HA) et de la microscopie électronique (EM) durant une forte épidémie d'entérite à Parvovirus chez des chiens en Suède. Les échantillons d'excréments provenaient de 58 chiens hospitalisés. Le Parvovirus a été mis en évidence par test HA dans les échantillons de 15 chiens (∼ 26%). Le virus a été identifié dans chacun de ces échantillons au moyen de l'inhibition de l'hémagglutination (HAH) avec un sérum de référence. On a trouvé des particules identiques au microscope électronique dans les échantillons de 28 chiens (∼ 48%). Les particules dans 6 de ces prélèvements furent identifiées comme Parvovirus au moyen de l'immunoaggrégation. Un titre HAH spécifique a été établi durant la phase aiguë de la maladie dans 17 échantillons sérologiques sur 19 chiens examinés. La bactériologie a montré la présence fréquente d'une infection simultanée à Campylobacter spp. RESUMEN: Experiencias en el diagnóstico de una epidemia de parvovirus‐enteritis en caninos Mediante pruebas de hemaglutinación y microscopía electrónica se diagnosticó parvovirus‐enteritis en caninos en muestras fecales de 58 caninos hospitalizados a raiz de una extensa epidemia. Con la prueba de hemaglutinación se detectó la presencia de virus en muestras fecales de 15 caninos (∼ 26%). Un antisuero de referencia se utilizó para la identificación del virus (prueba de inhibición de la hemaglutinación). Con microscopía electrónica se identificó parvovirus en muestras fecales de 28 caninos (∼ 48%). El virus fué identificado en seis muestras fecales utilizando la prueba de inmunoagregación. Sueros de 17 de 19 caninos examinados demostraron títulos específicos de inhibición de la hemaglutinación durante la etapa aguda de la enfermedad. Se demostró también una alta incidencia de infección concomitante con Campylobacter spp.,"Klingeborn, B.; Moreno‐López, J.",J Vet Med B Infect Dis Vet Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183814/,196
11366,Acute kidney injury in hospitalized children: consequences and outcomes,2018-11-01,"OBJECTIVE: To determine the frequency of abnormal findings on evaluation of neonates with congenital CMV infection who have a normal physical examination STUDY DESIGN: Retrospective, 2-center study (1996–2017) that reviewed results of complete blood cell count and platelets, serum alanine aminotransferase (ALT) and bilirubin concentrations, eye examination, cranial ultrasonography or other neuroimaging, and brainstem evoked responses performed on neonates with congenital CMV infection and a normal physical examination RESULTS: Of 34 infants with congenital CMV infection and a normal physical examination, 56% (19/34) had ≥1 abnormality: 39%, elevated ALT concentration; 45%, abnormal neuroimaging (five, lenticulostriate vasculopathy; six, intraventricular hemorrhage; four, calcifications); 12%, anemia; 16%, thrombocytopenia; and 3%, chorioretinitis. Seven (21%) infants had sensorineural hearing loss, and 18 infants received antiviral therapy. CONCLUSION: Some infants with congenital CMV infection and a normal physical examination had abnormalities on laboratory or neuroimaging evaluation, which in some cases prompted antiviral treatment.","Ronchi, Andrea; Zeray, Fiker; Lee, Lizette E.; Owen, Kris E.; Shoup, Angela G.; Garcia, Fabiana; Vazquez, Liliana N.; Cantey, Joseph B.; Varghese, Shawn; Pugni, Lorenza; Mosca, Fabio; Sánchez, Pablo J.",J Perinatol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223780/,196
11461,Incidence and complications of cannula changes in long-term tracheotomized patients: a prospective observational study,2019-07-16,"Neurally adjusted ventilatory assist (NAVA) has never been applied in patients recovering from acute brain injury (ABI) because neural respiratory drive could be affected by intracranial disease with detrimental effects on cerebral blood flow (CBF) velocity. Our primary aim was to assess the impact of NAVA and pressure support ventilation (PSV) on CBF velocity. In fifteen adult patients recovering from ABI and undergoing invasive assisted ventilation, PSV and NAVA were applied over 30-min-lasting trials, in the following sequence: PSV(1), NAVA, and PSV(2). While PSV was set to deliver a tidal volume ranging between 6 and 8 ml kg(−1) of predicted body weight, in NAVA the level of assistance was chosen to achieve the same inspiratory peak airway pressure as PSV. At the end of each trial, a sonographic evaluation of CBF mean velocity was bilaterally obtained on the middle cerebral artery and an arterial blood gas sample was taken for analysis. CBF mean velocity was 51.8 [41.9,75.2] cm s(−1) at baseline, 51.9 [43.4,71.0] cm s(−1) in PSV(1), 53.6 [40.7,67.7] cm s(−1) in NAVA, and 49.5 [42.1,70.8] cm s(−1) in PSV(2) (p = 0.0514) on the left and 50.2 [38.0,77.7] cm s(−1) at baseline, 47.8 [41.7,68.2] cm s(−1) in PSV(1), 53.9 [40.1,78.5] cm s(−1) in NAVA, and 55.6 [35.9,74.1] cm s(−1) in PSV(2) (p = 0.8240) on the right side. No differences were detected for pH (p = 0.0551), arterial carbon dioxide tension (p = 0.8142), and oxygenation (p = 0.0928) over the entire study duration. NAVA and PSV preserved CBF velocity in patients recovering from ABI. Trial registration: The present trial was prospectively registered at www.clinicatrials.gov (NCT03721354) on October 18th, 2018. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s10877-020-00523-w) contains supplementary material, which is available to authorized users.","Cammarota, Gianmaria; Verdina, Federico; Lauro, Gianluigi; Boniolo, Ester; Tarquini, Riccardo; Messina, Antonio; De Vita, Nello; Sguazzoti, Ilaria; Perucca, Raffaella; Corte, Francesco Della; Vignazia, Gian Luca; Grossi, Francesca; Crudo, Samuele; Navalesi, Paolo; Santangelo, Erminio; Vaschetto, Rosanna",J Clin Monit Comput,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223974/,196
