,title_x,publish_time_x,abstract,authors,journal,url,category
60392,Alteration in the psychologic status and family environment of pregnant women before and during the Covid-19 pandemic.,2021-01-05,"Deep brain stimulation (DBS) is becoming increasingly central in the treatment of patients with Parkinson's disease and other movement disorders. Recent developments in DBS lead and implantable pulse generator design provide increased flexibility for programming, potentially improving the therapeutic benefit of stimulation. Directional DBS leads may increase the therapeutic window of stimulation by providing a means of avoiding current spread to structures that might give rise to stimulation-related side effects. Similarly, control of current to individual contacts on a DBS lead allows for shaping of the electric field produced between multiple active contacts. The following review aims to describe the recent developments in DBS system technology and the features of each commercially available DBS system. The advantages of each system are reviewed, and general considerations for choosing the most appropriate system are discussed.","Paff, Michelle; Loh, Aaron; Sarcia, Can; Lozano, Andres M; Fasano, Alfonso",Journal of movement disorders,https://doi.org/10.14802/jmd.20052; https://www.ncbi.nlm.nih.gov/pubmed/32854482/,844
62026,The virus in the rivers: histories and antibiotic afterlives of the bacteriophage at the sangam in Allahabad.,2020-12-20,"BACKGROUND There is a high risk of COVID-19 in kidney transplant recipients (KTRs) because of chronic immunosuppression and severe cytomegalovirus (CMV) pneumonitis. CASE PRESENTATION A case series of 10 KTRs with COVID-19 in Iran was developed. Participants consisted of two female and eight male patients, aged 46 to 68 years old. The data related to clinical laboratory tests, outcomes, diagnosis, and drug treatments were collected. The RT-PCR confirmed the COVID-19 infection in KTRs. The assessment of serum biochemical and blood hematological factors showed that there was a strong correlation between COVID-19 intensity and high serum Cr, BUN, and ALT levels, high CRP concentration, and lower lymphocyte and platelet counts in male KTRs. Ground-glass opacity (GGO) was the main radiologic pattern visible on both chest radiographs of computed tomography scans. The COVID-19 and CMV coinfection in KTRs resulted in large-size kidneys with severe parenchymal echogenicity and hydronephrosis. The combined use of effective antibiotic and antiviral drugs was suitable to prevent COVID-19 progression in KTRs. CONCLUSIONS The coincidence of COVID-19 and CMV in KTRs may potentially increase the mortality risk of patients. The levels of Cr, BUN, ALT, and CRP as well as lymphocytes count in these patients should be continuously controlled.","Molaei, Hamideh; Khedmat, Leila; Nemati, Eghlim; Rostami, Zohreh; Hassan Saadat, Seyed",Transplant infectious disease : an official journal of the Transplantation Society,https://doi.org/10.1111/tid.13455; https://www.ncbi.nlm.nih.gov/pubmed/32881220/,844
62596,Feasibility and early outcomes of single-port access total laparoscopic hysterectomy among Chinese patients.,2015,,"Wadgymar, Susana M; Mactavish, Rachel M; Anderson, Jill T",The American naturalist,https://doi.org/10.1086/701856; https://www.ncbi.nlm.nih.gov/pubmed/30720355/,844
66678,Foreword.,2006,"We reviewed exercise trials in men and women ≥ 45 years with hyperkyphosis at the baseline and performed meta-analyses for kyphosis and health-related outcomes. PURPOSE To determine the effects of exercise interventions on kyphosis angle, back extensor muscle strength or endurance, physical functioning, quality of life, pain, falls, and adverse events in adults 45 years or older with hyperkyphosis. METHODS Multiple databases were searched to May 2020. Randomized controlled trials (RCTs), non-RCT, and pre-post intervention studies that had at least one group with a mean kyphosis angle of at least 40° at the baseline were included. RESULTS Twenty-four studies were included. Exercise or physical therapy improved kyphosis outcomes (SMD - 0.31; 95% confidence intervals [CI] - 0.46, - 0.16; moderate certainty evidence), back extensor muscle strength (MD 10.51 N; 95% CI 6.65, 14.38; very low certainty evidence), and endurance (MD 9.76 s; 95% CI 6.40, 13.13; low certainty evidence). Meta-analyses showed improvements in health-related quality of life (HRQoL) (SMD 0.21; 95% CI 0.06, 0.37; moderate certainty of evidence), general pain (MD - 0.26; 95% CI - 0.39, - 0.13; low certainty of evidence), and performance on the timed up and go (TUG) test (MD - 0.28 s; 95% CI - 0.48, - 0.08; very low certainty of evidence). The effects on the rate of falls (incidence rate ratio [IRR] 1.15; 95% CI 0.64, 2.05; low certainty evidence) or minor adverse events (IRR 1.29; 95% CI 0.95, 1.74; low certainty evidence) are uncertain. No serious adverse events were reported in the included studies. CONCLUSIONS Interventions targeting hyperkyphosis may improve kyphosis outcomes in adults with hyperkyphosis.","Ponzano, Matteo; Tibert, Nicholas; Bansal, Symron; Katzman, Wendy; Giangregorio, Lora",Archives of osteoporosis,https://doi.org/10.1007/s11657-021-00998-3; https://www.ncbi.nlm.nih.gov/pubmed/34546447/,844
66802,Systematic review of areca (betel nut) use and adverse pregnancy outcomes.,2019,"The renin-angiotensin system (RAS) has currently attracted increasing attention due to its potential function in regulating energy homeostasis, other than the actions on cellular growth, blood pressure, fluid, and electrolyte balance. The existence of RAS is well established in metabolic organs, including pancreas, liver, skeletal muscle, and adipose tissue, where activation of angiotensin-converting enzyme (ACE) - angiotensin II pathway contributes to the impairment of insulin secretion, glucose transport, fat distribution, and adipokines production. However, the activation of angiotensin-converting enzyme 2 (ACE2) - angiotensin (1-7) pathway, a novel branch of the RAS, plays an opposite role in the ACE pathway, which could reverse these consequences by improving local microcirculation, inflammation, stress state, structure remolding, and insulin signaling pathway. In addition, new studies indicate the protective RAS arm possesses extraordinary ability to enhance brown adipose tissue (BAT) activity and induces browning of white adipose tissue, and consequently, it leads to increased energy expenditure in the form of heat instead of ATP synthesis. Interestingly, ACE2 is the receptor of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), which is threating public health worldwide. The main complications of SARS-CoV-2 infected death patients include many energy metabolism-related chronic diseases, such as diabetes. The specific mechanism leading to this phenomenon is largely unknown. Here, we summarize the latest pharmacological and genetic tools on regulating ACE/ACE2 balance and highlight the beneficial effects of the ACE2 pathway axis hyperactivity on glycolipid metabolism, as well as the thermogenic modulation.","Cao, Xi; Song, Li-Ni; Yang, Jin-Kui",Clinical science,https://doi.org/10.1042/cs20200752; https://www.ncbi.nlm.nih.gov/pubmed/33533405/,844
67934,Perceptions of obstetricians and pediatricians about the risk of COVID-19 for pregnant women and newborns.,2020-06-08,"REASONS FOR PERFORMING STUDY Diagnostic navicular bursoscopy has been described in limited cases. Review of greater numbers is needed to define its contribution to case management and prognostic values. OBJECTIVES To report: 1) clinical, diagnostic and endoscopic findings in a series of cases, 2) surgical techniques and case outcomes and 3) prognostic values. The authors hypothesise: 1) lameness localising to the navicular bursa is commonly associated with dorsal border deep digital flexor tendon (DDFT) lesions, 2) endoscopy allows extent of injuries to be assessed and treated, 3) case outcome relates to severity of DDFT injury and 4) the technique is safe and associated with little morbidity. MATERIALS AND METHODS All horses that underwent endoscopy of a forelimb navicular bursa for investigation of lameness were identified. Case files were reviewed and those with injuries within the bursa selected for further analysis. RESULTS One-hundred-and-fourteen horses were identified. Ninety-two had injuries within the bursa and DDFT injuries were identified in 98% of bursae. Of those examined with magnetic resonance imaging (MRI), 56% had combination injuries involving the DDFT and navicular bone. Sixty-one percent of horses returned to work sound, 42% returned to previous performance. Horses with extensive tearing and combination injuries of the DDFT and navicular bone identified with MRI, had worse outcomes. CONCLUSIONS Lameness localising to the navicular bursa is commonly associated with injuries to the dorsal border of the DDFT. Endoscopy permits identification and characterisation of injuries within the navicular bursa and enables lesion management. Outcome following debridement is related to severity of injury but overall is reasonable. POTENTIAL RELEVANCE Horses with lameness localising to the navicular bursa may have tears of the DDFT. Bursoscopy is able to contribute diagnostic and prognostic information and debridement of lesions improves outcome compared to cases managed conservatively.","Smith, M R W; Wright, I M",Equine veterinary journal,https://doi.org/10.1111/j.2042-3306.2011.00443.x; https://www.ncbi.nlm.nih.gov/pubmed/21848532/,844
69558,Anxieties and apprehensions among women waiting for fertility treatments during the COVID-19 pandemic.,2020-11-06,"OBJECTIVE To examine the accuracy of the reporting of conflicts of interest (COI) among studies related to mesh use in ventral hernia repair and abdominal wall reconstruction. SUMMARY BACKGROUND DATA Accurate declaration of COI is integral to ensuring transparency of study results. Multiple studies have demonstrated undeclared COI are prevalent in surgical literature. METHODS Studies with at least one American author accepted between 2014-2018 in 12 major, peer-reviewed general surgery and plastic surgery journals were included. Declared COI were compared with payments listed in the ""Open Payments"" database (maintained by the Centers for Medicare & Medicaid Services [CMS]) during the year of acceptance and one year prior. Studies and authors were considered to have a COI if they received payments from any of 8 major mesh companies totaling > $100.00 from each company. Risk factors for undeclared COI were determined at the study and author levels. RESULTS 126 studies (553 authors) were included. 102 studies (81.0%) had one or more authors who received payments from industry and inaccurately declared their COI. 248 authors (44.8%) did not declare their COI accurately. On multivariate analysis, last authors were found to be at highest risk for undeclared payments (OR 3.59, 95%CI 2.02-6.20), while middle authors were at significantly higher risk for undeclared payments than first authors (OR 1.64, 95%CI 1.04-2.56). CONCLUSIONS The majority of studies investigating the use of mesh in ventral hernia repairs and abdominal wall reconstructions did not accurately declare COI. Last authors are at highest risk of undisclosed payments. Current policies on disclosing COI seem to be insufficient to ensure transparency of publications.","Sekigami, Yurie; Tian, Tina; Char, Sydney; Radparvar, Jacob; Aalberg, Jeffrey; Chen, Lilian; Chatterjee, Abhishek",Annals of surgery,https://doi.org/10.1097/sla.0000000000004565; https://www.ncbi.nlm.nih.gov/pubmed/33443908/,844
69997,Results of collagen sling placement following the partial removal of a synthetic midurethral sling.,2016,"Patients with chronic enteropathy associated with SLCO2A1 (CEAS) develop multiple circular, longitudinal, or eccentric ulcers in the ileum. It is sometimes difficult to distinguish CEAS from Crohn's disease. CEAS and primary hypertrophic osteoarthropathy (PHO) are together known to be caused by a mutation of SLCO2A1 gene. The case of a 65-year-old man whose characteristic appearance due to pachydermia of the forehead folds led to the diagnosis of CEAS with PHO is presented.","Sonoda, Akira; Wada, Yasuhiro; Togo, Kazumi; Mizukami, Kazuhiro; Fuyuno, Yuta; Umeno, Junji; Fujioka, Shin; Fukuda, Kensuke; Okamoto, Kazuhisa; Ogawa, Ryo; Okimoto, Tadayoshi; Murakami, Kazunari",Internal medicine,https://doi.org/10.2169/internalmedicine.3369-19; https://www.ncbi.nlm.nih.gov/pubmed/31611528/,844
70858,Maternal mortality from COVID-19 in Mexico.,2020-05-30,,"Wei, Hong; Tu, Han-Kun; Yao, Shang-Long; Wu, Xi",Chinese medical journal,https://doi.org/10.1097/cm9.0000000000001647; https://www.ncbi.nlm.nih.gov/pubmed/34267071/,844
72926,Impact of COVID 19 on psychosocial functioning of peripartum women: A qualitative study comprising focus group discussions and in-depth interviews.,2020-12-11,"Over the last 25 years, a vast body of literature has been published evaluating different treatment modalities for the management of poor ovarian responders. Despite the evidence that maximizing ovarian response can improve the chances of live born babies in poor responders, there are still voices suggesting that all poor responders are the same, irrespective of their age and their actual ovarian reserve. This has resulted in the suggestion of adopting a mild ovarian stimulation approach for all poor responders, based on the results of several trials which failed to identity differences when comparing mild and more intense stimulation in predicted poor responders. The current article analyzes in detail these studies and discusses the shortcomings in terms of type of population included, outcomes and settings performed, which may actually be responsible for the belief that only mild stimulation should be used. In the era of individualization in medicine, it must be realized that there are subgroups of predicted poor responders who will benefit from an individual rather than 'one fits all' mild stimulation approach and thus we should provide the same standard of treatment for all our poor responder patients.","Polyzos, N P; Popovic-Todorovic, B",Human reproduction,https://doi.org/10.1093/humrep/deaa183; https://www.ncbi.nlm.nih.gov/pubmed/32830232/,844
