,title_x,publish_time_x,abstract,authors,journal,url,category
31127,Certain Emerade adrenaline auto-injector pens being recalled in UK,2020-04-18,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167670/,766
33283,Labelling or packaging variation implementation time extended,2020-05-30,"In the Online-Dial-a-Ride Problem (OLDARP) a server travels to serve requests for rides. We consider a variant where each request specifies a source, destination, release time, and revenue that is earned for serving the request. The goal is to maximize the total revenue earned within a given time limit. We prove that no non-preemptive deterministic online algorithm for OLDARP can be guaranteed to earn more than half the revenue earned by [Formula: see text]. We then investigate the segmented best path ([Formula: see text]) algorithm of [8] for the general case of weighted graphs. The previously-established lower and upper bounds for the competitive ratio of [Formula: see text] are 4 and 6, respectively, under reasonable assumptions about the input instance. We eliminate the gap by proving that the competitive ratio is 5 (under the same assumptions). We also prove that when revenues are uniform, [Formula: see text] has competitive ratio 4. Finally, we provide a competitive analysis of [Formula: see text] on complete bipartite graphs.","Christman, Ananya; Chung, Christine; Jaczko, Nicholas; Li, Tianzhi; Westvold, Scott; Xu, Xinyue; Yuen, David",Combinatorial Algorithms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7254915/,766
34307,Medsafe: potentially fatal adverse effects with Miracle Mineral Solution,2020-06-13,"Edible packaging is influenced by factors such as formulation, production technology, and solvent and additive properties. With the increase in the request for coating and film quality, appropriate form, and high product safety and storage period, various technologies such as high hydrostatic pressure, irradiation, ultrasound, high-pressure homogenization, cold plasma, and microwave have been reviewed. The present study states definitions and mechanisms of novel technologies. The experimental condition, packaging matrix, and the results pertaining to the effects of these technologies on various types of edible packaging is also discussed. The most of the matrix used for packaging was whey protein, soy protein isolate, chitosan, and gelatin. The technologies conditions such as power, frequency, time, temperature, dose, pressure, and voltage can have a significant influence on the application of them in film and coating. Therefore, finding the optimum point for the features of the technologies is important because improper use of them reduces the properties of the edible packaging.","Beikzadeh, Samira; Ghorbani, Marjan; Shahbazi, Nayyer; Izadi, Farzaneh; Pilevar, Zahra; Mortazavian, Amir Mohammad",Food Eng Rev,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7280782/,766
35916,EMA issues recommendations on impurities in medicines,2020-07-04,"Technological innovation is transforming traditional clinical practice, enabling people with multiple sclerosis (pwMS) to contribute health care outcome data remotely between clinic visits. In both relapsing and progressive forms of multiple sclerosis (MS), patients may experience variable disability accrual and symptoms throughout their disease course. The potential impact on the quality of life (QoL) in pwMS and their families and carers is profound. The introduction of treatment targets, such as NEDA (no evidence of disease activity) and NEPAD (no evidence of progression or active disease), that guide clinical decision-making, highlight the importance of utilizing sensitive instruments to measure and track disease activity and progression. However, the gold standard neurological disability tool—expanded disability severity scale (EDSS)—has universally recognized limitations. With strides made in our understanding of MS pathophysiology and DMT responsiveness, maintaining the status quo of measuring disability progression is no longer the recommended option. Outside the clinical trial setting, a comprehensive monitoring system has not been robustly established for pwMS. A 21st-century approach is required to integrate clinical, paraclinical, and patient-reported outcome (PRO) data from electronic health records, local databases, and patient registries. Patient and public involvement (PPI) is critical in the design and implementation of this workflow. To take full advantage of the potential of digital technology in the monitoring and care and QoL of pwMS will require iterative feedback between pwMS, health care professionals (HCPs), scientists, and digital experts.","Allen-Philbey, Kimberley; Middleton, Rod; Tuite-Dalton, Katie; Baker, Elaine; Stennett, Andrea; Albor, Christo; Schmierer, Klaus",Front Neurol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7325931/,766
39057,In utero exposure to influenza vaccine not associated with ASD in children,2020-09-12,"BACKGROUND: Increasing cases of pulmonary aspergillosis (IPA) in immunocompetent patients with severe influenza have been reported. Howevere, the risk factors for occurence and death are largely unknown. METHODS: Data of hospitalised patients with influenza A-related pneumonia (FluA-p) obtained from five teaching hospitals from 2031 to 2018, were reviewed. Univariate and multivariate logistical regression analyses were performed to determine the risk factors involved in the acquisition and 60-day mortality in IPA patients. RESULTS: Of the 693 FluA-p patients included in the study, 3.0% (21/693) were IPA patients with a 60-day mortality of 42.9% (9/21). Adjusted for confounders, a Cox proportional hazard model showed that IPA was associated with increased risk for 60-day mortality [hazard ratio (HR) 4.336, 95% confidence interval (CI) 1.191–15.784, p = 0.026] in FluA-p patients. A multivariate logistic regression model confirmed that age (odd ratio (OR) 1.147, 95% CI 1.048–1.225, p = 0.003), systemic corticosteroids use before IPA diagnosis (OR 33.773, 95% CI 5.681–76.764, p < 0.001), leukocytes > 10 × 10(9)/L (OR 1.988, 95% CI 1.028–6.454, p = 0.029) and lymphocytes < 0.8 × 10(9)/L on admission (OR 34.813, 95% CI 1.676–73.006, p = 0.022), were related with the acquisition of IPA. Early neuraminidase inhibitor use (OR 0.290, 95% CI 0.002–0.584, p = 0.021) was associated with a decreased risk for a 60-day mortality in IPA patients. CONCLUSIONS: Our results showed that IPA worsen the clinical outcomes of FluA-p patients. The risk factors for the acquisition and death were helpful for the clinicians in preventing and treating IPA.","Chen, Liang; Han, Xiudi; Li, Yanli; Zhang, Chunxiao; Xing, Xiqian",BMC Pulm Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7479745/,766
41779,Codeine-containing medicines to be reclassified in NZ,2020-11-07,,"Paus, Franz-Josef",ATZ Heavy Duty,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644284/,766
43040,Other adverse reaction research,2020-12-05,"Background: Certain riboviruses can cause severe pulmonary complications leading to death in some infected patients. We propose that DNA damage induced-apoptosis accelerates viral release, triggered by depletion of host RNA binding proteins (RBPs) from nuclear RNA bound to replicating viral sequences. Methods: Information theory-based analysis of interactions between RBPs and individual sequences in the Severe Acute Respiratory Syndrome CoronaVirus 2 (SARS-CoV-2), Influenza A (H3N1), HIV-1, and Dengue genomes identifies strong RBP binding sites in these viral genomes. Replication and expression of viral sequences is expected to increasingly sequester RBPs - SRSF1 and RNPS1. Ordinarily, RBPs bound to nascent host transcripts prevents their annealing to complementary DNA. Their depletion induces destabilizing R-loops. Chromosomal breakage occurs when an excess of unresolved R-loops collide with incoming replication forks, overwhelming the DNA repair machinery. We estimated stoichiometry of inhibition of RBPs in host nuclear RNA by counting competing binding sites in replicating viral genomes and host RNA. Results: Host RBP binding sites are frequent and conserved among different strains of RNA viral genomes. Similar binding motifs of SRSF1 and RNPS1 explain why DNA damage resulting from SRSF1 depletion is complemented by expression of RNPS1. Clustering of strong RBP binding sites coincides with the distribution of RNA-DNA hybridization sites across the genome. SARS-CoV-2 replication is estimated to require 32.5-41.8 hours to effectively compete for binding of an equal proportion of SRSF1 binding sites in host encoded nuclear RNAs. Significant changes in expression of transcripts encoding DNA repair and apoptotic proteins were found in an analysis of influenza A and Dengue-infected cells in some individuals. Conclusions: R-loop-induced apoptosis indirectly resulting from viral replication could release significant quantities of membrane-associated virions into neighboring alveoli. These could infect adjacent pneumocytes and other tissues, rapidly compromising lung function, causing multiorgan system failure and other described symptoms.","Rogan, Peter K.; Mucaki, Eliseos J.; Shirley, Ben C.",F1000Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7676395/,766
44232,Other adverse reaction research,2021-01-02,"BACKGROUND: The clinical spectrum of the novel corona virus disease 2019 (COVID-19) ranges from mild to severe disease and death. We aim to construct a simple and novel scoring model that will predict mortality events in hospitalized COVID-19 patients. METHODS: We established a retrospective cohort of 2541 patients admitted with COVID-19 from February 19, 2020 to April 28, 2020 to Henry Ford Health System, MI. Sociodemographic data, comorbidities, and clinical data were collected. Our novel SAS score was constructed using 3 easily available parameters, namely Sex, Age, and Oxygen Saturation at presentation (Table 1 and 2). Primary endpoint was mortality. Multivariate analysis with logistic regression was done and the model was assessed using receiver operating characteristic (ROC) with area under ROC (AUROC) to determine the optimal cutoff for sensitivity, specificity, and positive and negative predictive values. [Image: see text] [Image: see text] RESULTS: The mean age of survivors was 61 compared to 75 years for non-survivors (standard deviation 16 vs 13.8, p< 0.0001), and 1298 (51.1%) were men. Multivariate analysis of the SAS score adjusted for modified SOFA [Sequential organ failure assessment] score (mSOFA) showed that age (odds ratio [OR] 2.4, 95% confidence interval {CI} 2.04–2.72, p< 0.0001) and oxygen saturation (OR 1.6, 95% CI 1.27–1.98) were the most significant predictors of mortality in the model. The SAS score had an AUROC of 0.78 (95% CI 0.77–0.81) (Figure 1). A cutoff score of 3 offered the most sensitivity for predicting mortality while maintaining a negative predictive value of 95% (Table 3). Comparison of AUROC shows that SAS score adjusted to mSOFA has better diagnostic information compared to either SAS score or mSOFA alone (Figure 2). [Image: see text] [Image: see text] [Image: see text] CONCLUSION: The easy to use SAS score at time of presentation identified hospitalized COVID-19 patients at high risk for mortality. Application of the SAS score in the emergency department may help triage patients to inpatient versus outpatient care. DISCLOSURES: Marcus Zervos, MD, Melinta Therapeutics (Grant/Research Support)","Acosta, Tommy J Parraga; Vahia, Amit T; Chaudhry, Zohra S; Gudipati, Smitha; Arshad, Samia; Ramesh, Mayur; Zervos, Marcus; Alangaden, George J",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7777640/,766
45723,Other adverse reaction research,2021-02-13,"The impact of COVID-19 on human activities has been immense, and the consequences are still unfolding. The arrival of COVID-19 has changed the provision and delivery of transportation services. This chapter specifically focuses on the anticipated post-pandemic changing nature of the service and service industries with particular reference to the Nigerian transport industry and its post-pandemic outlook. Nigeria, a developing country with existing underlying economic challenges, weak transportation infrastructures, and a growing population, faces a multitude of challenges adjusting to the ‘new normal’ post-pandemic. This chapter contributes to the emerging literature on the impact of the pandemic on developing countries; it presents the opportunities and inherent challenges for services providers, service design and service quality and improvement. The study recognises the impact of poor infrastructure on transportation and ardently on transport services provision and service system and process. Managerial implications for government, policymakers and transport services providers were also provided. Transportation service providers also need to redesign and co-create value in their services in recognition of an immediate transition of service processes, effectively communicate and engage with the customer through social media and other platforms and ensuring technology-enabled customer encounters.","Mogaji, Emmanuel; Adekunle, Ibrahim Ayoade; Nguyen, Nguyen Phong","The Future of Service Post-COVID-19 Pandemic, Volume 1",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7869958/,766
45937,Other adverse reaction research,2021-02-20,"BACKGROUND: One of the main aggravating factors in the Covid‐19 pandemic is the lack of effective treatments capable of promoting a cure to date. Unfortunately, contrary to the recommendations of WHO and health authorities, in Brazil the use of Hydroxychloroquine in the treatment of SarsCov‐2 has been approved. METHOD: We selected guidelines with recommendations for treatment of Covid 19, with an emphasis on the proposed treatments. Then we evaluate the main drug interactions and their potential risks. RESULT: The risk of using Hydroxychloroquine in patients with Alzheimer's Disease is high, both due to the aspect of the disease itself, but also due to the drug interactions found. CONCLUSION: Hydroxychloroquine is not recommended for patients with Alzheimer's Disease.","Santos, Gustavo AA",Alzheimers Dement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7883037/,766
