,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1396,1396,1396,A Chemoinformatics Approach to the Discovery of Lead-Like Molecules from Marine and Microbial Sources En Route to Antitumor and Antibiotic Drugs,11.992372,6.1644773,2014-01-27,"The comprehensive information of small molecules and their biological activities in the PubChem database allows chemoinformatic researchers to access and make use of large-scale biological activity data to improve the precision of drug profiling. A Quantitative Structure–Activity Relationship approach, for classification, was used for the prediction of active/inactive compounds relatively to overall biological activity, antitumor and antibiotic activities using a data set of 1804 compounds from PubChem. Using the best classification models for antibiotic and antitumor activities a data set of marine and microbial natural products from the AntiMarin database were screened—57 and 16 new lead compounds for antibiotic and antitumor drug design were proposed, respectively. All compounds proposed by our approach are classified as non-antibiotic and non-antitumor compounds in the AntiMarin database. Recently several of the lead-like compounds proposed by us were reported as being active in the literature.","Pereira, Florbela; Latino, Diogo A. R. S.; Gaudêncio, Susana P.",Mar Drugs,537,1
7384,7384,7384,Protective Immunity against Respiratory Tract Challenge with Yersinia pestis in Mice Immunized with an Adenovirus-Based Vaccine Vector Expressing V Antigen,12.2314825,10.891493,2006-11-01,"In vitro antiviral activities of two potentially clinically useful antiviral compounds, adenine arabinoside and iododeoxyuridine, were examined in human fetal intestinal and tracheal organ cultures infected with Herpesvirus hominis(types I and 2) or vaccinia virus. The two compounds were similarly active against the viruses in organ culture, and minimal inhibitory concentrations could be determined by titration of organ culture fluid harvests into tissue culture or directly in the organ cultures themselves. Minimal inhibitory concentrations were consistently lower in tracheal than in intestinal organ cultures and were consistently higher for H. hoministype 2 than for H. hoministype I. Thus the organ cultures are promising systems in which to evaluate antiviral activity against those agents that replicate in vitro only in organ culture, and they may have particular application to the study of herpetic tracheitis and esophagitis.","Dolin, Raphael; Smith, Holly A.",J Infect Dis,537,3
9883,9883,9883,How to train health personnel to protect themselves from SARS-CoV-2 (novel coronavirus) infection when caring for a patient or suspected case,11.915149,10.788354,2020-03-07,"Polymorphism of the major histocompatibility complex (MHC) influences susceptibility to experimental autoimmune encephalomyelitis (EAE) induced by myelin basic protein (MBP) in rats. Current concepts relate such influences to the capacity of class II molecules to present relevant peptides to autoreactive T cells. We have here analyzed the MHC influence on the immune response and the development of EAE after immunization with the immunodominant peptide MBP‐63–88. Analysis of MHC‐congenic LEWIS strains showed that RT1(a), RT1(c) and RT1(l) haplotypes are permissive for disease induction, whereas RT1(d) and RT1(u) are resistant. All EAE responding strains showed peptide‐specific proliferation and interferon (IFN)‐γ secretion, but no early significant tendency to express interleukin (IL‐4) or transforming growth factor (TGF)‐β mRNA in lymphocytes in response to the MBP 63–88, 7 days post immunization (p.i.). Later, 14 days p.i., peptide‐specific induction of IL‐4 and TGF‐β occurred in RT1(l) rats. Among the EAE non‐responders strains, only the RT1(u) rats showed an immune response to MBP 63‐88. This response, however, was qualitatively different from the immune response in the EAE‐susceptible strains. Thus, there was no proliferation and only moderate IFN‐γ production in response to peptide, but in contrast, a significant and early peptide‐induced IL‐4 and TGF‐β response was observed. The data suggest that the MHC‐associated susceptibility to EAE is partly related to the ability to mount a TH1‐like immune response while the MHC‐associated EAE resistance may either be related to MBP peptide non‐responsiveness or to peptide recognition and induction of a qualitatively different and disease down‐regulatory immune response.","Mustafa, Maha; Vingsbo, Carina; Olsson, Tomas; Ljungdahl, Åke; Höjeberg, Bo; Holmdahl, Rikard",Eur J Immunol,537,5
13344,13344,13344,Primum non nocere (first do no harm). The SARS-CoV-2 pandemic course in oldest in Italy,12.157288,10.200122,2020-05-11,"This article explores the decisive role of British military medicine in shaping official approaches to the 1918 influenza pandemic. It contends that British approaches were defined through a system of military pathology, which had been established by the War Office as part of the mobilization of medicine for the First World War. Relying on the bacteriological laboratory for the identification and control of pathogenic agents, military pathology delivered therapeutic and preventive measures against a range of battlefield diseases, and military and civilian authorities trusted that it could do the same with influenza. This article traces how it shaped efforts to establish the etiology of the pandemic and to produce a general influenza vaccine. It highlights the challenges involved in both strategies. Understanding the central role of military pathology helps make sense of the nature, direction, scale, and limitations of medical mobilization against the pandemic in Britain and the authority accorded to specific medical bodies for elaborating and coordinating strategies. Crucially, it demands that we rethink the relationship between the war and pandemic as one about the social organization of medical knowledge and institutions.","Bresalier, Michael",J Hist Med Allied Sci,537,20
13976,13976,13976,Correction to: ROS and diseases: role in metabolism and energy supply,12.1071415,7.899397,2020-02-17,,"Okubo, Mariko; Minami, Narihiro; Goto, Kanako; Goto, Yuichi; Noguchi, Satoru; Mitsuhashi, Satomi; Nishino, Ichizo",J Hum Genet,537,8
16754,16754,16754,Contribution of Janus-Kinase/Signal Transduction Activator of Transcription Pathway in the Pathogenesis of Vasculitis: A Possible Treatment Target in the Upcoming Future,12.201299,7.456546,2021-03-29,"BACKGROUND: Noninvasive respiratory support devices may reduce the tracheal intubation rate compared with conventional oxygen therapy (COT). To date, few studies have compared high-flow nasal cannula (HFNC) use with noninvasive positive-pressure ventilation (NPPV). We conducted a network meta-analysis to compare the effectiveness of three respiratory support devices in patients with acute respiratory failure. METHODS: The Cochrane Central Register of Controlled Trials, MEDLINE, EMBASE, and Ichushi databases were searched. Studies including adults aged ≥ 16 years with acute hypoxic respiratory failure and randomized-controlled trials that compared two different oxygenation devices (COT, NPPV, or HFNC) before tracheal intubation were included. A frequentist-based approach with a multivariate random-effects meta-analysis was used. The network meta-analysis was performed using the GRADE Working Group approach. The outcomes were short-term mortality and intubation rate. RESULTS: Among 5507 records, 27 studies (4618 patients) were included. The main cause of acute hypoxic respiratory failure was pneumonia. Compared with COT, NPPV and HFNC use tended to reduce mortality (relative risk, 0.88 and 0.93, respectively; 95% confidence intervals, 0.76–1.01 and 0.80–1.08, respectively; both low certainty) and lower the risk of endotracheal intubation (0.81 and 0.78; 0.72–0.91 and 0.68–0.89, respectively; both low certainty); however, short-term mortality or intubation rates did not differ (0.94 and 1.04, respectively; 0.78–1.15 and 0.88–1.22, respectively; both low certainty) between NPPV and HFNC use. CONCLUSION: NPPV and HFNC use are associated with a decreased risk of endotracheal intubation; however, there are no significant differences in short-term mortality. TRIAL REGISTRATION: PROSPERO (registration number: CRD42020139105, 01/21/2020) SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1186/s40560-021-00539-7.","Yasuda, Hideto; Okano, Hiromu; Mayumi, Takuya; Nakane, Masaki; Shime, Nobuaki",J Intensive Care,537,1
20368,20368,20368,Evaluation of β-Catenin Inhibition of Axitinib and Nitazoxanide in Human Monocyte-Derived Dendritic Cells,12.186233,8.400084,2021-08-03,"Primary immunodeficiencies (PIDs) are disorders of the immune system that involve faulty cellular, humoral, or both cellular and humoral functions. PIDs are present at the crossroad between infections, immune dysregulation, and cancers. A panel encompassing 42 genes involved in both PIDs and cancer has been investigated for the genes’ compositional properties, codon usage patterns, various forces affecting codon choice, protein properties, and gene expression profiles. In the present study, the codon choice of genes was found to be dependent upon the richness of the nucleotide; the viz AT nucleotide rich genome preferred AT ending codons. The dinucleotide TpA adversely affected protein expression, while CpG did not. The CTG codon was the most overrepresented codon in 80.95% of genes. Analysis of various protein properties, including GRAVY, AROMA, isoelectric point, aliphatic index, hydrophobicity, instability index, and numbers of acidic, basic, and neutral amino acid residues revealed that the hydrophobicity index, instability index, and numbers of acidic and basic amino acid residues are the factors affecting gene expression. Based on neutrality analysis, parity analysis, ENc-GC3 analysis, and regression analysis of nucleotides present at the first and third positions of the codon, it was determined that selection pressure, mutation pressure, and compositional constraints all participated in shaping codon usage. The study will help determine the various evolutionary forces acting on genes common to both PIDs and cancer. Codon usage analysis might be helpful in the future to augment both diseases simultaneously. The research also indicates a peculiar pattern adapted by a set of genes involved in any disease.","Khandia, Rekha; Alqahtani, Taha; Alqahtani, Ali M.",Biomedicines,537,11
20882,20882,20882,Virological and immunological features of SARS‐COV‐2 infected children with distinct symptomatology,12.081727,10.388426,2021-07-16,"Collagen is a kind of biocompatible protein material, which is widely used in medical tissue engineering, drug delivery, cosmetics, food and other fields. Because of its wide source, low extraction cost and good physical and chemical properties, it has attracted the attention of many researchers in recent years. However, the application of collagen derived from terrestrial organisms is limited due to the existence of diseases, religious beliefs and other problems. Therefore, exploring a wider range of sources of collagen has become one of the main topics for researchers. Marine-derived collagen (MDC) stands out because it comes from a variety of sources and avoids issues such as religion. On the one hand, this paper summarized the sources, extraction methods and characteristics of MDC, and on the other hand, it summarized the application of MDC in the above fields. And on the basis of the review, we found that MDC can not only be extracted from marine organisms, but also from the wastes of some marine organisms, such as fish scales. This makes further use of seafood resources and increases the application prospect of MDC.","Xu, Ning; Peng, Xue-Liang; Li, Hao-Ru; Liu, Jia-Xuan; Cheng, Ji-Si-Yu; Qi, Xin-Ya; Ye, Shao-Jie; Gong, Hai-Lun; Zhao, Xiao-Hong; Yu, Jiangming; Xu, Guohua; Wei, Dai-Xu",Front Nutr,537,20
23369,23369,23369,0106 Evaluating preweaned calf housing and its impact on calf respiratory parameters on New York dairy farms,12.256166,5.272384,2016-10-11,"Neonatal HSV infection is often characterized by rapid, life-threatening dissemination. Perinatal immunologic factors examined to date incompletely account for this tendency to disseminate, for the rapid disappearance of this vulnerability early in postnatal life, and for the disproportionate occurrence in prematures. To determine a possible influence of gestational age or perinatal events upon this phenomenon, we studied 29 placental specimens of varying gestational age and mode of delivery. The intracellular survival of type 2 HSV within placental lymphocytes was assessed at 48 hour intervals for 6 days to determine the frequency and magnitude of virus titer changes. Early (0-48hrs) titer increases were significantly (p=0.015) more frequent in specimens with gestational age ≤ 35 wks (3/8) than those with ≥ 36 wks (0/21) gestations. Titer increases from 48 to 96 hours were common (14/29) but bore no relationship to gestational age, labor, or mode of delivery. Most importantly, late (>96 hrs) titer increases were most influenced by the occurrence of labor and unrelated to gestational age. Late titer increases did not occur in specimens from caesarian section without labor(0/12) and were significantly (p=0.023) more frequent in specimens where labor occurred (7/17). These findings are consistent with the hypothesis that early gestational age and the occurrence of labor transiently provide a more permissive intracellular environment for HSV replication and dissemination.","Andersen, Richard D; Trimble, Judye J",Pediatr Res,537,1
28094,28094,28094,Availability of SARS information in Japan,12.270316,10.408156,2004-02-14,,,Virus Res,537,1
30961,30961,30961,Synopses of papers,12.2918215,5.548603,2005-06-16,,,Liver Transpl,537,1
34032,34032,34032,Bericht aus dem Vorstand,11.957241,3.7102838,2020-06-08,"Interval-Valued fuzzy rule-based classifier with TUning and Rule Selection, IVTURS, is a state-of-the-art fuzzy classifier. One of the key point of this method is the usage of interval-valued restricted equivalence functions because their parametrization allows one to tune them to each problem, which leads to obtaining accurate results. However, they require the application of the exponentiation several times to obtain a result, which is a time demanding operation implying an extra charge to the computational burden of the method. In this contribution, we propose to reduce the number of exponentiation operations executed by the system, so that the efficiency of the method is enhanced with no alteration of the obtained results. Moreover, the new approach also allows for a reduction on the search space of the evolutionary method carried out in IVTURS. Consequently, we also propose four different approaches to take advantage of this reduction on the search space to study if it can imply an enhancement of the accuracy of the classifier. The experimental results prove: 1) the enhancement of the efficiency of IVTURS and 2) the accuracy of IVTURS is competitive versus that of the approaches using the reduced search space.","Sanz, José Antonio; da Cruz Asmus, Tiago; de la Osa, Borja; Bustince, Humberto",Information Processing and Management of Uncertainty in Knowledge-Based Systems,537,1
34115,34115,34115,Assessment of risk conferred by coding and regulatory variations of TMPRSS2 and CD26 in susceptibility to SARS-CoV-2 infection in human,12.110459,10.935192,2020-06-09,"We consider a set of comparative probability judgements over a finite possibility space and study the structure of the set of probability measures that are compatible with them. We relate the existence of some compatible probability measure to Walley’s behavioural theory of imprecise probabilities, and introduce a graphical representation that allows us to bound, and in some cases determine, the extreme points of the set of compatible measures. In doing this, we generalise some earlier work by Miranda and Destercke on elementary comparisons.","Erreygers, Alexander; Miranda, Enrique",Information Processing and Management of Uncertainty in Knowledge-Based Systems,537,20
35242,35242,35242,SARS-CoV-2 infection in liver-Author’s reply,11.975578,10.8472,2020-06-23,This paper presents a finite element solver for poroelasticity in the 2-field approach and its implementation on the deal.II platform. Numerical experiments on benchmarks are presented to demonstrate the accuracy and efficiency of this new solver.,"Wang, Zhuoran; Liu, Jiangguo",Computational Science - ICCS 2020,537,20
