,title_x,publish_time_x,abstract,authors,journal,url,category
67,Identification of new participants in the rainbow trout (Oncorhynchus mykiss) oocyte maturation and ovulation processes using cDNA microarrays,2006-07-27,"BACKGROUND: The hormonal control of oocyte maturation and ovulation as well as the molecular mechanisms of nuclear maturation have been thoroughly studied in fish. In contrast, the other molecular events occurring in the ovary during post-vitellogenesis have received far less attention. METHODS: Nylon microarrays displaying 9152 rainbow trout cDNAs were hybridized using RNA samples originating from ovarian tissue collected during late vitellogenesis, post-vitellogenesis and oocyte maturation. Differentially expressed genes were identified using a statistical analysis. A supervised clustering analysis was performed using only differentially expressed genes in order to identify gene clusters exhibiting similar expression profiles. In addition, specific genes were selected and their preovulatory ovarian expression was analyzed using real-time PCR. RESULTS: From the statistical analysis, 310 differentially expressed genes were identified. Among those genes, 90 were up-regulated at the time of oocyte maturation while 220 exhibited an opposite pattern. After clustering analysis, 90 clones belonging to 3 gene clusters exhibiting the most remarkable expression patterns were kept for further analysis. Using real-time PCR analysis, we observed a strong up-regulation of ion and water transport genes such as aquaporin 4 (aqp4) and pendrin (slc26). In addition, a dramatic up-regulation of vasotocin (avt) gene was observed. Furthermore, angiotensin-converting-enzyme 2 (ace2), coagulation factor V (cf5), adam 22, and the chemokine cxcl14 genes exhibited a sharp up-regulation at the time of oocyte maturation. Finally, ovarian aromatase (cyp19a1) exhibited a dramatic down-regulation over the post-vitellogenic period while a down-regulation of Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (cmah) was observed at the time of oocyte maturation. CONCLUSION: We showed the over or under expression of more that 300 genes, most of them being previously unstudied or unknown in the fish preovulatory ovary. Our data confirmed the down-regulation of estrogen synthesis genes during the preovulatory period. In addition, the strong up-regulation of aqp4 and slc26 genes prior to ovulation suggests their participation in the oocyte hydration process occurring at that time. Furthermore, among the most up-regulated clones, several genes such as cxcl14, ace2, adam22, cf5 have pro-inflammatory, vasodilatory, proteolytics and coagulatory functions. The identity and expression patterns of those genes support the theory comparing ovulation to an inflammatory-like reaction.","Bobe, Julien; Montfort, Jerôme; Nguyen, Thaovi; Fostier, Alexis",Reprod Biol Endocrinol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1570352/,52
132,Simian virus 40 vectors for pulmonary gene therapy,2007-10-29,"BACKGROUND: Sepsis remains the leading cause of death in critically ill patients. One of the primary organs affected by sepsis is the lung, presenting as the Acute Respiratory Distress Syndrome (ARDS). Organ damage in sepsis involves an alteration in gene expression, making gene transfer a potential therapeutic modality. This work examines the feasibility of applying simian virus 40 (SV40) vectors for pulmonary gene therapy. METHODS: Sepsis-induced ARDS was established by cecal ligation double puncture (2CLP). SV40 vectors carrying the luciferase reporter gene (SV/luc) were administered intratracheally immediately after sepsis induction. Sham operated (SO) as well as 2CLP rats given intratracheal PBS or adenovirus expressing luciferase served as controls. Luc transduction was evaluated by in vivo light detection, immunoassay and luciferase mRNA detection by RT-PCR in tissue harvested from septic rats. Vector abundance and distribution into alveolar cells was evaluated using immunostaining for the SV40 VP1 capsid protein as well as by double staining for VP1 and for the surfactant protein C (proSP-C). Immunostaining for T-lymphocytes was used to evaluate the cellular immune response induced by the vector. RESULTS: Luc expression measured by in vivo light detection correlated with immunoassay from lung tissue harvested from the same rats. Moreover, our results showed vector presence in type II alveolar cells. The vector did not induce significant cellular immune response. CONCLUSION: In the present study we have demonstrated efficient uptake and expression of an SV40 vector in the lungs of animals with sepsis-induced ARDS. These vectors appear to be capable of in vivo transduction of alveolar type II cells and may thus become a future therapeutic tool.","Eid, Luminita; Bromberg, Zohar; EL-Latif, Mahmoud Abd; Zeira, Evelyn; Oppenheim, Ariella; Weiss, Yoram G",Respir Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2238754/,52
256,"Remission of Invasive, Cancer Stem-Like Glioblastoma Xenografts Using Lentiviral Vector-Mediated Suicide Gene Therapy",2009-07-20,"BACKGROUND: Glioblastoma is the most frequent and most malignant primary brain tumor with a poor prognosis. The translation of therapeutic strategies for glioblastoma from the experimental phase into the clinic has been limited by insufficient animal models, which lack important features of human tumors. Lentiviral gene therapy is an attractive therapeutic option for human glioblastoma, which we validated in a clinically relevant animal model. METHODOLOGY/PRINCIPAL FINDINGS: We used a rodent xenograft model that recapitulates the invasive and angiogenic features of human glioblastoma to analyze the transduction pattern and therapeutic efficacy of lentiviral pseudotyped vectors. Both, lymphocytic choriomeningitis virus glycoprotein (LCMV-GP) and vesicular stomatitis virus glycoprotein (VSV-G) pseudotyped lentiviral vectors very efficiently transduced human glioblastoma cells in vitro and in vivo. In contrast, pseudotyped gammaretroviral vectors, similar to those evaluated for clinical therapy of glioblastoma, showed inefficient gene transfer in vitro and in vivo. Both pseudotyped lentiviral vectors transduced cancer stem-like cells characterized by their CD133-, nestin- and SOX2-expression, the ability to form spheroids in neural stem cell medium and to express astrocytic and neuronal differentiation markers under serum conditions. In a therapeutic approach using the suicide gene herpes simplex virus thymidine kinase (HSV-1-tk) fused to eGFP, both lentiviral vectors mediated a complete remission of solid tumors as seen on MRI resulting in a highly significant survival benefit (p<0.001) compared to control groups. In all recurrent tumors, surviving eGFP-positive tumor cells were found, advocating prodrug application for several cycles to even enhance and prolong the therapeutic effect. CONCLUSIONS/SIGNIFICANCE: In conclusion, lentiviral pseudotyped vectors are promising candidates for gene therapy of glioma in patients. The inefficient gene delivery by gammaretroviral vectors is in line with the results obtained in clinical therapy for GBM and thus confirms the high reproducibility of the invasive glioma animal model for translational research.","Huszthy, Peter C.; Giroglou, Tsanan; Tsinkalovsky, Oleg; Euskirchen, Philipp; Skaftnesmo, Kai Ove; Bjerkvig, Rolf; von Laer, Dorothee; Miletic, Hrvoje",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2707627/,52
271,Molecular and physiologic basis of quinoline drug resistance in Plasmodium falciparum malaria,2009-05-05,"30 years before the discovery of the pfcrt gene, altered cellular drug accumulation in drug-resistant malarial parasites had been well documented. Heme released from catabolized hemoglobin was thought to be a key target for quinoline drugs, and additional modifications to quinoline drug structure in order to improve activity against chloroquine-resistant malaria were performed in a few laboratories. However, parasite cell culture methods were still in their infancy, assays for drug susceptibility were not well standardized, and the power of malarial genetics was decades away. The last 10 years have witnessed explosive progress in elucidation of the biochemistry of chloroquine resistance. This review briefly summarizes that progress, and discusses where additional work is needed.","Roepe, Paul D",Future Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2724744/,52
560,The complement system,2010-09-14,"The complement system consists of a tightly regulated network of proteins that play an important role in host defense and inflammation. Complement activation results in opsonization of pathogens and their removal by phagocytes, as well as cell lysis. Inappropriate complement activation and complement deficiencies are the underlying cause of the pathophysiology of many diseases such as systemic lupus erythematosus and asthma. This review represents an overview of the complement system in an effort to understand the beneficial as well as harmful roles it plays during inflammatory responses.","Sarma, J. Vidya; Ward, Peter A.",Cell Tissue Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3097465/,52
788,High Fidelity Processing and Activation of the Human α-Defensin HNP1 Precursor by Neutrophil Elastase and Proteinase 3,2012-03-20,"The azurophilic granules of human neutrophils contain four α-defensins called human neutrophil peptides (HNPs 1–4). HNPs are tridisulfide-linked antimicrobial peptides involved in the intracellular killing of organisms phagocytosed by neutrophils. The peptides are produced as inactive precursors (proHNPs) which are processed to active microbicides by as yet unidentified convertases. ProHNP1 was expressed in E. coli and the affinity-purified propeptide isolated as two species, one containing mature HNP1 sequence with native disulfide linkages (“folded proHNP1”) and the other containing non-native disulfide linked proHNP1 conformers (misfolded proHNP1). Native HNP1, liberated by CNBr treatment of folded proHNP1, was microbicidal against Staphylococcus aureus, but the peptide derived from misfolded proHNP1 was inactive. We hypothesized that neutrophil elastase (NE), proteinase 3 (PR3) or cathepsin G (CG), serine proteases that co-localize with HNPs in azurophil granules, are proHNP1 activating convertases. Folded proHNP1 was converted to mature HNP1 by both NE and PR3, but CG generated an HNP1 variant with an N-terminal dipeptide extension. NE and PR3 cleaved folded proHNP1 to produce a peptide indistinguishable from native HNP1 purified from neutrophils, and the microbicidal activities of in vitro derived and natural HNP1 peptides were equivalent. In contrast, misfolded proHNP1 conformers were degraded extensively under the same conditions. Thus, NE and PR3 possess proHNP1 convertase activity that requires the presence of the native HNP1 disulfide motif for high fidelity activation of the precursor in vitro.","Tongaonkar, Prasad; Golji, Amir E.; Tran, Patti; Ouellette, André J.; Selsted, Michael E.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3308943/,52
903,IFN-γ Signaling to Astrocytes Protects from Autoimmune Mediated Neurological Disability,2012-07-27,"Demyelination and axonal degeneration are determinants of progressive neurological disability in patients with multiple sclerosis (MS). Cells resident within the central nervous system (CNS) are active participants in development, progression and subsequent control of autoimmune disease; however, their individual contributions are not well understood. Astrocytes, the most abundant CNS cell type, are highly sensitive to environmental cues and are implicated in both detrimental and protective outcomes during autoimmune demyelination. Experimental autoimmune encephalomyelitis (EAE) was induced in transgenic mice expressing signaling defective dominant-negative interferon gamma (IFN-γ) receptors on astrocytes to determine the influence of inflammation on astrocyte activity. Inhibition of IFN-γ signaling to astrocytes did not influence disease incidence, onset, initial progression of symptoms, blood brain barrier (BBB) integrity or the composition of the acute CNS inflammatory response. Nevertheless, increased demyelination at peak acute disease in the absence of IFN-γ signaling to astrocytes correlated with sustained clinical symptoms. Following peak disease, diminished clinical remission, increased mortality and sustained astrocyte activation within the gray matter demonstrate a critical role of IFN-γ signaling to astrocytes in neuroprotection. Diminished disease remission was associated with escalating demyelination, axonal degeneration and sustained inflammation. The CNS infiltrating leukocyte composition was not altered; however, decreased IL-10 and IL-27 correlated with sustained disease. These data indicate that astrocytes play a critical role in limiting CNS autoimmune disease dependent upon a neuroprotective signaling pathway mediated by engagement of IFN-γ receptors.","Hindinger, Claudia; Bergmann, Cornelia C.; Hinton, David R.; Phares, Timothy W.; Parra, Gabriel I.; Hussain, Shabbir; Savarin, Carine; Atkinson, Roscoe D.; Stohlman, Stephen A.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407093/,52
937,Predictive and Reactive Distribution of Vaccines and Antivirals during Cross-Regional Pandemic Outbreaks,2011-06-05,"As recently pointed out by the Institute of Medicine, the existing pandemic mitigation models lack the dynamic decision support capability. We develop a large-scale simulation-driven optimization model for generating dynamic predictive distribution of vaccines and antivirals over a network of regional pandemic outbreaks. The model incorporates measures of morbidity, mortality, and social distancing, translated into the cost of lost productivity and medical expenses. The performance of the strategy is compared to that of the reactive myopic policy, using a sample outbreak in Fla, USA, with an affected population of over four millions. The comparison is implemented at different levels of vaccine and antiviral availability and administration capacity. Sensitivity analysis is performed to assess the impact of variability of some critical factors on policy performance. The model is intended to support public health policy making for effective distribution of limited mitigation resources.","Uribe-Sánchez, Andrés; Savachkin, Alex",Influenza Res Treat,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3447295/,52
1030,Natural killer cells act as rheostats modulating anti-viral T cells,2011-11-20,"Anti-viral T cells are thought to regulate whether hepatitis C virus (HCV) and HIV infections result in viral control, asymptomatic persistence, or severe disease, though the reasons for these different outcomes remain unclear. Recent genetic evidence, however, has indicated a correlation between certain natural killer (NK) cell receptors and progression of both HIV and HCV infection(1–3), implying that NK cells are playing a role in these T cell-associated diseases. While direct NK cell-mediated lysis of virus-infected cells may contribute to anti-viral defense during some virus infections, especially murine cytomegalovirus (MCMV) infections in mice and perhaps HIV in humans(4–5), NK cells have also been suspected as having immunoregulatory functions. For instance, NK cells may indirectly regulate T cell responses by lysing MCMV-infected antigen-presenting cells(6–7). In contrast to MCMV, lymphocytic choromeningitis virus (LCMV) infection in mice seems resistant to any direct anti-viral effects of NK cells(5,8). Here the roles of NK cells in regulating T cell-dependent viral persistence and immunopathology were examined in mice infected with LCMV, an established model for HIV and HCV infections in humans. We describe a three-way interaction, whereby activated NK cells cytolytically eliminate activated CD4 T cells that affect CD8 T-cell function and exhaustion. At high virus dose NK cells prevented fatal pathology while enabling T-cell exhaustion and viral persistence, but at a medium dose NK cells paradoxically facilitated lethal T cell-mediated pathology. Thus, NK cells can act as rheostats, regulating CD4 T cell-mediated support for the anti-viral CD8 T cells that control viral pathogenesis and persistence.","Waggoner, Stephen N.; Cornberg, Markus; Selin, Liisa K.; Welsh, Raymond M.",Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3539796/,52
1034,Targeting Herpetic Keratitis by Gene Therapy,2012-12-26,"Ocular gene therapy is rapidly becoming a reality. By November 2012, approximately 28 clinical trials were approved to assess novel gene therapy agents. Viral infections such as herpetic keratitis caused by herpes simplex virus 1 (HSV-1) can cause serious complications that may lead to blindness. Recurrence of the disease is likely and cornea transplantation, therefore, might not be the ideal therapeutic solution. This paper will focus on the current situation of ocular gene therapy research against herpetic keratitis, including the use of viral and nonviral vectors, routes of delivery of therapeutic genes, new techniques, and key research strategies. Whereas the correction of inherited diseases was the initial goal of the field of gene therapy, here we discuss transgene expression, gene replacement, silencing, or clipping. Gene therapy of herpetic keratitis previously reported in the literature is screened emphasizing candidate gene therapy targets. Commonly adopted strategies are discussed to assess the relative advantages of the protective therapy using antiviral drugs and the common gene therapy against long-term HSV-1 ocular infections signs, inflammation and neovascularization. Successful gene therapy can provide innovative physiological and pharmaceutical solutions against herpetic keratitis.","Elbadawy, Hossein Mostafa; Gailledrat, Marine; Desseaux, Carole; Ponzin, Diego; Ferrari, Stefano",J Ophthalmol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3541562/,52
