,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
218,218,218,SARS-CoV: Lessons for global health,10.551455,9.356389,2008-04-01,,"Baric, Ralph Steven",Virus Research,112,20
2175,2175,2175,Low-Fidelity Polymerases of Alphaviruses Recombine at Higher Rates To Overproduce Defective Interfering Particles,10.451807,6.9070277,2016-02-11,"Low-fidelity RNA-dependent RNA polymerases for many RNA virus mutators have been shown to confer attenuated phenotypes, presumably due to increased mutation rates. Additionally, for many RNA viruses, replication to high titers results in the production of defective interfering particles (DIs) that also attenuate infection. We hypothesized that fidelity, recombination, and DI production are tightly linked. We show that a Sindbis virus mutator replicating at a high multiplicity of infection manifests an earlier and greater accumulation of DIs than its wild-type counterpart. The isolated DIs interfere with the replication of full-length virus in a dose-dependent manner. Importantly, the ability of the mutator virus to overproduce DIs could be linked to an increased recombination frequency. These data confirm that RNA-dependent RNA polymerase fidelity and recombination are inversely correlated for this mutator. Our findings suggest that defective interference resulting from higher recombination rates may be more detrimental to RNA virus mutators than the increase in mutational burden. IMPORTANCE Replication, adaptation, and evolution of RNA viruses rely in large part on their low-fidelity RNA-dependent RNA polymerase. Viruses artificially modified in their polymerases to decrease fidelity (mutator viruses) are attenuated in vivo, demonstrating the important role of fidelity in viral fitness. However, attenuation was attributed solely to the modification of the viral mutation rate and the accumulation of detrimental point mutations. In this work, we described an additional phenotype of mutator viruses: an increased recombination rate leading to defective interfering particle (DI) overproduction. Because DIs are known for their inhibitory effect on viral replication, our work suggests that fidelity variants may be attenuated in vivo via several mechanisms. This has important implications in the development of fidelity variants as live attenuated vaccine strains.","Poirier, Enzo Z.; Mounce, Bryan C.; Rozen-Gagnon, Kathryn; Hooikaas, Peter Jan; Stapleford, Kenneth A.; Moratorio, Gonzalo; Vignuzzi, Marco",J Virol,112,1
6497,6497,6497,Molecular recognition elements: DNA/RNA-aptamers to proteins,10.482455,6.8787007,2010-05-23,"BACKGROUND: Benign liver tumors are common. They do not spread to other areas of the body, and they usually do not pose a serious health risk. In fact, in most cases, benign liver tumors are not diagnosed because patients are asymptomatic. When they are detected, it’s usually because the person has had medical imaging tests, such as an ultrasound (US), computed tomography (CT) scan, or magnetic resonance imaging (MRI), for another condition. MATERIALS AND METHODS: A search of the literature was made using cancer literature and the PubMed, Scopus, and Web of Science (WOS) database for the following keywords: “hepatic benign tumors”, “hepatic cystic tumors”, “polycystic liver disease”, “liver macroregenerative nodules”, “hepatic mesenchymal hamartoma”, “hepatic angiomyolipoma”, “biliary cystadenoma”, and “nodular regenerative hyperplasia”. DISCUSSION AND CONCLUSION: Hepatocellular carcinoma (HCC) is one of the most common malignant tumors in some areas of the world; there is an increasing incidence worldwide. Approximately 750,000 new cases are reported per year. More than 75 % of cases occur in the Asia-Pacific region, largely in association with chronic hepatitis B virus (HBV) infection. The incidence of HCC is increasing in the USA and Europe because of the increased incidence of hepatitis C virus (HCV) infection. Unlike the liver HCC, benign tumors are less frequent. However, they represent a chapter always more interesting of liver disease. In fact, a careful differential diagnosis with the forms of malignant tumor is often required in such a way so as to direct the patient to the correct therapy. In conclusion, many of these tumors present with typical features in various imaging studies. On occasions, biopsies are required, and/or surgical removal is needed. In the majority of cases of benign hepatic tumors, no treatment is indicated. The main indication for treatment is the presence of significant clinical symptoms or suspicion of malignancy or fear of malignant transformation.","Bertino, Gaetano; Ardiri, Annalisa; Demma, Shirin; GiuseppeCalvagno, Stefano; Toro, Adriana; Basile, Elisa; Campagna, Davide; Ferraro, Giorgia; Frazzetto, Evelise; Proiti, Maria; Malaguarnera, Giulia; Bertino, Nicoletta; Malaguarnera, Mariano; Malaguarnera, Michele; Amaradio, Maria Domenica; Pricoco, Gabriele; Di Carlo, Isidoro",J Gastrointest Cancer,112,1
10308,10308,10308,Hepatitis E Virus and Related Viruses in Animals,10.68935,8.213448,2015-04-27,"Floodplain lakes of large river systems contain fish habitats that are not found elsewhere within the river, and these lakes have a diversity of environmental conditions that vary in space and time. Our objective was to examine relationships between floodplain lake fish communities and environmental variables associated with lake morphology, water chemistry, and river‐floodplain connectivity in a large river‐floodplain ecosystem. Multivariate direct‐gradient analyses indicated that lake surface area, lake depth, water clarity, and (to a lesser extent) dissolved oxygen were the most important factors in the structuring of lake fish communities. Results further suggested that floodplain lakes could be placed into groups that contained distinctive fish communities. Fish community structure was not strongly related to river‐floodplain connectivity, though fish species richness in individual lakes was positively correlated with degree of flooding in those lakes. Fish species diversity in lakes was positively correlated with linear distance between lakes and the main river channel; lakes that were furthest from the main river channel had more diverse fish communities. The diversity of environmental conditions in floodplain lakes is essential for maintaining net ecosystem diversity in large river ecosystems.","Lubinski, Benjamin J.; Jackson, John R.; Eggleton, Michael A.",Trans Am Fish Soc,112,28
10517,10517,10517,Development of a Yeast Two-Hybrid Screen for Selection of Human Ras-Raf Protein Interaction Inhibitors,10.5091305,7.105643,2005,,"Nordin, Steven",Int J Hyg Environ Health,112,11
19950,19950,19950,A proline metabolism selection system and its application to the engineering of lipid biosynthesis in Chinese hamster ovary cells,10.462225,9.509229,2021-07-27,,"REYNOLDS, JOEL MICHAEL; GUIDRY-GRIMES, LAURA; SAVIN, KATIE",,112,1
22048,22048,22048,"Asunaprevir, a Potent Hepatitis C Virus Protease Inhibitor, Blocks SARS-CoV-2 Propagation",10.483263,9.476474,2021-09-30,"Bacillus Calmette-Guérin (BCG) immunotherapy increases macrophage polarization toward M1-type macrophages. In the present study, to identify the M1/M2 marker genes in the carcinogenesis and progression of cervical cancer, the microarray datasets GSE9750 and GSE7803 were downloaded from The Cancer Genome Atlas (TCGA), Gene Expression Omnibus (GEO) and the University of California Santa Cruz (UCSC) Xena browser. Survival analysis revealed that M1 markers (IL-12) were involved in anti-tumour progression, and M2 markers (IL-10) were involved in the carcinogenesis and invasion of cervical cancer. The expression of M1 markers (IL-12, inducible nitric oxide synthase and CD80) and M2 markers (IL-10 and arginase) was examined to determine whether BCG affects the polarization of macrophages and to elucidate the underlying mechanisms. The results revealed that BCG promoted macrophage polarization towards the M1 phenotype and enhanced the transition of M2 to M1 macrophages. The results also revealed that polarized M1 macrophages induced by BCG decreased the protein expression of phosphorylated (p-)retinoblastoma (Rb)/E2F transcription factor 1 (E2F1), inhibited the proliferation and promoted the apoptosis of HeLa cells. On the whole, these results demonstrated that BCG promoted the anti-tumour progression of M1 macrophages and inhibited the pro-tumour activation of M2 macrophages via the Rb/E2F1 signalling pathway in HeLa cells. This suggests the possibility of a direct translation of this combination strategy to clinical practice for the treatment of cervical cancer.","Liu, Limin; Shi, Wenjuan; Xiao, Xiao; Wu, Xuemei; Hu, Haiyan; Yuan, Shixin; Liu, Kai; Liu, Zhihua",Oncol Rep,112,20
22721,22721,22721,The functional motif of SARS-CoV S protein involved in the interaction with ACE2,10.375936,9.514262,2009-09-16,,,Experientia,112,20
26807,26807,26807,Identification of Essential Genes as a Strategy to Select a Sars Candidate Vaccine Using a SARS-CoV Infectious cDNA,10.534371,9.744033,2006,"An SVIR epidemiological model with two stage characteristics of vaccine effectiveness is formulated. By constructing the appropriate Lyapunov functionals, it is proved that the disease free equilibrium of the system is globally stable when the basic reproduction number is less than or equal to one, and that the unique endemic equilibrium of the system is globally stable when the basic reproduction number is greater than one.","Song, Xiuchao; Liu, Miaohua; Song, Hao; Ren, Jinshen",Advances in Intelligent Systems and Interactive Applications,112,20
27801,27801,27801,Effects of the Addition of Hiltonol(®) (Poly-ICLC) to a SARS-CoV S Protein Vaccine in Lethal SARS-CoV Mouse Model,10.579861,9.393561,2011-05-08,,,Vaccine,112,20
32550,32550,32550,A topology-based network tree for the prediction of protein–protein binding affinity changes following mutation,10.622417,6.2507753,2020-02-14,,,Reactions Weekly,112,1
32793,32793,32793,"Design, Synthesis, and Biological Evaluation of 1,2,4-Thiadiazole-1,2,4-Triazole Derivatives Bearing Amide Functionality as Anticancer Agents",10.450457,6.328604,2020-05-22,"In the framework of the centenary of the promulgation of the Political Constitution of the United Mexican States (1917), the current directions of Mexican Law of Religion are addressed. The starting point is the constitutional reform of January 28, 1992, to Articles 3, 5, 24, 27, and 130, which are the basis for the development of a Law of Religion in a positive sense. This reform contains the principles that guarantee the freedom of religion in Mexico: separation between State and churches and Laicity of State. “Mexican Law of Religion” means the totality of state legal norms that include the religious factor linked to individual, corporate, and collective religious needs and interests under the fundamental principles of religious freedom, secularism (laicity), and separation of the State and religious communities. In this sense, the holders of the religious factor are not only the individual person and the religious communities or religious associations but also the indigenous peoples. For the analysis, I will focus my remarks on some fundamental topics: the amendments to Articles 24 and 40 of the Political Constitution and the New Constitution of Mexico City; development and legal protection of the dimensions of religious freedom; management of religious diversity as public policy and recent cases, such as the Native American Church case and the Blood Transfusion case, since these illustrate the Supreme Court’s readiness to protect the right of religious freedom. One of the most difficult issues to resolve with respect to the register of religious associations has been how to define “notorio arraigo.” The Basic Law strives to protect religious freedom and to establish a society tolerant of religious difference. Furthermore, increased protection of religious minorities may signal a change in Mexican cultural perceptions of religious minorities.","Medina González, María Concepción",Latin American Perspectives on Law and Religion,112,1
