,title_x,publish_time_x,abstract,authors,journal,url,category
1090,"Vaccination to Conserved Influenza Antigens in Mice Using a Novel Simian Adenovirus Vector, PanAd3, Derived from the Bonobo Pan paniscus",2013-03-11,"Among approximately 1000 adenoviruses from chimpanzees and bonobos studied recently, the Pan Adenovirus type 3 (PanAd3, isolated from a bonobo, Pan paniscus) has one of the best profiles for a vaccine vector, combining potent transgene immunogenicity with minimal pre-existing immunity in the human population. In this study, we inserted into a replication defective PanAd3 a transgene expressing a fusion protein of conserved influenza antigens nucleoprotein (NP) and matrix 1 (M1). We then studied antibody and T cell responses as well as protection from challenge infection in a mouse model. A single intranasal administration of PanAd3-NPM1 vaccine induced strong antibody and T cell responses, and protected against high dose lethal influenza virus challenge. Thus PanAd3 is a promising candidate vector for vaccines, including universal influenza vaccines.","Vitelli, Alessandra; Quirion, Mary R.; Lo, Chia-Yun; Misplon, Julia A.; Grabowska, Agnieszka K.; Pierantoni, Angiolo; Ammendola, Virginia; Price, Graeme E.; Soboleski, Mark R.; Cortese, Riccardo; Colloca, Stefano; Nicosia, Alfredo; Epstein, Suzanne L.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3594242/,451
2548,Quantitative Fluorescence Quenching on Antibody-conjugated Graphene Oxide as a Platform for Protein Sensing,2017-01-13,"We created an immunosensing platform for the detection of proteins in a buffer solution. Our sensing platform relies on graphene oxide (GO) nanosheets conjugated with antibodies to provide quantitative binding sites for analyte proteins. When analyte proteins and standard fluorescein-labelled proteins are competing for the binding sites, the assay exhibits quantitative fluorescence quenching by GO for the fluorescein-labelled proteins as determined by the analyte protein concentration. Because of this mechanism, measured fluorescence intensity from unquenched fluorescein-labelled protein was shown to increase with an increasing analyte protein concentration. As an alternative to the conventional enzyme-linked immunosorbent assay (ELISA), our method does not require an enzyme-linked second antibody for protein recognition and the enzyme for optical signal measurement. Thus, it is beneficial with its low cost and fewer systematic errors caused by the series of antigen-antibody recognition steps in ELISA. Immune globulin G (IgG) was introduced as a model protein to test our method and our results showed that the limit of detection for IgG was 4.67 pmol mL(−1) in the buffer solution. This sensing mechanism could be developed into a promising biosensor for the detection of proteins, which would broaden the spectrum of GO applications in both analytical biochemistry and clinical diagnosis.","Huang, Ao; Li, Weiwei; Shi, Shuo; Yao, Tianming",Sci Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5233999/,451
2663,Toxicity of nano- and ionic silver to embryonic stem cells: a comparative toxicogenomic study,2017-04-11,"BACKGROUND: The widespread application of silver nanoparticles (AgNPs) and silver-containing products has raised public safety concerns about their adverse effects on human health and the environment. To date, in vitro toxic effects of AgNPs and ionic silver (Ag(+)) on many somatic cell types are well established. However, no studies have been conducted hitherto to evaluate their effect on cellular transcriptome in embryonic stem cells (ESCs). RESULTS: The present study characterized transcriptomic changes induced by 5.0 µg/ml AgNPs during spontaneous differentiation of mouse ESCs, and compared them to those induced by Ag(+) under identical conditions. After 24 h exposure, 101 differentially expressed genes (DEGs) were identified in AgNP-treated cells, whereas 400 genes responded to Ag(+). Despite the large differences in the numbers of DEGs, functional annotation and pathway analysis of the regulated genes revealed overall similarities between AgNPs and Ag(+). In both cases, most of the functions and pathways impacted fell into two major categories, embryonic development and metabolism. Nevertheless, a number of canonical pathways related to cancer were found for Ag(+) but not for AgNPs. Conversely, it was noted that several members of the heat shock protein and the metallothionein families were upregulated by AgNPs but not Ag(+), suggesting specific oxidative stress effect of AgNPs in ESCs. The effects of AgNPs on oxidative stress and downstream apoptosis were subsequently confirmed by flow cytometry analysis. CONCLUSIONS: Taken together, the results presented in the current study demonstrate that both AgNPs and Ag(+) caused transcriptomic changes that could potentially exert an adverse effect on development. Although transcriptomic responses to AgNPs and Ag(+) were substantially similar, AgNPs exerted specific effects on ESCs due to their nanosized particulate form. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s12951-017-0265-6) contains supplementary material, which is available to authorized users.","Gao, Xiugong; Topping, Vanessa D.; Keltner, Zachary; Sprando, Robert L.; Yourick, Jeffrey J.",J Nanobiotechnology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5387260/,451
4599,Surface Dielectric Barrier Discharge plasma: a suitable measure against fungal plant pathogens,2020-02-28,"BACKGROUND: Among all cases of nosocomial pneumonia, Staphylococcus aureus is the second most prevalent pathogen (17.8%). In Europe, 29.9% of the isolates are oxacillin-resistant. The changing epidemiology of methicillin-resistant Staphylococcus aureus (MRSA) nosocomial infections and the decreasing susceptibility to first-line antibiotics leave clinicians with few therapeutic options. The objective of our study was to determine the antimicrobial susceptibility, the associated molecular mechanisms of resistance and the epidemiological relatedness of MRSA strains isolated from the endotracheal tubes (ETT) of intubated critically ill patients in the intensive care unit (ICU) with nosocomial pneumonia caused by Staphylococcus aureus. METHODS: The antimicrobial susceptibility to vancomycin, linezolid, ciprofloxacin, clindamycin, erythromycin, chloramphenicol, fusidic acid, gentamicin, quinupristin-dalfopristin, rifampicin, sulfamethoxazole/trimethoprim, and tetracycline were measured. Resistance mechanisms were then analyzed by polymerase chain reaction and sequencing. Molecular epidemiology was carried out by multi-locus sequence typing. RESULTS: S. aureus isolates were resistant to ciprofloxacin, erythromycin, gentamicin, tetracycline, clindamycin, and fusidic acid. The most frequent mutations in quinolone-resistant S. aureus strains were S84L in the gyrA gene, V511A in the gyrB gene, S144P in the grlA gene, and K401R/E in the grlB gene. Strains resistant to erythromycin carried the ermC, ermA, and msrA genes; the same ermC and ermA genes were detected in strains resistant to clindamycin. The aac(6′)-aph(2″) gene was related to gentamicin resistance, while resistance to tetracycline was related to tetK (efflux pump). The fusB gene was detected in the strain resistant to fusidic acid. The most frequent sequence types were ST22, ST8, and ST217, which were distributed in four clonal complexes (CC5, CC22, CC45, and CC59). CONCLUSIONS: High levels of resistance to second-line antimicrobials threatens the treatment of nosocomial respiratory infections due to methicillin-resistant S. aureus with decreased susceptibility to linezolid and vancomycin. The wide genotypic diversity found reinforces the central role of ICU infection control in preventing nosocomial transmission.","Cabrera, Roberto; Fernández-Barat, Laia; Motos, Anna; López-Aladid, Rubén; Vázquez, Nil; Panigada, Mauro; Álvarez-Lerma, Francisco; López, Yuly; Muñoz, Laura; Castro, Pedro; Vila, Jordi; Torres, Antoni",Antimicrob Resist Infect Control,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7049205/,451
4704,"The novel coronavirus (SARS-CoV-2) infections in China: prevention, control and challenges",2020-03-02,"The international discourse about public health ethics is becoming more intensive and complex. The starting point is bioethics. The debate about public health ethics is simultaneously a debate about an adequate identity of public health, its goals, tasks and standards. In Germany there is a tremendous need to take part in this discourse. German experiences within the traditions of social medicine, social hygiene and medical ethics could significantly contribute to the international discussion. Unfortunately the German speaking public health community has hardly acknowledged the topic of ethics. The reasons for this are not explicitly known. The Angloamerican discourse is much more developed, but the concepts, terms and paradigms should not simply be transferred. They should critically be proven.","Wehkamp, Karl-Heinz",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079874/,451
6961,Endemic Mycoses: What’s New About Old Diseases?,2016-03-18,Here we report two patients with severe juvenile dermatomyositis (JDM) complicated with extra musculocutaneous involvement. The first case (a 10-year-old boy) had unusual initial presentation of JDM complicated with interstitial lung disease documented with high-resolution computed tomography. He had a rapidly progressive course and died in 7 weeks after the onset of the disease despite steroid and immunosuppressive treatment. The second case (a 14-year-old boy) was presented with myositis complicated with hepatitis. He also had a chronic course of JDM with unfavorable outcome. It appears that the prognosis of patients with severe JDM is related with the degree of autoimmune vasculitis on extra musculocutaneous involvement.,"Tosun, Ayşe; Serdaroğlu, Gül; Aslan, Mehmet Tayyip; Polat, Muzaffer; Akalın, Taner; Tekgul, Hasan; Gökben, Sarenur",Rheumatol Int,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102511/,451
7744,Risk of SARS transmission to persons in close contact with discharged patients,2003-09-04,,"Chan, Henry L.Y; Leung, Wai-Keung; To, Ka-Fai; Chan, Paul K.S; Lee, Nelson; Wu, Alan; Tam, John S.L; Sung, Joseph J.Y",Am J Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119395/,451
8442,Enteric involvement of coronaviruses: is faecal–oral transmission of SARS-CoV-2 possible?,2020-02-20,,"Das, Pam",Lancet Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7130053/,451
11776,Targeting the C-Terminal Domain Small Phosphatase 1,2020-05-08,"Although the elongating ribosome is an efficient helicase, certain mRNA stem-loop structures are known to impede ribosome movement along mRNA and stimulate programmed ribosome frameshifting via mechanisms that are not well understood. Using biochemical and single-molecule Förster resonance energy transfer (smFRET) experiments, we studied how frameshift-inducing stem-loops from E. coli dnaX mRNA and the gag-pol transcript of Human Immunodeficiency Virus (HIV) perturb translation elongation. We find that upon encountering the ribosome, the stem-loops strongly inhibit A-site tRNA binding and ribosome intersubunit rotation that accompanies translation elongation. Electron cryo-microscopy (cryo-EM) reveals that the HIV stem-loop docks into the A site of the ribosome. Our results suggest that mRNA stem-loops can transiently escape the ribosome helicase by binding to the A site. Thus, the stem-loops can modulate gene expression by sterically hindering tRNA binding and inhibiting translation elongation.","Bao, Chen; Loerch, Sarah; Ling, Clarence; Korostelev, Andrei A; Grigorieff, Nikolaus; Ermolenko, Dmitri N",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7282821/,451
11865,The Beneficial Effects of Neuraminidase Inhibitor Drug Therapy on Severe Patient Outcomes During the 2009–2010 Influenza A Virus Subtype H1N1 Pandemic,2013-02-15,"This study looks at public awareness and understanding of the Spanish flu in the United States between June 1918, when the flu became “Spanish,” and the end of September when the deadly second wave reached the majority of the country. Based on an extensive reading of local newspapers, it finds a near universal lack of preparation or panic or other signs of personal concern among those in the unaffected areas, despite extensive and potentially worrying coverage of the flu's progress. The normal reaction to news of the inexorable approach of a pandemic of uncertain virulence is anxiety and action. The Spanish flu produced neither in the uninfected areas for a month. The most likely reason appears to be cognitive inertia—the tendency of existing beliefs or habits of thought to blind people to changed realities. This inertia grew out of the widespread understanding of flu as a seasonal visitor that while frequently unpleasant almost never killed the strong and otherwise healthy. This view of the flu was powerful enough that it blinded many in the unaffected regions to the threat for weeks even in the face of daily or near daily coverage of the pandemic's spread.","Dicke, Tom",J Hist Med Allied Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7313928/,451
