,title_x,publish_time_x,abstract,authors,journal,url,category
4541,What about lay counselors’ experiences of task-shifting mental health interventions? Example from a family-based intervention in Kenya,2020-02-20,"BACKGROUND: The emergence of human infection with avian influenza A(H7N9) virus was reported in Wenshan City, southwestern China in 2017. The study describes the epidemiological and virological features of the outbreak and discusses the origin of the infection. METHODS: Poultry exposure and timelines of key events for each patient were collected. Samples derived from the patients, their close contacts, and environments were tested for influenza A(H7N9) virus by real-time reverse transcription polymerase chain reaction. Genetic sequencing and phylogenetic analysis were also conducted. RESULTS: Five patients were reported in the outbreak. An epidemiological investigation showed that all patients had been exposed at live poultry markets. The A(H7N9) isolates from these patients had low pathogenicity in avian species. Both epidemiological investigations of chicken sources and phylogenetic analysis of viral gene sequences indicated that the source of infection was from Guangxi Province, which lies 100 km to the east of Wenshan City. CONCLUSIONS: In the study, a sudden emergence of human cases of H7N9 was documented in urban area of Wenshan City. Chickens were an important carrier in the H7N9 virus spreading from Guangxi to Wenshan. Hygienic management of live poultry markets and virological screening of chickens transported across regions should be reinforced to limit the spread of H7N9 virus.","Jiang, Li; Zhao, Xiaonan; Xu, Wen; Zhou, Xuehua; Luo, Chunrui; Zhou, Jiunan; Fu, Xiaoqing; Chen, Yaoyao; Li, Duo",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7031964/,444
11026,Significance of norovirus in occupational health: a review of published norovirus outbreaks in Central and Northern Europe,2020-05-01,"Families find themselves in an exceptional situation after the sudden death of someone close. Anxiety, aggression, rage, incomprehension, and distraction are only a few feelings of the concerned people which intensive care staff must take care of. Crisis intervention, developed in the middle of the last century, offers a framework with its concepts for the healthcare staff of how to work with the bereaved people during the first few hours. The BASIS model is a sort of counseling technique that guides nurses and physicians: bonding and urging the acceptance of the facts, providing structure and information, and securing backup support networks. Professionals who offer help need a high level of empathy and compassion for their work. But it is essential to offer help only in situations where advice is possible. Otherwise, physicians and nurses are at high risk to develop compassion fatigue. The right training, advanced education, and supervision are necessary, so that healthcare professionals can support people in crisis.","Brauchle, M.; Wildbahner, T.",Med Klin Intensivmed Notfmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7222894/,444
11100,Behavioral Health Emergencies Encountered by Community Paramedics: Lessons from the Field and Opportunities for Skills Advancement,2020-02-03,,"Kashiwagi, Hirokazu; Kuwana, Masataka; Hato, Takaaki; Takafuta, Toshiro; Fujimura, Kingo; Kurata, Yoshiyuki; Murata, Mitsuru; Tomiyama, Yoshiaki",Int J Hematol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223085/,444
11548,Exploring the Experiences of Child Welfare-Focused Therapeutic Service Providers,2019-03-18,"PURPOSE: Every advanced oxidation process (AOP) has its limitations in water purification. Novel designs with simultaneous application of different AOPs can offer better solutions for cleaner water. METHODS: We have comparatively studied two advanced oxidation processes (AOPs) on decolourisation of Reactive Orange 16 (RO 16) azo dye pollutant from water: gas plasma treatment by low power atmospheric pressure plasma using novel plasma needle configuration, and semiconductor heterogeneous photocatalysis using titanium dioxide (TiO(2)) nanopowders. Additionally, simultaneous application of two advanced oxidation processes on azo dye decolourisation was studied. RESULTS: It was found that plasma treatment is very efficient system for the dye removal even for low flow rates (1 slm) of the Ar as feed gas. The presence of 10% of O(2) in Ar flow intensified dye oxidation process and shortened required time for total decolourisation. When plasma and catalyst were simultaneously applied, TiO(2) was activated with a few Watts plasma source as well as 300 W UV lamp source. The synergic effect of two AOPs was more pronounced for higher feed gas flow rates, resulting in improved decolourisation efficiency. CONCLUSION: Plasma needle can efficiently remove Reactive Orange 16 azo dye from water with a power consumption of only few Watts. With the addition of TiO(2) the removal efficiency is significantly improved. GRAPHIC ABSTRACT: [Image: see text]","Mitrović, Tatjana; Tomić, Nataša; Djukić-Vuković, Aleksandra; Dohčević-Mitrović, Zorana; Lazović, Saša",Waste Biomass Valorization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7224158/,444
12150,"Acceptability and Utility of an Open-Access, Online Single-Session Intervention Platform for Adolescent Mental Health",2020-06-30,"For the sake of solving the optimization problem of urban waste collection and transportation in China, a priority considered green vehicle routing problem (PCGVRP) model in a waste management system is constructed in this paper, and specific algorithms are designed to solve the model. We pay particular concern to the possibility of immediate waste collection services for high-priority waste bins, e.g., those containing hospital or medical waste, because the harmful waste needs to be collected immediately. Otherwise, these may cause dangerous or negative effects. From the perspective of environmental protection, the proposed PCGVRP model considers both greenhouse gas (GHG) emission costs and conventional waste management costs. Waste filling level (WFL) is considered with the deployment of sensors on waste bins to realize dynamic routes instead of fixed routes, so that the economy and efficiency of waste collection and transportation can be improved. The optimal solution is obtained by a local search hybrid algorithm (LSHA), that is, the initial optimal solution is obtained by particle swarm optimization (PSO) and then a local search is performed on the initial optimal solution, which will be optimized by a simulated annealing (SA) algorithm by virtue of the global search capability. Several instances are selected from the database of capacitated vehicle routing problem (CVRP) so as to test and verify the effectiveness of the proposed LSHA algorithm. In addition, to obtain credible results and conclusions, a case using data about waste collection and transportation is employed to verify the PCGVRP model, and the effectiveness and practicability of the model was tested by setting a series of values of bins’ number with high priority and WFLs. The results show that (1) the proposed model can achieve a 42.3% reduction of negative effect compared with the traditional one; (2) a certain value of WFL between 60% and 80% can realize high efficiency of the waste collection and transportation; and (3) the best specific value of WFL is determined by the number of waste bins with high priority. Finally, some constructive propositions are put forward for the Environmental Protection Administration and waste management institutions based on these conclusions.","Wu, Hailin; Tao, Fengming; Yang, Bo",Int J Environ Res Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7400456/,444
13317,Bollywood on the brain: gender and mental health in Hindi cinema,2020-10-15,"BACKGROUND: The prevalence of diagnosed chronic hepatitis C virus (HCV) infection among pregnant women in the Netherlands is 0.26%, yet many cases remain undiagnosed. HCV screening and treatment of pregnant HCV carriers could reduce the burden of disease and limit vertical transmission from mother to child. We assessed the impact of HCV screening and subsequent treatment with new direct-acting antivirals (DAAs) among pregnant women in the Netherlands. METHODS: An HCV natural history Markov transition state model was developed, to evaluate the public-health and economic impact of HCV screening and treatment. Besides all 179,000 pregnant women in the Netherlands (cohort 1), we modelled 3 further cohorts: all 79,000 first-time pregnant women (cohort 2), 33,000 pregnant migrant women (cohort 3) and 16,000 first-time pregnant migrant women (cohort 4). Each cohort was analyzed in various scenarios: i no intervention, i.e., the current practice, ii screen-and-treat, i.e., the most extensive approach involving treatment of all individuals found HCV-positive, and iii screen-and-treat/monitor, i.e., a strategy involving treatment of symptomatic (F1–F4) patients and follow-up of asymptomatic (F0) HCV carriers with subsequent treatment only at progression. RESULTS: For all cohorts, comparison between scenarios (ii) and (i) resulted in ICERs between €9,306 and €10,173 per QALY gained and 5 year budget impacts varying between €6,283,830 and €19,220,405. For all cohorts, comparison between scenarios (iii) and (i) resulted in ICERs between €1,739 and €2,749 per QALY gained and budget impacts varying between €1,468,670 and €5,607,556. For all cohorts, the ICERs (scenario iii versus ii) involved in delayed treatment of asymptomatic (F0) HCV carriers varied between €56,607 and €56,892, well above the willingness-to-pay (WTP) threshold of €20,000 per QALY gained and even above a threshold of €50,000 per QALY gained. CONCLUSION: Universal screening for HCV among all pregnant women in the Netherlands is cost-effective. However, it would be reasonable to consider smaller risk groups in view of the budget impact of the intervention. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s10198-020-01236-2) contains supplementary material, which is available to authorized users.","Eijsink, Job F. H.; Al Khayat, Mohamed N. M. T.; Boersma, Cornelis; ter Horst, Peter G. J.; Wilschut, Jan C.; Postma, Maarten J.",Eur J Health Econ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561704/,444
13889,Correction to: Behavioral Health Emergencies Encountered by Community Paramedics: Lessons from the Field and Opportunities for Skills Advancement,2020-09-23,"Relaxin/insulin-like family peptide receptor 4 (RXFP4) is a class A G protein-coupled receptor (GPCR), and insulin-like peptide 5 (INSL5) is its endogenous ligand. Although the precise physiological role of INSL5/RXFP4 remains elusive, a number of studies have suggested it to be a potential therapeutic target for obesity and other metabolic disorders. Since selective agonists of RXFP4 are scarcely available and peptidic analogs of INSL5 are hard to make, we conducted a high-throughput screening campaign against 52,000 synthetic and natural compounds targeting RXFP4. Of the 109 initial hits discovered, only 3 compounds were confirmed in secondary screening, with JK0621-D008 displaying the best agonism at human RXFP4. Its S-configuration stereoisomer (JK1) was subsequently isolated and validated by a series of bioassays, demonstrating a consistent agonistic effect in cells overexpressing RXFP4. This scaffold may provide a valuable tool to further explore the biological functions of RXFP4.","Lin, Guang-yao; Lin, Lin; Cai, Xiao-qing; Dai, An-tao; Zhu, Yue; Li, Jie; Liu, Qing; Yang, De-hua; Bathgate, Ross A. D.; Wang, Ming-wei",Acta Pharmacol Sin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608467/,444
15293,"A Tribute to Carl C. Bell, MD",2021-02-08,,"Wilson-Davies, Eleri S.W.; Mahanama, Adhyana I.K.; Samaraweera, Buddhini; Ahmed, Nusreen; Friar, Simon; Pelosi, Emanuela",J Infect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870105/,444
16771,Effectiveness of a Community-based Group Mindfulness Program tailored for Arabic and Bangla-speaking Migrants,2021-04-13,"Plasma membrane integrity is essential for cellular homeostasis. In vivo, cells experience plasma membrane damage from a multitude of stressors in the extra- and intra-cellular environment. To avoid lethal consequences, cells are equipped with repair pathways to restore membrane integrity. Here, we assess plasma membrane damage and repair from a whole-body perspective. We highlight the role of tissue-specific stressors in health and disease and examine membrane repair pathways across diverse cell types. Furthermore, we outline the impact of genetic and environmental factors on plasma membrane integrity and how these contribute to disease pathogenesis in different tissues.","Ammendolia, Dustin A.; Bement, William M.; Brumell, John H.",BMC Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8042475/,444
18239,Isolation and mental health: thinking outside the box,2021-05-24,"H-1 antihistamines are commonly used in dermatological practice for itch and urticaria control. The widespread expression of H-1 receptor on different cells in the skin and various biologic functions of H-1 antihistamines indicate the possible treatment potentials of H-1 antihistamines in dermatology. A literature search was performed on PubMed and Embase, targeting articles reporting use of antihistamine for purposes other than itch and urticaria control in dermatological practice. Several off-label usages of antihistamines were identified, including alopecia, acne, Darier disease, eosinophilic dermatoses, paraneoplastic dermatoses, psoriasis, lichen nitidus, radiation dermatitis, skin dysesthesia, and cutaneous malignancies. Additional benefits were observed when H-1 antihistamines were used either alone or in combination with other therapeutic modalities. Although various novel uses of H-1 antihistamines have been uncovered, the evidence level of most included studies is weak. Further randomized control trials are warranted to better evaluate the efficacy and dosage of H-1 antihistamine for dermatological disorders.","Hsieh, Chang-Yu; Tsai, Tsen-Fang",Dermatol Ther (Heidelb),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8163952/,444
