,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
4,4,4,Gene expression in epithelial cells in response to pneumovirus infection,11.964405,7.800829,2001-05-11,"Respiratory syncytial virus (RSV) and pneumonia virus of mice (PVM) are viruses of the family Paramyxoviridae, subfamily pneumovirus, which cause clinically important respiratory infections in humans and rodents, respectively. The respiratory epithelial target cells respond to viral infection with specific alterations in gene expression, including production of chemoattractant cytokines, adhesion molecules, elements that are related to the apoptosis response, and others that remain incompletely understood. Here we review our current understanding of these mucosal responses and discuss several genomic approaches, including differential display reverse transcription-polymerase chain reaction (PCR) and gene array strategies, that will permit us to unravel the nature of these responses in a more complete and systematic manner.","Domachowske, Joseph B; Bonville, Cynthia A; Rosenberg, Helene F",Respir Res,4,1
108,108,108,Natural Killer Cells Promote Early CD8 T Cell Responses against Cytomegalovirus,11.598344,8.070103,2007-08-24,"Understanding the mechanisms that help promote protective immune responses to pathogens is a major challenge in biomedical research and an important goal for the design of innovative therapeutic or vaccination strategies. While natural killer (NK) cells can directly contribute to the control of viral replication, whether, and how, they may help orchestrate global antiviral defense is largely unknown. To address this question, we took advantage of the well-defined molecular interactions involved in the recognition of mouse cytomegalovirus (MCMV) by NK cells. By using congenic or mutant mice and wild-type versus genetically engineered viruses, we examined the consequences on antiviral CD8 T cell responses of specific defects in the ability of the NK cells to control MCMV. This system allowed us to demonstrate, to our knowledge for the first time, that NK cells accelerate CD8 T cell responses against a viral infection in vivo. Moreover, we identify the underlying mechanism as the ability of NK cells to limit IFN-α/β production to levels not immunosuppressive to the host. This is achieved through the early control of cytomegalovirus, which dramatically reduces the activation of plasmacytoid dendritic cells (pDCs) for cytokine production, preserves the conventional dendritic cell (cDC) compartment, and accelerates antiviral CD8 T cell responses. Conversely, exogenous IFN-α administration in resistant animals ablates cDCs and delays CD8 T cell activation in the face of NK cell control of viral replication. Collectively, our data demonstrate that the ability of NK cells to respond very early to cytomegalovirus infection critically contributes to balance the intensity of other innate immune responses, which dampens early immunopathology and promotes optimal initiation of antiviral CD8 T cell responses. Thus, the extent to which NK cell responses benefit the host goes beyond their direct antiviral effects and extends to the prevention of innate cytokine shock and to the promotion of adaptive immunity.","Robbins, Scott H; Bessou, Gilles; Cornillon, Amélie; Zucchini, Nicolas; Rupp, Brigitte; Ruzsics, Zsolt; Sacher, Torsten; Tomasello, Elena; Vivier, Eric; Koszinowski, Ulrich H; Dalod, Marc",PLoS Pathog,4,8
160,160,160,No Longer an Innocent Bystander: Epithelial Toll-Like Receptor Signaling in the Development of Mucosal Inflammation,11.796868,7.794018,2008-06-17,"Diseases of mucosal inflammation represent important causes of morbidity and mortality, and have led to intense research efforts to understand the factors that lead to their development. It is well accepted that a breakdown of the normally impermeant epithelial barrier of the intestine, the lung, and the kidney is associated with the development of inflammatory disease in these organs, yet significant controversy exists as to how this breakdown actually occurs, and how such a breakdown may lead to inflammation. In this regard, much work has focused upon the role of the epithelium as an “innocent bystander,” a target of a leukocyte-mediated inflammatory cascade that leads to its destruction in the mucosal inflammatory process. However, recent evidence from a variety of laboratories indicates that the epithelium is not merely a passive component in the steps that lead to mucosal inflammation, but is a central participant in the process. In addressing this controversy, we and others have determined that epithelial cells express Toll-like receptors (TLRs) of the innate immune system, and that activation of TLRs by endogenous and exogenous ligands may play a central role in determining the balance between a state of “mucosal homeostasis,” as is required for optimal organ function, and “mucosal injury,” leading to mucosal inflammation and barrier breakdown. In particular, activation of TLRs within intestinal epithelial cells leads to the development of cellular injury and impairment in mucosal repair in the pathogenesis of intestinal inflammation, while activation of TLRs in the lung and kidney may participate in the development of pneumonitis and nephritis respectively. Recent work in support of these concepts is extensively reviewed, while essential areas of further study that are required to determine the significance of epithelial TLR signaling during states of health and disease are outlined.","Gribar, Steven C; Richardson, Ward M; Sodhi, Chhinder P; Hackam, David J",Mol Med,4,22
250,250,250,Mapping the sequence mutations of the 2009 H1N1 influenza A virus neuraminidase relative to drug and antibody binding sites,11.92968,8.179378,2009-05-20,"In this work, we study the consequences of sequence variations of the ""2009 H1N1"" (swine or Mexican flu) influenza A virus strain neuraminidase for drug treatment and vaccination. We find that it is phylogenetically more closely related to European H1N1 swine flu and H5N1 avian flu rather than to the H1N1 counterparts in the Americas. Homology-based 3D structure modeling reveals that the novel mutations are preferentially located at the protein surface and do not interfere with the active site. The latter is the binding cavity for 3 currently used neuraminidase inhibitors: oseltamivir (Tamiflu(®)), zanamivir (Relenza(®)) and peramivir; thus, the drugs should remain effective for treatment. However, the antigenic regions of the neuraminidase relevant for vaccine development, serological typing and passive antibody treatment can differ from those of previous strains and already vary among patients. This article was reviewed by Sandor Pongor and L. Aravind.","Maurer-Stroh, Sebastian; Ma, Jianmin; Lee, Raphael Tze Chuen; Sirota, Fernanda L; Eisenhaber, Frank",Biol Direct,4,28
383,383,383,Elevation of Intact and Proteolytic Fragments of Acute Phase Proteins Constitutes the Earliest Systemic Antiviral Response in HIV-1 Infection,12.11247,7.823002,2010-05-06,"The earliest immune responses activated in acute human immunodeficiency virus type 1 infection (AHI) exert a critical influence on subsequent virus spread or containment. During this time frame, components of the innate immune system such as macrophages and DCs, NK cells, β-defensins, complement and other anti-microbial factors, which have all been implicated in modulating HIV infection, may play particularly important roles. A proteomics-based screen was performed on a cohort from whom samples were available at time points prior to the earliest positive HIV detection. The ability of selected factors found to be elevated in the plasma during AHI to inhibit HIV-1 replication was analyzed using in vitro PBMC and DC infection models. Analysis of unique plasma donor panels spanning the eclipse and viral expansion phases revealed very early alterations in plasma proteins in AHI. Induction of acute phase protein serum amyloid A (A-SAA) occurred as early as 5–7 days prior to the first detection of plasma viral RNA, considerably prior to any elevation in systemic cytokine levels. Furthermore, a proteolytic fragment of alpha–1-antitrypsin (AAT), termed virus inhibitory peptide (VIRIP), was observed in plasma coincident with viremia. Both A-SAA and VIRIP have anti-viral activity in vitro and quantitation of their plasma levels indicated that circulating concentrations are likely to be within the range of their inhibitory activity. Our results provide evidence for a first wave of host anti-viral defense occurring in the eclipse phase of AHI prior to systemic activation of other immune responses. Insights gained into the mechanism of action of acute-phase reactants and other innate molecules against HIV and how they are induced could be exploited for the future development of more efficient prophylactic vaccine strategies.","Kramer, Holger B.; Lavender, Kerry J.; Qin, Li; Stacey, Andrea R.; Liu, Michael K. P.; di Gleria, Katalin; Simmons, Alison; Gasper-Smith, Nancy; Haynes, Barton F.; McMichael, Andrew J.; Borrow, Persephone; Kessler, Benedikt M.",PLoS Pathog,4,1
438,438,438,Role of Host Immune Response and Viral Load in the Differential Outcome of Pandemic H1N1 (2009) Influenza Virus Infection in Indian Patients,11.98399,7.9636416,2010-10-01,"BACKGROUND: An unusually high number of severe pneumonia cases with considerable mortality is being observed with the pandemic H1N1 2009 virus infections globally. In India, all mild as well as critically ill cases were admitted and treated in the government hospitals during the initial phase of the pandemic. The present study was undertaken during this early phase of the pandemic. METHODOLOGY: The role of viral load and host factors in the pathogenesis were assessed by examining 26 mild (MP), 15 critically ill patients (CIP) and 20 healthy controls from Pune, India. Sequential blood and lung aspirate samples were collected from CIP. Viral load and cytokines/chemokine levels were determined from the plasma and lung aspirates of the patients. TLR levels were determined by staining and FACS analysis. Gene profiling was done for both cells in the lung aspirates and PBMCs using TaqMan Low Density arrays. Antibody titres and isotyping was done using HA protein based ELISAs. PRINCIPAL FINDINGS: 13/15 critically ill patients expired. All plasma samples were negative for the virus irrespective of the patient's category. Sequential lung samples from CIP showed lower viral loads questioning association of viral replication with the severity. Anti-rpH1N1-09-HA-IgG titres were significantly higher in critically ill patients and both categories circulated exclusively IgG1 isotype. Critically ill patients exhibited increase in TLR-3, 4, 7 and decrease in TLR-2 expressions. The disease severity correlated with increased plasma levels of IL1RA, IL2, IL6, CCL3, CCL4 and IL10. Majority of the immune-function genes were down-regulated in the PBMCs and up-regulated in the cells from lung aspirates of critically ill patients. No distinct pattern differentiating fatal and surviving patients was observed when sequential samples were examined for various parameters. CONCLUSIONS: Disease severity was associated with pronounced impairment of host immune response.","Arankalle, Vidya A.; Lole, Kavita S.; Arya, Ravi P.; Tripathy, Anuradha S.; Ramdasi, Ashwini Y.; Chadha, Mandeep S.; Sangle, Shashi A.; Kadam, Deelip B.",PLoS One,4,28
477,477,477,Liposome-Coupled Antigens Are Internalized by Antigen-Presenting Cells via Pinocytosis and Cross-Presented to CD8(+) T Cells,11.8329935,8.150857,2010-12-17,"We have previously demonstrated that antigens chemically coupled to the surface of liposomes consisting of unsaturated fatty acids were cross-presented by antigen-presenting cells (APCs) to CD8(+) T cells, and that this process resulted in the induction of antigen-specific cytotoxic T lymphocytes. In the present study, the mechanism by which the liposome-coupled antigens were cross-presented to CD8(+) T cells by APCs was investigated. Confocal laser scanning microscopic analysis demonstrated that antigens coupled to the surface of unsaturated-fatty-acid-based liposomes received processing at both MHC class I and class II compartments, while most of the antigens coupled to the surface of saturated-fatty-acid-based liposomes received processing at the class II compartment. In addition, flow cytometric analysis demonstrated that antigens coupled to the surface of unsaturated-fatty-acid-liposomes were taken up by APCs even in a 4°C environment; this was not true of saturated-fatty-acid-liposomes. When two kinds of inhibitors, dimethylamiloride (DMA) and cytochalasin B, which inhibit pinocytosis and phagocytosis by APCs, respectively, were added to the culture of APCs prior to the antigen pulse, DMA but not cytochalasin B significantly reduced uptake of liposome-coupled antigens. Further analysis of intracellular trafficking of liposomal antigens using confocal laser scanning microscopy revealed that a portion of liposome-coupled antigens taken up by APCs were delivered to the lysosome compartment. In agreement with the reduction of antigen uptake by APCs, antigen presentation by APCs was significantly inhibited by DMA, and resulted in the reduction of IFN-γ production by antigen-specific CD8(+) T cells. These results suggest that antigens coupled to the surface of liposomes consisting of unsaturated fatty acids might be pinocytosed by APCs, loaded onto the class I MHC processing pathway, and presented to CD8(+) T cells. Thus, these liposome-coupled antigens are expected to be applicable for the development of vaccines that induce cellular immunity.","Tanaka, Yuriko; Taneichi, Maiko; Kasai, Michiyuki; Kakiuchi, Terutaka; Uchida, Tetsuya",PLoS One,4,1
530,530,530,Participation of the Cell Polarity Protein PALS1 to T-Cell Receptor-Mediated NF-κB Activation,11.808173,7.797167,2011-03-30,"BACKGROUND: Beside their established function in shaping cell architecture, some cell polarity proteins were proposed to participate to lymphocyte migration, homing, scanning, as well as activation following antigen receptor stimulation. Although PALS1 is a central component of the cell polarity network, its expression and function in lymphocytes remains unknown. Here we investigated whether PALS1 is present in T cells and whether it contributes to T Cell-Receptor (TCR)-mediated activation. METHODOLOGY/PRINCIPAL FINDINGS: By combining RT-PCR and immunoblot assays, we found that PALS1 is constitutively expressed in human T lymphocytes as well as in Jurkat T cells. siRNA-based knockdown of PALS1 hampered TCR-induced activation and optimal proliferation of lymphocyte. We further provide evidence that PALS1 depletion selectively hindered TCR-driven activation of the transcription factor NF-κB. CONCLUSIONS: The cell polarity protein PALS1 is expressed in T lymphocytes and participates to the optimal activation of NF-κB following TCR stimulation.","Carvalho, Gabrielle; Poalas, Konstantinos; Demian, Catherine; Hatchi, Emeline; Vazquez, Aimé; Bidère, Nicolas",PLoS One,4,8
608,608,608,The Microbial Detection Array Combined with Random Phi29-Amplification Used as a Diagnostic Tool for Virus Detection in Clinical Samples,11.650182,7.9604115,2011-08-10,"A common technique used for sensitive and specific diagnostic virus detection in clinical samples is PCR that can identify one or several viruses in one assay. However, a diagnostic microarray containing probes for all human pathogens could replace hundreds of individual PCR-reactions and remove the need for a clear clinical hypothesis regarding a suspected pathogen. We have established such a diagnostic platform for random amplification and subsequent microarray identification of viral pathogens in clinical samples. We show that Phi29 polymerase-amplification of a diverse set of clinical samples generates enough viral material for successful identification by the Microbial Detection Array, demonstrating the potential of the microarray technique for broad-spectrum pathogen detection. We conclude that this method detects both DNA and RNA virus, present in the same sample, as well as differentiates between different virus subtypes. We propose this assay for diagnostic analysis of viruses in clinical samples.","Erlandsson, Lena; Rosenstierne, Maiken W.; McLoughlin, Kevin; Jaing, Crystal; Fomsgaard, Anders",PLoS One,4,28
639,639,639,NKG2D contributes to efficient clearance of picornavirus from the acutely infected murine brain,11.827411,8.211111,2008-01-01,"Activated murine cytotoxic T cells express the NKG2D natural cytotoxicity receptor. This receptor recognizes MHC class I-like molecules expressed on the surface of infected cells and serves to augment T cell-mediated cytotoxicity. The role of NKG2D-mediated augmentation in the clearance of central nervous system viral infections has not been explored. Using the Theiler's murine encephalomyelitis virus model we found that NKG2D-positive CD8+ cytotoxic T cells enter the brain, that NKG2D ligands are expressed in the brain during acute infection, and that interruption of NKG2D ligand recognition via treatment with a function blocking antibody attenuates the efficacy of viral clearance from the central nervous system.","Deb, Chandra; Howe, Charles L.",Journal of Neurovirology,4,1
