,title_x,publish_time_x,abstract,authors,journal,url,category
28374,"Polyomaviridae : une nouvelle recrue, le WU",2008-04-29,,"Woo, P.C.Y.; Lau, S.K.P.; Yip, C.C.Y.; Huang, Y.; Tsoi, H.W.; Poon, R.W.S.; Wong, B.H.L.; Chan, K.H.; Yuen, K.Y.",Int J Antimicrob Agents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135410/,746
28376,Avant-Propos(),2010-07-22,,"Bahn, Sabine",Schizophr Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135419/,746
28377,Chloroquine : pas d’efficacité sur le virus Ebola,2015-11-28,,,Ann Inst Pasteur Virol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135421/,746
28385,QCM : Évaluez-vous !,2015-05-07,,,Int J Antimicrob Agents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135468/,746
28386,"MERS-CoV : l’hypothèse chameau est confirmée, mais…",2014-02-18,,,Int J Antimicrob Agents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135471/,746
32812,Brèves : Solutions hydroalcooliques issues des pharmacies,2020-05-23,,"Wenderlein, J. Matthias",gyn&#x000e4;kologie + geburtshilfe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232063/,746
32817,Une situation inédite impressionnante !,2020-05-23,"Die Geschichte der Fürsorge hat aufgezeigt, dass Fürsorgesysteme mit dem jeweiligen soziokulturellen Kontext nicht nur verwoben sind, sondern aus diesem heraus entstehen. Dementsprechend spiegeln sie Aspekte der jeweiligen Gesellschaft wider bzw. treten durch sie spezifische Menschen- und Gesellschaftsbilder, ethische und moralische Vorstellungen sowie damit verbundene Ziele, Werte und Normen in Erscheinung. Diese Erkenntnis führt zu der Annahme, dass sich die aktuelle Relevanz (oder Nicht-Relevanz) der Fürsorge für Menschen mit komplexen Behinderungen durch eine Analyse des gegenwärtigen Sozialsystems zeigen müsste.","Falkenstörfer, Sophia",Zur Relevanz der F&#x000fc;rsorge in Geschichte und Gegenwart,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232743/,746
34345,"Bonne question : HAS, parlez-moi des tests !",2020-06-12,"The information included in this study were calculated on the basis of data provided by the Spanish electricity grid, for thirteen years between 2007 and 2019. This data includes: the average consumption demand on the Spanish electricity grid at national level, and its availability. Subsequently, the report looks at the number of electric vehicles that could be supported in the years 2020-2023, depending on the consumption demand and availably of the electricity grid for those future years. The data presented in the article refers to the research study: ‘Electric vehicles in Spain: An overview of charging systems’[1] and ‘Analysis of charging stations for electric vehicles in Spain’ [2].","Cama-Pinto, Dora; Martínez-Lao, Juan Antonio; Solano-Escorcia, Andres Felipe; Cama-Pinto, Alejandro",Data Brief,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7282782/,746
34348,Brèves : 6-10 juillet 2020,2020-06-12,"Time and again, many organizations and their staff members must respond to unexpected catastrophes like hurricanes (e.g., Katrina), virus pandemics (e.g., COVID-19), or other major emergencies. As a result, some organizations allow their employees to respond to external emergencies by engaging in response actions for a limited time, like in the case of emergency response teams. The latter teams consist of employees that act as emergency response officers who can respond to floods, train crashes, or other emergencies. Emergency response teams constitute an example of so-called latent organizing (LO) in the preparation for and response to any (unpredictable) future emergency. While latent organizing is ubiquitous in a societal and professional sense, it has hardly been studied in the organization design literature. In this paper, we develop a research agenda for studying LO. LO serves to prepare for and respond to emergencies, but otherwise remains largely dormant and inactive. When it is inactive, host organizations use the LO’s human and other resources for their own gainful purposes. Resources for LO are thus organized in a quasi-permanent fashion, one that is rather latent until activated by an emergency. We further develop the construct of latency to explore how effective LO can be designed and facilitated. In addition, we develop a research agenda for future work in this area.","van Fenema, Paul C.; Romme, A. Georges L.",J Org Design,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7282832/,746
35819,Brève : 6-10 juillet 2020,2020-07-01,"We report on the new version of mu-term, a tool for proving termination properties of variants of rewrite systems, including conditional, context-sensitive, equational, and order-sorted rewrite systems. We follow a unified, logic-based approach to describe rewriting computations. The automatic generation of logical models for suitable first-order theories and formulas provides a common basis to implement the proofs.","Gutiérrez, Raúl; Lucas, Salvador",Automated Reasoning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7324023/,746
37577,Palliatieve dementiezorg verlenen tijdens COVID-19,2020-08-18,,,Reactions Weekly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393020/,746
42993,"Pire que l’épidémie : l’infodémie, le côté sombre des réseaux sociaux",2020-12-08,,"Müller, Thomas",Im Fokus Onkologie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718829/,746
45001,Un vaccin… et après ?,2021-01-07,"We show that a large number of firms adopt poison pills during periods of market turmoil. Specifically, during the coronavirus pandemic, many firms adopted poison pills following declines in valuations, and stock prices increased upon the announcement of firms’ poison pill adoption. Stock price increases are driven by (1) firms in which activist shareholders acquire ownership stakes and (2) firms in industries that had high exposure to the crisis. Likewise, we find a positive reaction to pills with provisions directed at stalling activists’ interventions. Our results suggest that crisis pills that target potentially disruptive ownership changes may benefit current shareholders.","Eldar, Ofer; Wittry, Michael D",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7798525/,746
76983,[MANAGEMENT ASPECTS OF PROFESSIONAL SAFETY OF MEDICAL PERSONNEL IN BUDGETARY HEALTH OF RUSSIA].,2020-08-01,,"Ganesh, Chandra; Schmeltz, Michael; Smith, Jason","The Journal of law, medicine & ethics : a journal of the American Society of Law, Medicine & Ethics",https://doi.org/10.1177/1073110520979370; https://www.ncbi.nlm.nih.gov/pubmed/33404343/,746
86361,"[THE COVID-19 PANDEMIC: DEPRESSION, ANXIETY, STIGMA AND IMPACT ON MENTAL HEALTH].",2020-09-01,,"Campbell, Bruce C V; Meretoja, Atte; Donnan, Geoffrey A; Davis, Stephen M",Stroke,https://doi.org/10.1161/strokeaha.114.007564; https://www.ncbi.nlm.nih.gov/pubmed/26152294/,746
128057,[The medical social technology of health preservation of elderly population in conditions of self-isolation].,2021-01-01,"OBJECTIVE To characterize clinical findings, surgical procedures, complications, and outcomes in dogs undergoing extirpation of masses from the cranial mediastinum via video-assisted thoracic surgery (VATS) and establish preliminary guidelines for case selection when considering VATS for thymectomy in dogs. DESIGN Retrospective case series. ANIMALS 18 client-owned dogs that underwent extirpation of a cranial mediastinal mass by means of VATS at 5 academic referral hospitals from 2009 through 2014. PROCEDURES Medical records were reviewed and data extracted regarding signalment, clinical signs, physical examination findings, diagnostic imaging results, surgical approach and duration, cytologic and histologic examination results, complications, outcome, and cause of death, when applicable. RESULTS 16 dogs had a thymoma, 1 had thymic anaplastic carcinoma, and 1 had hemangiosarcoma. Seven had both megaesophagus and myasthenia gravis. Median approximate tumor volume was 113.1 cm3 (interquartile range, 33.5 to 313.3 cm3). Median duration of VATS was 117.5 minutes (interquartile range, 91.5 to 136.3 minutes). Conversion to an open thoracic surgical procedure was required for 2 dogs, 1 of which died during surgery. Median survival time following VATS for dogs with thymoma and concurrent myasthenia gravis and megaesophagus was 20 days. Dogs with thymoma without paraneoplastic syndrome survived for ≥ 60 days, and none of these dogs died of disease-related causes. CONCLUSIONS AND CLINICAL RELEVANCE VATS appeared to be an acceptable approach for extirpation of masses from the cranial mediastinum in dogs under certain conditions. Dogs with myasthenia gravis and megaesophagus had a poor postoperative outcome.","MacIver, Melissa A; Case, J Brad; Monnet, Eric L; Hunt, Geraldine B; Mayhew, Philipp D; Oblak, Michelle L; Runge, Jeffrey J; Singh, Ameet; Smeak, Daniel D; Steffey, Michele A; Boston, Sarah E",Journal of the American Veterinary Medical Association,https://doi.org/10.2460/javma.250.11.1283; https://www.ncbi.nlm.nih.gov/pubmed/28509648/,746
206563,Impact of covid-19 on czech cross-border commuters: Legal perspective,2021,"This review focuses on the literature published during the calendar year 2020 that is of interest to anesthesiologists taking care of children and adults with congenital heart disease. Five major themes are discussed, including COVID-19 in children with heart disease, race and outcome disparities in congenital heart disease, Norwood procedure and outcomes, Fontan procedure and outcomes, and neurotoxicity/neurologic outcomes. A total of 59 peer-reviewed articles are discussed.","Landsem, Leah M; Ross, Faith J; Joffe, Denise C; Latham, Gregory J",Semin Cardiothorac Vasc Anesth,,746
213710,Les stations d’épuration suivent le Sars-CoV-2 à la trace,2021,,"Walpole, S.; Isdale, W.",Australian Business Law Review,,746
