,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
6797,6797,6797,Pulmonary technetium-99m diethylene triamine penta-acetic acid aerosol clearance as an index of lung injury,19.302576,-0.674019,1997,"The successful prevention and management of oral infections and infections from the oral cavity in cancer patients are based on identification of risk patients, selection of patients for prophylactic measures, diagnosis of infection and implementation of directed or empiric antimicrobial therapy. Identification of patients at risk for infection is based on each patient's type of oral microbial colonization and the presence of latent viral infections. Systemic and local resistance to infection will be decisive, and in many patients the risk can be estimated from the expected myelosuppressive effect of anticancer treatment. Diagnosis of infection is often based on clinical findings together with the results of microbiological investigations. Biopsies could be useful, but can seldom be obtained. Blood samples are mandatory for isolation of microorganisms involved in systemic infections in myelosuppressed patients. Prevention of infection requires both local and systemic measures. Elimination of the risk of a breach in the first line of defence is urgent, and the maintenance of mucosal integrity is important. Monitoring microbial colonization is common, as is the institution of antiviral prophylaxis in patients with increased anti-HSV IgG (ELISA >10 000). Antifungal prophylaxis, to avoid colonization and superinfection, should be instituted in patients with low neutrophil counts. Gastrointestinal prophylaxis with quinolones is also commonly used in these patient groups. Treatment of oral infections in cancer patients should include systemic antimicrobial agents in most cases. Special attention should be directed to oral infections in neutropenic (<0.5×l0(9)/l) patients in whom oral microorganisms are the leading cause of bacteraemia. Invasive fungal infections of the oral cavity can be associated with systemic fungal infection and are indications for the use of liposomal amphotericin B.","Heimdahl, Anders",Support Care Cancer,516,22
6851,6851,6851,Pulmonary nuclear medicine,19.203583,-0.6638846,1992,"The cytotoxic granzyme B (GrB)/perforin pathway has been traditionally viewed as a primary mechanism that is used by cytotoxic lymphocytes to eliminate allogeneic, virally infected and/or transformed cells. Although originally proposed to have intracellular and extracellular functions, upon the discovery that perforin, in combination with GrB, could induce apoptosis, other potential functions for this protease were, for the most part, disregarded. As there are 5 granzymes in humans and 11 granzymes in mice, many studies used perforin knockout mice as an initial screen to evaluate the role of granzymes in disease. However, in recent years, emerging clinical and biochemical evidence has shown that the latter approach may have overlooked a critical perforin-independent, pathogenic role for these proteases in disease. This review focuses on GrB, the most characterized of the granzyme family, in disease. Long known to be a pro-apoptotic protease expressed by cytotoxic lymphocytes and natural killer cells, it is now accepted that GrB can be expressed in other cell types of immune and nonimmune origin. To the latter, an emerging immune-independent role for GrB has been forwarded due to recent discoveries that GrB may be expressed in nonimmune cells such as smooth muscle cells, keratinocytes, and chondrocytes in certain disease states. Given that GrB retains its activity in the blood, can cleave extracellular matrix, and its levels are often elevated in chronic inflammatory diseases, this protease may be an important contributor to certain pathologies. The implications of sustained elevations of intracellular and extracellular GrB in chronic vascular, dermatological, and neurological diseases, among others, are developing. This review examines, for the first time, the multiple roles of GrB in disease pathogenesis.","Boivin, Wendy Anne; Cooper, Dawn Michelle; Hiebert, Paul Ryan; Granville, David James",Lab Invest,516,19
6982,6982,6982,EANM’16,19.109589,-0.73643243,2016-09-21,"Emergencies in theriogenology practice go beyond just saving the life of the patient, but also preserving its reproductive abilities. Camelid emergency medicine is a relatively new field. This paper discusses the most common reproductive emergencies, their diagnosis, treatment, and prognosis in male and female camelids. The conclusions drawn are based primarily on clinical observations by the authors over the last 25 years. Special consideration is given to peculiarities of the species, particularly in the choice of obstetrical manipulations and therapies.","Tibary, A.; Rodriguez, J.; Sandoval, S.",Theriogenology,516,22
17130,17130,17130,"Highlights of 33rd EANM Annual Congress 2020, virtual edition",19.058918,-0.9577683,2021-04-28,"BACKGROUND: Limited data are available on practical predictors of successful de-cannulation among the patients who undergo tracheostomies. We evaluated factors associated with failed de-cannulations to develop a prediction model that could be easily be used at the time of weaning from MV. METHODS: In a retrospective cohort of 346 tracheostomised patients managed by a standardized de-cannulation program, multivariable logistic regression analysis identified variables that were independently associated with failed de-cannulation. Based on the logistic regression analysis, the new predictive scoring system for successful de-cannulation, referred to as the DECAN score, was developed and then internally validated. RESULTS: The model included age > 67 years, body mass index < 22 kg/m(2), underlying malignancy, non-respiratory causes of mechanical ventilation (MV), presence of neurologic disease, vasopressor requirement, and presence of post-tracheostomy pneumonia, presence of delirium. The DECAN score was associated with good calibration (goodness-of-fit, 0.6477) and discrimination outcomes (area under the receiver operating characteristic curve 0.890, 95% CI 0.853–0.921). The optimal cut-off point for the DECAN score for the prediction of the successful de-cannulation was ≤ 5 points, and was associated with the specificities of 84.6% (95% CI 77.7–90.0) and sensitivities of 80.2% (95% CI 73.9–85.5). CONCLUSIONS: The DECAN score for tracheostomised patients who are successfully weaned from prolonged MV can be computed at the time of weaning to assess the probability of de-cannulation based on readily available variables.","Park, Chul; Ko, Ryoung-Eun; Jung, Jinhee; Na, Soo Jin; Jeon, Kyeongman",Respir Res,516,22
18255,18255,18255,The validation status of blood biomarkers of amyloid and phospho-tau assessed with the 5-phase development framework for AD biomarkers,19.26192,-1.0106945,2021-03-06,"Stem cell-based therapy raises hopes for a better approach to promoting tissue repair and functional recovery. However, transplanted stem cells show a high death percentage, creating challenges to successful transplantation and prognosis. Thus, it is necessary to investigate the mechanisms underlying stem cell death, such as apoptotic cascade activation, excessive autophagy, inflammatory response, reactive oxygen species, excitotoxicity, and ischemia/hypoxia. Targeting the molecular pathways involved may be an efficient strategy to enhance stem cell viability and maximize transplantation success. Notably, a more complex network of cell death receives more attention than one crucial pathway in determining stem cell fate, highlighting the challenges in exploring mechanisms and therapeutic targets. In this review, we focus on programmed cell death in transplanted stem cells. We also discuss some promising strategies and challenges in promoting survival for further study.","Hu, Xi-Min; Zhang, Qi; Zhou, Rui-Xin; Wu, Yan-Lin; Li, Zhi-Xin; Zhang, Dan-Yi; Yang, Yi-Chao; Yang, Rong-Hua; Hu, Yong-Jun; Xiong, Kun",World J Stem Cells,516,22
22479,22479,22479,Oral Presentations_Tuesday,19.10731,-0.65612614,2009-08-08,,"Perner, Anders; Citerio, Giuseppe; Bakker, Jan; Bassetti, Matteo; Benoit, Dominique; Cecconi, Maurizio; Curtis, J. Randall; Doig, Gordon S.; Herridge, Margaret; Jaber, Samir; Joannidis, Michael; Papazian, Laurent; Peters, Mark J.; Singer, Pierre; Smith, Martin; Soares, Marcio; Torres, Antoni; Vieillard-Baron, Antoine; Timsit, Jean-François; Azoulay, Elie",Intensive Care Med,516,22
23152,23152,23152,Abstracts_Poster presentations,19.166842,-0.95279956,2007-09-18,,,Monatsschr Kinderheilkd,516,22
25301,25301,25301,Nuclear Medicine in Acute Care,18.976791,-0.61189026,2018-10-14,"Although research in this area is still in a stage of infancy, it seems likely that the lysosomal degradation pathway of autophagy plays an evolutionarily conserved role in antiviral immunity. The interferon-inducible, antiviral PKR signaling pathway positively regulates autophagy, and both mammalian and plant autophagy genes restrict viral replication and protect against virus-induced cell death. Given this role of autophagy in innate immunity, it is not surprising that viruses have evolved numerous strategies to inhibit host autophagy. Different viral gene products can either modulate autophagy regulatory signals or directly interact with components of the autophagy execution machinery. Moreover, certain RNA viruses have managed to “co-apt” the autophagy pathway, selectively utilizing certain components of the dynamic membrane rearrangement system to promote their own replication inside the host cytoplasm. In addition to this newly emerging role of autophagy in innate immunity, autophagy plays an important role in many other fundamental biological processes, including tissue homeostasis, differentiation and development, cell growth control, and the prevention of aging. Accordingly, the inhibition of host autophagy by viral gene products has important implications not only for understanding mechanisms of immune evasion, but also for understanding novel mechanisms of viral pathogenesis. It will be interesting to dissect the role of viral inhibition of autophagy in acute, persistent, and latent viral replication, as well as in the pathogenesis of cancer and other medical diseases.","Seay, Montrell; Dinesh-Kumar, Savithramma; Levine, Beth",Modulation of Host Gene Expression and Innate Immunity by Viruses,516,19
26254,26254,26254,Inflammation,19.018991,-0.7031536,2014-06-27,"China’s pioneering AIDS researchers were not content simply to build up evidence about HIV and the programmes that might prevent its spread. From early on, they worked actively to get the nation’s leaders to pay attention to the threat that a widespread HIV epidemic would pose to the country. As early as 1996, an inter-ministerial body called the State Council Coordination Mechanism Committee for AIDS/STD Control and Prevention was created under the chairmanship of Vice Premier Li Lanqing. The State Council is the highest administrative body in China, and the coordinating mechanism was able to bring together 21 ministries, providing each with guidance on its roles and responsibilities, to work on HIV prevention.","Pisani, Elizabeth; Wu, Zunyou",HIV/AIDS in China,516,19
37012,37012,37012,Current Applications for Nuclear Medicine Imaging in Pulmonary Disease,18.986254,-0.5417922,2020-07-22,,,Biol Blood Marrow Transplant,516,19
