,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
506,506,506,Evolution of size and pattern in the social amoebas,15.504622,2.0422032,2007-06-11,"A fundamental goal of biology is to understand how novel phenotypes evolved through changes in existing genes. The Dictyostelia or social amoebas represent a simple form of multicellularity, where starving cells aggregate to build fruiting structures. This review summarizes efforts to provide a framework for investigating the genetic changes that generated novel morphologies in the Dictyostelia. The foundation is a recently constructed molecular phylogeny of the Dictyostelia, which was used to examine trends in the evolution of novel forms and in the divergence of genes that shape these forms. There is a major trend towards the formation of large unbranched fruiting bodies, which is correlated with the use of cyclic AMP (cAMP) as a secreted signal to coordinate cell aggregation. The role of cAMP in aggregation arose through co‐option of a pathway that originally acted to coordinate fruiting body formation. The genotypic changes that caused this innovation and the role of dynamic cAMP signaling in defining fruiting body size and pattern throughout social amoeba evolution are discussed. BioEssays 29:635–644, 2007. © 2007 Wiley Periodicals, Inc.","Schaap, Pauline",Bioessays,202,1
1737,1737,1737,Explaining and responding to the Ebola epidemic,15.35429,1.9497237,2015-03-04,"The Ebola epidemic in West Africa is not merely a biomedical problem that can be seen in isolation and dealt with only through emergency medical rescue processes. The ethical dilemmas surfaced by this epidemic are also not confined to the usual micro-ethical problems associated with medical care and medical research. The pandemic, as one of many manifestations of failed human and social development that has brought the world to dangerous ‘tipping points’, requires deep introspection and action to address upstream causal processes.","Benatar, Solomon",Philos Ethics Humanit Med,202,22
6220,6220,6220,Vox populi and public policy: why should we care?,15.624975,1.9937215,2003,"Synthetic biologists come in two broad classes. One uses unnatural molecules to reproduce emergent behaviours from natural biology, with the goal of creating artificial life. The other seeks interchangeable parts from natural biology to assemble into systems that function unnaturally. Either way, a synthetic goal forces scientists to cross uncharted ground to encounter and solve problems that are not easily encountered through analysis. This drives the emergence of new paradigms in ways that analysis cannot easily do. Synthetic biology has generated diagnostic tools that improve the care of patients with infectious diseases, as well as devices that oscillate, creep and play tic-tac-toe.","Benner, Steven A.; Sismour, A. Michael",Nat Rev Genet,202,12
7099,7099,7099,Chemical reduction of nitrate by nanoscale Fe/Ni bimetallic particles,15.829598,1.882417,2006,,,Wien Klin Wochenschr Educ,202,1
9830,9830,9830,"The educational implications of biotechnology a report on the seminar held at the National University of Singapore on June 5, 1981 by the IUBS Commission for Biological Education",15.5458555,1.8898015,2002-12-16,"Previous studies have raised the possibility of reproductive and developmental changes in miniature swine chronically exposed to a strong 60‐Hz electric field. Two replicate experiments on rats were performed to determine if similar changes could be detected in animals exposed under a comparable regime, which was based on average, induced‐current densities and on the chronology of reproductive development, as dosimetrically and biologically scaled. Beginning at three months of age, female rats of the F(0) generation and their subsequent offspring were chronically exposed to a 60‐Hz electric field (100 kV/ m unperturbed) for 19 h/day for the duration of experimentation. After four weeks of exposure, F(0) female rats were mated to unexposed male rats during the field‐off period. No significant developmental effects were detected in their litters, confirming our previous results with swine and rats. The F(0) females were mated for a second time at 7.2 months of age, and the fetuses were evaluated shortly before term. In the first experiments, the incidence of intrauterine mortality was significantly less in exposed than in sham‐exposed litters, and there was a tendency (P = 0.12) for an increased incidence of malformed fetuses in exposed litters. Neither end point was significantly affected in the second experiment. Copulatory behavior of the female F(1) offspring, which were bred at three months of age, was not affected in either experiment. There was a statistically significant decrease in the fertility of F(1) exposed females and a significant increase in the fraction of exposed litters with malformed fetuses in the first experiment; both end points were essentially the same in the sham and exposed groups of the second experiment. That the significant effects detected in the first experiment were not seen in the second may be attributed to random or biological variation. Alternatively, the finding may indicate that the response threshold for induction of malformations lies near 100 kV/m.","Rommereim, D. N.; Kaune, W. T.; Buschbom, R. L.; Phillips, R. D.; Sikov, M. R.",Bioelectromagnetics,202,1
10502,10502,10502,Information Diffusion on Social Media During Natural Disasters,15.595642,2.0526178,2018-01-11,,The Lancet Neurology,Lancet Neurol,202,1
17500,17500,17500,Digital imaging and vision analysis in science project improves the self-efficacy and skill of undergraduate students in computational work,15.539042,1.7932733,2021-05-05,"BACKGROUND: Endogenous serine protease inhibitors are associated with anti-inflammatory and pro-survival signaling mediated via Low-density lipoprotein receptor-related protein 1 (LRP1) signaling. SP16 is a short polypeptide that mimics the LRP1 binding portion of alpha-1 antitrypsin. METHODS: A pilot phase I, first-in-man, randomized, double blind, placebo-controlled safety study was conducted to evaluate a subcutaneous injection at three dose levels of SP16 (0.0125, 0.05, and 0.2 mg/kg [up to 12 mg]) or matching placebo in 3:1 ratio in healthy individuals. Safety monitoring included vital signs, laboratory examinations (including hematology, coagulation, platelet function, chemistry, myocardial toxicity) and electrocardiography (to measure effect on PR, QRS, and QTc). RESULTS: Treatment with SP16 was not associated with treatment related serious adverse events. SP16 was associated with mild-moderate pain at the time of injection that was significantly higher than placebo on a 0–10 pain scale (6.0+/-1.4 [0.2 mg/kg] versus 1.5+/-2.1 [placebo], P = 0.0088). No differences in vital signs, laboratory examinations and electrocardiography were found in those treated with SP16 versus placebo. CONCLUSION: A one-time treatment with SP16 for doses up to 0.2 mg/kg or 12 mg was safe in healthy volunteers.","Wohlford, George F.; Buckley, Leo F.; Kadariya, Dinesh; Park, Taeshik; Chiabrando, Juan Guido; Carbone, Salvatore; Mihalick, Virginia; Halquist, Matthew S.; Pearcy, Adam; Austin, Dana; Gelber, Cohava; Abbate, Antonio; Van Tassell, Benjamin",PLoS One,202,7
18506,18506,18506,Framework for addressing occupational safety of de-sludging operators: A study in two Indian cities,15.796861,1.9206553,2021-07-01,"Non-coding RNAs (ncRNA) are essential for all life, and their functions often depend on their secondary (2D) and tertiary structure. Despite the abundance of software for the visualisation of ncRNAs, few automatically generate consistent and recognisable 2D layouts, which makes it challenging for users to construct, compare and analyse structures. Here, we present R2DT, a method for predicting and visualising a wide range of RNA structures in standardised layouts. R2DT is based on a library of 3,647 templates representing the majority of known structured RNAs. R2DT has been applied to ncRNA sequences from the RNAcentral database and produced >13 million diagrams, creating the world’s largest RNA 2D structure dataset. The software is amenable to community expansion, and is freely available at https://github.com/rnacentral/R2DT and a web server is found at https://rnacentral.org/r2dt.","Sweeney, Blake A.; Hoksza, David; Nawrocki, Eric P.; Ribas, Carlos Eduardo; Madeira, Fábio; Cannone, Jamie J.; Gutell, Robin; Maddala, Aparna; Meade, Caeden D.; Williams, Loren Dean; Petrov, Anton S.; Chan, Patricia P.; Lowe, Todd M.; Finn, Robert D.; Petrov, Anton I.",Nat Commun,202,4
18887,18887,18887,Psychological capital and climate change adaptation: Empirical evidence from smallholder farmers in South Africa,15.66204,1.6896112,2021-06-28,"South African speech-language and hearing (SLH) professions are facing significant challenges in the provision of clinical services to patients from a context that is culturally and linguistically diverse (CLD) due to historic exclusions in higher education training programmes. Over 20 years postapartheid, little has changed in training, research, as well as clinical service provision in these professions. In line with the Health Professions Council of South Africa’s (HPCSA) SLH Professional Board’s quest to transform SLH curriculum and in adherence to its recently published Guidelines for Practice in a CLD South Africa, in this review article, the authors deliberate on re-imagining practice within the African context. They do this within a known demand versus capacity challenge, as well as an existing clinician versus patients CLD incongruence, where even the clinical educators, a majority of whom are not African, are facing the challenge of an ever more diverse student cohort. The authors systematically deliberate on this in undergraduate clinical curriculum, challenging the professions to interrogate their clinical orientation with respect to African contextual relevance and contextual responsiveness (and responsibility); identifying gaps within clinical training and training platforms; highlighting the influencing factors with regard to the provision of linguistically and culturally appropriate SLH clinical training services and, lastly, making recommendations about what needs to happen. The Afrocentric Batho Pele principles, framed around the concept of ubuntu, which guide clinical intervention within the South African Healthcare sector, frame the deliberations in this article.","Khoza-Shangase, Katijah; Mophosho, Munyane",S Afr J Commun Disord,202,1
23840,23840,23840,Microbial Contamination in Airplane Cabins:Health Effects and Remediation,15.7803135,1.7238475,2005-08-08,"An international cooperative research project on intelligence and security informatics (ISI) was initialized in 2005 with funding support by the Chinese Academy of Sciences. This abstract summarizes an ongoing study on ISI data analysis using evolutionary computation methods, conducted by the Chinese team of this international project.","Zhao, Dong-bin; Yi, Jian-qiang",Intelligence and Security Informatics,202,5
23976,23976,23976,Conclusion: Contributions of Multiple Representations to Biological Education,15.431998,2.0138469,2013-01-15,"Diagnostic virology is to identify the etiologic cause of infection from patient’s samples. In the past the diagnostic virology relied on three classical techniques to make a diagnosis of viral infection: (a) virus isolation by direct virus cultivation, (b) viral antigen detection, (c) indirect detection of virus-specific antibodies. While being important tools in the diagnostic virology today, these techniques are time-consuming and require specific tools such as cultivation media, cell or tissue cultures, antibodies, purified antigens. In the past decade the number of new molecular-based methods grew rapidly and gained more popularity in diagnostic labs. The core of these techniques constitutes of techniques based on nucleic acid detection by specific amplification, hybridization, and/or sequencing (reviewed in ref. [1]). The most nucleic acid-based diagnostic methods are simple, speed, sensitive and specific and thus meet the gold four-S-standard for their application in any diagnostic laboratories. The methods are simple and speed because only a specific primer pair and a PCR machine are needed in a lab setting and identification of a viral pathogen takes within few hours. They are sensitive and specific and require only a small amount of patients’ materials to detect a specific nucleotide sequence region. In general, these techniques can be used to detect almost all types of viral pathogens and even to identify multiple viral pathogens or their variants at the same time. In this chapter we focus on detection of viral RNA splicing as a new tool for diagnostic virology.","Majerciak, Vladimir; Zheng, Zhi-Ming",Advanced Techniques in Diagnostic Microbiology,202,1
