,title_x,publish_time_x,abstract,authors,journal,url,category
12,A Method to Identify p62's UBA Domain Interacting Proteins,2003-12-12,"The UBA domain is a conserved sequence motif among polyubiquitin binding proteins. For the first time, we demonstrate a systematic, high throughput approach to identification of UBA domain-interacting proteins from a proteome-wide perspective. Using the rabbit reticulocyte lysate in vitro expression cloning system, we have successfully identified eleven proteins that interact with p62’s UBA domain, and the majority of the eleven proteins are associated with neurodegenerative disorders, such as Alzheimer’s disease. Therefore, p62 may play a novel regulatory role through its UBA domain. Our approach provides an easy route to the characterization of UBA domain interacting proteins and its application will unfold the important roles that the UBA domain plays.","Pridgeon, Julia W.; Geetha, Thangiah; Wooten, Marie W.",Biol Proced Online,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC302190/,12
69,Multiplexed Genetic Analysis Using an Expanded Genetic Alphabet,2004-11-01,"BACKGROUND: All states require some kind of testing for newborns, but the policies are far from standardized. In some states, newborn screening may include genetic tests for a wide range of targets, but the costs and complexities of the newer genetic tests inhibit expansion of newborn screening. We describe the development and technical evaluation of a multiplex platform that may foster increased newborn genetic screening. METHODS: MultiCode(®) PLx involves three major steps: PCR, target-specific extension, and liquid chip decoding. Each step is performed in the same reaction vessel, and the test is completed in ~3 h. For site-specific labeling and room-temperature decoding, we use an additional base pair constructed from isoguanosine and isocytidine. We used the method to test for mutations within the cystic fibrosis transmembrane conductance regulator (CFTR) gene. The developed test was performed manually and by automated liquid handling. Initially, 225 samples with a range of genotypes were tested retrospectively with the method. A prospective study used samples from >400 newborns. RESULTS: In the retrospective study, 99.1% of samples were correctly genotyped with no incorrect calls made. In the perspective study, 95% of the samples were correctly genotyped for all targets, and there were no incorrect calls. CONCLUSIONS: The unique genetic multiplexing platform was successfully able to test for 31 targets within the CFTR gene and provides accurate genotype assignments in a clinical setting.","Johnson, Scott C.; Marshall, David J.; Harms, Gerda; Miller, Christie M.; Sherrill, Christopher B.; Beaty, Edward L.; Lederer, Scott A.; Roesch, Eric B.; Madsen, Gary; Hoffman, Gary L.; Laessig, Ronald H.; Kopish, Greg J.; Baker, Mei Wang; Benner, Steven A.; Farrell, Philip M.; Prudent, James R.",Clinical Chemistry,http://clinchem.aaccjnls.org/content/clinchem/50/11/2019.full.pdf,12
74,Endogenous Cell Repair of Chronic Demyelination,2006-03-01,"In multiple sclerosis lesions, remyelination typically fails with repeated or chronic demyelinating episodes and results in neurologic disability. Acute demyelination models in rodents typically exhibit robust spontaneous remyelination that prevents appropriate evaluation of strategies for improving conditions of insufficient remyelination. In the current study, we used a mouse model of chronic demyelination induced by continuous ingestion of 0.2% cuprizone for 12 weeks. This chronic process depleted the oligodendrocyte progenitor population and impaired oligodendrocyte regeneration. Remyelination remained limited after removal of cuprizone from the diet. Fibroblast growth factor 2 (FGF2) expression was persistently increased in the corpus callosum of chronically demyelinated mice as compared with nonlesioned mice. We used FGF2(−/−)mice to determine whether removal of endogenous FGF2 promoted remyelination of chronically demyelinated areas. Wild-type and FGF2(−/−)mice exhibited similar demyelination during chronic cuprizone treatment. Importantly, in contrast to wild-type mice, the FGF2(−/−)mice spontaneously remyelinated completely during the recovery period after chronic demyelination. Increased remyelination in FGF2(−/−)mice correlated with enhanced oligodendroglial regeneration. FGF2 genotype did not alter the density of oligodendrocyte progenitor cells or proliferating cells after chronic demyelination. These findings indicate that attenuating FGF2 created a sufficiently permissive lesion environment for endogenous cells to effectively remyelinate viable axons even after chronic demyelination.","Armstrong, Regina C.; Le, Tuan Q.; Flint, Nicole C.; Vana, Adam C.; Zhou, Yong-Xing",Journal of Neuropathology and Experimental Neurology,https://academic.oup.com/jnen/article-pdf/65/3/245/8276837/65-3-245.pdf,12
159,Deletion of human metapneumovirus M2-2 increases mutation frequency and attenuates growth in hamsters,2008-06-03,"BACKGROUND: Human metapneumovirus (hMPV) infection can cause acute lower respiratory tract illness in infants, the immunocompromised, and the elderly. Currently there are no licensed preventative measures for hMPV infections. Using a variant of hMPV/NL/1/00 that does not require trypsin supplementation for growth in tissue culture, we deleted the M2-2 gene and evaluated the replication of rhMPV/ΔM2-2 virus in vitro and in vivo. RESULTS: In vitro studies showed that the ablation of M2-2 increased the propensity for insertion of U nucleotides in poly-U tracts of the genomic RNA. In addition, viral transcription was up-regulated although the level of genomic RNA remained comparable to rhMPV. Thus, deletion of M2-2 alters the ratio between hMPV genome copies and transcripts. In vivo, rhMPV/ΔM2-2 was attenuated compared to rhMPV in the lungs and nasal turbinates of hamsters. Hamsters immunized with one dose of rhMPV/ΔM2-2 were protected from challenge with 10(6 )PFU of wild type (wt) hMPV/NL/1/00. CONCLUSION: Our results suggest that hMPV M2-2 alters regulation of transcription and influences the fidelity of the polymerase complex during viral genome replication. In the hamster model, rhMPVΔM2-2 is attenuated and protective suggesting that deletion of M2-2 may result in a potential live vaccine candidate. A more thorough knowledge of the hMPV polymerase complex and the role of M2-2 during hMPV replication are being studied as we develop a potential live hMPV vaccine candidate that lacks M2-2 expression.","Schickli, Jeanne H; Kaur, Jasmine; MacPhail, Mia; Guzzetta, Jeanne M; Spaete, Richard R; Tang, Roderick S",Virol J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2426676/,12
167,Discovery and Development of Toll-Like Receptor 4 (TLR4) Antagonists: A New Paradigm for Treating Sepsis and Other Diseases,2008-05-21,"Sepsis remains the most common cause of death in intensive care units in the USA, with a current estimate of at least 750,000 cases per year, and 215,000 deaths annually. Despite extensive research still we do not quite understand the cellular and molecular mechanisms that are involved in triggering and propagation of septic injury. Endotoxin (lipopolysaccharide from Gram-negative bacteria, or LPS) has been implicated as a major cause of this syndrome. Inflammatory shock as a consequence of LPS release remains a serious clinical concern. In humans, inflammatory responses to LPS result in the release of cytokines and other cell mediators from monocytes and macrophages, which can cause fever, shock, organ failure and death. A number of different approaches have been investigated to try to treat and/or prevent the septic shock associated with infections caused by Gram-negative bacteria, including blockage of one or more of the cytokines induced by LPS. Recently several novel amphipathic compounds have been developed as direct LPS antagonists at the LPS receptor, TLR4. This review article will outline the current knowledge on the TLR4-LPS synthesis and discuss the signaling, in vitro pre-clinical and in vivo clinical evaluation of TLR4 antagonists and their potential use in sepsis and a variety of diseases such as atherosclerosis as well as hepatic and renal malfunction.","Leon, Carlos G.; Tory, Rita; Jia, Jessica; Sivak, Olena; Wasan, Kishor M.",Pharm Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2469272/,12
295,Primary biliary cirrhosis,2009-07-15,"Primary biliary cirrhosis (PBC) is an immune-mediated chronic cholestatic liver disease with a slowly progressive course. Without treatment, most patients eventually develop fibrosis and cirrhosis of the liver and may need liver transplantation in the late stage of disease. PBC primarily affects women (female preponderance 9–10:1) with a prevalence of up to 1 in 1,000 women over 40 years of age. Common symptoms of the disease are fatigue and pruritus, but most patients are asymptomatic at first presentation. The diagnosis is based on sustained elevation of serum markers of cholestasis, i.e., alkaline phosphatase and gamma-glutamyl transferase, and the presence of serum antimitochondrial antibodies directed against the E2 subunit of the pyruvate dehydrogenase complex. Histologically, PBC is characterized by florid bile duct lesions with damage to biliary epithelial cells, an often dense portal inflammatory infiltrate and progressive loss of small intrahepatic bile ducts. Although the insight into pathogenetic aspects of PBC has grown enormously during the recent decade and numerous genetic, environmental, and infectious factors have been disclosed which may contribute to the development of PBC, the precise pathogenesis remains enigmatic. Ursodeoxycholic acid (UDCA) is currently the only FDA-approved medical treatment for PBC. When administered at adequate doses of 13–15 mg/kg/day, up to two out of three patients with PBC may have a normal life expectancy without additional therapeutic measures. The mode of action of UDCA is still under discussion, but stimulation of impaired hepatocellular and cholangiocellular secretion, detoxification of bile, and antiapoptotic effects may represent key mechanisms. One out of three patients does not adequately respond to UDCA therapy and may need additional medical therapy and/or liver transplantation. This review summarizes current knowledge on the clinical, diagnostic, pathogenetic, and therapeutic aspects of PBC.","Hohenester, Simon; Oude-Elferink, Ronald P. J.; Beuers, Ulrich",Semin Immunopathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2758170/,12
351,"Systematic analysis, comparison, and integration of disease based human genetic association data and mouse genetic phenotypic information",2010-01-21,"BACKGROUND: The genetic contributions to human common disorders and mouse genetic models of disease are complex and often overlapping. In common human diseases, unlike classical Mendelian disorders, genetic factors generally have small effect sizes, are multifactorial, and are highly pleiotropic. Likewise, mouse genetic models of disease often have pleiotropic and overlapping phenotypes. Moreover, phenotypic descriptions in the literature in both human and mouse are often poorly characterized and difficult to compare directly. METHODS: In this report, human genetic association results from the literature are summarized with regard to replication, disease phenotype, and gene specific results; and organized in the context of a systematic disease ontology. Similarly summarized mouse genetic disease models are organized within the Mammalian Phenotype ontology. Human and mouse disease and phenotype based gene sets are identified. These disease gene sets are then compared individually and in large groups through dendrogram analysis and hierarchical clustering analysis. RESULTS: Human disease and mouse phenotype gene sets are shown to group into disease and phenotypically relevant groups at both a coarse and fine level based on gene sharing. CONCLUSION: This analysis provides a systematic and global perspective on the genetics of common human disease as compared to itself and in the context of mouse genetic models of disease.","Zhang, Yonqing; De, Supriyo; Garner, John R; Smith, Kirstin; Wang, S Alex; Becker, Kevin G",BMC Med Genomics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2822734/,12
409,Assessing the human immune system through blood transcriptomics,2010-07-01,Blood is the pipeline of the immune system. Assessing changes in transcript abundance in blood on a genome-wide scale affords a comprehensive view of the status of the immune system in health and disease. This review summarizes the work that has used this approach to identify therapeutic targets and biomarker signatures in the field of autoimmunity and infectious disease. Recent technological and methodological advances that will carry the blood transcriptome research field forward are also discussed.,"Chaussabel, Damien; Pascual, Virginia; Banchereau, Jacques",BMC Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2895587/,12
447,Nodeomics: Pathogen Detection in Vertebrate Lymph Nodes Using Meta-Transcriptomics,2010-10-18,"The ongoing emergence of human infections originating from wildlife highlights the need for better knowledge of the microbial community in wildlife species where traditional diagnostic approaches are limited. Here we evaluate the microbial biota in healthy mule deer (Odocoileus hemionus) by analyses of lymph node meta-transcriptomes. cDNA libraries from five individuals and two pools of samples were prepared from retropharyngeal lymph node RNA enriched for polyadenylated RNA and sequenced using Roche-454 Life Sciences technology. Protein-coding and 16S ribosomal RNA (rRNA) sequences were taxonomically profiled using protein and rRNA specific databases. Representatives of all bacterial phyla were detected in the seven libraries based on protein-coding transcripts indicating that viable microbiota were present in lymph nodes. Residents of skin and rumen, and those ubiquitous in mule deer habitat dominated classifiable bacterial species. Based on detection of both rRNA and protein-coding transcripts, we identified two new proteobacterial species; a Helicobacter closely related to Helicobacter cetorum in the Helicobacter pylori/Helicobacter acinonychis complex and an Acinetobacter related to Acinetobacter schindleri. Among viruses, a novel gamma retrovirus and other members of the Poxviridae and Retroviridae were identified. We additionally evaluated bacterial diversity by amplicon sequencing the hypervariable V6 region of 16S rRNA and demonstrate that overall taxonomic diversity is higher with the meta-transcriptomic approach. These data provide the most complete picture to date of the microbial diversity within a wildlife host. Our research advances the use of meta-transcriptomics to study microbiota in wildlife tissues, which will facilitate detection of novel organisms with pathogenic potential to human and animals.","Wittekindt, Nicola E.; Padhi, Abinash; Schuster, Stephan C.; Qi, Ji; Zhao, Fangqing; Tomsho, Lynn P.; Kasson, Lindsay R.; Packard, Michael; Cross, Paul; Poss, Mary",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956653/,12
538,Antibody-Mediated “Universal” Osteoclast Targeting Platform using Calcitonin as a Model Drug,2011-02-08,"PURPOSE: To generate and characterize a specific monoclonal antibody (mAb) against recombinant human RANK receptor and to develop an antiresorptive strategy using this mAb as an osteoclast-targeting platform that selectively targets osteoclast cells whilst delivering an attached (i.e. chemically conjugated) active drug cargo. METHODS: Using hybridoma technology, we generated a specific monoclonal antibody (mAb) against recombinant human RANK receptor and characterized by SDS PAGE, ELISA, Western Blot and immunocytochemistry, then synthesized osteoclast-targeting bioconjugates of salmon calcitonin (sCT) using this antibody by generating thiol groups on mAb using 2-Iminothiolane and subsequently reacting them with sCT-PEG-MAL synthesised from sCT and NHS-PEG-MAL. To test the efficacy of the conjugate in vitro, osteoclasts were generated from precursor RAW 264.7 cells by dosing with the cytokines macrophage-colony-stimulating factor (M-CSF), and RANK Ligand (RANKL) and TRAP activity assay, Resorption Pit Assay, TRAP staining were performed. Cytotoxicity of the mAb-sCT conjugate was also evaluated in RAW 264.7 cells; sCT bioactivity and CTR binding potential were evaluated by in vitro intracellular cAMP stimulation assay in human T47D breast cancer cells. RESULTS: Generation of antibody against human RANK receptor was confirmed by SDS PAGE, ELISA and Western Blot. Immunocytochemistry confirmed the osteoclast targeting potential of the antibody. Successful conjugation of the antibody with sCT was confirmed by SDS PAGE and ELISA.Multinucleated osteoclast formation was confirmed by staining for tartrate-resistant acid phosphatase (TRAP). Conjugate functionality was confirmed by TRAP activity and Resorption Pit assay, showing the inhibitory effect on osteoclast differentiation. cAMP assay confirmed the retention of calcitonin bioactivity after conjugation. CONCLUSIONS: Our strategy offers the potential for a “universal” osteoclast-targeting platform—one that targets the RANK receptor on osteoclast cells by simply altering the conjugated cargo in order to affect the specific regulation of osteoclast cells.","Newa, Madhuri; Bhandari, Krishna Hari; Tang, Lili; Kalvapalle, Rohit; Suresh, Mavanur; Doschak, Michael R.",Pharm Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3073043/,12
551,Transmission Potential of Chikungunya Virus and Control Measures: The Case of Italy,2011-05-03,"During summer 2007 Italy has experienced an epidemic caused by Chikungunya virus – the first large outbreak documented in a temperate climate country – with approximately 161 laboratory confirmed cases concentrated in two bordering villages in North–Eastern Italy comprising 3,968 inhabitants. The seroprevalence was recently estimated to be 10.2%. In this work we provide estimates of the transmission potential of the virus and we assess the efficacy of the measures undertaken by public health authorities to control the epidemic spread. To such aim, we developed a model describing the temporal dynamics of the competent vector, known as Aedes albopictus, explicitly depending on climatic factors, coupled to an epidemic transmission model describing the spread of the epidemic in both humans and mosquitoes. The cumulative number of notified cases predicted by the model was 185 on average (95% CI 117–278), in good agreement with observed data. The probability of observing a major outbreak after the introduction of an infective human case was estimated to be in the range of 32%–76%. We found that the basic reproduction number was in the range of 1.8–6 but it could have been even larger, depending on the density of mosquitoes, which in turn depends on seasonal meteorological effects, besides other local abiotic factors. These results confirm the increasing risk of tropical vector–borne diseases in temperate climate countries, as a consequence of globalization. However, our results show that an epidemic can be controlled by performing a timely intervention, even if the transmission potential of Chikungunya virus is sensibly high.","Poletti, Piero; Messeri, Gianni; Ajelli, Marco; Vallorani, Roberto; Rizzo, Caterina; Merler, Stefano",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3086881/,12
658,Improved Immunological Tolerance Following Combination Therapy with CTLA-4/Ig and AAV-Mediated PD-L1/2 Muscle Gene Transfer,2011-09-29,"Initially thought as being non-immunogenic, recombinant AAVs have emerged as efficient vector candidates for treating monogenic diseases. It is now clear however that they induce potent immune responses against transgene products which can lead to destruction of transduced cells. Therefore, developing strategies to circumvent these immune responses and facilitate long-term expression of transgenic therapeutic proteins is a main challenge in gene therapy. We evaluated herein a strategy to inhibit the undesirable immune activation that follows muscle gene transfer by administration of CTLA-4/Ig to block the costimulatory signals required early during immune priming and by using gene transfer of PD-1 ligands to inhibit T cell functions at the tissue sites. We provide the proof of principle that this combination immunoregulatory therapy targeting two non-redundant checkpoints of the immune response, i.e., priming and effector functions, can improve persistence of transduced cells in experimental settings where cytotoxic T cells escape initial blockade. Therefore, CTLA-4/Ig plus PD-L1/2 combination therapy represents a candidate approach to circumvent the bottleneck of immune responses directed toward transgene products.","Adriouch, Sahil; Franck, Emilie; Drouot, Laurent; Bonneau, Carole; Jolinon, Nelly; Salvetti, Anna; Boyer, Olivier",Front Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3202221/,12
713,"Molecular mechanisms of inflammation and tissue injury after major trauma-is complement the ""bad guy""?",2011-11-30,"Trauma represents the leading cause of death among young people in industrialized countries. Recent clinical and experimental studies have brought increasing evidence for activation of the innate immune system in contributing to the pathogenesis of trauma-induced sequelae and adverse outcome. As the ""first line of defense"", the complement system represents a potent effector arm of innate immunity, and has been implicated in mediating the early posttraumatic inflammatory response. Despite its generic beneficial functions, including pathogen elimination and immediate response to danger signals, complement activation may exert detrimental effects after trauma, in terms of mounting an ""innocent bystander"" attack on host tissue. Posttraumatic ischemia/reperfusion injuries represent the classic entity of complement-mediated tissue damage, adding to the ""antigenic load"" by exacerbation of local and systemic inflammation and release of toxic mediators. These pathophysiological sequelae have been shown to sustain the systemic inflammatory response syndrome after major trauma, and can ultimately contribute to remote organ injury and death. Numerous experimental models have been designed in recent years with the aim of mimicking the inflammatory reaction after trauma and to allow the testing of new pharmacological approaches, including the emergent concept of site-targeted complement inhibition. The present review provides an overview on the current understanding of the cellular and molecular mechanisms of complement activation after major trauma, with an emphasis of emerging therapeutic concepts which may provide the rationale for a ""bench-to-bedside"" approach in the design of future pharmacological strategies.","Neher, Miriam D; Weckbach, Sebastian; Flierl, Michael A; Huber-Lang, Markus S; Stahel, Philip F",J Biomed Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3247859/,12
946,Production of high titre disabled infectious single cycle (DISC) HSV from a microcarrier culture,1999-01-01,Disabled Infectious Single Cycle (DISC) HSV-2 has been cultured in the complimentary cell line CR2 to provide high titre bulk material suitable for the purification of the virus as a live viral vaccine. CR2 cells are cultured on the microcarrier Cytodex-1 at 5 g l-1 in small scale (1 l) and larger scale (15 l) reactors. The cells are infected at an MOI of 0.01 pfu cell-1 and the culture harvested 60–72 h later. The infected cells are removed from the microcarriers by the addition of a hypotonic saline and the virus released by low-pressure disruption techniques. Virus titres achieved are compared to the standard roller bottle process. The resulting material is the starting point for the purification of the DISC-HSV virus.,"Zecchini, T.A.; Smith, R.J.",Cytotechnology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3449936/,12
1251,Dissolving and biodegradable microneedle technologies for transdermal sustained delivery of drug and vaccine,2013-09-04,"Microneedles were first conceptualized for drug delivery many decades ago, overcoming the shortages and preserving the advantages of hypodermic needle and conventional transdermal drug-delivery systems to some extent. Dissolving and biodegradable microneedle technologies have been used for transdermal sustained deliveries of different drugs and vaccines. This review describes microneedle geometry and the representative dissolving and biodegradable microneedle delivery methods via the skin, followed by the fabricating methods. Finally, this review puts forward some perspectives that require further investigation.","Hong, Xiaoyun; Wei, Liangming; Wu, Fei; Wu, Zaozhan; Chen, Lizhu; Liu, Zhenguo; Yuan, Weien",Drug Des Devel Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3771849/,12
1295,Inflammation and Immune System Activation in Aging: A Mathematical Approach,2013-11-19,"Memory and learning declines are consequences of normal aging. Since those functions are associated with the hippocampus, I analyzed the global gene expression data from post-mortem hippocampal tissue of 25 old (age ≥ 60 yrs) and 15 young (age ≤ 45 yrs) cognitively intact human subjects. By employing a rigorous, multi-method bioinformatic approach, I identified 36 genes that were the most significant in terms of differential expression; and by employing mathematical modeling, I demonstrated that 7 of the 36 genes were able to discriminate between the old and young subjects with high accuracy. Remarkably, 90% of the known genes from those 36 most significant genes are associated with either inflammation or immune system activation. This suggests that chronic inflammation and immune system over-activity may underlie the aging process of the human brain, and that potential anti-inflammatory treatments targeting those genes may slow down this process and alleviate its symptoms.","Nikas, Jason B.",Sci Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3832874/,12
