,title_x,publish_time_x,abstract,authors,journal,url,category
120,Antibody-Based HIV-1 Vaccines: Recent Developments and Future Directions: A summary report from a Global HIV Vaccine Enterprise Working Group,2007-12-01,The authors discuss humoral immune responses to HIV and approaches to designing vaccines that induce viral neutralizing and other potentially protective antibodies.,"Montefiori, David; Sattentau, Quentin; Flores, Jorge; Esparza, José; Mascola, John",PLoS Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2100141/,77
221,Chinese journals: a guide for epidemiologists,2008-09-30,"Chinese journals in epidemiology, preventive medicine and public health contain much that is of potential international interest. However, few non-Chinese speakers are acquainted with this literature. This article therefore provides an overview of the contemporary scene in Chinese biomedical journal publication, Chinese bibliographic databases and Chinese journals in epidemiology, preventive medicine and public health. The challenge of switching to English as the medium of publication, the development of publishing bibliometric data from Chinese databases, the prospect of an Open Access publication model in China, the issue of language bias in literature reviews and the quality of Chinese journals are discussed. Epidemiologists are encouraged to search the Chinese bibliographic databases for Chinese journal articles.","Fung, Isaac CH",Emerg Themes Epidemiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2648956/,77
260,Poster Exhibition,2009-01-31,,,Hepatol Int,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2712310/,77
390,"Journals, Academics, and Pandemics",2010-05-25,"In the wake of the SARS epidemic and the H1N1 pandemic, the PLoS Medicine editors ask whether journal publishing is an efficient enough mechanism for information sharing.",,PLoS Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2876121/,77
552,Clustering Heart Rate Dynamics Is Associated with β-Adrenergic Receptor Polymorphisms: Analysis by Information-Based Similarity Index,2011-05-04,"BACKGROUND: Genetic polymorphisms in the gene encoding the β-adrenergic receptors (β-AR) have a pivotal role in the functions of the autonomic nervous system. Using heart rate variability (HRV) as an indicator of autonomic function, we present a bottom-up genotype–phenotype analysis to investigate the association between β-AR gene polymorphisms and heart rate dynamics. METHODS: A total of 221 healthy Han Chinese adults (59 males and 162 females, aged 33.6±10.8 years, range 19 to 63 years) were recruited and genotyped for three common β-AR polymorphisms: β(1)-AR Ser49Gly, β(2)-AR Arg16Gly and β(2)-AR Gln27Glu. Each subject underwent two hours of electrocardiogram monitoring at rest. We applied an information-based similarity (IBS) index to measure the pairwise dissimilarity of heart rate dynamics among study subjects. RESULTS: With the aid of agglomerative hierarchical cluster analysis, we categorized subjects into major clusters, which were found to have significantly different distributions of β(2)-AR Arg16Gly genotype. Furthermore, the non-randomness index, a nonlinear HRV measure derived from the IBS method, was significantly lower in Arg16 homozygotes than in Gly16 carriers. The non-randomness index was negatively correlated with parasympathetic-related HRV variables and positively correlated with those HRV indices reflecting a sympathovagal shift toward sympathetic activity. CONCLUSIONS: We demonstrate a bottom-up categorization approach combining the IBS method and hierarchical cluster analysis to detect subgroups of subjects with HRV phenotypes associated with β-AR polymorphisms. Our results provide evidence that β(2)-AR polymorphisms are significantly associated with the acceleration/deceleration pattern of heart rate oscillation, reflecting the underlying mode of autonomic nervous system control.","Yang, Albert C.; Tsai, Shih-Jen; Hong, Chen-Jee; Wang, Cynthia; Chen, Tai-Jui; Liou, Ying-Jay; Peng, Chung-Kang",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3087751/,77
703,Essential epidemiological mechanisms underpinning the transmission dynamics of seasonal influenza,2012-02-07,"Seasonal influenza has considerable impact around the world, both economically and in mortality among risk groups, but there is considerable uncertainty as to the essential mechanisms and their parametrization. In this paper, we identify a number of characteristic features of influenza incidence time series in temperate regions, including ranges of annual attack rates and outbreak durations. By constraining the output of simple models to match these characteristic features, we investigate the role played by population heterogeneity, multiple strains, cross-immunity and the rate of strain evolution in the generation of incidence time series. Results indicate that an age-structured model with non-random mixing and co-circulating strains are both required to match observed time-series data. Our work gives estimates of the seasonal peak basic reproduction number, R(0), in the range 1.6–3. Estimates of R(0) are strongly correlated with the timescale for waning of immunity to current circulating seasonal influenza strain, which we estimate is between 3 and 8 years. Seasonal variation in transmissibility is largely confined to 15–30% of its mean value. While population heterogeneity and cross-immunity are required mechanisms, the degree of heterogeneity and cross-immunity is not tightly constrained. We discuss our findings in the context of other work fitting to seasonal influenza data.","Truscott, James; Fraser, Christophe; Cauchemez, Simon; Meeyai, Aronrag; Hinsley, Wes; Donnelly, Christl A.; Ghani, Azra; Ferguson, Neil",J R Soc Interface,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3243394/,77
727,Perspectives on Immunoglobulins in Colostrum and Milk,2011-04-14,"Immunoglobulins form an important component of the immunological activity found in milk and colostrum. They are central to the immunological link that occurs when the mother transfers passive immunity to the offspring. The mechanism of transfer varies among mammalian species. Cattle provide a readily available immune rich colostrum and milk in large quantities, making those secretions important potential sources of immune products that may benefit humans. Immune milk is a term used to describe a range of products of the bovine mammary gland that have been tested against several human diseases. The use of colostrum or milk as a source of immunoglobulins, whether intended for the neonate of the species producing the secretion or for a different species, can be viewed in the context of the types of immunoglobulins in the secretion, the mechanisms by which the immunoglobulins are secreted, and the mechanisms by which the neonate or adult consuming the milk then gains immunological benefit. The stability of immunoglobulins as they undergo processing in the milk, or undergo digestion in the intestine, is an additional consideration for evaluating the value of milk immunoglobulins. This review summarizes the fundamental knowledge of immunoglobulins found in colostrum, milk, and immune milk.","Hurley, Walter L.; Theil, Peter K.",Nutrients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3257684/,77
902,"Seasonal influenza vaccination knowledge, risk perception, health beliefs and vaccination behaviours of nurses",2011-11-18,"The relationship between knowledge, risk perceptions, health belief towards seasonal influenza and vaccination and the vaccination behaviours of nurses was explored. Qualified nurses attending continuing professional education courses at a large London university between 18 April and 18 October 2010 were surveyed (522/672; response rate 77·7%). Of these, 82·6% worked in hospitals; 37·0% reported receiving seasonal influenza vaccination in the previous season and 44·9% reported never being vaccinated during the last 5 years. All respondents were categorized using two-step cluster analyses into never, occasionally, and continuously vaccinated groups. Nurses vaccinated the season before had higher scores of knowledge and risk perception compared to the unvaccinated (P<0·001). Nurses never vaccinated had the lowest scores of knowledge and risk perception compared to other groups (P<0·001). Nurses' seasonal influenza vaccination behaviours are complex. Knowledge and risk perception predict uptake of vaccination in nurses.","ZHANG, J.; WHILE, A. E.; NORMAN, I. J.",Epidemiol Infect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3405768/,77
1400,"ECR 2014, Part A",2014-02-27,,,Insights Imaging,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3948175/,77
1443,Lost in Translation (LiT),2014-04-11,"Translational medicine is a roller coaster with occasional brilliant successes and a large majority of failures. Lost in Translation 1 (‘LiT1’), beginning in the 1950s, was a golden era built upon earlier advances in experimental physiology, biochemistry and pharmacology, with a dash of serendipity, that led to the discovery of many new drugs for serious illnesses. LiT2 saw the large-scale industrialization of drug discovery using high-throughput screens and assays based on affinity for the target molecule. The links between drug development and university sciences and medicine weakened, but there were still some brilliant successes. In LiT3, the coverage of translational medicine expanded from molecular biology to drug budgets, with much greater emphasis on safety and official regulation. Compared with R&D expenditure, the number of breakthrough discoveries in LiT3 was disappointing, but monoclonal antibodies for immunity and inflammation brought in a new golden era and kinase inhibitors such as imatinib were breakthroughs in cancer. The pharmaceutical industry is trying to revive the LiT1 approach by using phenotypic assays and closer links with academia. LiT4 faces a data explosion generated by the genome project, GWAS, ENCODE and the ‘omics’ that is in danger of leaving LiT4 in a computerized cloud. Industrial laboratories are filled with masses of automated machinery while the scientists sit in a separate room viewing the results on their computers. Big Data will need Big Thinking in LiT4 but with so many unmet medical needs and so many new opportunities being revealed there are high hopes that the roller coaster will ride high again.","Dollery, Colin T",Br J Pharmacol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3997269/,77
