,title_x,publish_time_x,abstract,authors,journal,url,category
155,The effect of network mixing patterns on epidemic dynamics and the efficacy of disease contact tracing,2007-12-04,"In networks, nodes may preferentially contact other nodes with similar (assortatively mixed) or dissimilar (disassortatively mixed) numbers of contacts. Different patterns of contact support different epidemic dynamics, potentially affecting the efficacy of control measures such as contact tracing, which aims to identify and isolate nodes with infectious contacts. We used stochastic simulations to investigate the effects of mixing patterns on epidemic dynamics and contact-tracing efficacy. For uncontrolled epidemics, outbreaks occur at lower infection rates for more assortatively mixed networks, with faster initial epidemic growth rate and shorter epidemic duration than for disassortatively mixed networks. Contact tracing performs better for assortative mixing where epidemic size is large and tracing rate low, but it performs better for disassortative mixing at higher contact rates. For assortatively mixed networks, disease spreads first to highly connected nodes, but this is balanced by contact tracing quickly identifying these same nodes. The converse is true for disassortative mixing, where both disease and tracing are less likely to target highly connected nodes. For small epidemics, contact tracing is more effective on disassortative networks due to the greater resilience of assortative networks to link removal. Multi-step contact tracing is more effective than single-step tracing for assortative mixing, but this effect is smaller for disassortatively mixed networks.","Kiss, Istvan Z; Green, Darren M; Kao, Rowland R",J R Soc Interface,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2386895/,93
393,How necessary is a fast testkit for mitigation of pandemic flu?,2010-07-06,"It is widely feared that a novel, highly pathogenic, human transmissible influenza virus may evolve that could cause the next global pandemic. Mitigating the spread of such an influenza pandemic would require not only the timely administration of antiviral drugs to those infected, but also the implementation of suitable intervention policies for stunting the spread of the virus. Towards this end, mathematical modelling and simulation studies are crucial as they allow us to evaluate the predicted effectiveness of the various intervention policies before enforcing them. Diagnosis plays a vital role in the overall pandemic management framework by detecting and distinguishing the pathogenic strain from the less threatening seasonal strains and other influenza-like illnesses. This allows treatment and intervention to be deployed effectively, given limited antiviral supplies and other resources. However, the time required to design a fast and accurate testkit for novel strains may limit the role of diagnosis. Herein, we aim to investigate the cost and effectiveness of different diagnostic methods using a stochastic agent-based city-scale model, and then address the issue of whether conventional testing approaches, when used with appropriate intervention policies, can be as effective as fast testkits in containing a pandemic outbreak. We found that for mitigation purposes, fast and accurate testkits are not necessary as long as sufficient medication is given, and are generally recommended only when used with extensive contact tracing and prophylaxis. Additionally, in the event of insufficient medication and fast testkits, the use of slower, conventional testkits together with proper isolation policies while waiting for the diagnostic results can be an equally effective substitute.","Chin, Juxin; Koh, Geoffrey; Lee, Dong-Yup",J R Soc Interface,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880075/,93
986,Filovirus Research in Gabon and Equatorial Africa: The Experience of a Research Center in the Heart of Africa,2012-09-13,"Health research programs targeting the population of Gabon and Equatorial Africa at the International Center for Medical Research in Franceville (CIRMF), Gabon, have evolved during the years since its inception in 1979 in accordance with emerging diseases. Since the reemergence of Ebola virus in Central Africa, the CIRMF “Emerging Viral Disease Unit” developed diagnostic tools and epidemiologic strategies and transfers of such technology to support the response of the National Public Health System and the World Health Organization to epidemics of Ebola virus disease. The Unit carries out a unique investigation program on the natural history of the filoviruses, emergence of epidemics, and Ebola virus pathogenesis. In addition, academic training is provided at all levels to regional and international students covering emerging conditions (host factors, molecular biology, genetics) that favor the spread of viral diseases.","Leroy, Eric; Gonzalez, Jean Paul",Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3499821/,93
1112,The Impact of Model Building on the Transmission Dynamics under Vaccination: Observable (Symptom-Based) versus Unobservable (Contagiousness-Dependent) Approaches,2013-04-12,"BACKGROUND: The way we formulate a mathematical model of an infectious disease to capture symptomatic and asymptomatic transmission can greatly influence the likely effectiveness of vaccination in the presence of vaccine effect for preventing clinical illness. The present study aims to assess the impact of model building strategy on the epidemic threshold under vaccination. METHODOLOGY/PRINCIPAL FINDINGS: We consider two different types of mathematical models, one based on observable variables including symptom onset and recovery from clinical illness (hereafter, the “observable model”) and the other based on unobservable information of infection event and infectiousness (the “unobservable model”). By imposing a number of modifying assumptions to the observable model, we let it mimic the unobservable model, identifying that the two models are fully consistent only when the incubation period is identical to the latent period and when there is no pre-symptomatic transmission. We also computed the reproduction numbers with and without vaccination, demonstrating that the data generating process of vaccine-induced reduction in symptomatic illness is consistent with the observable model only and examining how the effective reproduction number is differently calculated by two models. CONCLUSIONS: To explicitly incorporate the vaccine effect in reducing the risk of symptomatic illness into the model, it is fruitful to employ a model that directly accounts for disease progression. More modeling studies based on observable epidemiological information are called for.","Ejima, Keisuke; Aihara, Kazuyuki; Nishiura, Hiroshi",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3625221/,93
1760,Using the Pathogenic and Nonpathogenic Nonhuman Primate Model for Studying Non-AIDS Comorbidities,2015-01-22,"With the advent of antiretroviral therapy that can control virus replication below the detection levels of conventional assays, a new clinical landscape of AIDS emerged, in which non-AIDS complications prevail over AIDS-defining conditions. These comorbidities are diverse and affect multiple organs, thus resulting in cardiovascular, kidney, neurocognitive and liver disease, osteopenia/osteoporosis, and cancers. A common feature of these conditions is that they are generally associated with accelerated aging. The mechanism behind these comorbidities is chronic excessive inflammation induced by HIV infection, which persists under antiretroviral therapy. Progressive simian immunodeficiency virus (SIV) infection of nonhuman primates (NHPs) closely reproduces these comorbidities and offers a simplified system in which most of the traditional human risk factors for comorbidities (i.e., smoking, hyperlipidemia) are absent. Additionally, experimental conditions can be properly controlled during a shorter course of disease for SIV infection. As such, NHPs can be employed to characterize new paradigms of AIDS pathogenesis and to test the efficacy of interventions aimed at alleviating non-AIDS-related comorbidities.","Pandrea, Ivona; Landay, Alan; Wilson, Cara; Stock, Jennifer; Tracy, Russell; Apetrei, Cristian",Curr HIV/AIDS Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4369284/,93
2609,Perspectives on model forecasts of the 2014–2015 Ebola epidemic in West Africa: lessons and the way forward,2017-03-01,"The unprecedented impact and modeling efforts associated with the 2014–2015 Ebola epidemic in West Africa provides a unique opportunity to document the performances and caveats of forecasting approaches used in near-real time for generating evidence and to guide policy. A number of international academic groups have developed and parameterized mathematical models of disease spread to forecast the trajectory of the outbreak. These modeling efforts often relied on limited epidemiological data to derive key transmission and severity parameters, which are needed to calibrate mechanistic models. Here, we provide a perspective on some of the challenges and lessons drawn from these efforts, focusing on (1) data availability and accuracy of early forecasts; (2) the ability of different models to capture the profile of early growth dynamics in local outbreaks and the importance of reactive behavior changes and case clustering; (3) challenges in forecasting the long-term epidemic impact very early in the outbreak; and (4) ways to move forward. We conclude that rapid availability of aggregated population-level data and detailed information on a subset of transmission chains is crucial to characterize transmission patterns, while ensemble-forecasting approaches could limit the uncertainty of any individual model. We believe that coordinated forecasting efforts, combined with rapid dissemination of disease predictions and underlying epidemiological data in shared online platforms, will be critical in optimizing the response to current and future infectious disease emergencies.","Chowell, Gerardo; Viboud, Cécile; Simonsen, Lone; Merler, Stefano; Vespignani, Alessandro",BMC Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5331683/,93
2676,Two Sides of Emotion: Exploring Positivity and Negativity in Six Basic Emotions across Cultures,2017-04-20,"We employ a novel paradigm to test whether six basic emotions (sadness, fear, disgust, anger, surprise, and happiness; Ekman, 1992) contain both negativity and positivity, as opposed to consisting of a single continuum between negative and positive. We examined the perceived negativity and positivity of these emotions in terms of their affective and cognitive components among Korean, Chinese, Canadian, and American students. Assessing each emotion at the cognitive and affective levels cross-culturally provides a fairly comprehensive picture of the positivity and negativity of emotions. Affective components were rated as more divergent than cognitive components. Cross-culturally, Americans and Canadians gave higher valence ratings to the salient valence of each emotion, and lower ratings to the non-salient valence of an emotion, compared to Chinese and Koreans. The results suggest that emotions encompass both positivity and negativity, and there were cross-cultural differences in reported emotions. This paradigm complements existing emotion theories, building on past research and allowing for more parsimonious explanations of cross-cultural research on emotion.","An, Sieun; Ji, Li-Jun; Marks, Michael; Zhang, Zhiyong",Front Psychol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397534/,93
3702,Genetic Improvement in Dromedary Camels: Challenges and Opportunities,2019-03-12,,"Abri, Mohammed A. Al; Faye, Bernard",Front Genet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6422876/,93
3765,Psychometric assessments of Persian translations of three measures of conspiracist beliefs,2019-04-18,"Several self-report measures of conspiracist beliefs have been developed in Western populations, but examination of their psychometric properties outside Europe and North America is limited. This study aimed to examine the psychometric properties of three widely-used measures of conspiracist beliefs in Iran. We translated the Belief in Conspiracy Theory Inventory (BCTI), Conspiracy Mentality Questionnaire (CMQ), and Generic Conspiracist Belief Scale (GCBS) into Persian. Factorial validity was examined using principal-axis factor analysis in a community sample from Tehran, Iran (N = 544). Further, the relationships between scores on these measures and hypothesized antecedents (i.e., education, schizotypal personality, information processing style, superstitious beliefs, religiosity, and political orientation) were examined. Overall, we failed to find support for the parent factor structures of two of the three scales (BCTI and GCBS) and evidence of construct validity for all three scales was limited. These results highlight the necessity of further psychometric work on existing measures of conspiracy theories in diverse culturo-linguistic groups and the development of context-specific measures of conspiracist beliefs.","Atari, Mohammad; Afhami, Reza; Swami, Viren",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6472751/,93
4534,Emergence of oscillations in a simple epidemic model with demographic data,2020-01-29,"Eliciting protective titers of HIV-1 broadly neutralizing antibodies (bnAbs) is a goal of HIV-1 vaccine development, but current vaccine strategies have yet to induce bnAbs in humans. Many bnAbs isolated from HIV-1-infected individuals are encoded by immunoglobulin gene rearrangments with infrequent naive B cell precursors and with unusual genetic features that may be subject to host regulatory control. Here, we administer antibodies targeting immune cell regulatory receptors CTLA-4, PD-1 or OX40 along with HIV envelope (Env) vaccines to rhesus macaques and bnAb immunoglobulin knock-in (KI) mice expressing diverse precursors of CD4 binding site HIV-1 bnAbs. CTLA-4 blockade augments HIV-1 Env antibody responses in macaques, and in a bnAb-precursor mouse model, CTLA-4 blocking or OX40 agonist antibodies increase germinal center B and T follicular helper cells and plasma neutralizing antibodies. Thus, modulation of CTLA-4 or OX40 immune checkpoints during vaccination can promote germinal center activity and enhance HIV-1 Env antibody responses.","Bradley, Todd; Kuraoka, Masayuki; Yeh, Chen-Hao; Tian, Ming; Chen, Huan; Cain, Derek W.; Chen, Xuejun; Cheng, Cheng; Ellebedy, Ali H.; Parks, Robert; Barr, Maggie; Sutherland, Laura L.; Scearce, Richard M.; Bowman, Cindy M.; Bouton-Verville, Hilary; Santra, Sampa; Wiehe, Kevin; Lewis, Mark G.; Ogbe, Ane; Borrow, Persephone; Montefiori, David; Bonsignori, Mattia; Anthony Moody, M.; Verkoczy, Laurent; Saunders, Kevin O.; Ahmed, Rafi; Mascola, John R.; Kelsoe, Garnett; Alt, Frederick W.; Haynes, Barton F.",Nat Commun,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7031230/,93
5540,A model of bi-mode transmission dynamics of hepatitis C with optimal control,2013-12-30,"Several nucleic acid amplification techniques (NAATs), particularly PCR and real-time PCR, are currently used in the routine clinical laboratories. Such approaches have allowed rapid diagnosis with a high degree of sensitivity and specificity. However, conventional PCR methods have several intrinsic disadvantages such as the requirement for temperature cycling apparatus, and sophisticated and costly analytical equipments. Therefore, amplification at a constant temperature is an attractive alternative method to avoid these requirements. A new generation of isothermal amplification techniques are gaining a wide popularity as diagnostic tools due to their simple operation, rapid reaction and easy detection. The main isothermal methods reviewed here include loop-mediated isothermal amplification, nucleic acid sequence-based amplification, and helicase-dependent amplification. In this review, design criteria, potential of amplification, and application of these alternative molecular tests will be discussed and compared to conventional NAATs.","Sidoti, Francesca; Bergallo, Massimiliano; Costa, Cristina; Cavallo, Rossana",Mol Biotechnol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7091206/,93
6091,"The 12th World Congress on Inflammation: 8–12 August, 2015 Seaport Hotel and World Trade Center, Boston, USA",2015-07-25,"Critically ill cancer patients on intensive units with hematological or oncological underlying diseases are a special situation: the underlying disease may be incurable, acute problems are often therapy associated and immunosuppression is regularly present. Due to evolving knowledge about special aspects of these patients and optimized supportive therapy, the prognosis has substantially improved during the last decades. General reluctance to admit cancer patients to an intensive care unit is therefore no longer justified. Reasons for admission are often infections and/or respiratory failure. Extensive diagnostic measures, causal and supportive therapy of sepsis according to current guidelines has led to improved outcome even in cancer patients. In respiratory failure, non-invasive ventilation is the key to improved prognosis if used early enough and indications, contraindications and break-off criteria are strictly followed. The prognosis of critically ill cancer patients is determined by the severity of the acute problem and not by the underlying disease.","Staudinger, T.",Med Klin Intensivmed Notfmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095970/,93
6129,Hyperferritinämie beim Still-Syndrom des erwachsenen und reaktives hämophgozytisches Syndrom,1997,,"Palmer, Roxanne",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096034/,93
6286,Microbial burden and diversity of commercial airline cabin air during short and long durations of travel,2008-02-07,,"Pilsch, Andrew",Biosocieties,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7099261/,93
