,title_x,publish_time_x,abstract,authors,journal,url,category
7195,Challenges in the Etiology and Diagnosis of Acute Febrile Illness in Children in Low- and Middle-Income Countries,2016-04-07,,"Alqahtani, Amani S; Heywood, Anita E; Rashid, Harunor",J Travel Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7107520/,530
11329,Interventions to Improve Antiretroviral Therapy Adherence Among Adolescents and Youth in Low- and Middle-Income Countries: A Systematic Review 2015–2019,2020-03-09,"Chronic hepatitis B is caused by prolonged infection with the hepatitis B virus (HBV), which can substantially increase the risk of developing liver disease. Despite the development of preventive vaccines against HBV, a therapeutic vaccine inducing an effective antibody response still remains elusive. The preS1 domain of the large HBV surface protein is the major viral attachment site on hepatocytes and thus offers a therapeutic target; however, its poor immunogenicity limits clinical translation. Here, we design a ferritin nanoparticle vaccine that can deliver preS1 to specific myeloid cells, including SIGNR1(+) dendritic cells (which activate T follicular helper cells) and lymphatic sinus-associated SIGNR1(+) macrophages (which can activate B cells). This nanoparticle vaccine induces a high-level and persistent anti-preS1 response that results in efficient viral clearance and partial serological conversion in a chronic HBV mouse model, offering a promising translatable vaccination strategy for the functional cure of chronic hepatitis B.","Wang, Wenjun; Zhou, Xiaoxiao; Bian, Yingjie; Wang, Shan; Chai, Qian; Guo, Zhenqian; Wang, Zhenni; Zhu, Ping; Peng, Hua; Yan, Xiyun; Li, Wenhui; Fu, Yang-Xin; Zhu, Mingzhao",Nat Nanotechnol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223715/,530
11691,Prescribing antibiotics for urgent dental care during the pandemic,2020-05-22,,"Jopson, J. L.; Kneafsey, L.C.; Fowler, P.",Br Dent J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7243246/,530
12596,"Developing Effective Methods for Electronic Health Personalization: Protocol for Health Telescope, a Prospective Interventional Study",2020-07-31,"The transient receptor potential-melastatin 8 (TRPM8) is a non-selective Ca(2+)-permeable channel, activated by cold, membrane depolarization, and different cooling compounds. TRPM8 expression has been found in gut mucosal, submucosal, and muscular nerve endings. Although TRPM8 plays a role in pathological conditions, being involved in visceral pain and inflammation, the physiological functions in the digestive system remain unclear as yet. The aims of the present study were: (i) to verify the TRPM8 expression in human distal colon; (ii) to examine the effects of TRPM8 activation on colonic contractility; (iii) to characterize the mechanism of action. Reverse transcriptase-polymerase chain reaction (RT-PCR) and western blotting were used to analyze TRPM8 expression. The responses of human colon circular strips to different TRPM8 agonists [1-[Dialkyl-phosphinoyl]-alkane (DAPA) 2–5, 1-[Diisopropyl-phosphinoyl]-alkane (DIPA) 1–7, DIPA 1–8, DIPA 1–9, DIPA 1–10, and DIPA 1–12) were recorded using a vertical organ bath. The biomolecular analysis revealed gene and protein expression of TRPM8 in both mucosal and smooth muscle layers. All the agonists tested, except-DIPA 1–12, produced a concentration-dependent decrease in spontaneous contraction amplitude. The effect was significantly antagonized by 5-benzyloxytryptamine, a TRPM8 antagonist. The DIPA 1–8 agonist resulted in the most efficacious and potent activation among the tested molecules. The DIPA 1–8 effects were not affected by tetrodotoxin, a neural blocker, but they were significantly reduced by tetraethylammonium chloride, a non-selective blocker of K(+) channels. Moreover, iberiotoxin, a blocker of the large-conductance Ca(2+)-dependent K(+)-channels, but not apamin, a blocker of small-conductance Ca(2+)-dependent K(+) channels, significantly reduced the inhibitory DIPA 1–8 actions. The results of the present study demonstrated that TRPM8 receptors are also expressed in human distal colon in healthy conditions and that ligand-dependent TRPM8 activation is able to reduce the colonic spontaneous motility, probably by the opening of the large-conductance Ca(2+)-dependent K(+)-channels.","Amato, Antonella; Terzo, Simona; Lentini, Laura; Marchesa, Pierenrico; Mulè, Flavia",Int J Mol Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7432081/,530
14591,Decision Support Capabilities of Telemedicine in Emergency Prehospital Care: Systematic Review,2020-12-08,"BACKGROUND: Respiratory syncytial virus (RSV) is a major pathogen causing respiratory tract infections in infants and young children. The aim of this study was to confirm the genetic evolution of RSV causing respiratory infections in children at Daejeon in Korea, through G gene analysis of RSV-A and RSV-B strains that were prevalent from 2017 to 2019. METHODS: Pediatric patients admitted for lower respiratory tract infections at The Catholic University of Korea Daejeon St. Mary's Hospital in the 2017 and 2018/2019 RSV seasonal epidemics, who had RSV detected via multiplex polymerase chain reaction (PCR) were included. The nucleic acid containing RSV-RNA isolated from each of the patients' nasal discharge during standard multiplex PCR testing was stored. The G gene was sequenced and phylogenetic analysis was performed using MEGA X program and the genotype was confirmed. RESULTS: A total of 155 specimens including 49 specimens from 2017 and 106 specimens from 2018-2019 were tested. The genotype was confirmed in 18 specimens (RSV-A:RSV-B = 4:14) from 2017 and 8 specimens (RSV-A:RSV-B = 7:1) from 2018/2019. In the phylogenetic analysis, all RSV-A type showed ON1 genotype and RSV-B showed BA9 genotype. CONCLUSION: RSV-B belonging to BA9 in 2017, and RSV-A belonging to ON1 genotype in 2018/2019 was the most prevalent circulating genotypes during the two RSV seasons in Daejeon, Korea.","Kang, Hyun Mi; Park, Ki Cheol; Park, Joonhong; Kil, Hong Ryang; Yang, Eun Ae",J Korean Med Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7752254/,530
14712,Readiness for Voice Technology in Patients With Cardiovascular Diseases: Cross-Sectional Study,2020-12-17,,"Camarelles Guillem, Francisco",Aten Primaria,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7801198/,530
15123,"The effect of social media usage on the mental well-being of medical college students in Bangalore, Karnataka",2020-11-30,"Fructus Aurantii (FA) is a traditional herbal medicine that has been widely used for thousands of years in China and possesses a variety of pharmacological effects. However, the active ingredients in FA and the potential mechanisms of its therapeutic effects have not been fully explored. Here, we applied a network pharmacology approach to explore the potential mechanisms of FA. We identified 5 active compounds from FA and a total of 209 potential targets to construct a protein-protein interaction (PPI) network. Prostaglandin G/H synthase 2 (PTGS2), heat shock protein 90 (HSP90), cell division protein kinase 6 (CDK6), caspase 3 (CASP3), apoptosis regulator Bcl-2 (Bcl-2), and matrix metalloproteinase-9 (MMP9) were identified as key targets of FA in the treatment of multiple diseases. Gene ontology (GO) enrichment demonstrated that FA was highly related to transcription initiation from RNA polymerase II promoter, DNA-templated transcription, positive regulation of transcription, regulation of apoptosis process, and regulation of cell proliferation. Various signaling pathways involved in the treatment of FA were identified, including pathways in cancer and pathways specifically related to prostate cancer, colorectal cancer, PI3K-Akt, apoptosis, and non-small-cell lung cancer. TP53, AKT1, caspase 3, MAPK3, PTGS2, and BAX/BCL2 were related key targets in the identified enriched pathways and the PPI network. In addition, our molecular docking results showed that the bioactive compounds in FA can tightly bind to most target proteins. This article reveals via network pharmacology research the possible mechanism(s) by which FA exerts its activities in the treatment of various diseases and lays a foundation for further experiments and the development of a rational clinical application of FA.","Jin, Qionglong; Lu, Jie; Gao, Renhui; Xu, Jiaying; Pan, Xiaoyan; Wang, Lichang",Evid Based Complement Alternat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7843179/,530
15741,The Need for Ethnoracial Equity in Artificial Intelligence for Diabetes Management: Review and Recommendations,2021-02-10,"BACKGROUND: Ophthalmology authors in mainland China, Hong Kong, or Taiwan were interested in knowing their individual research achievements (IRAs). This study was to evaluate the most cited authors, institutes, and regions in the mainland, Hong Kong, and Taiwan in the field of ophthalmology in the recent 10 years using the hx-index and to display the result with visual representations. METHODS: Using the PubMed search engine to download data, we conducted an observational study of citation analyses in affiliated research institutes and regions (provinces/areas) of all ophthalmology authors since 2010. A total of 19,364 published articles from 22,393 authors in the mainland, Hong Kong, and Taiwan were analyzed. The x-index and the Kano model were complemental to the hx-index in identifying IRAs. A pyramid plot was used to illustrate the importance of the author-weighted scheme (AWS) used in evaluating IRAs in academics. The hx-index combining both advantages of the h and x-index was proposed to assess individual IRAs. Furthermore, we drew: 1. a choropleth map on Google Maps to visualize the differences of IRA among regions and 2. a visual display to present individual hx-indexes. RESULTS: There is a significant rise over time in the number of publications. The top-ranking regions in hx-index were Shanghai (26.82), Guangdong (25.82), and Beijing (25.81). We demonstrated that Dr Wu from Taiwan published 144 articles in PMC and used the example to explain the importance of AWS when IRAs were assessed. CONCLUSIONS: With an overall increase in publications in the field of ophthalmology, contributions assessed by hx-indexes and the AWS should be encouraged and promoted more in the future.","Yeh, Yu-Tsen; Chien, Tsair-Wei; Kan, Wei-Chih; Kuo, Shu-Chun",Medicine (Baltimore),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7909150/,530
15894,Efficacy of Smart Speaker–Based Metamemory Training in Older Adults: Case-Control Cohort Study,2021-02-16,"Respiratory syncytial virus (RSV) disease is a significant cause of morbidity and socioeconomic burden worldwide among young children. The majority of RSV-associated lower respiratory tract infections (LRTI) and mortality occurs in developing countries and is associated with various sociodemographic risk factors. Independent risk factors for severe RSV disease include age and premature birth. While RSV mortality in developed countries is lower relative to developing countries, high-risk infants with comorbidities experience higher rates of mortality. RSV LRTI is often severe and is associated with hospitalization, increased need for intensive care unit admission and mechanical ventilation, long-term complications, and caregiver stress and loss of work productivity. Overall, these factors translate to higher health care resource utilization and costs and should be factored into the consideration for RSV prophylaxis. Multiple vaccine candidates and long-acting monoclonal antibodies are in various stages of clinical development. Currently, palivizumab is the only approved RSV immunoprophylaxis available for use in specific high-risk pediatric populations. This review will discuss the socioeconomic impact and health care resource utilization of RSV-related hospitalization (RSVH) as well as various sociodemographic risk factors that can be used to identify children at high risk of developing severe RSV disease.","Young, Michal; Smitherman, Lynn",Infect Dis Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7926081/,530
16354,Inpatient dental care,2021-03-26,"OBJECTIVE: To compare effects of a language intervention on Cuddler and parent adult word counts (AWC), and to compare Cuddler versus parent and nurse-care times. DESIGN: Prospective pilot cohort intervention study. Twelve Cuddler-low-visit (≤2/week) infant pairs and 17 high-visit (≥3/week) parent–infant pairs were enrolled. Each had a 16-hour baseline recording (R1) followed by a language curriculum with linguistic feedback and an outcome recording (R2) 1 week later. Bivariate group analyses and longitudinal negative binomial regressions were run. RESULTS: After the intervention, there were non-significant increases in AWC/h for Cuddlers and high-visit parents. Cuddler AWCs were similar to high-visit parents and significantly higher than nurse-care times on both recordings. Within the low-visit group, hourly AWCs were higher when Cuddlers were present versus absent (R1 = 1779 versus 552, R2 = 2530 versus 534, p < 0.0001). CONCLUSIONS: NICU language environments are different for low-visit and high-visit infants and Cuddlers can increase infant language exposure in the NICU.","Hersey, Alicia; Hoffman, Laurie; Tucker, Richard; Vohr, Betty",J Perinatol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7995673/,530
