,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
63320,63320,63320,Response to: 'Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19- associated cytokine storm syndrome: results of the CHIC study'' by Calvo-Aranda et al.,23.126585,10.00577,2020-12-14,"The article discusses the main social factors that can positively effect on increasing the longevity of healthy life in the elderly. The main principles are based on the results of applied studies carried out by the authors in Moscow, Kursk, Velikiy Novgorod and Simferopol in 2019-2020. The respondents were both the elderly themselves and the specialists providing them social services support. The emphasis is made on the factors of healthy lifestyle of the elderly and first of all on feasible physical activity and productive creative activity. The considerable attention was paid to internal resources of the elderly person (general condition of physical and mental health and ability to maintain it, capacity for self-care and physical activity, positive frame of mind, personal persuasion in the need to properly use the opportunities available to elderly people). The following external factors are distinguish - constructive relationship with closest relatives, development of infrastructure for leisure activities, physical exercises and sport activities, accessibility for the retired of health care institutions. Among the means of maintaining active and healthy longevity of the elderly are marked informing about possibilities of using their potentials, appropriate consultations, provision of technical means of rehabilitation, involvement into constructive activities, giving positive examples and persuasion. The importance of individual approach to each retired is emphasized, taking into account their physical capabilities, health status and chronic diseases. The types of ""activities"" are marked useful for physical and spiritual health of elderly person, available to them at home that is especially actual in conditions of self-isolation due to prevention of coronavirus infection.","Tanatova, D K; Yudina, T N; Vdovina, M V","Problemy sotsial'noi gigieny, zdravookhraneniia i istorii meditsiny",862,9
85086,85086,85086,Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'.,23.170723,10.010719,2021-04-26,,"Resnick, Matthew J",The Journal of urology,862,8
89517,89517,89517,Response to: 'Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'' by Charles.,22.903505,10.056174,2021-02-15,,"Hailegebriel, Tedbabe Degefie; Bergh, Anne-Marie; Zaka, Nabila; Roh, Jung Min; Gohar, Fatima; Rizwan, Samia; Asfaw, Atnafu Getachew; Heidarzadeh, Mohammad; Zeck, Willibald",Bulletin of the World Health Organization,862,33
90777,90777,90777,Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'.,23.031456,9.937421,2021-02-15,,"Ueshima, Hironobu; Kataoka, Hanae; Otake, Hiroshi",The American journal of emergency medicine,862,17
91743,91743,91743,Response to: 'Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'' by Charles.,23.186205,10.165914,2021-03-03,"As COVID-19 exemplifies, respiratory diseases transmitted through aerosols or droplets are global threats to public health, and respiratory protection measures are essential first lines of infection prevention and control. However, common face masks are single use and can cause cross-infection due to the accumulated infectious pathogens. We developed salt-based formulations to coat membrane fibers to fabricate antimicrobial filters. Here, we report a mechanistic study on salt-induced pathogen inactivation. The salt recrystallization following aerosol exposure was characterized over time on sodium chloride (NaCl), potassium sulfate (K2SO4), and potassium chloride (KCl) powders and coatings, which revealed that NaCl and KCl start to recrystallize within 5 min and K2SO4 within 15 min. The inactivation kinetics observed for the H1N1 influenza virus and Klebsiella pneumoniae matched the salt recrystallization well, which was identified as the main destabilizing mechanism. Additionally, the salt-coated filters were prepared with different methods (with and without a vacuum process), which led to salt coatings with different morphologies for diverse applications. Finally, the salt-coated filters caused a loss of pathogen viability independent of transmission mode (aerosols or droplets), against both DI water and artificial saliva suspensions. Overall, these findings increase our understanding of the salt-recrystallization-based technology to develop highly versatile antimicrobial filters.","Rubino, Ilaria; Han, Sumin; Oh, Euna; Kumaran, Surjith; Lawson, Matthew; Jung, Yu-Jin; Kim, Ki-Hye; Bhatnagar, Noopur; Lee, Su-Hwa; Kang, Hae-Ji; Lee, Dong-Hun; Chu, Ki-Back; Kang, Sang-Moo; Quan, Fu-Shi; Choi, Hyo-Jick",ACS applied materials & interfaces,862,27
151754,151754,151754,Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'.,23.018578,10.027113,2021-02-16,"BACKGROUND Globally, injuries cause >5 million deaths annually and children and young people are particularly vulnerable. Injuries are the leading cause of death in people aged 5-24 years and a leading cause of disability. In most low-income and middle-income countries where the majority of global child injury burden occurs, systems for routinely collecting injury data are limited. METHODS A new model of injury surveillance for use in emergency departments in Nepal was designed and piloted. Data from patients presenting with injuries were collected prospectively over 12 months and used to describe the epidemiology of paediatric injury presentations. RESULTS The total number of children <18 years of age presenting with injury was 2696, representing 27% of all patients presenting with injuries enrolled. Most injuries in children presenting to the emergency departments in this study were unintentional and over half of children were <10 years of age. Falls, animal bites/stings and road traffic injuries accounted for nearly 75% of all injuries with poisonings, burns and drownings presenting proportionately less often. Over half of injuries were cuts, bites and open wounds. In-hospital child mortality from injury was 1%. CONCLUSION Injuries affecting children in Nepal represent a significant burden. The data on injuries observed from falls, road traffic injuries and injuries related to animals suggest potential areas for injury prevention. This is the biggest prospective injury surveillance study in Nepal in recent years and supports the case for using injury surveillance to monitor child morbidity and mortality through improved data.","Magnus, Dan; Bhatta, Santosh; Mytton, Julie; Joshi, Elisha; Bhatta, Sumiksha; Manandhar, Sunil; Joshi, Sunil",Archives of disease in childhood,862,1
154521,154521,154521,Correspondence on 'Historically controlled comparison of glucocorticoids with or without tocilizumab versus supportive care only in patients with COVID-19-associated cytokine storm syndrome: results of the CHIC study'.,22.926619,9.953143,2020-12-14,Video 1Multiple sewing needles are retrieved from the stomach endoscopically using the tip of a magnet tube.,"Morita, Shinichi; Yagi, Kazuyoshi; Hoshi, Takahiro; Abe, Satoshi; Terai, Shuji",VideoGIE : an official video journal of the American Society for Gastrointestinal Endoscopy,862,1
182961,182961,182961,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 13, 2020",22.821836,10.173731,2020-03-13,"Background: Comorbidity burden has been identified as a relevant predictor of critical illness in patients hospitalized with coronavirus disease 2019 (COVID-19). However, comorbidity burden is often represented by a simple count of few conditions that may not fully capture patients' complexity. Purpose: To evaluate the performance of a comprehensive index of the comorbidity burden (Queralt DxS), which includes all chronic conditions present on admission, as an adjustment variable in models for predicting critical illness in hospitalized COVID-19 patients and compare it with two broadly used measures of comorbidity. Patients and methods: We analyzed data from all COVID-19 hospitalizations reported in eight public hospitals of Catalonia (North-East Spain) between June 15 and December 8 2020. The primary outcome was a composite of critical illness that included the need for invasive mechanical ventilation, transfer to ICU, or in-hospital death. Predictors included age, sex, and comorbidities present on admission measured using three indices: the Charlson index, the Elixhauser index, and the Queralt DxS index for comorbidities on admission. The performance of different fitted models was compared using various indicators, including the area under the receiving operating characteristics curve (AUC). Results: Our analysis included 4,607 hospitalized COVID-19 patients. Of them, 1,315 experienced critical illness. Comorbidities significantly contributed to predicting the outcome in all summary indices used. The AUC for prediction of critical illness was 0.641 (95% CI 0.624-0.660) for the Charlson index, 0.665 (0.645-0.681) for the Elixhauser index, and 0.787 (0.773-0.801) for Queralt DxS. Other metrics of model performance also showed Queralt DxS being consistently superior to the other indices. Conclusion: In our analysis, the ability of comorbidity indices to predict hospital outcomes in hospitalized COVID-19 patients increased with their exhaustivity. The comprehensive Queralt DxS index may improve the accuracy of predictive models for resource allocation and clinical decision-making in the hospital setting.","Monterde, D.; Carot-Sans, G.; Cainzos-Achirica, M.; Abilleira, S.; Coca, M.; Vela, E.; Cleries, M.; Valero, D.; Comin-Colet, J.; Garcia-Eroles, L.; Perez-Sust, P.; Arrufat, M.; Lejardi, Y.; Piera-Jimenez, J.",,862,21
182966,182966,182966,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 16, 2020",22.87177,10.229485,2020-03-16,"The COVID-19 pandemic, which originated in China and spread all over the world, continues to be a significant public health crisis. Neutrophil to lymphocyte ratio (NLR) and platelet to lymphocyte ratio (PLR) are valuable parameters that can be evaluated in routine blood tests and provide information about the inflammation in many diseases. This study aimed to evaluate the effect of NLR and PLR on mortality. Methods. Our cross-sectional cohort study included patients who were hospitalized due to COVID-19 with positive polymerase chain reaction test results and patients whose test results were negative at the time of the first admission to the hospital, but whose computed tomography imaging was suspicious for COVID-19 and test results were found to be positive in repeated tests during their hospitalization. Prognosis of the hospitalization outcomes was investigated and discharge, hospital admission, intensive care unit (ICU) admission, and mortality data during the 30 days were recorded and the relationship between these parameters was evaluated. Results. The mean age of the patients was 57.5 ± 16.7 years. Cough was the most common symptom and was present in over half of patients. Almost one-third of patients (27.1%) had at least three symptoms at presentation. Both increased levels of NLR and PLR were observed to significantly predict the mortality of patients with COVID-19 (p<0.001, p=0.001, respectively). Sensitivity and specificity were 65.2% and 80.4% for NLR (AUC: 0.767, cutoff> 5.49) and 43.5% and 81.9% for PLR, respectively (AUC: 0.622, cut-off>228.13). Conclusions. The present study has concluded that NLR and PLR are effective mortality predictors in patients infected with SARS-CoV-2. © Bozan O., ekmen B., Atis S. E., Kocer M. T., Senturk M., Karaaslan E. B.,Koca Ya., Yildirmak M. T., Kalkan A., 2021. All rights reserved.","Bozan, O.; Çekmen, B.; Atis, S. E.; Kocer, M. T.; Senturk, M.; Karaaslan, E. B.; Koca, Y.; Yildirmak, M. T.; Kalkan, A.",Ukrainian Journal of Nephrology and Dialysis,862,27
182971,182971,182971,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 23, 2020",22.811937,10.269646,2020-03-23,"The world pandemic due to COVID-19 has destroyed almost all aspects of human life in the world, including the tourism sector. However, the existence of backpacker tourists is unique, because they can still contribute to local communities in Kuta Bali. This study aims to determine the impact of COVID-19 on the level of backpacker tourist visits in Bali and see the benefits generated by backpacker tourists during the pandemic. The entire research and writing process was designed using a qualitative method with a case study approach through in-depth interviews with several random tourists. The results of this study indicate that the pandemic due to COVID-19 has had an impact on the decline in the number of backpacker tourists in Bali. However, they can still contribute to the local community's economy during a pandemic. © 2021 by ASERS® Publishing. All rights reserved.","Wirawan, P. E.; Sudjana, I. M.; Semara, I. M. T.; Arianty, A. A. A. A. S.; Nuruddin,",Journal of Environmental Management and Tourism,862,14
