,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
2460,2460,2460,Prevalence and Clinicopathological Features of Triaditis in a Prospective Case Series of Symptomatic and Asymptomatic Cats,19.62028,9.2591095,2016-06-14,"BACKGROUND: The term triaditis designates the concurrent presence of idiopathic inflammatory bowel disease (IBD), cholangitis, and pancreatitis in cats. HYPOTHESIS/OBJECTIVES: The histopathology of concurrent, but often subclinical, inflammatory processes in the small intestine, liver, and pancreas of cats is poorly described. We aimed to investigate the frequency of enteritis, cholangitis, pancreatitis, or some combination of these in symptomatic and asymptomatic cats, compare clinicopathological features, and correlate histopathological with laboratory findings. ANIMALS: Domestic cats (27 symptomatic, 20 asymptomatic, and 8 normal). METHODS: Prospective study. Physical examination, laboratory variables (CBC, serum biochemistry profile, serum thyroxine concentration, serum feline trypsin‐like immunoreactivity [fTLI], feline lipase immunoreactivity [fPLI, as measured by Spec fPL (®)], urinalysis, and fecal analysis), imaging, and histopathological examinations were conducted. Feline liver, pancreas, and small intestine were biopsied during laparotomy. RESULTS: Inflammatory lesions were detected in 47 cats (27 symptomatic, 20 asymptomatic). In total, 20 cats had histopathologic lesions of IBD (13/47, 27.7%), cholangitis (6/47, 12.8%), or pancreatitis (1/47, 2.1%) alone, or inflammation involving >1 organ (27/47, 57.4%). More specifically, 16/47 cats (34.0%) had concurrent lesions of IBD and cholangitis, 3/47 (6.4%) of IBD and pancreatitis, and 8/47 cats (17%) of triaditis. Triaditis was identified only in symptomatic cats (8/27, 29.6%). A mild, positive correlation was detected between the severity (score) of IBD lesions and the number of comorbidities (rho = +0.367, P = .022). CONCLUSIONS AND CLINICAL IMPORTANCE: Histopathological evidence of IBD or IBD with comorbidities was detected in both symptomatic and asymptomatic cats. The possibility of triaditis should be considered in symptomatic cats with severe IBD.","Fragkou, F.C.; Adamama‐Moraitou, K.K.; Poutahidis, T.; Prassinos, N.N.; Kritsepi‐Konstantinou, M.; Xenoulis, P.G.; Steiner, J.M.; Lidbury, J.A.; Suchodolski, J.S.; Rallis, T.S.",J Vet Intern Med,357,33
3824,3824,3824,"Efficacy of an orally administered anti‐diarrheal probiotic paste (Pro‐Kolin Advanced) in dogs with acute diarrhea: A randomized, placebo‐controlled, double‐blinded clinical study",19.816656,9.182079,2019-03-18,"BACKGROUND: Acute diarrhea is a common clinical presentation of dogs. The effect of specific anti‐diarrheal probiotic pastes (ADPPs) in the management of acute, uncomplicated diarrhea in dogs is unknown. HYPOTHESIS: Administration of an ADPP containing Enterococcus faecium 4b1707 will improve the clinical outcome of acute, uncomplicated diarrhea in dogs compared to placebo. ANIMALS: One hundred forty‐eight client‐owned dogs with acute diarrhea as the main clinical sign. METHODS: Double‐blinded, placebo‐controlled, randomized, blocked, multicenter clinical field study conducted at 14 primary care veterinary practices in the United Kingdom and Ireland. RESULTS: The ADPP was associated with better clinical outcome compared to placebo in dogs with acute, uncomplicated diarrhea. Dogs in the ADPP group had a significantly shorter duration of diarrhea (ADPP: median, 32 hours; 95% confidence interval [CI], 2‐118; n = 51; Placebo: median, 47 hours; 95% CI, 4‐167; n = 58; P = .008) and the rate of resolution of diarrhea was 1.60 times faster in the ADPP group than in the Placebo group (ratio, 1.60; 95% CI, 1.08‐2.44; P = .02). Fewer dogs required additional medical intervention (AMI) for non‐improvement or worsening in the ADPP group compared to the Placebo group (3.5% of dogs and 14.8% of dogs, respectively), with a relative risk of 0.88 (P = .04; AMI, ADPP, 3.5%, 2/57 dogs; Placebo, 14.8%, 9/61 dogs; relative risk, 0.88; 95% CI, 0.77‐0.99). CONCLUSION AND CLINICAL IMPORTANCE: The ADPP may accelerate resolution of acute diarrhea in dogs and decrease the requirement for AMI.","Nixon, Sophie L.; Rose, Lindsay; Muller, Annika T.",J Vet Intern Med,357,22
4488,4488,4488,A randomized controlled trial protocol comparing the feeds of fresh versus frozen mother’s own milk for preterm infants in the NICU,19.700264,9.173146,2020-02-11,"BACKGROUND: Decision-making in public health and health policy is complex and requires careful deliberation of many and sometimes conflicting normative and technical criteria. Several approaches and tools, such as multi-criteria decision analysis, health technology assessments and evidence-to-decision (EtD) frameworks, have been proposed to guide decision-makers in selecting the criteria most relevant and appropriate for a transparent decision-making process. This study forms part of the development of the WHO-INTEGRATE EtD framework, a framework rooted in global health norms and values as reflected in key documents of the World Health Organization and the United Nations system. The objective of this study was to provide a comprehensive overview of criteria used in or proposed for real-world decision-making processes, including guideline development, health technology assessment, resource allocation and others. METHODS: We conducted an overview of systematic reviews through a combination of systematic literature searches and extensive reference searches. Systematic reviews reporting criteria used for real-world health decision-making by governmental or non-governmental organization on a supranational, national, or programme level were included and their quality assessed through a bespoke critical appraisal tool. The criteria reported in the reviews were extracted, de-duplicated and sorted into first-level (i.e. criteria), second-level (i.e. sub-criteria) and third-level (i.e. decision aspects) categories. First-level categories were developed a priori using a normative approach; second- and third-level categories were developed inductively. RESULTS: We included 36 systematic reviews providing criteria, of which one met all and another eleven met at least five of the items of our critical appraisal tool. The criteria were subsumed into 8 criteria, 45 sub-criteria and 200 decision aspects. The first-level of the category system comprised the following seven substantive criteria: “Health-related balance of benefits and harms”; “Human and individual rights”; “Acceptability considerations”; “Societal considerations”; “Considerations of equity, equality and fairness”; “Cost and financial considerations”; and “Feasibility and health system considerations”. In addition, we identified an eight criterion “Evidence”. CONCLUSION: This overview of systematic reviews provides a comprehensive overview of criteria used or suggested for real-world health decision-making. It also discusses key challenges in the selection of the most appropriate criteria and in seeking to implement a fair decision-making process.","Stratil, J. M.; Baltussen, R.; Scheel, I.; Nacken, A.; Rehfuess, E. A.",Cost Eff Resour Alloc,357,1
6346,6346,6346,"Neurocritical Care Society 11th Annual Meeting: October 1-4, 2013 Philadelphia Marriott Downtown Hotel Philadelphia, Pennsylvania",20.078876,9.202953,2013-09-17,"Granzymes (Grs), serine proteases present in granules of effector lymphocytes, are involved in several host immune responses, including the activation of cell death and inflammatory pathways. The main goal of this study was to determine whether the local cell-mediated Gr pathway is activated during severe respiratory syncytial virus (RSV) lower respiratory tract illness (LRTI) in children. Tracheal aspirates (TA) from 23 children with RSV-LRTI and 12 controls without pulmonary disease were analyzed for Gr A and B. Bronchoalveolar lavage fluid samples from seven children with RSV-LRTI were analyzed for cellular expression of GrB. Levels of GrA and GrB in TA were significantly increased in RSV patients compared with controls and both Grs showed preserved activity. Gr levels correlated with the total leukocyte counts and IL-8 levels in the airways at several time points. However, no correlation between Gr levels and release of caspase-cleaved cytokeratin-18 was found. There was evidence for marked expression of GrB by both CD8(+) and CD4(+) T cells and natural killer cells in the respiratory tract. These findings suggest activation of the cell-mediated Gr pathway during severe RSV-LRTI in children.","Bem, Reinout A; Bos, Albert P; Bots, Michael; Wolbink, Angela M; van Ham, S Marieke; Medema, Jan Paul; Lutter, Rene; van Woensel, Job B M",Pediatr Res,357,12
6348,6348,6348,"17th Annual Meeting, Neurocritical Care Society, October 15–18, 2019, Vancouver, Canada",19.99463,9.080312,2019-10-01,"Ruxolitinib is a Janus kinase (JAK) inhibitor used for the treatment of myelofibrosis with demonstrated efficacy for the alleviation of disease-related symptoms and splenomegaly. Anemia and thrombocytopenia are the main secondary effects. However, there are case reports of rare but serious adverse events following drug withdrawal. We present a case of a 76-year-old man diagnosed with primary myelofibrosis who presented with constitutional symptoms and symptomatic splenomegaly. Ruxolitinib was started (15 mg twice daily) and his disease-related symptoms disappeared. Six weeks later, he developed grade 4 thrombocytopenia and grade 3 anemia. Ruxolitinib was stopped and corticosteroid treatment (prednisone 1 mg/kg/day) was started to avoid a cytokine-rebound reaction. The patient then developed fever, chills, a biological inflammatory syndrome, and an acute respiratory disease syndrome. Full workup excluded an infection and we concluded that ruxolitinib withdrawal syndrome was the likely cause. Continued treatment with corticosteroids, as well as oxygen supply and continuous positive airway pressure, allowed an alleviation of his symptoms. This case report describes acute respiratory distress syndrome as another potential complication of ruxolitinib withdrawal syndrome.","Beauverd, Yan; Samii, Kaveh",Int J Hematol,357,12
6499,6499,6499,A case of pancytopenia and splenomegaly: haematological disease?,19.994562,9.245006,2007-10-01,"We report on 17 patients with influenza A H1N1v-associated Adult Respiratory Distress Syndrome who were admitted to the intensive care unit (ICU) between June 11th 2009 and August 10th 2010 (f/m: 8/9; age: median 39 (IQR 29–54) years; SAPS II: 35 (29–48)). Body mass index was 26 (24–35), 24% were overweight and 29% obese. The Charlson Comorbidity Index was 1 (0–2) and all but one patient had comorbid conditions. The median time between onset of the first symptom and admission to the ICU was 5 days (range 0–14). None of the patients had received vaccination against H1N1v. Nine patients received oseltamivir, only two of them within 48 hours of symptom onset. All patients developed severe ARDS (PaO(2)/FiO(2)-Ratio 60 (55–92); lung injury score 3.8 (3.3–4.0)), were mechanically ventilated and on vasopressor support. Fourteen patients received corticosteroids, 7 patients underwent hemofiltration, and 10 patients needed extracorporeal membrane-oxygenation (ECMO; 8 patients veno-venous, 2 patients veno-arterial), three patients Interventional Lung Assist (ILA) and two patients pump driven extracorporeal low-flow CO(2)-elimination (ECCO(2)–R). Seven of 17 patients (41%) died in the ICU (4 patients due to bleeding, 3 patients due to multi-organ failure), while all other patients survived the hospital (59%). ECMO mortality was 50%. The median ICU length-of-stay was 26 (19–44) vs. 21 (17–25) days (survivors vs. nonsurvivors), days on the ventilator were 18 (14–35) vs. 20 (17–24), and ECMO duration was 10 (8–25) vs. 13 (11–16) days, respectively (all p = n.s.). Compared to a control group of 241 adult intensive care unit patients without H1N1v, length of stay in the ICU, rate of mechanical ventilation, days on the ventilator, and TISS 28 scores were significantly higher in patients with H1N1v. The ICU survival tended to be higher in control patients (79 vs. 59%; p = 0.06). Patients with H1N1v admitted to either of our ICUs were young, overproportionally obese and almost all with existing comorbidities. All patients developed severe ARDS, which could only be treated with extracorporeal gas exchange in an unexpectedly high proportion. Patients with H1N1v had more complicated courses compared to control patients.","Schellongowski, Peter; Ullrich, Roman; Hieber, Cornelia; Hetz, Hubert; Losert, Heidrun; Hermann, Maria; Hermann, Alexander; Gattringer, Klaus-Bernhard; Siersch, Viktoria; Rabitsch, Werner; Fuhrmann, Valentin; Bojic, Andja; Robak, Oliver; Sperr, Wolfgang R.; Laczika, Klaus; Locker, Gottfried J.; Staudinger, Thomas",Wien Klin Wochenschr,357,22
6827,6827,6827,An untreatable dyspnoea: more defendants under investigation,19.888515,8.909487,2017-02-14,"BACKGROUND: Programmed cell death, or apoptesis, is a distinct, managed form of cell death. It is fundamentally different from necrosis. It is a genetically controlled, energy-dependent method of cellular deletion without inflammation. In the cardiovascular system, apoptosis occurs as a primary and secondary event in disease pathogenesis. This review addresses our current understanding of the initiation, propagation and significance of apoptosis in the cardiovascular system, as well as assessing therapeutic potentials arising therefrom. METHODS: A Medline search was performed and relevant publications reviewed. Further articles were obtained from the references of these publications. RESULTS AND CONCLUSIONS: Apoptotic cell death is a key element in the pathogenesis and progression of ischaemia-reperfusion (IR) injury, cardiac failure, myocardial infarction, atherosclerosis, endothelial dysfunction and the clinical syndromes which these situations produce. Our increased understanding of the role of apoptosis in the pathogenesis of cardiovascular disease offers potential to develop new therapeutic strategies.","McLaughlin, R.; Kelly, C. J.; Kay, E.; Bouchier-Hayes, D.",Ir J Med Sci,357,22
7034,7034,7034,Neurocritical Care Society 12(th) Annual Meeting,19.670124,8.848824,2014-08-28,,,Neurocrit Care,357,12
7036,7036,7036,Neurocritical Care Society 7th Annual Meeting,19.598328,9.079403,2009-10-08,,,Ir J Med Sci,357,12
7047,7047,7047,"Neurocritical Care Society 10th Annual Meeting: October 4 - 7, 2012 Sheraton Denver Downtown Hotel Denver, Colorado",19.906399,9.079184,2012-09-19,,,J Clin Immunol,357,12
