,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
30527,30527,30527,"L’alimentation et la complexité de ses composants, vers l’alimentome ?",16.678967,-2.1282468,2020-04-16,,"Elden, Lisa M.; Wetmore, Ralph F.; Potsic, William P.",Pediatric Surgery,764,4
180913,180913,180913,Covid-19 И Заболевания Сердечнососудистой Системы: Опасный Тандем,16.592346,4.740194,2021,"Introduction: With the COVID-19 pandemic, Singapore underwent a national lockdown in which most organisations, including schools were closed. Halting face-to-face tutorials resulting in decreased clinical contact for medical students. Prior to the pandemic, we had developed the Virtual Integrated Patient (VIP). Equipped with conversational technology, it provides students online practice in various clinical skills such as history-taking, physical examination and investigations. The aim of this paper is to describe the supplementary use of VIP in the second-year class, in which a pilot study was conducted. Methods: The VIP platform was introduced to the cohort and used to supplement the teaching of history-taking in the ""Communication with Patients"" (CWP) module for second-year students. Traditionally, CWP tutorials involve face-to-face history-taking from standardised patients (SPs). Students, who consented to participating in the trial, had an additional 3 weeks' access to VIP to practice their history-taking skills. They completed a survey on their user experience and satisfaction at the end of the 3 weeks. Results: Out of the 106 participants, 87% strongly agreed or agreed that using VIP helped in remembering the content while 69% of them felt that VIP increased their confidence and competence in history-taking. Conclusion: VIP was well-received by students and showed promise as a tool to supplement history-taking tutorials, prior to students' encounter with SPs and real patients. Hence, this trend showed its potential as an alternative when clinical rotations were delayed or cancelled. Further research can be done to evaluate its effectiveness in this context. [ABSTRACT FROM AUTHOR] Copyright of Asia Pacific Scholar is the property of Centre for Medical Education (CenMed) and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","Kong, Juanita S. M.; Boon See, Teo Yueh Jia Lee Pabba Anu Bharath Lee Edmund J. D.; Sng, Judy C. G.",Asia Pacific Scholar,764,1
184545,184545,184545,[Rotavirus and other viruses of diarrhea].,16.709402,-2.119936,1998,"Postindustrial agglomerations struggling with image deficits and environmental problems are looking for new development paths to take. One of these paths can bring about the development of business tourism, including the industry of the organisation of meetings and events. The unique and attractive character of the place can favour taking such a direction. The business tourism sector can therefore become an instrument contributing to the sustainable metropolisation of the city by building up its position in the global network of flows. The development of the meetings and events sector allows, therefore, for a change of image, for a re-evaluation of endogenous resources, including those relating to the industrial past, and for tapping into the unlimited resources of the global network. Increased attention in this network may lead to an influx of more events, and of investors as well. Replacing heavy industry with an enlarged service sector and modern industry based on flexible and innovative small and medium-sized enterprises fosters sustainable development. The meetings and events industry can become a tool for sustainable development and the promotion of its ideas, related to the UN Sustainable Development Goals (SDGs). The trajec-tory outlined above seems very promising. However, to some extent, it is just a hypothesis. The author undertakes to test it on the example of Katowice, a former industrial city which has decided to follow the route outlined above to become a city that hosts many events, including the COP24 summit in 2018. In the article, the author presents empirical research studies whose authors tried to determine whether the path the city has chosen has a real impact on its image and development. The author also deals with the question of the sustainability of such a development path and the conditions for its self-support in the context of the COVID-19 pandemic crisis. © Autorzy 2021","Pyka, R.",Studia Regionalne i Lokalne,764,16
206330,206330,206330,Estudo morfológico da articulação do joelho de coelhos após a reparação de um defeito osteocondral,16.468857,-2.5163682,2002,"We are facing yet another global pandemic with the novel coronavirus (COVID-19) outbreak and anticipate that second and even third wave of the infection may come if we do not practise constant vigilance! An advent of a mysterious outbreak of atypical pneumonia in December 2019, traced from the seafood wholesale market in Wuhan of China, spread the wings over the world in very short span. Like both severe acute respiratory syndrome coronavirus (CoV) and MERS-CoV infections, the risk of severe disease increases substantially with age and with the presence of underlying conditions. While cancer is a prevalent disease and a global health challenge, little information is available with regard to the implications of COVID-19 for cancer patients. So far, the data have been limited and fragmented. COVID-19 with different primary cancer types will have different biological behaviours with highly variable disease courses and diverse treatment strategies. Any generalized conclusions for all cancer patients with respect to COVID-19 should be interpreted with caution until we have sufficient prospective data. Enormous work needs to be done to study the specific unmet needs of cancer patients with the challenge of the COVID-19; the prevention still is the best remedy. Infection control measures should be enforced continuously, and public health education and engagement should be highly recommended. We propose to join hands together to combat against COVID-19 with some simple tips for our cancer patients to raise their awareness of this public health challenge-combating against COVID-19 with 'COVID:' Continue 'social distancing;' Omit unnecessary face-to-face meting or meal gathering or mass event, make use of cyber meeting, and bring one's own lunch box to work; Visage protection, i.e. universal precaution with surgical masks when going out in a large crowd such as public transport or any close contact in high-risk area; Infection control of the hands with hand hygiene at all times and; Diet, lifestyle, and exercise continue to be balanced and healthy.","Tsang, Janice; Bajpai, Jyoti",Indian J. Med. Paediatr. Oncol.,764,22
212890,212890,212890,Estudo experimental comparativo da eficácia antitrombótica da heparina convencional e da heparina de baixo peso molecular,16.762054,-2.135677,2001,"In two pre-registered studies, we tracked changes in individuals' feelings of social connection during the COVID-19 pandemic Both studies capitalized on measures of social connection and well-being obtained prior to the COVID-19 pandemic by recruiting the same participants again in the midst of the pandemic's upending effects Study 1 included a sample of undergraduates from a Canadian university (N = 467), and Study 2 included community adults primarily from the United States and the United Kingdom (N = 336) Our results suggest that people experienced relatively little change in feelings of social connection in the face of the initial reshaping of their social lives caused by the COVID-19 pandemic Exploratory analyses suggested that relatively extraverted individuals exhibited larger declines in social connection However, after controlling for levels of social connection prior to the pandemic (as pre-registered), the negative effect of extraversion reversed (Study 1) or disappeared (Study 2)","Folk, Dunigan; Okabe-Miyamoto, Karynna; Dunn, Elizabeth; Lyubomirsky, Sonja",Collabra-Psychology,764,24
226904,226904,226904,Ligadura com algodão e com grampos de titânio em artérias de cães: estudo experimental em máquina simuladora de pressão,16.688784,-2.2662916,2001,"Purpose: Studies find that psychosocial safety climate is positively associated with workplace safety behaviors. However, the mechanism through which psychosocial safety climate exerts its effect needs further investigation. Therefore, this study investigated the indirect effect of work self-efficacy in the relationship between psychosocial safety climate and workplace safety behaviors. Methodology: Participants, who were 155 bank workers (F=66.5%;mean age= 33.9, SD=6.4), responded to an online survey of workplace safety behavior scale (WSBS), psychosocial safety climate scale (PSC-12), and work self-efficacy scale (WSES). Results: Results from correlational analyses revealed that psychosocial safety climate positively related to workplace safety behaviors. Moreover, work self-efficacy positively correlated to workplace safety behaviors. The mediation analysis using Hayes Process Macros indicated an indirect effect of work self-efficacy in the relationship between psychosocial safety climate and workplace safety behaviors. Creating a psychosocially safe climate may enhance bank workers' safety behaviors in the period after the Covid-19 pandemic. © 2021 Abimbola A. Akanni et al., published by Sciendo 2021.","Akanni, A. A.; Ajila, C. O.; Omisile, I. O.; Ndubueze, K. N.",Central European Management Journal,764,16
233078,233078,233078,Tratamento de hidrocefalia com derivação ventrículo-peritoneal: análise de 150 casos consecutivos no Hospital das Clínicas de Ribeirão Preto,16.623156,-2.183516,2002,"We aimed to investigate the optimal number of oocytes retrieved in normal responders with the gonadotropin-releasing hormone (GnRH) antagonist (GnRHant) protocol in comparison with the GnRH agonist (GnRHa) long protocol. This retrospective study is based on a single-center cohort including 657 fresh cycles with day 3 embryo transfer using the GnRHa long protocol and the GnRHant flexible protocol at the fertility clinic of a university hospital between 2005 and 2019. The rate ratios (RR) of clinical pregnancy were evaluated using log-binomial regression depending on the categories by the number of retrieved oocytes and pituitary suppression methods. After controlling for age, body mass index, and basal follicle-stimulating hormone, women with 10-11 oocytes retrieved demonstrated a significantly higher chance of clinical pregnancy compared to the reference group (4-5 oocytes) (RR 1.68, 95% CI 1.12-2.53). However, retrieval of more than 11 oocytes did not show a significant difference in pregnancy rates (PR) from the reference group. In women treated with GnRHant, a significantly higher clinical PR was also observed in women with 10-11 oocytes retrieved compared to the reference group (RR 1.90, 95% CI 1.05-3.42). In women treated with GnRHa long protocol, a higher probability of clinical pregnancy was observed (RR 1.30, 95% CI 0.98-1.73) in the group with 8-11 oocytes retrieved and it demonstrated borderline statistical significance (P = 0.07). In summary, the optimal number of oocytes for maximizing the rate of a clinical pregnancy is different according to the method of pituitary suppression. Too many oocytes do not seem to be beneficial for achieving better clinical outcomes.","Kim, Hoon; Han, Soo Jin; Hong, Yun Soo; Kim, Sung Woo; Ku, Seung-Yup; Suh, Chang Suk; Kim, Seok Hyun",Reprod. sci,764,16
243598,243598,243598,COVID-19 et activités chirurgicales,16.432203,-2.2132049,2020,"Recently the world has come across a pandemic disease known as covid-19. The presence of symptoms of covid-19 and pneumonia may be alike to other types of lung illnesses. So, because of this, it is difficult for the affected person or medical experts to identify the condition. Chest x-ray provides general orientation which can be an initial investigative study in the analysis of lung diseases. Information from retenogram studies help the finding of covid-19 and pneumonia affecting the lungs. We use a Convolution Neural Network (CNN) in Tensor Flow and Keras based covid-19, pneumonia classification. The best fit model of CNN is then deployed in the Django framework for providing a better user interface and predicting the output.","Kumaraguru, Tarunika; Abirami, P; Darshan, K M; Angeline Kirubha, S P; Latha, S; Muthu, P",,764,15
245642,245642,245642,Função renal de cães tratados com doses terapêuticas de flunixin meglumine e ketoprofen durante o trans e pós-operatório,16.438028,-2.5362594,2001,,"Prawin, Kumar Goyal J. P.",Indian Pediatrics,764,1
255890,255890,255890,Antígeno Nuclear De Proliferação Celular (pcna) Em Carcinoma De Células Transicionais De Bexiga,16.513567,-2.2517369,2001,"Coronavirus disease 2019 has rapidly enveloped the world in a pandemic after emerging in Wuhan, China, in December 2019 We describe a 49-year-old man presenting with fever, cough, dyspnea, and myalgia diagnosed with coronavirus disease 2019 along with rhabdomyolysis and acute kidney injury The creatine phosphokinase was elevated to 23,800 U/L before trending down to normal levels Rapid identification and treatment with aggressive intravenous hydration and correction of electrolyte abnormalities remain key to successful management In a pandemic, often atypical presentations of this new disease have to be considered as differentials for early diagnosis and treatment of life-threatening conditions","Mukherjee, Aveek; Ghosh, Raisa; Aftab, Ghulam",Cureus,764,27
