,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1975,1975,1975,Efficacy of a nonsurgical treatment regimen in patients with bisphosphonate-related osteonecrosis of the jaws in Saudi Arabia,18.155361,7.478803,2014-02-14,"OBJECTIVES: The objective of this study was to evaluate the effectiveness of a nonsurgical treatment regimen in the long-term control of necrotic areas of the jaws and pain in such patients. METHODS: A total of 96 patients suffering from the disease were included in this study. All patients received nonsurgical treatment regimen for 10 days, and repeated every 3 months for 2 years. The size of the osteonecrotic lesions was measured and the pain level was self-assessed with a visual analog scale. RESULTS: The patients showed a statistically significant (F = 16.1; p < .01; r(2) = .95) gradual decrease in the size of exposed bone areas during the nonsurgical therapy (from 12.5 to 8.8 mm). Pain scores ranged from 0 to 3 score scale. Complete resolution of the disease was observed in some patients. CONCLUSIONS: This conservative nonsurgical treatment regimen seems to provide successful treatment in reduction of the sizes of exposed bone areas in the majority of patients.","Alsehimy, Mohammad M",SAGE Open Med,331,22
2212,2212,2212,Influenza immunization and surveillance in Saudi Arabia,17.75585,7.685134,2016,,"Hashem, Anwar M.",Ann Thorac Med,331,22
2331,2331,2331,Ebola virus disease and critical illness,17.843307,10.585914,2016-07-29,"As of 20 May 2016 there have been 28,646 cases and 11,323 deaths resulting from the West African Ebola virus disease (EVD) outbreak reported to the World Health Organization. There continue to be sporadic flare-ups of EVD cases in West Africa. EVD presentation is nonspecific and characterized initially by onset of fatigue, myalgias, arthralgias, headache, and fever; this is followed several days later by anorexia, nausea, vomiting, diarrhea, and abdominal pain. Anorexia and gastrointestinal losses lead to dehydration, electrolyte abnormalities, and metabolic acidosis, and, in some patients, acute kidney injury. Hypoxia and ventilation failure occurs most often with severe illness and may be exacerbated by substantial fluid requirements for intravascular volume repletion and some degree of systemic capillary leak. Although minor bleeding manifestations are common, hypovolemic and septic shock complicated by multisystem organ dysfunction appear the most frequent causes of death. Males and females have been equally affected, with children (0–14 years of age) accounting for 19 %, young adults (15–44 years) 58 %, and older adults (≥45 years) 23 % of reported cases. While the current case fatality proportion in West Africa is approximately 40 %, it has varied substantially over time (highest near the outbreak onset) according to available resources (40–90 % mortality in West Africa compared to under 20 % in Western Europe and the USA), by age (near universal among neonates and high among older adults), and by Ebola viral load at admission. While there is no Ebola virus-specific therapy proven to be effective in clinical trials, mortality has been dramatically lower among EVD patients managed with supportive intensive care in highly resourced settings, allowing for the avoidance of hypovolemia, correction of electrolyte and metabolic abnormalities, and the provision of oxygen, ventilation, vasopressors, and dialysis when indicated. This experience emphasizes that, in addition to evaluating specific medical treatments, improving the global capacity to provide supportive critical care to patients with EVD may be the greatest opportunity to improve patient outcomes. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s13054-016-1325-2) contains supplementary material, which is available to authorized users.","Leligdowicz, Aleksandra; Fischer, William A.; Uyeki, Timothy M.; Fletcher, Thomas E.; Adhikari, Neill K. J.; Portella, Gina; Lamontagne, Francois; Clement, Christophe; Jacob, Shevin T.; Rubinson, Lewis; Vanderschuren, Abel; Hajek, Jan; Murthy, Srinivas; Ferri, Mauricio; Crozier, Ian; Ibrahima, Elhadj; Lamah, Marie-Claire; Schieffelin, John S.; Brett-Major, David; Bausch, Daniel G.; Shindo, Nikki; Chan, Adrienne K.; O’Dempsey, Tim; Mishra, Sharmistha; Jacobs, Michael; Dickson, Stuart; Lyon, G. Marshall; Fowler, Robert A.",Crit Care,331,12
6419,6419,6419,Pediatric Hospitalizations Associated with 2009 Pandemic Influenza A (H1N1): An Experience from a Tertiary Care Center in North India,18.054611,7.42119,2010-08-27,,"Duncan, B.; Würz, A.",Infection,331,12
6830,6830,6830,The role of apoptotic cell death in cardiovascular disease,18.008404,7.3925595,2001,"PURPOSE: To identify the prognostic factors for pulmonary metastasectomy (PM-ectomy) in hepatocellular carcinoma (HCC). PATIENTS AND METHODS: We conducted a retrospective review of patients with pulmonary metastases (PM) from HCC who had undergone curative PM-ectomy at National Taiwan University Hospital between 1990 and 2004. Univariate (log-rank) and multivariate (Cox’s model) analyses of survival were used to identify the significant prognostic factors. RESULTS: In total, 34 patients were eligible for curative PM-ectomy. The overall survival rates (Kaplan-Meier) after PM-ectomy were 65.2% and 27.5% at 2 and 5 years, respectively. High alpha-fetoprotein level, positive hepatic resection margin, and short disease-free interval (DFI) were unfavorable factors for overall survival from univariate analysis, however, only DFI (P = 0.028) was identified as an independently prognostic factor by multivariate analysis. Bilateral distribution and more PMs were unfavorable factors for PM-free survival from univariate analysis, with only PM number identified as an independent prognostic factor by multivariate analysis (P = 0.017). CONCLUSION: Patients with longer DFIs and fewer PMs can benefit from PM-ectomy in HCC.","Kuo, Shuenn-Wen; Chang, Yih-Leong; Huang, Pei-Ming; Hsu, Hsao-Hsun; Chen, Jin-Shin; Lee, Jang-Ming; Lee, Po-Huang; Lee, Yung-Chie",Ann Surg Oncol,331,8
7052,7052,7052,RAMI Section of Biomedical Sciences: Annual Meeting 2012,18.242601,7.303908,2013-05-23,,,Ir J Med Sci,331,22
8854,8854,8854,Full spectrum of COVID-19 severity still being depicted – Authors' reply,17.958817,7.4932547,2020-02-14,,"Xiang, Yu-Tao; Li, Wen; Zhang, Qinge; Jin, Yu; Rao, Wen-Wang; Zeng, Liang-Nan; Lok, Grace K I; Chow, Ines H I; Cheung, Teris; Hall, Brian J",Lancet,331,16
10656,10656,10656,The Vitals Risk Index—Retrospective Performance Analysis of an Automated and Objective Pediatric Early Warning System,17.980736,7.509537,2020-03-20,"INTRODUCTION: Lumbar puncture (LP) for the collection of cerebrospinal fluid is an important diagnostic tool for the evaluation of febrile or ill-appearing infants. This invasive procedure is painful for patients; inadequate analgesia may have lasting effects. The American Academy of Pediatrics recommends analgesia during all LP procedures, and oral sucrose alone does not offer sufficient analgesia. Our objective was to identify analgesic use trends during infant LP in our emergency department and create a system of analgesic administration. We aimed for complete compliance with one method of analgesia and an increase in our use of 2 or more methods to 85% over 12 months. METHODS: We utilized Plan-Do-Study-Act cycle methodology and retrospective chart review. Five interventions focused on staff communication, collaboration, and education. Inclusion criteria: infants <60 days who underwent LP procedure due to fever >38°C, hypothermia <36.5°C of unknown origin, or ill-appearance. RESULTS: One hundred infant LPs analyzed: 52 preintervention and 48 intervention. The use of one analgesic increased from 98% preintervention to 100%. The use of 2 or more analgesics increased from 58% preintervention to 87%. Topical lidocaine use increased from 56% preintervention to 73%. LP success rates were high in both groups, with no statistically significant change in the success rate. CONCLUSION: We created a streamlined process to ensure all infants undergoing lumbar puncture received at least 1 analgesic and increased the proportion of infants treated with 2 or more analgesics. This work could be expanded to improve analgesia during other invasive procedures in the emergency department.","Balay, Erin E.; Hendrickson, Marissa A.; Harvey, Brian; Dewald, Jennifer; Johnson, Brittany; Louie, Jeffrey",Pediatr Qual Saf,331,1
10717,10717,10717,Practice recommendations for lung cancer radiotherapy during the COVID-19 pandemic: An ESTRO-ASTRO consensus statement,17.828457,7.5120173,2020-04-24,,"du Plessis, Lizette; Kastelic, John",Anim Reprod Sci,331,24
11049,11049,11049,The Obesity Paradox in the Trauma Patient: Normal May not Be Better,17.815338,7.349515,2020-01-31,,"Malherbe, Jolan; Iachkine, Jeanne; du Cheyron, Damien; Valette, Xavier",Intensive Care Med,331,1
