,title_x,publish_time_x,abstract,authors,journal,url,category
15561,GPVI (Glycoprotein VI) Interaction With Fibrinogen Is Mediated by Avidity and the Fibrinogen αC-Region,2021-01-21,"Improved mobility not only contributes to more intensive human activities but also facilitates the spread of communicable disease, thus constituting a major threat to billions of urban commuters. In this study, we present a multi-city investigation of communicable diseases percolating among metro travelers. We use smart card data from three megacities in China to construct individual-level contact networks, based on which the spread of disease is modeled and studied. We observe that, though differing in urban forms, network layouts, and mobility patterns, the metro systems of the three cities share similar contact network structures. This motivates us to develop a universal generation model that captures the distributions of the number of contacts as well as the contact duration among individual travelers. This model explains how the structural properties of the metro contact network are associated with the risk level of communicable diseases. Our results highlight the vulnerability of urban mass transit systems during disease outbreaks and suggest important planning and operation strategies for mitigating the risk of communicable diseases.","Qian, Xinwu; Sun, Lijun; Ukkusuri, Satish V.",Sci Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7902662/,740
25074,Hospital Institutional Context and Funding,2018-02-15,"Infectious diseases are drawing our attention again. In recent years, we have been confronted with SARS, bird-flu, swine-flu and many other severe diseases. In addition, pathogens are getting resistant to drugs controlling them. In this paper we establish a new population dynamical system of infectious diseases including drug treatment. We take into account both sensitive and resistant parasites. The unknown model parameters are fitted based on a set of data for malaria from Cisse, Burkina Faso. The fitted model is used to investigate the influence of drug treatment on drug resistance. Based on these investigations, treatment strategies to reduce drug resistance can be elaborated.","An, Le Thi Thanh; Jäger, Willi",Model Based Parameter Estimation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7121577/,740
27497,VIRO-01 - Intérêt du test de diagnostic des virus respiratoires par PCR multiplex.,2016-08-03,,"Ju, Jingliang",Int J Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7130055/,740
29435,Expressions Vasculaires des Maladies Infectieuses,2012-12-21,,"Cunliffe, Nigel A.; Glass, Roger I.; Nakagomi, Osamu",Manson's Tropical Infectious Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7149922/,740
34771,Valoriser le rôle de dispensateur du pharmacien d’officine,2020-06-18,"Patients with dysphagia do not always present with subjective symptoms. However, asymptomatic dysphagia can also cause clinical issues, especially in those with respiratory conditions. Therefore, adequate screening is an essential beginning to their care. The repetitive saliva swallowing test (RSST) is one of the safest screening methods for dysphagia; it can be easily performed by nonprofessionals in any setting. There is evidence of its predictive values in aspiration pneumonia, chronic obstructive pulmonary disease (COPD), artificial ventilation, and other conditions. Additionaly, it has recently been found to be a strong predictor of the risk of future COPD exacerbation. The cost-effectiveness, harmlessness, and simplicity make it an optimal screening method for the large population of patients with respiratory conditions, although different cutoff values may be useful in different populations. It also takes into account multiple aspects of the swallowing ability, such as respiration, musculature, cognition, and general well-being.","Yoshimatsu, Yuki",Aspiration Pneumonia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7298539/,740
35287,Blockchain for Internet of Medical Things: A Technical Review,2020-05-31,"We predict the evolution of the COVID-19 pandemic in several countries using a logistic model. The model uses a regression analysis based on the least-squares fitting. In particular, the growth rate of the infection has been fitted as an exponential decay, as compared to a linear decay, reported previously in logistic models. The model has been validated with the data of China and South Korea, where the pandemic is nearing to its end. The data of Italy, Germany, Spain, and Sweden show that the peak of the infection has been reached, i.e. a time when the new infections will start to decrease as compared to the previous day. The model predicts the approximate number of total infections at the end of the outbreak. The possible peak date and the total number of infections for different countries are predicted using the data available. The total number of infections in the USA is estimated to be around 4 million. The model prediction of Brazil shows that the peak will reach on 5 July 2020 and total infections will be 3.2 million. The reported data of India show a large initial scatter in the growth rate. The total number of infections in India is estimated to be around 2.4 million by the model and the predicted peak date is 3 August 2020. The predictions of India are discussed in the context of restricted movement of population, i.e. lock-down imposed by the government.","Bhardwaj, Rajneesh",Trans Indian Natl,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306451/,740
35292,Trust Execution Environment and Multi-party Computation for Blockchain e-Health Systems,2020-05-31,,,Internist (Berl),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306560/,740
35293,The PULSE Project: A Case of Use of Big Data Uses Toward a Cohomprensive Health Vision of City Well Being,2020-05-31,"PURPOSE: To examine the diagnosis and treatment of traumatic bronchial rupture in children at the Children’s Hospital of Chongqing Medical University, Chongqing, China. METHODS: The diagnosis and treatment of eight cases of traumatic bronchial rupture were analyzed retrospectively from January 2014 to December 2019 in our hospital. RESULTS: Diagnosis of the eight patients was clear after a chest CT with three-dimensional reconstruction techniques and fiberoptic bronchoscopy; six of the patients had a delay in diagnosis of at least 2 weeks. Among the patients, six had left bronchus rupture, and the other two had right bronchus rupture. All eight patients received surgery; seven patients received a bronchial end-to-end valgus anastomosis, and one received right middle lobe lobectomy. There were no deaths in this group, and all patients were cured and discharged. Follow-up was conducted for 3 months to 2 years; the patients who received surgery showed mild bronchostenosis within 2 weeks after the trauma, and the other six patients showed moderate bronchostenosis upon CT examination. CONCLUSION: Being alert to bronchial rupture after trauma in children is helpful for diagnosis. Chest CT with three-dimensional reconstruction techniques and fiberoptic bronchoscopy are the most valuable diagnostic methods. The patients can show excellent results if the operation for a continuous valgus anastomosis of the posterior wall and interrupted end-to-end valgus anastomosis of the anterior wall on the ruptured side is performed in the early stage of traumatic bronchial rupture.","Li, Yonggang; Wang, Gang; Wu, Chun; Pan, Zhengxia; Li, Hongbo; Wang, Quan; Wang, Yi; Dai, Jiangtao",Pediatr Surg Int,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306561/,740
35294,Evaluation of Stationary Wavelet Transforms in Reconstruction of Pure High Frequency Oscillations (HFOs),2020-05-31,"Neurological and psychiatric (mental health) disorders have a large impact on health burden globally. Cognitive disorders (including dementia) and stroke are leading causes of disability. Mental health disorders, including depression, contribute up to one-third of total years lived with disability. The Neurological and mental health Global Epidemiology Network (NeuroGEN) is an international multi-database network that harnesses administrative and electronic medical records from Australia, Asia, Europe and North America. Using these databases NeuroGEN will investigate medication use and health outcomes in neurological and mental health disorders. A key objective of NeuroGEN is to facilitate high-quality observational studies to address evidence-practice gaps where randomized controlled trials do not provide sufficient information on medication benefits and risks that is specific to vulnerable population groups. International multi-database research facilitates comparisons across geographical areas and jurisdictions, increases statistical power to investigate small subpopulations or rare outcomes, permits early post-approval assessment of safety and effectiveness, and increases generalisability of results. Through bringing together international researchers in pharmacoepidemiology, NeuroGEN has the potential to be paradigm-changing for observational research to inform evidence-based prescribing. The first focus of NeuroGEN will be to address evidence-gaps in the treatment of chronic comorbidities in people with dementia.","Ilomäki, Jenni; Bell, J. Simon; Chan, Adrienne Y. L.; Tolppanen, Anna-Maija; Luo, Hao; Wei, Li; Lai, Edward Chia-Cheng; Shin, Ju-Young; De Paoli, Giorgia; Pajouheshnia, Romin; Ho, Frederick K.; Reynolds, Lorenna; Lau, Kui Kai; Crystal, Stephen; Lau, Wallis C. Y.; Man, Kenneth K. C.; Brauer, Ruth; Chan, Esther W.; Shen, Chin-Yao; Kim, Ju Hwan; Lum, Terry Y. S.; Hartikainen, Sirpa; Koponen, Marjaana; Rooke, Evelien; Bazelier, Marloes; Klungel, Olaf; Setoguchi, Soko; Pell, Jill P.; Cook, Sharon; Wong, Ian C. K.",CNS Drugs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306570/,740
35304,A Hybrid Approach for Heart Disease Diagnosis and Prediction Using Machine Learning Techniques,2020-05-31,"The time for elective tracheotomies has been discussed for years in what has become very comprehensive literature by now. In this chapter, studies with high levels of evidence are taken into account and recommendations are given for the timing of tracheotomies in long-term ventilated patients, with the individual decision being at the center of consideration. Tracheotomies can be performed both in the operating room and in an intensive care unit. The criteria for such choice are presented under interdisciplinary medical and organizational aspects.","Klemm, Eckart; Nowak, Andreas",Tracheotomy and Airway,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306769/,740
