,title_x,publish_time_x,abstract,authors,journal,url,category
128,Clinical review: Mass casualty triage – pandemic influenza and critical care,2007-04-30,"Worst case scenarios for pandemic influenza planning in the US involve over 700,000 patients requiring mechanical ventilation. UK planning predicts a 231% occupancy of current level 3 (intensive care unit) bed capacity. Critical care planners need to recognise that mortality is likely to be high and the risk to healthcare workers significant. Contingency planning should, therefore, be multi-faceted, involving a robust health command structure, the facility to expand critical care provision in terms of space, equipment and staff and cohorting of affected patients in the early stages. It should also be recognised that despite this expansion of critical care, demand will exceed supply and a process for triage needs to be developed that is valid, reproducible, transparent and consistent with distributive justice. We advocate the development and validation of physiological scores for use as a triage tool, coupled with candid public discussion of the process.","Challen, Kirsty; Bentley, Andrew; Bright, John; Walter, Darren",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2206465/,82
671,Critical care services and the H1N1 (2009) influenza epidemic in Australia and New Zealand in 2010: the impact of the second winter epidemic,2011-06-09,"INTRODUCTION: During the first winter of exposure, the H1N1 2009 influenza virus placed considerable strain on intensive care unit (ICU) services in Australia and New Zealand (ANZ). We assessed the impact of the H1N1 2009 influenza virus on ICU services during the second (2010) winter, following the implementation of vaccination. METHODS: A prospective, cohort study was conducted in all ANZ ICUs during the southern hemisphere winter of 2010. Data on demographic and clinical characteristics, including vaccination status and outcomes, were collected. The characteristics of patients admitted during the 2010 and 2009 seasons were compared. RESULTS: From 1 June to 15 October 2010, there were 315 patients with confirmed influenza A, of whom 283 patients (90%) had H1N1 2009 (10.6 cases per million inhabitants; 95% confidence interval (CI), 9.4 to 11.9) which was an observed incidence of 33% of that in 2009 (P < 0.001). The maximum daily ICU occupancy was 2.4 beds (95% CI, 1.8 to 3) per million inhabitants in 2010 compared with 7.5 (95% CI, 6.5 to 8.6) in 2009, (P < 0.001). The onset of the epidemic in 2010 was delayed by five weeks compared with 2009. The clinical characteristics were similar in 2010 and 2009 with no difference in the age distribution, proportion of patients treated with mechanical ventilation, duration of ICU admission, or hospital mortality. Unlike 2009 the incidence of critical illness was significantly greater in New Zealand (18.8 cases per million inhabitants compared with 9 in Australia, P < 0.001). Of 170 patients with known vaccination status, 26 (15.3%) had been vaccinated against H1N1 2009. CONCLUSIONS: During the 2010 ANZ winter, the impact of H1N1 2009 on ICU services was still appreciable in Australia and substantial in New Zealand. Vaccination failure occurred.",,Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3219015/,82
1499,Fever management in intensive care patients with infections,2014-03-18,,"Young, Paul J; Saxena, Manoj",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4056101/,82
4440,Ventilatory support and mechanical properties of the fibrotic lung acting as a “squishy ball”,2020-02-04,"Protective ventilation is the cornerstone of treatment of patients with the acute respiratory distress syndrome (ARDS); however, no studies have yet established the best ventilatory strategy to adopt when patients with acute exacerbation of interstitial lung disease (AE-ILD) are admitted to the intensive care unit. Due to the severe impairment of the respiratory mechanics, the fibrotic lung is at high risk of developing ventilator-induced lung injury, regardless of the lung fibrosis etiology. The purpose of this review is to analyze the effects of mechanical ventilation in AE-ILD and to increase the knowledge on the characteristics of fibrotic lung during artificial ventilation, introducing the concept of “squishy ball lung”. The role of positive end-expiratory pressure is discussed, proposing a “lung resting strategy” as opposed to the “open lung approach”. The review also discusses the practical management of AE-ILD patients discussing illustrative clinical cases.","Marchioni, Alessandro; Tonelli, Roberto; Rossi, Giulio; Spagnolo, Paolo; Luppi, Fabrizio; Cerri, Stefania; Cocconcelli, Elisabetta; Pellegrino, Maria Rosaria; Fantini, Riccardo; Tabbì, Luca; Castaniere, Ivana; Ball, Lorenzo; Malbrain, Manu L. N. G.; Pelosi, Paolo; Clini, Enrico",Ann Intensive Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000609/,82
4480,A randomised placebo controlled trial of anakinra for treating pustular psoriasis: statistical analysis plan for stage two of the APRICOT trial,2020-02-10,"BACKGROUND: The number of patients with long-term chronic diseases is increasing. These patients place a strain on health care systems and health care professionals (HCPs). Presently, we aimed to systematically review the literature on HCPs’ experiences working with patients with long-term chronic diseases such as type 2 diabetes, chronic obstructive pulmonary disease (COPD), and chronic kidney disease (CKD). METHOD: A systematic search of papers published between 2002 and July 2019 was conducted in the Embase, AMED, PsycINFO, MEDLINE, CINAHL, and COCHRANE databases to identify studies reporting qualitative interviews addressing HCPs’ experiences working with adults with COPD, CKD or type 2 diabetes. An interdisciplinary research group were involved in all phases of the study. With the help of NVivo, extracts of each paper were coded, and codes were compared across papers and refined using translational analysis. Further codes were clustered in categories that in turn formed overarching themes. RESULTS: Our comprehensive search identified 4170 citations. Of these, 20 papers met our inclusion criteria. Regarding HCPs’ experiences working with patients with COPD, CKD, or type 2 diabetes, we developed 10 sub-categories that formed three overarching main themes of work experiences: 1) individualizing one’s professional approach within the clinical encounter; 2) managing one’s emotions over time; 3) working to maintain professionalism. Overall these three themes suggest that HCPs’ work is a complex balancing act depending on the interaction between patient and professional, reality and professional ideals, and contextual support and managing one’s own emotions. CONCLUSION: Few qualitative studies highlighted HCPs’ general working experiences, as they mainly focused on the patients’ experiences or HCPs’ experiences of using particular clinical procedures. This study brings new insights about the complexity embedded in HCPs’ work in terms of weighing different, often contrasting aspects, in order to deliver appropriate practice. Acknowledging, discussing and supporting this complexity can empower HCPs to avoid burning out. Leaders, health organizations, and educational institutions have a particular responsibility to provide HCPs with thorough professional knowledge and systematic support. TRIAL REGISTRATION: PROSPERO number: CRD42019119052.","Holmen, Heidi; Larsen, Marie Hamilton; Sallinen, Merja Helena; Thoresen, Lisbeth; Ahlsen, Birgitte; Andersen, Marit Helen; Borge, Christine Råheim; Eik, Hedda; Wahl, Astrid Klopstad; Mengshoel, Anne Marit",BMC Health Serv Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7011477/,82
4812,"Adjunct low-dose ketamine infusion vs standard of care in mechanically ventilated critically ill patients at a Tertiary Saudi Hospital (ATTAINMENT Trial): study protocol for a randomized, prospective, pilot, feasibility trial",2020-03-20,"SEVERAL different mutations causing hypotrichosis are well known in both rats and mice(1,2) but none have so far been described in the hamster.","FESTING, M. F. W.; WRIGHT, M. K.",Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086488/,82
5851,Multiple Sclerosis: Basic Concepts and Hypothesis,2012-12-13,Officials claim 8 billion birds inoculated so far.,"Cyranoski, David",Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095200/,82
6692,Approach to neuromuscular disorders in the intensive care unit,2005,"Non-neoformans cryptococci have been generally regarded as saprophytes and rarely reported as human pathogens. However, the incidence of infection due to these organisms has increased over the past 40 years, with Cryptococcus laurentii and Cryptococcus albidus, together, responsible for 80% of reported cases. Conditions associated with impaired cell-mediated immunity are important risks for non-neoformans cryptococcal infections and prior azole prophylaxis has been associated with antifungal resistance. The presence of invasive devices was a significant risk factor for Cryptococcus laurentii infection (adjusted OR = 8.7; 95% CI = 1.48–82.9; p = 0.003), while predictors for mortality included age ≥45 years (aOR = 8.4; 95% CI = 1.18–78.82; p = 0.004) and meningeal presentation (aOR = 7.0; 95% CI = 1.85–60.5; p= 0.04). Because clinical manifestations of non-neoformans cryptococcal infections are most often indistinguishable from Cryptococcus neoformans, a high index of suspicion remains important to facilitate early diagnosis and prompt treatment for such infections.","Khawcharoenporn, T.; Apisarnthanarak, A.; Mundy, L. M.",Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101977/,82
11211,Clinical Profile of Critical Pertussis in Children at a Pediatric Intensive Care Unit in Northern India,2020-03-30,"OBJECTIVES: Work stress is common in healthcare and reliably predicts negative outcomes, including burnout and lower quality of life (QOL). However, few studies have investigated factors that might attenuate the impact of stress on these negative outcomes. We investigated whether the tendency to be kind to the self during times of difficulty—self-compassion—might buffer the effect of work stress on outcomes. METHODS: Registered nurses (n = 801), physicians (n = 516), and medical students (n = 383) were recruited using convenience sampling in New Zealand. Following consent, participants (N = 1700) completed a survey including the Copenhagen Burnout Inventory, Satisfaction with Life Scale, and Self-Compassion Scale–Short Form. RESULTS: Across groups, greater work stress consistently predicted greater burnout and lower QOL, while greater self-compassion predicted lower burnout and better QOL. Self-compassion moderated the relationship between stress and burnout in nurses (albeit in the opposite direction to what had been predicted), but not in doctors or medical students. CONCLUSIONS: While self-compassion predicted better outcomes (and may thus represent a target to enhance wellbeing), it strengthened the association between stress and burnout in nurses. How self-compassion impacts the experience of stress and its correlates and why it does so differently in different groups of professionals remains unclear.","Dev, Vinayak; Fernando, Antonio T.; Consedine, Nathan S.",Mindfulness (N Y),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223415/,82
11527,Contemporary strategies to improve clinical trial design for critical care research: insights from the First Critical Care Clinical Trialists Workshop,2020-02-18,"BACKGROUND: Male patients undergoing bariatric surgery have (historically) been considered higher risk than females. The aim of this study was to examine the disparity between genders undergoing laparoscopic sleeve gastrectomy (SG) and laparoscopic Roux-en-Y gastric bypass (RYGB) procedures and assess gender as an independent risk factor. METHODS: The MBSAQIP® Data Registry Participant User Files for 2015–2017 was reviewed for patients having primary SG and RYGB. Patients were divided into groups based on gender and procedure. Variables for major complications were grouped together, including but not limited to PE, stroke, and MI. Univariate and propensity matching analyses were performed. RESULTS: Of 429,664 cases, 20.58% were male. Univariate analysis demonstrated males were older (46.48 ± 11.96 vs. 43.71 ± 11.89 years, p < 0.0001), had higher BMI (46.58 ± 8.46 vs. 45.05 ± 7.75 kg/m(2), p < 0.0001), and had higher incidence of comorbidities. Males had higher rates of major complications (1.72 vs. 1.05%; p < 0.0001) and 30-day mortality (0.18 vs. 0.07%, p < 0.0001). Significance was maintained after subgroup analysis of SG and RYGB. Propensity matched analysis demonstrated male gender was an independent risk factor for RYGB and SG, major complications [2.21 vs. 1.7%, p < 0.0001 (RYGB), 1.12 vs. 0.89%, p < 0.0001 (SG)], and mortality [0.23 vs. 0.12%, p < 0.0001 (RYGB), 0.10 vs. 0.05%; p < 0.0001 (SG)]. CONCLUSION: Males continue to represent a disproportionately small percentage of bariatric surgery patients despite having no difference in obesity rates compared to females. Male gender is an independent risk factor for major post-operative complications and 30-day mortality, even after controlling for comorbidities.","Dugan, Nicholas; Thompson, Kyle J.; Barbat, Selwan; Prasad, Tanushree; McKillop, Iain H.; Maloney, Sean R.; Roberts, Amanda; Gersin, Keith S.; Kuwada, Timothy S.; Nimeri, Abdelrahman",Surg Endosc,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7224103/,82
11529,Comparison of Conventional Intensive Care Scoring Systems and Prognostic Scores Specific for Intracerebral Hemorrhage in Predicting One-Year Mortality,2020-05-12,"Mycobacterial pathogens can be categorized into three broad groups: Mycobacterium tuberculosis complex causing tuberculosis, M. leprae and M. lepromatosis causing leprosy, and atypical mycobacteria, or non-tuberculous mycobacteria (NTM), responsible for a wide range of diseases. Among the NTMs, M. ulcerans is responsible for the neglected tropical skin disease Buruli ulcer (BU). Most pathogenic mycobacteria, including M. leprae, evade effector mechanisms of the humoral immune system by hiding and replicating inside host cells and are furthermore excellent modulators of host immune responses. In contrast, M. ulcerans replicates predominantly extracellularly, sheltered from host immune responses through the cytotoxic and immunosuppressive effects of mycolactone, a macrolide produced by the bacteria. In the year 2018, 208,613 new cases of leprosy and 2713 new cases of BU were reported to WHO, figures which are notoriously skewed by vast underreporting of these diseases.","Röltgen, Katharina; Pluschke, Gerd; Spencer, John Stewart; Brennan, Patrick Joseph; Avanzi, Charlotte",Semin Immunopathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7224112/,82
11617,Contrast-enhanced ultrasound (CEUS) of the lung reveals multiple areas of microthrombi in a COVID-19 patient,2020-05-18,,,Pediatr Cardiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232919/,82
11788,Less invasive surfactant administration versus endotracheal surfactant instillation followed by limited peak pressure ventilation in preterm infants with respiratory distress syndrome in China: study protocol for a randomized controlled trial,2020-06-11,"From the perspective of the effectiveness of internal control, this study analyzes the influence of internal control on innovation performance and internal control on corporate social responsibility (CSR), and then analyzes the intermediary effect of CSR between internal control and innovation performance. The results show that the improvement of the effectiveness of internal control has a significant promoting effect on innovation performance, and promotes enterprises to strengthen CSR performance. Meanwhile, CSR activities take a significant intermediary effect in the process of improving innovation performance through internal control. Finally, it is suggested that state-owned enterprises and non-state-owned enterprises should communicate and cooperate, strengthen the construction of internal control system, and improve innovation performance and CSR practices. Furthermore, the intermediary effect of CSR activities in the process of improving innovation performance through internal control should be brought into play, so as to return the expectations and demands of stakeholders.","Li, Xiao",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7289431/,82
12633,Pain management during the withholding and withdrawal of life support in critically ill patients at the end-of-life: a systematic review and meta-analysis,2020-08-24,"Long-lived cells such as terminally differentiated postmitotic neurons and glia must cope with the accumulation of damage over the course of an animal’s lifespan. How long-lived cells deal with ageing-related damage is poorly understood. Here we show that polyploid cells accumulate in the adult fly brain and that polyploidy protects against DNA damage-induced cell death. Multiple types of neurons and glia that are diploid at eclosion, become polyploid in the adult Drosophila brain. The optic lobes exhibit the highest levels of polyploidy, associated with an elevated DNA damage response in this brain region. Inducing oxidative stress or exogenous DNA damage leads to an earlier onset of polyploidy, and polyploid cells in the adult brain are more resistant to DNA damage-induced cell death than diploid cells. Our results suggest polyploidy may serve a protective role for neurons and glia in adult Drosophila melanogaster brains.","Nandakumar, Shyama; Grushko, Olga; Buttitta, Laura A",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7447450/,82
13507,Pediatric Resident Engagement With an Online Critical Care Curriculum During the Intensive Care Rotation*,2020-06-25,"Wine production is an ancient human activity that generates several by-products, which include some constituents known for their potential in health care and for their role in the food or cosmetic industries. Any variety of grape (Vitis vinifera L.) contains nutrients and bioactive compounds available from their juice or solid parts. Grape seed extract has demonstrated many activities in disease prevention, such as antioxidant effects, which make it a potential source of nutraceuticals. Grape seed is a remarkable winery industry by-product due to the bioactivity of its constituents. Methods for recovery of oil from grape seeds have evolved to improve both the quantity and quality of the yield. Both the lipophilic and hydrophilic chemicals present in the oil of V. vinifera L. make this wine by-product a source of natural nutraceuticals. Food and non-food industries are becoming novel targets of oil obtained from grape seeds given its various properties. This review focuses on the advantages of grape seed oil intake in our diet regarding its chemical composition in industries not related to wine production and the economic and environmental impact of oil production.","Martin, Maria E; Grao-Cruces, Elena; Millan-Linares, Maria C; Montserrat-de la Paz, Sergio",Foods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7599587/,82
14025,"An open-label, parallel-group, randomised controlled trial of antiseptic mouthwash versus antibiotics for oropharyngeal gonorrhoea treatment (OMEGA2)",2020-11-09,"Fibrinogen is a 340-kDa plasma glycoprotein constituted by two sets of symmetrical trimers, each formed by the Aα, Bβ, and γ chains (respectively coded by the FGA, FGB, and FGG genes). Quantitative fibrinogen deficiencies (hypofibrinogenemia, afibrinogenemia) are rare congenital disorders characterized by low or unmeasurable plasma fibrinogen antigen levels. Their genetic basis is represented by mutations within the fibrinogen genes. To date, only eight mutations, all affecting a small region of the fibrinogen γ chain, have been reported to cause hereditary hypofibrinogenemia with hepatic storage (HHHS), a disorder characterized by protein aggregation in the endoplasmic reticulum, hypofibrinogenemia, and liver disease of variable severity. Here, we will briefly review the clinic characteristics of HHHS patients and the histological feature of their hepatic inclusions, and we will focus on the molecular genetic basis of this peculiar type of coagulopathy.","Asselta, Rosanna; Paraboschi, Elvezia Maria; Duga, Stefano",Int J Mol Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7659954/,82
15332,"A double blinded placebo controlled comparative clinical trial to evaluate the effectiveness of Siddha medicines, Kaba Sura Kudineer (KSK) & Nilavembu Kudineer (NVK) along with standard Allopathy treatment in the management of symptomatic COVID 19 patients - a structured summary of a study protocol for a randomized controlled trial",2021-02-11,"Cognitive-behavioural conjoint therapy (CBCT) for PTSD has been shown to improve PTSD, relationship adjustment, and the health and well-being of partners. MDMA (3,4-methylenedioxymethamphetamine) has been used to facilitate an individual therapy for PTSD. This study was an initial test of the safety, tolerability, and efficacy of MDMA-facilitated CBCT. Six couples with varying levels of baseline relationship satisfaction in which one partner was diagnosed with PTSD participated in a condensed version of the 15-session CBCT protocol delivered over 7 weeks. There were two sessions in which both members of the couple were administered MDMA. All couples completed the treatment protocol, and there were no serious adverse events in either partner. There were significant improvements in clinician-assessed, patient-rated, and partner-rated PTSD symptoms (pre- to post-treatment/follow-up effect sizes ranged from d = 1.85–3.59), as well as patient depression, sleep, emotion regulation, and trauma-related beliefs. In addition, there were significant improvements in patient and partner-rated relationship adjustment and happiness (d =.64–2.79). These results are contextualized in relation to prior results from individual MDMA-facilitated psychotherapy and CBCT for PTSD alone. MDMA holds promise as a facilitator of CBCT to achieve more robust and broad effects on individual and relational functioning in those with PTSD and their partners.","Monson, Candice M.; Wagner, Anne C.; Mithoefer, Ann T.; Liebman, Rachel E.; Feduccia, Allison A.; Jerome, Lisa; Yazar-Klosinski, Berra; Emerson, Amy; Doblin, Rick; Mithoefer, Michael C.",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7748057/,82
15615,"Acupuncture in diabetic peripheral neuropathy—protocol for the randomized, multicenter ACUDPN trial",2021-02-26,"This study used a descriptive cross-sectional methodology to measure healthcare workers’ knowledge, attitudes, perceptions, and willingness to respond to a flood scenario in Saudi Arabia. A validated survey was distributed to collect data using a convenience sampling technique through multiple social media platforms. A total of 227 participants were included in this study: 52% of them were aged between 26 to 34 years, 74% were residents from Riyadh, and 52.4% worked in nursing divisions. A significant number of respondents (73.2%) had positive perceptions towards their hospitals’ ability to provide an effective response to a flood, 89% were willing to report to work following a flood, and 90% of participants reported the need to develop both guidelines and training for flood disaster preparedness. Preparation and successful flood mitigation in the hospital setting requires staff that have both knowledge and training in emergency management. One way to obtain such readiness is through competency-based training, including both table-top and full-scale live exercises. Although the willingness to respond to such a flooding emergency was high among staff, the development of guidelines and educational programs is needed in order to develop the competencies and skills sets to improve disaster preparedness response and preparedness efforts.","Al-Wathinani, Ahmed M.; Alakeel, Abdulaziz; Alani, Ahmad Hecham; Alharbi, Mohammad; Almutairi, Abdullah; Alonaizi, Tahani; Alhazmi, Riyadh A.; Alghadeer, Sultan M.; Mobrad, Abdulmajeed M.; Goniewicz, Krzysztof; Khorram-Manesh, Amir; Hertelendy, Attila J.",Int J Environ Res Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7908384/,82
