,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
46180,46180,46180,De vliegensvlugge ommezwaai van de Externe Dienst voor Preventie en Bescherming,17.835964,14.286036,2021-03-05,,"Kahlberg, A.; Mascia, D.; Bellosta, R.; Attisani, L.; Pegorer, M.; Socrate, A.M.; Ferraris, M.; Trabattoni, P.; Rinaldi, E.; Melloni, A.; Monaco, F.; Melissano, G.; Chiesa, R.",J Vasc Surg,812,1
46183,46183,46183,Het welzijn van het onderwijzend personeel in België in tijden van corona,17.538994,14.355221,2021-03-05,,"Leeb, Burkhard",Rheuma Plus,812,1
52010,52010,52010,"Beroepscontacteczeem: een zorg voor de werknemer, een taak voor ons : De herziene richtlijn Contacteczeem toegelicht",17.740671,14.253839,2021-05-07,"Congenital heart defects are the most common birth defect and have a clear genetic component, yet genomic structural variations or gene mutations account for only a third of the cases. Epigenomic dynamics during human heart organogenesis thus may play a critical role in regulating heart development. However, it is unclear how histone mark H3K36me3 acts on heart development. Here we report that histone-lysine N-methyltransferase SETD2, an H3K36me3 methyltransferase, is a crucial regulator of the mouse heart epigenome. Setd2 is highly expressed in embryonic stages and accounts for a predominate role of H3K36me3 in the heart. Loss of Setd2 in cardiac progenitors results in obvious coronary vascular defects and ventricular non-compaction, leading to fetus lethality in mid-gestation, without affecting peripheral blood vessel, yolk sac, and placenta formation. Furthermore, deletion of Setd2 dramatically decreased H3K36me3 level and impacted the transcriptional landscape of key cardiac-related genes, including Rspo3 and Flrt2. Taken together, our results strongly suggest that SETD2 plays a primary role in H3K36me3 and is critical for coronary vascular formation and heart development in mice.","Chen, Fengling; Chen, Jiewen; Wang, Hong; Tang, Huayuan; Huang, Lei; Wang, Shijia; Wang, Xinru; Fang, Xi; Liu, Jie; Li, Li; Ouyang, Kunfu; Han, Zhen",Front Cell Dev Biol,812,4
78293,78293,78293,Implementation of a fully digital histology course in the anatomical teaching curriculum during COVID-19 pandemic.,17.582588,3.562196,2021-03-03,,"Cyranoski, David",Nature,812,12
95739,95739,95739,Use of video consultations in an outpatient rheumatology clinic.,17.73062,14.2437,2021-05-25,"INTRODUCTION East African cross-border areas are visited by mobile and vulnerable populations, such as men, female sex workers, men who have sex with men, truck drivers, fisher folks and young women. These groups may not benefit from traditional HIV prevention interventions available at the health facilities where they live, but may benefit from services offered at public venues identified as places where people meet new sexual partners (e.g. bars, nightclubs, transportation hubs and guest houses). The goal of this analysis was to estimate availability, access and uptake of prevention services by populations who visit these venues. METHODS We collected cross-sectional data using the Priorities for Local AIDS Control Efforts sampling method at cross-border locations near or along the land and lake borders of Kenya, Rwanda, Tanzania and Uganda from June 2016-February 2017. This bio-behavioural survey captured information from a probability sample of 11,428 individuals at 833 venues across all areas. Data were weighted using survey sampling weights and analysed using methods to account for the complex sampling design. RESULTS Among the 85.6% of persons who had access to condoms, 60.5% did not use a condom at their last anal or vaginal sexual encounter. Venues visited by high percentages of persons living with HIV were not more likely than other venues to offer condoms. In 12 of the 22 cross-border areas, male or female condoms were available at less than 33% of the venues visited by persons having difficulty accessing condoms. In 17 of the 22 cross-border areas, education outreach visits in the preceding six months occurred at less than 50% of the venues where participants had low effective use of condoms. CONCLUSIONS Individuals visiting venues in cross-border areas report poor access to and low effective use of condoms and other prevention services. Availability of HIV prevention services differed by venue and population type and cross-border area, suggesting opportunities for more granular targeting of HIV prevention interventions and transnational coordination of HIV programming.","Virkud, Arti V; Arimi, Peter; Ssengooba, Freddie; Mulholland, Grace E; Herce, Michael E; Markiewicz, Milissa; Weir, Sharon; Edwards, Jessie K",Journal of the International AIDS Society,812,1
98814,98814,98814,Use of non-specific diagnostic codes in out-of-hours services.,17.761354,14.438689,2020-08-18,"BACKGROUND Laparoscopic ventral rectopexy can relieve symptoms of obstructed defecation and fecal incontinence in patients with rectoanal intussusception. However, pelvic floor imaging after surgery has not been reported. OBJECTIVE This study was designed to assess the outcome of patients who underwent laparoscopic ventral rectopexy for rectoanal intussusception, with special reference to the postoperative findings on evacuation proctography. DESIGN This study was a retrospective analysis of prospectively collected data. SETTING The study was conducted from 2012 to 2013 at the Department of Surgery, Kameda Medical Center, Japan. PATIENTS We included 26 patients with symptomatic rectoanal intussusception. INTERVENTION Laparoscopic ventral rectopexy was performed. MAIN OUTCOME MEASURE Evacuation proctography was performed before and 6 months after the procedure. Defecatory function was evaluated using the Constipation Scoring System and Fecal Incontinence Severity Index. RESULTS Of 26 patients with rectoanal intussusception preoperatively, 22 had symptoms of obstructed defecation and 21 complained of fecal incontinence. Postoperatively, rectoanal intussusception was eliminated in all patients, though 8 developed recto rectal intussusception. There was an overall reduction in both grade 2 rectocele size (median preop 26 mm vs. postop 11 mm; p < 0.0001) and pelvic floor descent (median preop 26 mm vs. postop 20 mm; p < 0.0001). 6 months after surgery, a reduction of at least 50% was observed in the Constipation Scoring System score for 9 patients (41%) with obstructive defecation and in the Fecal Incontinence Severity Index score for 14 incontinent patients (67%). LIMITATIONS This was a preliminary study with a small sample size, no control group, and short follow-up time. CONCLUSION Evacuation proctography showed anatomical correction in patients with rectoanal intussusception who underwent laparoscopic ventral rectopexy. However, the data also indicate that such correction does not necessarily result in meaningful symptomatic relief.","Tsunoda, Akira; Ohta, Tomoyuki; Kiyasu, Yoshiyuki; Kusanagi, Hiroshi",Diseases of the colon and rectum,812,16
161008,161008,161008,The coronavirus epidemic will reach Norway.,17.794569,14.431905,2020-02-25,"Several studies have demonstrated the clinical and technical benefits of the laparoscopic surgery for complicated and uncomplicated appendicitis. Our retrospective study included 12 patient who underwent SILS appendectomy (SILS-A), 14 who received conventional laparoscopic surgery (VL-A), and 12 who received laparotomic appendectomy (OA); performed in all cases by the same surgeon (C.F.). The aim of this study was the comparison between this three different surgical techniques on same features: post operative leukocytosis, post operative pain, need abdominal drainage, esthetic viewpoint, incidence of complication, hospital stay. The results showed no significant differences between SILS-A and VLS-A, while an evident improvement shows versus O-A, even though not statistically significative. SILS was more effective in decreasing the risk of postoperative wound infection.","Ceci, F; Orsini, S; Tudisco, A; Avallone, M; Aiuti, F; Di Girolamo, V; Stefanelli, F; De Angelis, F; Martellucci, A; Costantino, A; Di Grazia, C; Nicodemi, S; Cipriani, B; Napoleoni, A; Mosillo, R; Corelli, S; Casciaro, G; Spaziani, E; Stagnitti, F",Il Giornale di chirurgia,812,11
202645,202645,202645,Designerprotein mot covid-19?,17.707455,14.507118,2021,"Objective: To summarize the current status of, and the current expert opinions, recommendation and evidence associated with the use and implementation of electronic health (eHealth), telemedicine, and/or telehealth to provide healthcare services for chronic disease patients during the COVID-19 pandemic Materials and methods: We searched four electronic databases (PubMed, Google Scholar, Science Direct, and Web of Science Core Collection) to identify relevant articles published between 2019 and 2020 Searches were restricted to English language articles only Two independent reviewers screened the titles, abstracts, and keywords for relevance The potential eligible articles, papers with no abstract, and those that fall into the uncertain category were read in full text independently The reviewers met and discussed which articles to include in the final review and reached a consensus Results: We identified 51 articles of which 25 articles met the inclusion criteria All included articles indicated the promising potential of eHealth, telehealth, and/or telemedicine solutions in delivering healthcare services to patients living with chronic diseases/conditions during the COVID-19 pandemic We synthesized the main findings into ten usages and eight recommendations concerning the different activities for delivering healthcare services remotely for those living with chronic diseases/conditions in the era of COVID-19 Discussion and conclusions: There is limited evidence available about the effectiveness of such solutions Further research is required during this pandemic to improve the credibility of evidence on telemedicine, telehealth, and/or eHealth-related outcomes for those living with chronic diseases © The Author(s) 2021","Bitar, H.; Alismail, S.",Digital Health,812,16
213643,213643,213643,Too early to draw conclusions about the novel coronavirus,17.5267,14.351408,2020,"The cytokine storm is an abnormal production of inflammatory cytokines, due to the over-activation of the innate immune response. This mechanism has been recognized as a critical mediator of influenza-induced lung disease, and it could be pivotal for COVID-19 infections. Thus, an immunomodulatory approach targeting the over-production of cytokines could be proposed for viral aggressive pulmonary disease treatment. In this regard, the peroxisome proliferator-activated receptor (PPAR)-Î³, a member of the PPAR transcription factor family, could represent a potential target. Beside the well-known regulatory role on lipid and glucose metabolism, PPAR-Î³ also represses the inflammatory process. Similarly, the PPAR-Î³ agonist thiazolidinediones (TZDs), like pioglitazone, are anti-inflammatory drugs with ameliorating effects on severe viral pneumonia. In addition to the pharmacological agonists, also nutritional ligands of PPAR-Î³, like curcuma, lemongrass, and pomegranate, possess anti-inflammatory properties through PPAR-Î³ activation. Here, we review the main synthetic and nutritional PPAR-Î³ ligands, proposing a dual approach based on the strengthening of the immune system using pharmacological and dietary strategies as an attempt to prevent/treat cytokine storm in the case of coronavirus infection.","Ciavarella, Carmen; Motta, Ilenia; Valente, Sabrina; Pasquinelli, Gianandrea",Molecules (Basel),812,24
217044,217044,217044,Fatal cerebral haemorrhage after COVID-19 vaccine,17.854334,14.1552925,2021,,"Ochoa Yupanqui, W. W.; Lizana, M. R.",Revista Cubana de Investigaciones Biomedicas,812,1
