,title_x,publish_time_x,abstract,authors,journal,url,category
1024,Effectiveness of Integrated HIV Prevention Interventions among Chinese Men Who Have Sex with Men: Evaluation of a 16-City Public Health Program,2012-12-31,"To examine the impacts of a multi-city HIV prevention public health program (China Global Fund Round 5 Project) on condom use and HIV infection, we analyzed four yearly cross-sectional surveys from 2006 through 2009 among 20,843 men who have sex with men (MSM) in 16 Chinese cities. Self-reported condom use at last sex with a male partner increased from 58% in 2006 to 81% in 2009 (trend test, P<0.001). HIV prevalence increased from 2.3% in 2006 to 5.3% in 2009 (P<0.001). Multivariable logistic regression analysis showed that self-reported receipt of interventions was an independent predictor of increased condom use at last sex with a male partner over time (adjusted odds ratio [aOR], 1.63 in 2006 to 2.33 in 2009; P<0.001), and lower HIV prevalence (aOR, 1.08 in 2006 to 0.45 in 2009; P<0.001). HIV prevalence increased from 2006–2009 for participants with no self-reported receipt of interventions (2.1% in 2006 to 10.3% in 2009) and less so for those with interventions (2.4% to 4.7%). This Chinese public health program had positive impacts on both behaviors and disease rate among MSM population. Escalation of the coverage and intensity of effective interventions is needed for further increasing condom use and for reversing the rising trend of HIV epidemic.","Ye, Shaodong; Xiao, Yan; Jin, Canrui; Cassell, Holly; Blevins, Meridith; Sun, Jiangping; Vermund, Sten H.; Qian, Han-Zhu",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3534092/,257
1688,Accuracy of using automated methods for detecting adverse events from electronic health record data: a research protocol,2015-01-08,"BACKGROUND: Adverse events are associated with significant morbidity, mortality and cost in hospitalized patients. Measuring adverse events is necessary for quality improvement, but current detection methods are inaccurate, untimely and expensive. The advent of electronic health records and the development of automated methods for encoding and classifying electronic narrative data, such as natural language processing, offer an opportunity to identify potentially better methods. The objective of this study is to determine the accuracy of using automated methods for detecting three highly prevalent adverse events: a) hospital-acquired pneumonia, b) catheter-associated bloodstream infections, and c) in-hospital falls. METHODS/DESIGN: This validation study will be conducted at two large Canadian academic health centres: the McGill University Health Centre (MUHC) and The Ottawa Hospital (TOH). The study population consists of all medical, surgical and intensive care unit patients admitted to these centres between 2008 and 2014. An automated detection algorithm will be developed and validated for each of the three adverse events using electronic data extracted from multiple clinical databases. A random sample of MUHC patients will be used to develop the automated detection algorithms (cohort 1, development set). The accuracy of these algorithms will be assessed using chart review as the reference standard. Then, receiver operating characteristic curves will be used to identify optimal cut points for each of the data sources. Multivariate logistic regression and the areas under curve (AUC) will be used to identify the optimal combination of data sources that maximize the accuracy of adverse event detection. The most accurate algorithms will then be validated on a second random sample of MUHC patients (cohort 1, validation set), and accuracy will be measured using chart review as the reference standard. The most accurate algorithms validated at the MUHC will then be applied to TOH data (cohort 2), and their accuracy will be assessed using a reference standard assessment of the medical chart. DISCUSSION: There is a need for more accurate, timely and efficient measures of adverse events in acute care hospitals. This is a critical requirement for evaluating the effectiveness of preventive interventions and for tracking progress in patient safety through time.","Rochefort, Christian M; Buckeridge, David L; Forster, Alan J",Implement Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4296680/,257
4186,Factors that enable effective One Health collaborations - A scoping review of the literature,2019-12-04,"Advocates for a One Health approach recognize that global health challenges require multidisciplinary collaborative efforts. While past publications have looked at interdisciplinary competency training for collaboration, few have identified the factors and conditions that enable operational One Health. Through a scoping review of the literature, a multidisciplinary team of researchers analyzed peer-reviewed publications describing multisectoral collaborations around infectious disease-related health events. The review identified 12 factors that support successful One Health collaborations and a coordinated response to health events across three levels: two individual factors (education & training and prior experience & existing relationships), four organizational factors (organizational structures, culture, human resources and, communication), and six network factors (network structures, relationships, leadership, management, available & accessible resources, political environment). The researchers also identified the stage of collaboration during which these factors were most critical, further organizing into starting condition or process-based factors. The research found that publications on multisectoral collaboration for health events do not uniformly report on successes or challenges of collaboration and rarely identify outputs or outcomes of the collaborative process. This paper proposes a common language and framework to enable more uniform reporting, implementation, and evaluation of future One Health collaborations.","Errecaborde, Kaylee Myhre; Macy, Katelyn Wuebbolt; Pekol, Amy; Perez, Sol; O’Brien, Mary Katherine; Allen, Ian; Contadini, Francesca; Lee, Julia Yeri; Mumford, Elizabeth; Bender, Jeff B.; Pelican, Katharine",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6892547/,257
4346,Evaluating DREAMS HIV prevention interventions targeting adolescent girls and young women in high HIV prevalence districts in South Africa: protocol for a cross-sectional study,2020-01-16,"BACKGROUND: Young women in sub-Saharan Africa remain at the epicentre of the HIV epidemic, with surveillance data indicating persistent high levels of HIV incidence. In South Africa, adolescent girls and young women (AGYW) account for a quarter of all new HIV infections. Determined, Resilient, Empowered, AIDS-free, Mentored and Safe (DREAMS) is a strategy introduced by the United States President’s Emergency Plan for AIDS Relief (PEPFAR) aimed at reducing HIV incidence among AGYW in 10 countries in sub-Saharan Africa by 25% in the programme’s first year, and by 40% in the second year. This study will assess the change in HIV incidence and reduction in risk associated behaviours that can be attributed to the DREAMS initiative in South Africa, using a population-based cross-sectional survey. METHODS: Data will be collected from a household-based representative sample of AGYW (between the ages 12–24 years) in four high prevalence districts (more than 10% of the population have HIV in these districts) in South Africa in which DREAMS has been implemented. A stratified cluster-based sampling approach will be used to select eligible participants for a cross-sectional survey with 18,500, to be conducted over 2017/2018. A questionnaire will be administered containing questions on sexual risk behaviour, selected academic and developmental milestones, prevalence of gender based violence, whilst examining exposure to DREAMS programmes. Biological samples, including two micro-containers of blood and self-collected vulvovaginal swab samples, are collected in each survey to test for HIV infection, HIV incidence, sexually transmitted infections (STIs) and pregnancy. This study will measure trends in population level HIV incidence using the Limiting antigen (LAg) Avidity Enzyme Immuno-Assay (EIA) and monitor changes in HIV incidence. DISCUSSION: Ending the HIV/AIDS pandemic by 2030 requires the continual monitoring and evaluation of prevention programmes, with the aim of optimising efforts and ensuring the achievement of epidemic control. This study will determine the impact DREAMS interventions have had on HIV incidence among AGYW in a ‘real world, non-trial setting’.","George, Gavin; Cawood, Cherie; Puren, Adrian; Khanyile, David; Gerritsen, Annette; Govender, Kaymarlin; Beckett, Sean; Glenshaw, Mary; Diallo, Karidia; Ayalew, Kassahun; Gibbs, Andrew; Reddy, Tarylee; Madurai, Lorna; Kufa-Chakezha, Tendesayi; Kharsany, Ayesha B. M.",BMC Womens Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6966796/,257
8281,Mental health services for older adults in China during the COVID-19 outbreak,2020-02-19,,"Khunger, Monica; Velcheti, Vamsidhar",J Thorac Oncol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128997/,257
8858,2019-nCoV epidemic: address mental health care to empower society,2020-02-07,,"Atack, Lynda; McLean, Doris; LeBlanc, Louise; Luke, Robert",J Emerg Nurs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133608/,257
11139,Loneliness in Old Age: An Unaddressed Health Problem,2020-01-16,"The donation of organs and tissues from neonates (birth to 28 days) for transplantation has been a relatively infrequent occurrence. Less common has been the use of neonatal organs and tissues for research. Specific ethical and legal questions beg for rational and transparent guidelines with which to evaluate referrals of potential donors. Donation of organs and tissues from a neonate can play a key role in the care and support provided to families by health care professionals around the time of a neonate’s death. We report on the recovery of neonatal organs and tissues for research. A working group made up of bioethicists, neonatologists, lawyers, obstetric practioners as well as organ procurement and tissue banking professionals evaluated legal, ethical and medical issues. Neonatal donor family members were also consulted. Our primary goals were (a) to ensure that referrals were made in compliance with all applicable federal and state laws, regulations and institutional protocols, and (b) to follow acceptable ethical standards. Algorithms and policies designed to assist in the evaluation of potential neonatal donors were developed. Neonatal donation is proving increasingly valuable for research into areas including diabetes, pulmonary, gastrointestinal, genitourinary and neurological development, rheumatoid arthritis, autism, childhood psychiatric and neurologic disorders, treatment of MRSA infection and pediatric emergency resuscitation. The development of policies and procedures will assist medical professionals who wish to offer the option of donation to family members anticipating the death of a neonate.","Anderson, Martha; Youngner, Stuart; Smith, Regina Dunne; Nandyal, Raja R.; Orlowski, Jeffrey P.; Jessie Hill, B.; Barsman, Sarah Gutin",Cell Tissue Bank,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223177/,257
13712,Correction: Population genomic screening of all young adults in a health-care system: a cost-effectiveness analysis,2019-04-04,"Lakes receive large amounts of terrestrially derived dissolved organic matter (tDOM). However, little is known about how aquatic microbial communities interact with tDOM in lakes. Here, by performing microcosm experiments we investigated how microbial community responded to tDOM influx in six Tibetan lakes of different salinities (ranging from 1 to 358 g/l). In response to tDOM addition, microbial biomass increased while dissolved organic carbon (DOC) decreased. The amount of DOC decrease did not show any significant correlation with salinity. However, salinity influenced tDOM transformation, i.e., microbial communities from higher salinity lakes exhibited a stronger ability to utilize tDOM of high carbon numbers than those from lower salinity. Abundant taxa and copiotrophs were actively involved in tDOM transformation, suggesting their vital roles in lacustrine carbon cycle. Network analysis indicated that 66 operational taxonomic units (OTUs, affiliated with Alphaproteobacteria, Actinobacteria, Bacteroidia, Bacilli, Gammaproteobacteria, Halobacteria, Planctomycetacia, Rhodothermia, and Verrucomicrobiae) were associated with degradation of CHO compounds, while four bacterial OTUs (affiliated with Actinobacteria, Alphaproteobacteria, Bacteroidia and Gammaproteobacteria) were highly associated with the degradation of CHOS compounds. Network analysis further revealed that tDOM transformation may be a synergestic process, involving cooperation among multiple species. In summary, our study provides new insights into a microbial role in transforming tDOM in saline lakes and has important implications for understanding the carbon cycle in aquatic environments.","Yang, Jian; Jiang, Hongchen; Liu, Wen; Huang, Liuqin; Huang, Jianrong; Wang, Beichen; Dong, Hailiang; Chu, Rosalie K.; Tolic, Nikola",ISME J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608266/,257
14151,"Association between pet ownership and physical activity levels, atopic conditions, and mental health in Singapore: a propensity score-matched analysis",2020-11-16,"Antibodies against viral pathogens represent promising therapeutic agents for the control of infection, and their antiviral efficacy has been shown to require the coordinated function of both the Fab and Fc domains(1). The Fc domain engages a wide spectrum of receptors on discrete cells of the immune system to trigger the clearance of viruses and subsequent killing of infected cells(1–4). Here we report that Fc engineering of anti-influenza IgG monoclonal antibodies for selective binding to the activating Fcγ receptor FcγRIIa results in enhanced ability to prevent or treat lethal viral respiratory infection in mice, with increased maturation of dendritic cells and the induction of protective CD8(+) T cell responses. These findings highlight the capacity for IgG antibodies to induce protective adaptive immunity to viral infection when they selectively activate a dendritic cell and T cell pathway, with important implications for the development of therapeutic antibodies with improved antiviral efficacy against viral respiratory pathogens.","Bournazos, Stylianos; Corti, Davide; Virgin, Herbert W.; Ravetch, Jeffrey V.",Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7672690/,257
14599,"Relationship Between Compassion Fatigue in Nurses, and Work-Related Stress and the Meaning of Life",2021-01-02,"In this study, we aimed to improve understanding of the clinical manifestations, laboratory findings, and risk factors of Clostridium perfringens sepsis in patients with acute leukemia and to analyze treatment strategies for improving prognosis. We analyzed clinical manifestations, laboratory data, diagnosis, and treatment strategies in three cases of C. perfringens sepsis in patients with acute leukemia. We also reviewed and analyzed the relevant literature, incorporating our findings into the discussion. All three patients developed septic shock with neutropenia following chemotherapy. Analysis of blood samples confirmed the presence of C. perfringens, and two patients had fulminant intravascular hemolysis and developed multiple organ dysfunction syndrome. Two patients survived and one died despite timely and full-dose antibacterial treatments, blood purification, and noninvasive positive pressure ventilation. Overall, our findings showed that C. perfringens sepsis is rare in patients with acute leukemia but progresses rapidly. A high mortality rate was observed, and patients often experienced refractory shock and intravascular hemolysis. This demonstrates the importance of early detection and diagnosis. Multimodal treatments, including fluid resuscitation, antibiotics, organ support, and blood purification, are essential for success.","Liu, Fuhong; Xue, Song; Zhang, Yongping; Yang, Jingxian; Hu, Jiajun; Li, Di; Ma, Xiaojun; Wang, Jingbo",Int J Hematol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7776304/,257
