,title_x,publish_time_x,abstract,authors,journal,url,category
28616,Reproducible Online Search Experiments,2020-03-24,"Die Bedeutung der Luft als Infektionsüberträger wird nicht selten überschätzt: Nur wenige Infektionen wie Tuberkulose oder Aspergillose werden tatsächlich aerogen, d. h. durch die Luft in Form von Aerosolen übertragen. Aerosole sind z. B. wässrige, feste, ölige Schwebstoffe, d. h. winzige Partikel, die wegen ihres geringen Gewichts lange Zeit in der Luft schweben, bevor sie sedimentieren. Hiervon abzugrenzen sind Kontaktinfektionen durch erregerhaltige »große Tröpfchen« (z. B. Influenza, RSV), die durch Husten, Sprechen oder Niesen ausgestoßen werden. Als aerogen übertragbare Infektionen gelten neben Tuberkulose und Aspergillose unter bestimmten Bedingungen auch Masern, Windpocken und Zoster sowie Mukormykosen. Für die von Mensch zu Mensch übertragbaren Infektionen gilt als wichtigste Isolationsmaßnahme die Unterbringung der Patienten in einem Einzelzimmer, möglichst mit negativer Druckführung. Wegen der besonderen klinischen und krankenhaushygienischen Relevanz wird die invasive Aspergillose im Folgenden ausführlich dargestellt, die übrigen Infektionen werden kurz abgehandelt. Die invasive Aspergillose ist eine seltene, überwiegend bei immungeschwächten Patienten nach lang andauernder Neutropenie auftretende Pilzinfektion, die häufig letal verläuft.","Häfner, H.; Lemmen, S. W.",Praktische Krankenhaushygiene und Umweltschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7143833/,751
28664,A Search Engine for Police Press Releases to Double-Check the News,2020-03-24,,"van de Poel, Philip",Zorgvisie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7145767/,751
28714,Recommending Music Curators: A Neural Style-Aware Approach,2020-03-17,"A review is presented on how to perform a meaningful necropsy of the rabbit, ferret, and guinea pig. Brief descriptions of gross findings of significant diseases are provided in sufficient detail for identification in practice. Diseases are organized by organ systems affected and included based on their clinical significance, incidence, and importance in the United States.","Krogstad, Aric P.; Dixon, Lonny W.",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147211/,751
32257,Modelling Temporal Dynamics and Repeated Behaviors for Recommendation,2020-04-17,"Intelligent systems of simulation become a key stage of the scheduling of companies and industries work. Most of the existing decision support systems are desktop software. Today there is a need to use durability, flexibility, availability and crossplatforming information technologies. The paper proposes the idea of working cloud based decision support system BPsim.Web and this one consists of some set of services and tools. The model of the multiagent resources conversion process is considered. The process of the simulation model developing via BPsim.Web is described. An example of the real process model is given.","Aksyonov, Konstantin; Aksyonova, Olga; Antonova, Anna; Aksyonova, Elena; Ziomkovskaya, Polina",Open Source Systems,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198253/,751
32259,Hierarchical Gradient Smoothing for Probability Estimation Trees,2020-04-17,"This paper discusses an open-source solution for smart-parking in highly urbanized areas. We have conducted interviews with domain experts, defined user stories and proposed a system architecture with a case study. Our solution allows integration of independent owners of parking space into one unified system, that facilitates parking in a smart city. The adoption of such a system raises trust issues among the stakeholders involved in the management of the parking. In order to tackle such issues, we propose a smart contract-based solution encapsulating sensitive information, agreements and processes into transparent and distributed smart contracts .","Buldakov, Nikolay; Khalilev, Timur; Distefano, Salvatore; Mazzara, Manuel",Open Source Systems,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198255/,751
32264,An Empirical Model for n-gram Frequency Distribution in Large Corpora,2020-04-17,"The COVID-19 crisis could trigger a critical juncture for several institutional arrangements in Canada, potentially leading to notable changes in fiscal federalism. This research note combines insights from historical institutionalism with recent economic and fiscal projections to explore avenues for reform in response to the COVID-19 crisis. Given the magnitude of the crisis, provincial governments may be unable to absorb the fiscal costs on their own. But vast differences in fiscal and economic circumstances across provinces make federal arrangements difficult to design. We argue that intergovernmental power dynamics and the principle of provincial autonomy are particularly important considerations in thinking about fiscal federalism post–COVID-19.","Béland, Daniel; Lecours, André; Paquet, Mireille; Tombe, Trevor",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198463/,751
33805,"Average Jane, Where Art Thou? – Recent Avenues in Efficient Machine Learning Under Subjectivity Uncertainty",2020-05-18,,"Bertholom, Chantal",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7270646/,751
33826,Hierarchical Reasoning and Knapsack Problem Modelling to Design the Ideal Assortment in Retail,2020-05-18,,"Gerba, Charles P.; Goyal, Sagar M.",Artificial Recharge of Groundwater,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271151/,751
33851,Imprecise Approaches to Analysis of Insurance Portfolio with Catastrophe Bond,2020-05-16,,"Overturf, Gary D.",Infectious Diseases of the Fetus and Newborn,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271204/,751
33869,New Results in the Calculus of Fuzzy-Valued Functions Using Mid-Point Representations,2020-05-15,"The following article is reproduced with permission from The Telegraph, Kolkata (Guest Column, Published on 25 March 2020).","Majumder, Partha P.",Reson,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271639/,751
34679,Enabling Hardware Affinity in JVM-Based Applications: A Case Study for Big Data,2020-05-26,"BACKGROUND: Parasites employ proteases to evade host immune systems, feed and replicate and are often the target of anti-parasite strategies to disrupt these interactions. Myxozoans are obligate cnidarian parasites, alternating between invertebrate and fish hosts. Their genes are highly divergent from other metazoans, and available genomic and transcriptomic datasets are limited. Some myxozoans are important aquaculture pathogens such as Sphaerospora molnari replicating in the blood of farmed carp before reaching the gills for sporogenesis and transmission. Proliferative stages cause a massive systemic lymphocyte response and the disruption of the gill epithelia by spore-forming stages leads to respiratory problems and mortalities. In the absence of a S. molnari genome, we utilized a de novo approach to assemble the first transcriptome of proliferative myxozoan stages to identify S. molnari proteases that are upregulated during the first stages of infection when the parasite multiplies massively, rather than in late spore-forming plasmodia. Furthermore, a subset of orthologs was used to characterize 3D structures and putative druggable targets. RESULTS: An assembled and host filtered transcriptome containing 9436 proteins, mapping to 29,560 contigs was mined for protease virulence factors and revealed that cysteine proteases were most common (38%), at a higher percentage than other myxozoans or cnidarians (25–30%). Two cathepsin Ls that were found upregulated in spore-forming stages with a presenilin like aspartic protease and a dipeptidyl peptidase. We also identified downregulated proteases in the spore-forming development when compared with proliferative stages including an astacin metallopeptidase and lipases (qPCR). In total, 235 transcripts were identified as putative proteases using a MEROPS database. In silico analysis of highly transcribed cathepsins revealed potential drug targets within this data set that should be prioritised for development. CONCLUSIONS: In silico surveys for proteins are essential in drug discovery and understanding host-parasite interactions in non-model systems. The present study of S. molnari’s protease arsenal reveals previously unknown proteases potentially used for host exploitation and immune evasion. The pioneering dataset serves as a model for myxozoan virulence research, which is of particular importance as myxozoan diseases have recently been shown to emerge and expand geographically, due to climate change.","Hartigan, Ashlie; Kosakyan, Anush; Pecková, Hana; Eszterbauer, Edit; Holzer, Astrid S.",BMC Genomics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7296530/,751
