,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
38502,38502,38502,Houd afstand,17.588856,14.826231,2020-09-04,,,Z Psychodrama Soziom,800,1
39898,39898,39898,Vraag het aan Google: Is de bedrijfsgeneeskunde ook klaar voor de verschuiving?,17.692709,14.684832,2020-10-02,"Crowd Sourced Software Development (CSSD) is becoming popular in software development industries due to reduced cost and efficiency. Many companies are moving towards crowdsourcing, and have already adopted Agile Software Development (ASD). However, CSSD differs from ASD in many ways due to its distributed nature. Although there is little research on the integration of these two approaches, whereas at the same time the combination of the two is advocated by some. It is deemed necessary to identify and resolve the issues emerged while integrating CSSD and ASD. This study hence intends to explore the issues emerged as a result of integrating agile and CSSD and propose a Crowd Agile model that will help in effective software development.","Qayyum, Shamaila; Imtiaz, Salma; Khan, Huma Hayyat",Agile Processes in Software Engineering and Extreme Programming - Workshops,800,4
43694,43694,43694,'Ik ben een bedrijfsarts met een hart voor publieke gezondheid',17.69522,14.824025,2021-01-15,"The propagation of coronavirus disease 2019 (COVID‐19) pandemic had resulted in a significant slowdown of economic activities worldwide. Teleworking practices and policies could play a significant and essential role of any business continuity plan in time of risk that prohibits employees from performing their working tasks at their regular workplace or offices. Hence, telework gives those employees the opportunity to perform their work tasks remotely and keep the organization operational. The aim of this study is to examine the impact of the COVID‐19 pandemic on promoting telework practices. This study discusses the transition to telework during the COVID‐19 pandemic and the continuity of teleworking practices after the pandemic. Furthermore, the study discusses what elements and interventions that are necessary to maximize the potential gains for more widespread telework for employers and employees. Adopting telework in this circumstance can reduce the negative impact of the pandemic and be a mitigating measure for the economy and inequality. This research is important because it analyses the benefits of implementing telework practices in a time of risk.","Abulibdeh, Ammar",,800,1
43698,43698,43698,Afscheid van het oude normaal,17.702152,14.888537,2021-01-15,"Peer support groups are groups of people who share something in common and use their experiences to help each other. As the pandemic persists and health care teams are adjusting to the changing circumstances, facilitating access to peer support groups that can hold meetings via a digital platform can provide a unique source of additional help for diabetes self‐management and mental wellbeing.","Sauchelli, Sarah",,800,1
46182,46182,46182,Van hybride werken naar activity based werken,17.610052,14.844102,2021-03-05,,,Rheuma Plus,800,26
54087,54087,54087,"Beroepsziekte, en toch behoud van werk",17.648863,14.7378645,2021-06-18,"Blood group antigens are inherited traits that may play a role in immune and inflammatory processes. We investigated associations between blood groups and circulating inflammation-related molecules in 3537 non-Hispanic white participants selected from the Prostate, Lung, Colorectal, and Ovarian Cancer Screening Trial. Whole-genome scans were used to infer blood types for 12 common antigen systems based on well-characterized single-nucleotide polymorphisms. Serum levels of 96 biomarkers were measured on multiplex fluorescent bead-based panels. We estimated marker associations with blood type using weighted linear or logistic regression models adjusted for age, sex, smoking status, and principal components of population substructure. Bonferroni correction was used to control for multiple comparisons, with two-sided p values < 0.05 considered statistically significant. Among the 1152 associations tested, 10 were statistically significant. Duffy blood type was associated with levels of CXCL6/GCP2, CXCL5/ENA78, CCL11/EOTAXIN, CXCL1/GRO, CCL2/MCP1, CCL13/MCP4, and CCL17/TARC, whereas ABO blood type was associated with levels of sVEGFR2, sVEGFR3, and sGP130. Post hoc pairwise t-tests showed that individuals with type Fy(a+b−) had the lowest mean levels of all Duffy-associated markers, while individuals with type A blood had the lowest mean levels of all ABO-associated markers. Additional work is warranted to explore potential clinical implications of these differences.","C. Van Alsten, Sarah; Aversa, John G.; Santo, Loredana; Constanza Camargo, M.; Kemp, Troy; Liu, Jia; Huang, Wen-Yi; Sampson, Joshua; Rabkin, Charles S.",Genes Immun,800,7
54101,54101,54101,"Fysiek consult, telefonisch consult of videoconsult?",17.41114,14.955543,2021-06-18,"BACKGROUND: Traumatic brain injury is a public health concern and is the main cause of death among various types of trauma. The inflammatory conditions due to TBI are associated with unfavorable clinical outcomes. Taurine has been reported to have immune-modulatory effects. Thus, the aim of this study was to survey the effect of taurine supplementation in TBI patients. METHODS: In this study, 32 patients with TBI were randomized into two groups. The treatment group received 30 mg/kg/day of taurine in addition to the Standard Entera Meal and the control group received Standard Entera Meal for 14 days. Prior to and following the intervention, the patients were investigated in terms of serum levels of IL-6, IL-10, hs-CRP and TNF-α as well as APACHEII, SOFA and NUTRIC scores, Glasgow coma scale and weight. In addition, the length of Intensive Care Unit stay, days of dependence on ventilator and 30-day mortality were studied. SPSS software (version 13.0) was used for data analysis. RESULTS: Taurine significantly decreased the serum levels of IL-6 (p = 0.04) and marginally APACHEII score (p = 0.05). In addition, weight loss was significantly lower in taurine group (p = 0.03). Furthermore, taurine significantly increased the GCS (p = 0.03). The groups were not different significantly in terms of levels of IL-10, hs-CRP, and TNF-α, SOFA and NUTRIC scores, 30-day mortality, length of ICU stay and days of dependence on ventilator. CONCLUSION: According to the results of the present study, taurine supplementation can reduce the IL-6 levels as one of the important inflammatory markers in these patients; and enhances the clinical outcomes too. TRIAL REGISTRATION: IRCT, IRCT20180514039657N1. Registered 22 June 2018.","Vahdat, Mahsa; Hosseini, Seyed Ahmad; Soltani, Farhad; Cheraghian, Bahman; Namjoonia, Masih",Nutr J,800,1
69868,69868,69868,Deaths after confirmed SARS-CoV-2 in Norway.,17.63298,14.8096075,2020-12-15,"INTRODUCTION The use of online learning and subsequent online testing has expanded rapidly in pharmacy programs across the United States. Numerous published studies have compared online learning with traditional methods in pharmacy. However, no such studies have been published in pharmacy. This study's objective is to compare first-professional year student preferences for computer-based vs. traditional paper-and-pencil testing for a required social and administrative pharmacy class. METHODS All students enrolled in the class were invited to complete one brief survey at the end of the semester to determine their testing preference. RESULTS Of the 138 first-professional year students completing the survey, 79% (109 of 138) preferred computer-based testing, 9% had no preference, 6% (8 of 138) preferred paper-and-pencil testing, and the remainder (8 of 138) stated it depended on what was being tested. Ninety-one percent of students did not perceive the testing method to impact their grades. Students preferred computer-based testing over traditional paper-and-pencil as a convenient testing method (mean 4.73 vs. 3.4, P < .001), providing immediate feedback (mean 4.87 vs. 1.91, P < .001), and as a more effective testing method (mean 4.57 vs. 3.96, P < .001). CONCLUSIONS First-professional year students preferred computer-based over traditional paper-and-pencil testing for a social and administrative science class, with the method of testing not perceived to impact grade. This finding is timely, given the recent required transitioning of all pharmacy classes and subsequent testing to an online format due to the coronavirus disease of 2019 pandemic.","Franic, Duska M; Palmer, Russ; Fulford, Michael",Currents in pharmacy teaching & learning,800,27
78218,78218,78218,"SARS-CoV-2 in health and care staff in Norway, 2020.",17.686234,14.753278,2021-02-23,BACKGROUND Minimal evidence compares nursing student outcomes when replacing clinical hours with manikin-based high-fidelity patient simulation (HFPS) or virtual simulation. PURPOSE The study aims were to compare differences in outcomes: (1) between 2 intervention groups (HFPS or virtual simulation) when replacing 25% of pediatric/obstetrics clinical hours and (2) pass/fail for clinical practice between the intervention groups and a face-to-face clinical group (control). METHODS A quasi-experimental study was conducted to determine differences in knowledge between intervention groups participating in 6 pediatric/obstetrics simulation scenarios. RESULTS No differences in composite knowledge were found between simulation groups (P = .319). There also was no difference in clinical practice pass/fail among the groups. CONCLUSIONS HFPS and virtual simulation were equally effective in achieving learning goals.,"Díaz, Desiree A; Anderson, Mindi; Hill, Peggy P; Quelly, Susan B; Clark, Kristen; Lynn, Melissa",Nurse educator,800,31
89102,89102,89102,"The Impact of Frailty on Epistaxis admission, a retrospective cohort study.",17.268267,14.898405,2021-03-23,,"Fong, Jie Ming Nigel; Devanand, Anantham",Singapore medical journal,800,1
