,title_x,publish_time_x,abstract,authors,journal,url,category
32544,Flecainide/paracetamol interaction: Various toxicities: case report,2020-05-09,"American-based social media companies have become active players in digital war, both by accident of design and a subsequent failure to address the threat due to concerns over profits. Discussions about the negative role of social media in society generally address the myriad problems wrought by social media, including electoral manipulation, foreign disinformation, trolling, and deepfakes, as unfortunate side effects of a democratizing technology. This article argues that the design of social media fosters information warfare. With its current composition and lack of regulation, social media platforms such as Facebook and Twitter are active agents of disinformation, their destructive force in society outweighing their contributions to democracy. While this is not by deliberate design, the twin forces of capitalism and a lack of regulation of the world’s largest social media platforms have led to a situation in which social media are a key component of information war around the globe. This means that scholarly discussions should shift away from questions of ethics or actions (or lack thereof) on the part of social media companies to a frank focus on the security risk posed to democracy by social media.","Oates, Sarah",Digi War,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7212244/,775
35933,Ramipril: Aggravation of liver toxicity: case report,2020-07-04,"We present a novel approach for enumerating partial models of a propositional formula, inspired by how theory solvers and the SAT solver interact in lazy SMT. Using various forms of dual reasoning allows our CDCL-based algorithm to enumerate partial models with no need for exploring and shrinking full models. Our focus is on model enumeration without repetition, with potential applications in weighted model counting and weighted model integration for probabilistic inference over Boolean and hybrid domains. Chronological backtracking renders the use of blocking clauses obsolete. We provide a formalization and examples. We further discuss important design choices for a future implementation related to the strength of dual reasoning, including unit propagation, using SAT or QBF oracles.","Möhle, Sibylle; Sebastiani, Roberto; Biere, Armin",Theory and Applications of Satisfiability Testing - SAT 2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326472/,775
36894,Ipilimumab/nivolumab: Diffuse pneumonitis: case report,2020-07-18,,"Toni, Roberto",L'Endocrinologo,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7360900/,775
36898,Paracetamol: Maculopapular skin eruption: case report,2020-07-18,"International law is being challenged by a multitude of new actors and networks that do not fit within the traditional Westphalian system. Similarly, security is increasingly undermined by, for example, economic, health, and environmental threats that can affect individuals’ daily lives and know no state boundaries. This is the kaleidoscopic world as outlined by Edith Brown Weiss. The concept of ‘human security’ has been advanced to inform decision-making on threats to security in the interest of individuals in a bottom-up manner. This article looks forward to methods that can counter what could be perceived as a legitimacy crisis in international law. First, some of the current challenges which international law faces are explained ranging from globalisation, the declining state-based order, and decentralised security threats. Second, the concept of human security is defined, and its contents expounded. Lastly, the thesis is advanced that a conceptual framework of human security can reorientate international law to be responsive to the kaleidoscopic world by using UN peace operations as an example of where human security could have a profound impact.","Gilder, Alexander",Indian Journal of International Law,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7360997/,775
38767,Tenecteplase: Haemorrhagic pericarditis: case report,2020-09-05,,,Allergy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7463038/,775
41653,Azithromycin/benzonatate/methocarbamol: Various toxicities: case report,2020-10-31,"The Covid-19 crisis intensifies the lively debate on regional disparities in the supply of public services. Particularly in sparsely populated rural areas, many municipalities had a hard time providing competitive medical care, education facilities, public transport, or broadband internet – even before the Covid-19 outbreak. While on the one hand a further strengthening of urban centres is currently discussed, on the other hand a feeling of being abandoned is perceived among people in rural areas indicating a conflict between agglomerations and the countryside. The present analysis kicks off the empirical debate for Germany: Based on a newly compiled dataset, this contribution provides a spatial analysis, in how far a poor supply of public services is related to an alienation from established political parties in the elections to the Bundestag 2017 and the European elections 2019. An index of public services is created combining amongst others the distance to the closest situated train station as well as the accessibility of the nearest hospital on the municipality level. As expected from other Western democracies, also in Germany a less intense supply of public services is related to a stronger election result for the right-wing AfD. Partly however, this result is simply driven by the stark divergence between rural and urban municipalities and disappears when zooming in on smaller rural municipalities. What is more, AfD support does neither increase with a longer distance to the closest train station nor with a higher level of municipality debt. Nevertheless, the results point to favourable breeding grounds for right-wing populism in areas of political alienation and economic distress. Robustly, the AfD performs better where turnout is lower, where larger shares of the population emigrated and in the face of a tighter labour market. On the contrary, an innovative local economy has the potential to contain right-wing support.","Diermeier, Matthias",Z Politikwiss,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7607891/,775
41774,Warfarin: Major bleeding complication manifesting as retroperitoneal bleed: case report,2020-11-07,,"March, Joan Carles",J Healthc Qual Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644252/,775
41781,"Heparin: Masking of overt disseminated intravascular coagulation, activated partial thromboplastin time prolonged and rebound effect in the form of coagulation disorders: case report",2020-11-07,,"Xia, Liyun; Liu, Shuai",Mobile Netw Appl,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644390/,775
42559,Empagliflozin: Euglycaemic diabetic ketoacidosis: case report,2020-11-28,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7679233/,775
44370,Adalimumab: Pauci-immune crescentric glomerulonephritis: case report,2021-01-09,"Systemic corticosteroids have emerged as a possible therapy to mitigate lung injury in severe COVID-19 infection. Here, we provide historical context for corticosteroid administration in acute respiratory failure due to viral infection and review existing data for the use of systemic corticosteroids for SARS-CoV-2 infection. The results of these limited data consistently suggest a mortality benefit for patients with COVID-19-associated acute respiratory distress syndrome with no existing evidence to suggest harm.","Marmor, Meghan; Jonas, Andrea",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7787067/,775
