,title_x,publish_time_x,abstract,authors,journal,url,category
6666,Clinical studies of alveolar-capillary permeability using technetium-99m DTPA aerosol,1995,,,Ir J Med Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101926/,514
12973,A multi-omics supervised autoencoder for pan-cancer clinical outcome endpoints prediction,2020-07-09,"BACKGROUND: EQ-5D is generic measure of health-related quality of life. Studies using EQ-5D generate ordinal data that are interpreted as categories ordered by severity. New analytic approaches taking into account the ordinal nature of the health dimension severity and leading to a better interpretation of EQ-5D data are needed to better elucidate differences in health-related quality of life. We propose utilizing the Improved RIDIT statistical method to analyze EQ-5D outcomes. METHODS: 556 Moroccan participants aged over 18 years representing four chronic diseases: back pain (n = 158), renal insufficiency (n = 56), diabetes (n = 82) or hypertension (n = 80) and healthy subjects (n = 180). All participants received the two EQ-5D versions. Two other published data sets were included. The first was extracted from a diabetic Spain study and the second was extracted from a clinical trial study. The Improved RIDIT analyses were carried out using an R statistic program we developed. RESULTS: Applying the Improved RIDIT on the EQ-5D data allowed estimating for the first time the ordinal odds, the Absolute Risk Reduction (ARR) or the Absolute Risk Increase (ARI) and the Number Needed to Treat. The ARI values estimated for Moroccan patients showed that (i) hypertension increased anxiety/depression by 66% and reduced mobility by 65%; (ii) back pain increased pain/discomfort by 69%; (iii) renal insufficiency impacts mobility (ARI = 57%, odds(ordinal) = 9.95) and usual activities (ARI = 44%, odds(ordinal) = 6.41) and (iv) diabetes acts only on anxiety/depression (ARI = 50%, odds(ordinal) = 4.8). Also, we demonstrated that the approach works well in clinical trials. CONCLUSIONS: Improved RIDIT provides more intuitive and informative interpretation of the EQ-5D data by (1) taking into account the level severity; estimating (2) the odds ordinal, (3) the ARR/ARI and the NNT; (4) analyzing the five dimensions of the EQ-5D separately, which gives clinical teams more precision in understanding the treatment/pathology impacts on the health status and completes the EQ-5D data analysis based on score utilities.","Marfak, Abdelghafour; Youlyouz-Marfak, Ibtissam; El Achhab, Youness; Saad, Elmadani; Nejjari, Chakib; Hilali, Abderraouf; Turman Jr, Jack",Health Qual Life Outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477837/,514
12979,A semi-supervised approach for extracting TCM clinical terms based on feature words,2020-07-09,"BACKGROUND: To employ the benchmark dose (BMD) method in toxicological risk assessment, it is critical to understand how the BMD lower bound for reference dose calculation is selected following statistical fitting procedures of multiple mathematical models. The purpose of this study was to compare the performances of various combinations of model exclusion and selection criteria for quantal response data. METHODS: Simulation-based evaluation of model exclusion and selection processes was conducted by comparing validity, reliability, and other model performance parameters. Three different empirical datasets for different chemical substances were analyzed for the assessment, each having different characteristics of the dose-response pattern (i.e. datasets with rich information in high or low response rates, or approximately linear dose-response patterns). RESULTS: The best performing criteria of model exclusion and selection were different across the different datasets. Model averaging over the three models with the lowest three AIC (Akaike information criteria) values (MA-3) did not produce the worst performance, and MA-3 without model exclusion produced the best results among the model averaging. Model exclusion including the use of the Kolmogorov-Smirnov test in advance of model selection did not necessarily improve the validity and reliability of the models. CONCLUSIONS: If a uniform methodological suggestion for the guideline is required to choose the best performing model for exclusion and selection, our results indicate that using MA-3 is the recommended option whenever applicable.","Yoshii, Keita; Nishiura, Hiroshi; Inoue, Kaoru; Yamaguchi, Takayuki; Hirose, Akihiko",Theor Biol Med Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477879/,514
12982,The psychosis analysis in real-world on a cohort of large-scale patients with schizophrenia,2020-07-09,"BACKGROUND: Genome-wide association studies (GWAS) have successfully identified genetic susceptible variants for complex diseases. However, the underlying mechanism of such association remains largely unknown. Most disease-associated genetic variants have been shown to reside in noncoding regions, leading to the hypothesis that regulation of gene expression may be the primary biological mechanism. Current methods to characterize gene expression mediating the effect of genetic variant on diseases, often analyzed one gene at a time and ignored the network structure. The impact of genetic variant can propagate to other genes along the links in the network, then to the final disease. There could be multiple pathways from the genetic variant to the final disease, with each having the chain structure since the first node is one specific SNP (Single Nucleotide Polymorphism) variant and the end is disease outcome. One key but inadequately addressed question is how to measure the between-node connection strength and rank the effects of such chain-type pathways, which can provide statistical evidence to give the priority of some pathways for potential drug development in a cost-effective manner. RESULTS: We first introduce the maximal correlation coefficient (MCC) to represent the between-node connection, and then integrate MCC with K shortest paths algorithm to rank and identify the potential pathways from genetic variant to disease. The pathway importance score (PIS) was further provided to quantify the importance of each pathway. We termed this method as “MCC-SP”. Various simulations are conducted to illustrate MCC is a better measurement of the between-node connection strength than other quantities including Pearson correlation, Spearman correlation, distance correlation, mutual information, and maximal information coefficient. Finally, we applied MCC-SP to analyze one real dataset from the Religious Orders Study and the Memory and Aging Project, and successfully detected 2 typical pathways from APOE genotype to Alzheimer’s disease (AD) through gene expression enriched in Alzheimer’s disease pathway. CONCLUSIONS: MCC-SP has powerful and robust performance in identifying the pathway(s) from the genetic variant to the disease. The source code of MCC-SP is freely available at GitHub (https://github.com/zhuyuchen95/ADnet).","Zhu, Yuchen; Ji, Jiadong; Lin, Weiqiang; Li, Mingzhuo; Liu, Lu; Zhu, Huanhuan; Xue, Fuzhong; Li, Xiujun; Zhou, Xiang; Yuan, Zhongshang",BMC Genet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477886/,514
15144,Matching depression management to severity prognosis in primary care: results of the Target-D randomised controlled trial,2021-01-12,"Background: A tumor microenvironment is a complicated multicellular system comprised of tumor cells, immune cells and blood vessels. Blood vessels are the barriers for drug tissue penetration. Effectively treating a cancer requires drug delivery systems to overcome biological barriers present in tumor microenvironments (TMEs). Methods: We designed a drug delivery system made of bacterial (Escherichia coli) double layer membrane-derived nanovesicles (DMVs) with the expression of RGD peptides and endogenous targeting ligands of bacteria. The physical and biological characteristics of DMVs were assessed by cryogenic transmission electron microscopy, western blotting, flow cytometry and confocal microscopy. Doxorubicin (DOX) was loaded in DMVs via a pH gradient driven drug loading method. Therapeutical effects of DOX-loaded DMVs were studied in a melanoma xenograft mouse model. Results: In vitro and in vivo experiments showed that DMVs can target neutrophils and monocytes that mediated the transport of DMVs across blood vessel barriers and they can also directly target tumor vasculature and tumor cells, resulting in enhanced delivery of therapeutics to TMEs. Furthermore, we developed a remote drug loading approach to efficiently encapsulate DOX inside DMVs, and the drug loading was 12% (w/w). In the B16-F10 melanoma mouse model, we showed that DOX-RGD-DMVs significantly inhibited the tumor growth compared to several controls. Conclusion: Our studies reveal that DMVs are a powerful tool to simultaneously target multiple cells in TMEs, thus increasing drug delivery for improved cancer therapies.","Gao, Jin; Wang, Sihan; Dong, Xinyue; Wang, Zhenjia",Theranostics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7847689/,514
15188,The most used questionnaires for evaluating telemedicine services,2021-02-02,"BACKGROUND: The display of recombinant proteins on cell surfaces has a plethora of applications including vaccine development, screening of peptide libraries, whole-cell biocatalysts and biosensor development for diagnostic, industrial or environmental purposes. In the last decades, a wide variety of surface display systems have been developed for the exposure of recombinant proteins on the surface of Escherichia coli, such as autotransporters and outer membrane proteins. RESULTS: In this study, we assess three approaches for the surface display of a panel of heterologous and homologous mature lipoproteins in E. coli: four from Neisseria meningitidis and four from the host strain that are known to be localised in the inner leaflet of the outer membrane. Constructs were made carrying the sequences coding for eight mature lipoproteins, each fused to the delivery portion of three different systems: the autotransporter adhesin involved in diffuse adherence-I (AIDA-I) from enteropathogenic E. coli, the Lpp’OmpA chimaera and a truncated form of the ice nucleation protein (INP), InaK-NC (N-terminal domain fused with C-terminal one) from Pseudomonas syringae. In contrast to what was observed for the INP constructs, when fused to the AIDA-I or Lpp’OmpA, most of the mature lipoproteins were displayed on the bacterial surface both at 37 and 25 °C as demonstrated by FACS analysis, confocal and transmission electron microscopy. CONCLUSIONS: To our knowledge this is the first study that compares surface display systems using a number of passenger proteins. We have shown that the experimental conditions, including the choice of the carrier protein and the growth temperature, play an important role in the translocation of mature lipoproteins onto the bacterial surface. Despite all the optimization steps performed with the InaK-NC anchor motif, surface exposure of the passenger proteins used in this study was not achieved. For our experimental conditions, Lpp’OmpA chimaera has proved to be an efficient surface display system for the homologous passenger proteins although cell lysis and phenotype heterogeneity were observed. Finally, AIDA-I was found to be the best surface display system for mature lipoproteins (especially heterologous ones) in the E. coli host strain with no inhibition of growth and only limited phenotype heterogeneity.","Nicchi, Sonia; Giuliani, Maria; Giusti, Fabiola; Pancotto, Laura; Maione, Domenico; Delany, Isabel; Galeotti, Cesira L.; Brettoni, Cecilia",Microb Cell Fact,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7853708/,514
17908,"“Know your epidemic, know your response”: Epidemiological assessment of the substance use disorder crisis in the United States",2021-05-26,"BACKGROUND: Many older adults spend the majority of their waking hours sitting, which increases their risk of chronic diseases. Given the challenges that many older adults face when engaging in moderate-to-vigorous physical activity, understanding the health benefits of decreasing sitting time and increasing the number of sit-to-stand transitions is needed to address this growing public health concern. OBJECTIVE: The aim of this 3-arm randomized controlled trial is to investigate how changes in sitting time and brief sit-to-stand transitions impact biomarkers of healthy aging and physical, emotional, and cognitive functioning compared with a healthy attention control arm. METHODS: Sedentary and postmenopausal women (N=405) will be recruited and randomly assigned to 1 of the 3 study conditions for 3 months: healthy living attention control (Healthy Living), reduce sitting time (Reduce Sitting), and increase sit-to-stand transitions (Increase Transitions). Assessments conducted at baseline and 3 months included fasting blood draw, blood pressure, anthropometric measurements, physical functioning, cognitive testing, and 7 days of a thigh-worn accelerometer (activPAL) and a hip-worn accelerometer (ActiGraph). Blood-based biomarkers of healthy aging included those associated with glycemic control (glycated hemoglobin, fasting plasma insulin and glucose, and homeostatic model assessment of insulin resistance). RESULTS: Recruitment began in May 2018. The intervention is ongoing, with data collection expected to continue through the end of 2022. CONCLUSIONS: The Rise for Health study is designed to test whether 2 different approaches to interrupting sitting time can improve healthy aging in postmenopausal women. Results from this study may inform the development of sedentary behavior guidelines and interventions to reduce sitting time in older adults. TRIAL REGISTRATION: ClinicalTrials.gov NCT03473145; https://clinicaltrials.gov/ct2/show/NCT03473145 INTERNATIONAL REGISTERED REPORT IDENTIFIER (IRRID): DERR1-10.2196/28684","Hartman, Sheri J; Dillon, Lindsay W; LaCroix, Andrea Z; Natarajan, Loki; Sears, Dorothy D; Owen, Neville; Dunstan, David W; Sallis, James F; Schenk, Simon; Allison, Matthew; Takemoto, Michelle; Herweck, Alexandra M; Nguyen, Bao; Rosenberg, Dori E",JMIR Res Protoc,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8160808/,514
18080,Examining the effect of explanation on satisfaction and trust in AI diagnostic systems,2021-06-03,"OBJECTIVE: One of the main problems of lung transplantation is the shortage of organs as well as reduced survival rates. In the absence of an international standardized model for lung donor-recipient allocation, we set out to develop such a model based on the characteristics of past experiences with lung donors and recipients with the aim of improving the outcomes of the entire transplantation process. METHODS: This was a retrospective analysis of 404 lung transplants carried out at the Reina Sofía University Hospital (Córdoba, Spain) over 23 years. We analyzed various clinical variables obtained via our experience of clinical practice in the donation and transplantation process. These were used to create various classification models, including classical statistical methods and also incorporating newer machine-learning approaches. RESULTS: The proposed model represents a powerful tool for donor-recipient matching, which in this current work, exceeded the capacity of classical statistical methods. The variables that predicted an increase in the probability of survival were: higher pre-transplant and post-transplant functional vital capacity (FVC), lower pre-transplant carbon dioxide (PCO2) pressure, lower donor mechanical ventilation, and shorter ischemia time. The variables that negatively influenced transplant survival were low forced expiratory volume in the first second (FEV1) pre-transplant, lower arterial oxygen pressure (PaO2)/fraction of inspired oxygen (FiO2) ratio, bilobar transplant, elderly recipient and donor, donor-recipient graft disproportion requiring a surgical reduction (Tailor), type of combined transplant, need for cardiopulmonary bypass during the surgery, death of the donor due to head trauma, hospitalization status before surgery, and female and male recipient donor sex. CONCLUSIONS: These results show the difficulty of the problem which required the introduction of other variables into the analysis. The combination of classical statistical methods and machine learning can support decision-making about the compatibility between donors and recipients. This helps to facilitate reliable prediction and to optimize the grafts for transplantation, thereby improving the transplanted patient survival rate.","Dueñas-Jurado, J. M.; Gutiérrez, P. A.; Casado-Adam, A.; Santos-Luna, F.; Salvatierra-Velázquez, A.; Cárcel, S.; Robles-Arista, C. J. C.; Hervás-Martínez, C.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8177410/,514
19627,CapsTM: capsule network for Chinese medical text matching,2021-07-30,"BACKGROUND: The aim was to compare, for the first time in a large systematic study, women born in conflict-affected countries who immigrated to Australia with women born in Australia for attitudes towards gender roles and men’s use of IPV and the actual prevalence of IPV. The study also examined if any associations remained across the two timepoints of pregnancy and postpartum. METHODS: Women were interviewed during their first visit to one of three Australian public hospital antenatal clinics and re-interviewed at home six months after giving birth. A total of 1111 women completed both interviews, 583 were born in conflict-affected countries and 528 born in Australia. Associations between attitudes towards gender roles and men’s use of IPV, socio-demographic characteristics and reported actual experiences of IPV were examined using bivariate and multiple logistic regression analyses. RESULTS: Attitudes toward inequitable gender roles including those that condone men’s use of IPV, and prevalence of IPV, were significantly higher (p<0.001) among women born in conflict-affected countries compared to Australia-born women. Women born in conflict-affected countries with the strongest held attitudes towards gender roles and men’s use of IPV had an adjusted odds ratio (aOR) of 3.18 for IPV at baseline (95% CI 1.85–5.47) and an aOR of 1.83 for IPV at follow-up (95% CI 1.11–3.01). Women born in Australia with the strongest held attitudes towards gender roles and IPV had an aOR of 7.12 for IPV at baseline (95% CI 2.12–23.92) and an aOR of 10.59 for IPV at follow-up (95% CI 2.21–50.75). CONCLUSIONS: Our results underscore the need for IPV prevention strategies sensitively targeted to communities from conflict-affected countries, and for awareness among clinicians of gender role attitudes that may condone men’s use of IPV, and the associated risk of IPV. The study supports the need for culturally informed national strategies to promote gender equality and to challenge practices and attitudes that condone men’s violence in spousal relationships.","Hicks, Madelyn Hsiao-Rei; Mohsin, Mohammed; Silove, Derrick; Fisher, Jane; Moussa, Batool; Steel, Zachary; Nancarrow, Heather; Nadar, Nawal; Klein, Louis; Hasoun, Fatima; Yousif, Mariam; Khalil, Batoul; Krishna, Yalini; Rees, Susan J.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8323950/,514
19727,Evaluating the success of the tele-pathology system in governmental hospitals in Kuwait: an explanatory sequential mixed methods design,2021-08-02,"INTRODUCTION: Integrated care pathways (ICPs) are a pre-defined framework of evidence based, multidisciplinary practice for specific patients. They have the potential to enhance continuity of care, patient safety, patient satisfaction, efficiency gains, teamwork and staff education. In order to inform the development of neurosurgical ICPs in the future, we performed a systematic review to aggregate examples of neurosurgical ICP, to consider their impact and design features that may be associated with their success. METHODS: Electronic databases MEDLINE, EMBASE, and CENTRAL were searched for relevant literature published from date of inception to July 2020. Primary studies reporting details of neurosurgical ICPs, across all pathologies and age groups were eligible for inclusion. Patient outcomes in each case were also recorded. RESULTS: Twenty-four studies were included in our final dataset, from the United States, United Kingdom, Italy, China, Korea, France, Netherlands and Switzerland, and a number of sub-specialties. 3 for cerebrospinal fluid diversion, 1 functional, 2 neurovascular, 1 neuro-oncology, 2 paediatric, 2 skull base, 10 spine, 1 for trauma, 2 miscellaneous (other craniotomies). All were single centre studies with no regional or national examples. Thirteen were cohort studies while 11 were case series which lacked a control group. Effectiveness was typically evaluated using hospital or professional performance metrics, such as length of stay (n = 11, 45.8%) or adverse events (n = 17, 70.8%) including readmission, surgical complications and mortality. Patient reported outcomes, including satisfaction, were evaluated infrequently (n = 3, 12.5%). All studies reported a positive impact. No study reported how the design of the ICP was informed by published literature or other methods CONCLUSIONS: ICPs have been successfully developed across numerous neurosurgical sub-specialities. However, there is often a lack of clarity over their design and weaknesses in their evaluation, including an underrepresentation of the patient’s perspective.","Lee, Keng Siang; Yordanov, Stefan; Stubbs, Daniel; Edlmann, Ellie; Joannides, Alexis; Davies, Benjamin",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8328336/,514
