,title_x,publish_time_x,abstract,authors,journal,url,category
8078,Herpes simplex virus esophagitis in an immunocompetent teenaged girl,2006-11-09,,"Limper, Maarten; Smit, Patrick M.; Bongers, Karlien M.; van Zanten, Anton P.; Smits, Paul H.M.; Brandjes, Dees P.M.; Mulder, Jan Willem; von Rosenstiel, Ines A.; van Gorp, Eric C.M.",J Infect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7126920/,667
15472,Feasibility of enhanced recovery protocol in minimally invasive McKeown esophagectomy,2021-02-18,"IMPORTANCE: Low-dose intradermal influenza vaccines could be a suitable alternative to full intramuscular dose during vaccine shortages. OBJECTIVE: To compare the immunogenicity and safety of the influenza vaccine at reduced or full intradermal doses with full intramuscular doses to inform policy design in the event of vaccine shortages. DATA SOURCES: MEDLINE, Embase, and the Cochrane Central Register of Controlled Trials were searched for studies published from 2010 until June 5, 2020. STUDY SELECTION: All comparative studies across all ages assessing the immunogenicity or safety of intradermal and intramuscular influenza vaccinations were included. DATA EXTRACTION AND SYNTHESIS: Data were extracted by a single reviewer and verified by a second reviewer. Discrepancies between reviewers were resolved through consensus. Random-effects meta-analysis was conducted. MAIN OUTCOMES AND MEASURES: Primary outcomes included geometric mean titer, seroconversion, seroprotection, and adverse events. RESULTS: A total of 30 relevant studies were included; 29 studies were randomized clinical trials with 13 759 total participants, and 1 study was a cohort study of 164 021 participants. There was no statistically significant difference in seroconversion rates between the 3-µg, 6-µg, 7.5-µg, and 9-µg intradermal vaccine doses and the 15-µg intramuscular vaccine dose for each of the H1N1, H3N2, and B strains, but rates were significantly higher with the 15-µg intradermal dose compared with the 15-µg intramuscular dose for the H1N1 strain (rate ratio [RR], 1.10; 95% CI, 1.01-1.20) and B strain (RR, 1.40; 95% CI, 1.13-1.73). Seroprotection rates for the 9-µg and 15-µg intradermal doses did not vary significantly compared with the 15-µg intramuscular dose for all the 3 strains, except for the 15-µg intradermal dose for the H1N1 strain, for which rates were significantly higher (RR, 1.05; 95% CI, 1.01-1.09). Local adverse events were significantly higher with intradermal doses than with the 15-µg intramuscular dose, particularly erythema (3-µg dose: RR, 9.62; 95% CI, 1.07-86.56; 6-µg dose: RR, 23.79; 95% CI, 14.42-39.23; 9-µg dose: RR, 4.56; 95% CI, 3.05-6.82; 15-µg dose: RR, 3.68; 95% CI, 3.19-4.25) and swelling (3-µg dose: RR, 20.16; 95% CI, 4.68-86.82; 9-µg dose: RR, 5.23; 95% CI, 3.58-7.62; 15-µg dose: RR, 3.47 ; 95% CI, 2.21-5.45). Fever and chills were significantly more common with the 9-µg intradermal dose than the 15-µg intramuscular dose (fever: RR, 1.36; 95% CI, 1.03-1.80; chills: RR, 1.24; 95% CI, 1.03-1.50) while all other systemic adverse events were not statistically significant for all other doses. CONCLUSIONS AND RELEVANCE: These findings suggest that reduced-dose intradermal influenza vaccination could be a reasonable alternative to standard dose intramuscular vaccination.","Egunsola, Oluwaseun; Clement, Fiona; Taplin, John; Mastikhina, Liza; Li, Joyce W.; Lorenzetti, Diane L.; Dowsett, Laura E.; Noseworthy, Tom",JAMA Netw Open,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7873776/,667
30025,The cat with abdominal distention or abdominal fluid,2009-05-15,,,The Most Common Inpatient Problems in Internal Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152432/,667
30477,NEWS,2012-03-22,,"Jones, Samuel L.; Blikslager, Anthony T.",Equine Internal Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158198/,667
55611,Vasodilation by the calcium-mobilizing messenger cyclic ADP-ribose. VOLUME 278 (2003) PAGES 9602-9608,2006-07-21,,,Reactions Weekly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8256932/,667
56457,Wastewater-Based Epidemiology for Community Monitoring of SARS-CoV-2: Progress and Challenges,2021-07-27,"BACKGROUND: Artistic competitive gymnastics results in a wide, unique spectrum of injuries. Due to the high number of injuries and the current lack of research related to pre-competitive testing in adolescent gymnasts, it is crucial to find a method to predict the likelihood of an athlete sustaining an in-season injury. PURPOSE: The purpose of this study was to 1) describe the frequency and type of pre-season and in-season injuries, 2) determine if there were differences in physical performance tests between those who had a lower extremity (LE) injury in-season and those who did not, and 3) determine if there were differences in age, level, sex, BMI, sport modifications, previous injury, and current injury between those who had a LE injury and those who didn’t. METHODS: Thirty-seven adolescent gymnasts (average age: 12.81 years) were included with levels ranging from 5 (novice) to 10 (elite). Participants (15 males and 22 females) were surveyed for previous and current injury. The athletes completed a performance battery before the competition season including: Lower Quarter Y-Balance Test (LQYBT), Closed Kinetic Chain dorsiflexion (CKCDF), single hop (SH), triple hop (TH), and the Functional Movement Screen (FMS). Follow-up data was collected at the end of the competitive season for comparison. The data was analyzed using descriptive methods and comparative analyses including chi-square and independent t-tests with an alpha level set at .05. RESULTS: Sixty-five percent reported an injury in the last year and seventy-eight percent reported pre-season injuries at testing day. The most common location for pre-season injury was the ankle/foot (24% and 31% respectively). There were no differences between injured and non-injured athletes when comparing asymmetries in CKCDF, LQYBT posteromedial or posterolateral reach, hop testing, or FMS. The LQYBT-anterior scores were significantly different at p=.049 between the injured versus uninjured groups, with 91% of the in-season injury group having a difference <4cm. Similarly, the LQYBT-composite score using a cut-off of 95% was significant at p=.043 with those >95% category being more likely to get injured. There were no significant differences in demographic information comparing injury occurrence. CONCLUSION: The tested physical performance battery may be useful in tracking gymnasts over time, but may not be beneficial in forecasting injuries in a sport with high percentages of acute injuries. The collected injury volume may not be reflective of a standard season as COVID-19 decreased the number of competitions. Additional research to identify athletes at risk for injury requires further investigation.","Farzanegan, Danielle A; Francione, Emily; Melfi, Nicole",Orthop J Sports Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8283231/,667
59447,Robotic spleen preserving distal pancreatectomy: how I do it (with video).,2015,"PURPOSE OF REVIEW: To review the effects of early-life, preconception, and prior-generation exposures on reproductive health in women. RECENT FINDINGS: Women’s early-life factors can affect reproductive health by contributing to health status or exposure level on entering pregnancy. Alternately, they can have permanent effects, regardless of later-life experience. Nutrition, social class, parental smoking, other adverse childhood experiences, environmental pollutants, infectious agents, and racism and discrimination all affect reproductive health, even if experienced in childhood or in utero. Possible transgenerational effects are now being investigated through three- or more-generation studies. These effects occur with mechanisms that may include direct exposure, behavioral, endocrine, inflammatory, and epigenetic pathways. SUMMARY: Pregnancy is increasingly understood in a life course perspective, but rigorously testing hypotheses on early-life effects is still difficult. In order to improve the health outcomes of all women, we need to expand our toolkit of methods and theory. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1007/s40471-021-00279-0.","Harville, Emily W.; Kruse, Alexandra N.; Zhao, Qi",Curr Epidemiol Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8516091/,667
59465,Robotic versus laparoscopic distal pancreatectomy: A comparative study of clinical outcomes and costs analysis.,2017,"Introduction: Research in recent years has explored the vocabulary size (lexical breadth) of bilingual children, but less is known about the richness of bilingual word knowledge (lexical depth), and about how knowledge of words in the two languages interact. This study explores how bilingual narrative intervention with vocabulary instruction in each language may modulate crosslinguistic influence (CLI) between the languages of bilingual kindergarten children, focusing on CLI of lexical knowledge, and which factors modulate performance. Methods: Forty-one typically developing English-Hebrew bilingual children (M = 64.63 months) participated. A bilingual adaptation of Story Champs narrative intervention program (Spencer and Petersen, 2012) was used to deliver vocabulary instruction in separate blocks of home language (HL) and school language (SL) sessions. Different intervention words were targeted in each language, but the children were tested on all target words in both languages. Lexical knowledge was assessed with a definition task four times throughout the study: prior to intervention, after each intervention block, and 4–6 weeks later. Learner characteristics (chronological age, age of onset of bilingualism and length of exposure) and proficiency in each language (standardized tests, familiarity with the vocabulary introduced in the intervention at baseline) were examined as possible modulators of performance. Results: Children showed growth in lexical breadth and depth in their HL/English after HL intervention and in lexical breadth in the SL/Hebrew following SL intervention, with CLI for semantic depth observed via a qualitative analysis, but not quantitatively. Better HL/English performance was correlated with later AoB (and shorter SL exposure) and higher HL language proficiency scores. Children with higher HL/English proficiency responded better to the SL/Hebrew intervention, gaining more than those with lower English proficiency. Children with SL/Hebrew vocabulary dominance at the outset of the study also gained more from the HL/English intervention. No correlations were found between learner characteristics and SL performance. Discussion: The current study indicates that bilingual narrative intervention with vocabulary instruction may be efficacious for improving the lexical breadth and depth of bilingual kindergarten children. It suggests that CLI may enhance bilingual children’s language learning success, and points to the importance of strengthening both languages of bilingual children.","Lipner, Minna; Armon-Lotem, Sharon; Walters, Joel; Altman, Carmit",Front Psychol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8516401/,667
59468,Outcomes of Total Laparoscopic Hysterectomy Using a 5-mm Versus 10-mm Laparoscope: A Randomized Control Trial.,2016,"Oxidative stress (OS) arises when the body is subjected to harmful endogenous or exogenous factors that overwhelm the antioxidant system. There is increasing evidence that OS is involved in a number of diseases, including ovarian cancer (OC). OC is the most lethal gynecological malignancy, and risk factors include genetic factors, age, infertility, nulliparity, microbial infections, obesity, smoking, etc. OS can promote the proliferation, metastasis, and therapy resistance of OC, while high levels of OS have cytotoxic effects and induce apoptosis in OC cells. This review focuses on the relationship between OS and the development of OC from four aspects: genetic alterations, signaling pathways, transcription factors, and the tumor microenvironment. Furthermore, strategies to target aberrant OS in OC are summarized and discussed, with a view to providing new ideas for clinical treatment.","Ding, Dan-Ni; Xie, Liang-Zhen; Shen, Ying; Li, Jia; Guo, Ying; Fu, Yang; Liu, Fang-Yuan; Han, Feng-Juan",Oxid Med Cell Longev,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8516553/,667
59628,Laparoendoscopic single-site surgery for benign ovarian cystectomies.,2015,,"Cannistra, Stephen A; Haffty, Bruce G; Ballman, Karla",Journal of clinical oncology : official journal of the American Society of Clinical Oncology,https://doi.org/10.1200/jco.20.00858; https://www.ncbi.nlm.nih.gov/pubmed/32267782/,667
