,title_x,publish_time_x,abstract,authors,journal,url,category
14131,REDIAL-2020: A Suite of Machine Learning Models to Estimate Anti-SARS-CoV-2 Activities,2020-09-16,"Zinc deficiency is a major public health problem in vulnerable populations of Latin America and the Caribbean. Biofortification of rice (Oryza sativa L.) with zinc has the potential to alleviate zinc deficiencies. However, as plant breeding processes can alter grain culinary quality and favorable sensory attributes, grain quality and consumer acceptability need to be assessed prior to releasing a variety to the public. A grain quality characterization and a sensory acceptability analysis were carried out with two varieties of zinc biofortified rice and a local control both in Bolivia and Colombia. The aim of this study was to evaluate the physicochemical parameters that are significant in consumer acceptance and to determine the acceptability of zinc biofortified rice by consumers. Results of physicochemical parameters were analyzed using ANOVA. The sensory acceptability was evaluated in 243 adults utilizing a 7-point hedonic scale and a Wilcoxon’s signed rank test was used to determine the overall acceptability of the varieties. Biofortified rice variety T2-11 and MAC-18 -control 1- were equally accepted by consumers in Bolivia with no significant differences (p<0.05). The grain quality analysis reported that both presented long and slender rice grains (L>7.5 mm and L/B>3), an intermediate to high amylose content (>25%) and a similar level of chalkiness. In Colombia, the biofortified variety 035 presented a higher score in overall acceptance in comparison to biofortified variety 021 and the local variety CICA4 -control 2-. However, no significant differences were observed (p<0.05). Conversely to the other two varieties, the biofortified variety 035 presented the largest size grain (L/B = 2.97), a lower chalkiness and an amylose content above 25%. This study shows that the grain quality properties of rice have an influence on acceptability and that zinc biofortified rice varieties are accepted by consumers.","Woods, Bo-Jane; Gallego-Castillo, Sonia; Talsma, Elise F.; Álvarez, Daniel",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7657500/,650
15097,Homology modeling of TMPRSS2 yields candidate drugs that may inhibit entry of SARS-CoV-2 into human cells.,2020-03-20,"BACKGROUND: Our goal was to investigate the role of physical exercise to protect brain health as we age, including the potential to mitigate Alzheimer’s-related pathology. We assessed the effect of 52 weeks of a supervised aerobic exercise program on amyloid accumulation, cognitive performance, and brain volume in cognitively normal older adults with elevated and sub-threshold levels of cerebral amyloid as measured by amyloid PET imaging. METHODS AND FINDINGS: This 52-week randomized controlled trial compared the effects of 150 minutes per week of aerobic exercise vs. education control intervention. A total of 117 underactive older adults (mean age 72.9 [7.7]) without evidence of cognitive impairment, with elevated (n = 79) or subthreshold (n = 38) levels of cerebral amyloid were randomized, and 110 participants completed the study. Exercise was conducted with supervision and monitoring by trained exercise specialists. We conducted 18F-AV45 PET imaging of cerebral amyloid and anatomical MRI for whole brain and hippocampal volume at baseline and Week 52 follow-up to index brain health. Neuropsychological tests were conducted at baseline, Week 26, and Week 52 to assess executive function, verbal memory, and visuospatial cognitive domains. Cardiorespiratory fitness testing was performed at baseline and Week 52 to assess response to exercise. The aerobic exercise group significantly improved cardiorespiratory fitness (11% vs. 1% in the control group) but there were no differences in change measures of amyloid, brain volume, or cognitive performance compared to control. CONCLUSIONS: Aerobic exercise was not associated with reduced amyloid accumulation in cognitively normal older adults with cerebral amyloid. In spite of strong systemic cardiorespiratory effects of the intervention, the observed lack of cognitive or brain structure benefits suggests brain benefits of exercise reported in other studies are likely to be related to non-amyloid effects. TRIAL REGISTRATION: NCT02000583; ClinicalTrials.gov.","Vidoni, Eric D.; Morris, Jill K.; Watts, Amber; Perry, Mark; Clutton, Jon; Van Sciver, Angela; Kamat, Ashwini S.; Mahnken, Jonathan; Hunt, Suzanne L.; Townley, Ryan; Honea, Robyn; Shaw, Ashley R.; Johnson, David K.; Vacek, James; Burns, Jeffrey M.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7808620/,650
23411,The SARS-CoV Fusion Peptide Forms an Extended Bipartite Fusion Platform that Perturbs Membrane Order in a Calcium-Dependent Manner,2019-02-15,"BACKGROUND: Viral respiratory infections are a common cause of hospitalization for younger, otherwise-healthy populations. In this study, we describe the epidemiology of influenza-like illness in non-elderly adults within the U.S. Military Health System (MHS) by pathogen and hospitalization status. METHODS: The Acute Respiratory Infection Consortium (ARIC) is a prospective cohort of patients with influenza-like illness within the MHS. Participants between 18 and 65 years of age were identified in outpatient settings between 2012 and 2017, and were excluded if pregnant, if reporting chronic cardiac, respiratory, renal, or neurologic disease, or if on long-term aspirin therapy. Demographics, nasopharyngeal swabs and symptom data were collected; swabs were tested for viral pathogens using a target-enriched multiplex PCR panel (TEM-PCR(TM), Diatherix LLC). Data were analyzed to compare clinical features and risks for hospitalization. RESULTS: 397 participants met inclusion criteria. 34 participants required hospitalization; 363 were outpatients. Median length of hospitalization was 2 days. A virus was identified in 58.4% of outpatients (OP) and 55.9% of inpatients (IP); coronaviruses (63/363), enteroviruses (50/363), and influenza A (73/363) predominated in OP, whereas influenza A predominated among IP (35.3%, 12/34). There were no significant differences between OP and IP in terms of age, gender, ethnicity, or tobacco use. IP were more likely to be obese (BMI ≥30, 43.3% vs. 20.5%, P = 0.004) and less likely to have received influenza vaccination (45.5% vs. 16.9%, P > 0.001). IP with influenza did not report more severe symptoms (chills, cough, sore throat, diarrhea, myalgia, or headache) on enrollment but were more likely to have fever (temperature ≥38.0⁰ C) than OP (92.9 vs. 57.1%, P = 0.014). CONCLUSION: Influenza A is the most frequently identified cause of hospitalization among healthy, non-elderly adults with viral respiratory infection. Although age and tobacco use may be risks for viral acquisition, they do not appear to increase the risk of hospitalization in infected patients. Non-obese BMI and influenza vaccination appear protective against hospitalization, even in a relatively healthy cohort. DISCLOSURES: L. Malone, Diatherix Laboratories: Employee, Salary; E. Grigorenko, Diatherix Laboratories: Employee, Salary; D. Stalons, Diatherix Laboratories: Employee, Salary","Maves, Ryan; Chen, Wei-Ju; Fairchok, Mary; Schofield, Christina; Arnold, John; Danaher, Patrick; Deiss, Robert; Lalani, Tahaniyat; Rajnik, Michael; Malone, Leslie; Grigorenko, Elena; Stalons, Donald; Burgess, Timothy; Millar, Eugene; Coles, Christian",Open Forum Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7107047/,650
24019,Novel Blue- and Red-Shifted Internally Quenched Fluorogenic Substrates for Continuous Monitoring of SARS-CoV 3CL(pro),2006,"Noninvasive ventilation (NIV) is associated with lower rates of endotracheal intubation and decreased mortality in patients with acute respiratory failure. Therefore, NIV should be preferred to invasive ventilation whenever possible [1]. In clinical settings, most of the patients were treated by NIV because of pulmonary edema or exacerbated chronic obstructive lung disease (COPD) [2]. With endemic and high-risk infection, most of the critically ill patients develop acute lung injury (ALI) and/or acute respiratory distress syndrome (ARDS). Furthermore, NIV, an “aerosol-producing factor” might be regarded as a high-risk procedure for medical staff [3].","Keymel, Stefanie; Steiner, Stephan",Noninvasive Ventilation in High-Risk Infections and Mass Casualty Events,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7120195/,650
25461,Rule Generation Using NN and GA for SARS-CoV Cleavage Site Prediction,2005,"The first description of dermatophytosis was recorded by Celsus, a Roman encyclopaedist who described a suppurative infection of scalp (‘porrigo’ or ‘kerion of Celsus’) in De Re Medicina (30 A.D.). Throughout the middle ages, several descriptions of dermatophytosis were produced where it is described as ‘tinea’. The keratin-destroying moths which made circular holes in the woollen garments are known as Tinea. Due to similarity in the structure of circular lesion of dermatophytosis on the smooth skin with the circular hole made by moth, Cassius Felix introduced the term ‘tinea’ to describe the lesions. In 1806, Alibert used the term ‘favus’ to describe the honey-like exudate in some scalp infections. However, the fungal aetiology of tinea was first detected by Robert Remak, a Polish physician who first observed the presence of hyphae in the crusts of favus. This detection is also a landmark in medical history because this is the first description of a microbe causing a human disease. He himself did not publish his work, but he permitted the reference of his observations in a dissertation by Xavier Hube in 1837. Remak gave all the credits of his discovery to his mentor Schoenlein who first published the fungal etiological report of favus in 1839. He observed the infectious nature of the favus by autoinoculation into his own hands and also successfully isolated the fungus later (1945) and named Achorion schoenleinii (Trichophyton schoenleinii) in honour of his mentor. In 1844, Gruby described the etiologic agent of tinea endothrix, later became known as Trichophyton tonsurans. The genus Trichophyton was created and described by Malmsten (1845) with its representative species T. tonsurans. Charles Robin identified T. mentagrophytes in 1847 and T. equinum was identified by Matruchot and Dassonville in 1898. Raymond Jacques Adrien Sabouraud (France) first compiled the description of Trichophyton in his book (Les Teignes) in 1910 which was based on his observation in artificial culture. The sexual state of dermatophyte was described by Nannizzi (1927). Emmons (1934) first reported the classification of dermatophytes based on vegetative structures and conidia. Gentles (1958) established the successful treatment of tinea capitis with griseofulvin.","Samanta, Indranil",Veterinary Mycology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122059/,650
42576,Phylogenetic and whole genome analysis of first seven SARS-CoV-2 isolates in Bangladesh,2020-11-26,"The outbreak of the novel coronavirus clearly highlights the importance of the need of effective physical examination scheduling. As treatment times for patients are uncertain, this remains a strongly NP-hard problem. Therefore, we introduce a complex flexible job shop scheduling model. In the process of physical examination for suspected patients, the physical examiner is considered a job, and the physical examination item and equipment correspond to an operation and a machine, respectively. We incorporate the processing time of the patient during the physical examination, the transportation time between equipment, and the setup time of the patient. A unique scheduling algorithm, called imperialist competition algorithm with global search strategy (ICA_GS) is developed for solving the physical examination scheduling problem. A local search strategy is embedded into ICA_GS for enhancing the searching behaviors, and a global search strategy is investigated to prevent falling into local optimality. Finally, the proposed algorithm is tested by simulating the execution of the physical examination scheduling processes, which verify that the proposed algorithm can better solve the physical examination scheduling problem.","Yu, Hui; Li, Jun-qing; Zhang, Lijing; Duan, Peng",Appl Intell,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7680665/,650
44843,Double lock of a potent human therapeutic monoclonal antibody against SARS-CoV-2,2020-12-18,"BACKGROUND: Chronic liver disease and cirrhosis are of the major health concern worldwide. Assessment of liver fibrosis is necessary to determine disease severity and prognosis at the time of presentation to determine suitable treatment. Liver biopsy is considered as standard golden method in diagnosis of liver fibrosis. However, this procedure is invasive; thus, multiple laboratory and radiologic tests are used to help determination of the degree of fibrosis. Growth differentiation factor 15 (GDF-15) is a pleiotropic cytokine involved in regulating inflammatory and apoptotic pathways. It is suggested that GDF-15 plays an important role in pathogenesis of liver fibrosis. In this study, we aimed to evaluate efficiency of growth differentiation factor 15 in diagnosing liver fibrosis. The study was a case-control study conducted on 55 chronic HCV patients recruited from hepatitis C virus clinic at Faculty of Medicine Ain Shams Research Institute (MASRI), and 30 healthy subjects age- and sex-matched. The patients were classified into three subgroups according to the degree of liver fibrosis assessed by fibro-scan. Serum concentration of GDF-15 was determined by enzyme-linked immunosorbent assay. RESULTS: Our results revealed a highly significant statistical rise in GDF-15 levels among studied chronic HCV patients with liver fibrosis when compared to the control group (p < 0.01). Furthermore, there was a significant positive correlation between the degree of fibrosis assessed by fibro-scan and GDF-15 serum levels. Levels of GDF-15 were significantly higher in patients with mild degree of fibrosis (patients’ subgroup І) when compared with the controls’ group (p < 0.01) suggesting the role of this marker in early detection of liver fibrosis. A statistically significant increase in serum GDF-15 levels was noticed among patients with advanced fibrosis “subgroup ІІІ” compared to those with mild fibrosis “subgroup І” (p < 0.05). The diagnostic sensitivity and specificity of GDF-15 were 96.7%, 98.2%, respectively at a cut-off value of 150 ng/L for discrimination between patients’ and controls’ groups. CONCLUSION: Growth differentiation factor 15 could be a potential marker of liver fibrosis especially in early detection as its levels were significantly higher in patients’ group with liver fibrosis than controls’ group and there was a significant positive correlation between the degree of liver fibrosis and GDF-15 serum levels.","Abou Zaghla, Heba M. Adel; El Sebai, Aziza Ahmed; Ahmed, Ossama Ashraf; Ahmed, Ayat Fawzy; Saab, Azza Abdel Rahman",Egypt Liver Journal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7814860/,650
46631,Comparative sequence analysis of SARS-CoV-2 suggests its high transmissibility and pathogenicity,2021-03-08,"In many regulated industries there is an increasing pressure to provide timely and robust risk assessment data to support product launches. Real-time cell analysis (RTCA) is a tool that allows for the fast and relatively labour-free cytotoxic assessment of test compounds, compared to traditional methods. Here, we propose an application for the RTCA platform to provide a screening approach, to evaluate the cytotoxic potential of tobacco-free nicotine pouches, also termed modern oral product (MOP), to determine the contribution of differing nicotine strengths (4−11 mg) and a range of available flavour types from multiple markets, on overall product toxicity. Aqueous extracts were prepared for all products using 1 pouch in 20 mL cell culture media and applied to the cell system for 24 h. Test extract nicotine concentrations reflected the increases in product nicotine strength; however, these changes were not present in the same magnitude in the cytotoxicity data obtained from both primary human gingival fibroblasts (HGF) and an NCI-H292 human bronchial epithelial continuous cell line. Furthermore, across the range of flavours and product nicotine strengths tested, H292 cells whilst not the target organ for oral product use, accurately predicted the results seen in HGFs and could be considered a useful surrogate for fast screening studies. H292 cells are more easily cultured and for longer periods, offering a more compatible test system. In conclusion, the data demonstrate the utility of the RTCA platform for the quick assessment of a large range of product variants. Furthermore, for a cytotoxicity measure with this test product, the simple H292 cell line can predict outcomes in the more complex HGF and provide useful pre-clinical cytotoxicity screening data to inform the risk assessment of MOPs and the relative contribution of flavourings, nicotine and other components.","East, N.; Bishop, E.; Breheny, D.; Gaca, M.; Thorne, D.",Toxicol Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7933807/,650
53935,Nucleolar Phosphoprotein NPM1 Interacts With Porcine Circovirus Type 3 Cap Protein and Facilitates Viral Replication,2021-05-25,"The present study attempted to probe into the role of teacher feedback in an online learning environment during the COVID-19 pandemic. It aimed to investigate the characteristics and effectiveness of teacher feedback on online business English presentations and also to explore EFL learners’ attitudes toward teacher feedback. The participants were one class of 24 sophomores majoring in Business English. By analyzing data from transcriptions of teacher feedback on presentation rehearsals, assessment scores, questionnaires, and students’ self-reflective journals, the study found that teacher feedback was focused on both content- and delivery-related components, but new sub-components were added to delivery-related teacher feedback, such as technology use, timing, and teamwork. It also proved the positive effect of teacher feedback on improving students’ oral presentation quality in various aspects. Additionally, it was found the participants held quite positive attitudes toward teacher feedback. However, some issues also arose in an online learning context. Therefore, pedagogical implications were provided based on the research findings and in response to the challenges of online education.","Xu, Qi; Chen, Shizhuo; Wang, Jiamin; Suhadolc, Stacy",Asia-Pacific Edu Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8173505/,650
54066,Main Chemotypes of SARS-CoV-2 Reproduction Inhibitors,2021-06-09,"In this paper we present a novel approach to the dynamic pricing problem for hotel businesses. It includes disaggregation of the demand into several categories, forecasting, elastic demand simulation, and a mathematical programming model with concave quadratic objective function and linear constraints for dynamic price optimization. The approach is computationally efficient and easy to implement. In computer experiments with a hotel data set, the hotel revenue is increased by about 6% on average in comparison with the actual revenue gained in a past period, where the fixed price policy was employed, subject to an assumption that the demand can deviate from the suggested elastic model. The approach and the developed software can be a useful tool for small hotels recovering from the economic consequences of the COVID-19 pandemic.","Bandalouski, Andrei M.; Egorova, Natalja G.; Kovalyov, Mikhail Y.; Pesch, Erwin; Tarim, S. Armagan",J Heuristics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8183332/,650
