,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
433,433,433,Predictive Power of Air Travel and Socio-Economic Data for Early Pandemic Spread,16.246567,3.422937,2010-09-15,"BACKGROUND: Controlling the pandemic spread of newly emerging diseases requires rapid, targeted allocation of limited resources among nations. Critical, early control steps would be greatly enhanced if the key risk factors can be identified that accurately predict early disease spread immediately after emergence. METHODOLOGY/PRINCIPAL FINDINGS: Here, we examine the role of travel, trade, and national healthcare resources in predicting the emergence and initial spread of 2009 A/H1N1 influenza. We find that incorporating national healthcare resource data into our analyses allowed a much greater capacity to predict the international spread of this virus. In countries with lower healthcare resources, the reporting of 2009 A/H1N1 cases was significantly delayed, likely reflecting a lower capacity for testing and reporting, as well as other socio-political issues. We also report substantial international trade in live swine and poultry in the decade preceding the pandemic which may have contributed to the emergence and mixed genotype of this pandemic strain. However, the lack of knowledge of recent evolution of each H1N1 viral gene segment precludes the use of this approach to determine viral origins. CONCLUSIONS/SIGNIFICANCE: We conclude that strategies to prevent pandemic influenza virus emergence and spread in the future should include: 1) enhanced surveillance for strains resulting from reassortment in traded livestock; 2) rapid deployment of control measures in the initial spreading phase to countries where travel data predict the pathogen will reach and to countries where lower healthcare resources will likely cause delays in reporting. Our results highlight the benefits, for all parties, when higher income countries provide additional healthcare resources for lower income countries, particularly those that have high air traffic volumes. In particular, international authorities should prioritize aid to those poorest countries where both the risk of emerging infectious diseases and air traffic volume is highest. This strategy will result in earlier detection of pathogens and a reduction in the impact of future pandemics.","Hosseini, Parviez; Sokolow, Susanne H.; Vandegrift, Kurt J.; Kilpatrick, A. Marm; Daszak, Peter",PLoS One,183,22
13544,13544,13544,In This Issue: December 2020,16.474047,3.3836026,2020-10-30,"BACKGROUND: The efficacy and safety of oral tranexamic acid (TXA) remain controversial because of the small number of clinical studies. The aim of the present study was to compare the efficacy and safety of oral TXA with intravenous TXA in patients undergoing total hip arthroplasty and total knee arthroplasty in a systematic review and meta-analysis. METHODS: We conducted a meta-analysis to identify randomized controlled trials (RCTs) involving oral and intravenous TXA in total hip arthroplasty and total knee arthroplasty up to December 2019 by searching databases including PubMed, Web of Science, Embase, the Cochrane Controlled Trials Register, the Cochrane Library China Biology Medicine, China National Knowledge Infrastructure, China Science and Technology Journal Database and Wanfang. The mean difference or standard mean difference was used to assess continuous outcomes such as hemoglobin (Hb) drop, total blood loss, drain blood loss, and length of hospital stay, with a 95% confidence interval. Relative risks with a 95% confidence interval were used to assess dichotomous outcomes such as transfusion rate and the incidence of deep venous thrombosis and calf muscular vein thrombosis. Review Manager was used for the meta-analysis. RESULTS: Ten RCTs containing 1080 participants met the inclusion criteria. We found no significant differences in terms of the average Hb drop (P = .60), total blood loss (P = .60), transfusion rate (P = .99), drain blood loss (P = .91), length of hospital stay (P = .95), and the incidence of deep venous thrombosis (P = .55) and calf muscular vein thrombosis (P = .19) between oral and IV TXA. CONCLUSIONS: Compared with the IV TXA, oral TXA has similar effects on reducing the Hb drop, total blood loss, transfusion rate, drain blood loss, and length of hospital stay without increasing the risk of calf muscular vein thrombosis and deep venous thrombosis. Furthermore, oral TXA is easy to access and administer, which decreases the workload of nurses and even delivers cost-saving benefits to the health care system. We thus conclude that oral TXA may be an optimal approach in total joint arthroplasty. However, more high-quality and multicenter RCTs are still needed to confirm our conclusions. REGISTRATION: The current meta-analysis was registered on PROSPERO (International Prospective Register of Systematic Reviews), and the registration number was CRD42018111291.","Sun, Changjiao; Zhang, Xiaofei; Chen, Lianxu; Deng, Jiuzheng; Ma, Qi; Cai, Xu; Yang, Huadong",Medicine (Baltimore),183,1
15192,15192,15192,In This Issue: February 2021,16.399809,3.2177377,2021-02-02,,"Shetty, Rohit",Indian J Ophthalmol,183,1
18881,18881,18881,Indicator-focussed technical assistance in South Africa’s HIV programme: A stepped-wedge evaluation,16.423595,3.6107404,2021-06-15,"BACKGROUND: Unnecessary blood transfusion exposes recipients to potential harms. AIM: The aim of this study was to describe blood transfusion practice and explore doctors’ attitudes towards transfusion. SETTING: A hospital providing level 1 and 2 services. METHODS: A mixed-methods study design was used. In the cross-sectional descriptive component, a sample was taken from patients transfused over a 2-month period. Blood use was categorised as for medical anaemia or haemorrhage, and appropriate or not. The qualitative component comprised a purposeful sample for focus group and individual semi-structured interviews. RESULTS: Of 239 patients sampled, 62% were transfused for medical anaemia and 38% for haemorrhage. In the medical anaemia group, compliance with age-appropriate transfusion thresholds was 69%. In medical anaemia and haemorrhage, 114 (77%) and 85 (93.4%) of recipients had orders for ≥ 2 red blood cell (RBC) units, respectively. In adults ≥ 18 years old with medical anaemia, 47.1% of orders would have resulted in a haemoglobin (Hb) > 8 g/dL. Six doctors participated in focus group and eleven in individual interviews. There was a lack of awareness of institutional transfusion guidelines, disagreement on appropriate RBC transfusion thresholds and comments that more than one RBC unit should always be transfused. Factors informing decisions to transfuse included advice from senior colleagues, relieving symptoms of anaemia and high product costs. CONCLUSION: Most orders were for two or more units. In medical anaemia, doctors’ compliance with RBC transfusion thresholds was reasonable; however, almost half of the orders would have resulted in overtransfusion. The attitudes of doctors sampled suggest that their transfusion practice is influenced more by institutional values than formal guidelines.","Adedayo, Temitope; O’Mahony, Don; Adeleke, Olukayode; Mabunda, Sikhumbuzo",Afr J Prim Health Care Fam Med,183,22
21733,21733,21733,An Extended Model of the Theory of Planned Behaviour to Predict Local Wine Consumption Intention and Behaviour,16.199127,3.1150205,2021-09-15,"Hepatitis E is an emerging global disease, mainly transmitted via the fecal–oral route in developing countries, and in a zoonotic manner in the developed world. Pigs and wild boar constitute the primary Hepatitis E virus (HEV) zoonotic reservoir. Consumption of undercooked animal meat or direct contact with infected animals is the most common source of HEV infection in European countries. The purpose of this study is to develop an enzyme immunoassay (EIA) for the detection of anti-hepatitis E virus IgG in pig serum, using plant-produced recombinant HEV-3 ORF2 as an antigenic coating protein, and also to evaluate the sensitivity and specificity of this assay. A recombinant HEV-3 ORF2 110-610_6his capsid protein, transiently expressed by pEff vector in Nicotiana benthamiana plants was used to develop an in-house HEV EIA. The plant-derived HEV-3 ORF2 110-610_6his protein proved to be antigenically similar to the HEV ORF2 capsid protein and it can self-assemble into heterogeneous particulate structures. The optimal conditions for the in-house EIA (iEIA) were determined as follows: HEV-3 ORF2 110-610_6his antigen concentration (4 µg/mL), serum dilution (1:50), 3% BSA as a blocking agent, and secondary antibody dilution (1:20 000). The iEIA developed for this study showed a sensitivity of 97.1% (95% Cl: 89.9–99.65) and a specificity of 98.6% (95% Cl: 92.5–99.96) with a Youden index of 0.9571. A comparison between our iEIA and a commercial assay (PrioCHECK™ Porcine HEV Ab ELISA Kit, ThermoFisher Scientific, MA, USA) showed 97.8% agreement with a kappa index of 0.9399. The plant-based HEV-3 ORF2 iEIA assay was able to detect anti-HEV IgG in pig serum with a very good agreement compared to the commercially available kit.","Takova, Katerina; Koynarski, Tsvetoslav; Minkov, George; Toneva, Valentina; Mardanova, Eugenia; Ravin, Nikolai; Lukov, Georgi L.; Zahmanova, Gergana",Vaccines (Basel),183,1
31740,31740,31740,Snapshots of Life—Early Career Materials Scientists Managing in the Midst of a Pandemic,16.246973,3.0950224,2020-04-23,,"Adriaansen, Marian",TVZ verpleegkd prakt wet,183,22
32052,32052,32052,CDJ Editorial—What is this Covid-19 crisis?,16.396555,3.4946039,2020-04-27,"The population of 168 countries all over the world is struggling with the outbreak of COVID-19. The outbreak is declared as pandemic and public health emergency of international concern declared by WHO. SARS-CoV-2 responsible for the present health emergency exhibited close resemblance with SARS-CoV. Both the viruses are zoonotic and belong to a large family of viruses Coronaviridae. The complete virus particle is made up of four major structural proteins, namely spikes (S), nucleocapsid (N), membrane (M), and envelope (E) encoded by virus genome. The S protein of virus shows similarity to S protein of SARS-CoV. COVID-19 spreads from person to person, and this makes it more vulnerable for causing infection. Several efforts are taken to find prevention strategies for COVID-19. Researchers across the globe are working to find effective vaccination for SARS-CoV-2. There is no vaccine or medication available till date for COVID-19. Preventive measures such as social distancing, awareness, maintenance of hygiene, isolation, and movement restrictions can help in control of COVID-19 spread. Proper sanitization and cleaned and sanitized public transport can be effective in inhibiting the spread of the virus. In the present situation of medical emergency, cooperation and support by following advices from the WHO and government only facilitate everyone to come over.","Srivastava, Nishant; Saxena, Shailendra K.",Coronavirus Disease 2019 (COVID-19),183,16
32709,32709,32709,Will COVID-19 fiscal recovery packages accelerate or retard progress on climate change?,16.277542,3.229531,2020-05-08,,,Reactions Weekly,183,16
32868,32868,32868,La Società Italiana di Endocrinologia (SIE) e l’epidemia COVID-19,16.526415,3.4634247,2020-05-25,,"Mildner, Stormy-Annika; von Unger, Eckart; Tepper, Katherine",Wirtschaftsdienst,183,16
32913,32913,32913,A Human Rights Approach to Emergency Response? The Advocacy of Canada's Human Rights Commissions during the COVID-19 Crisis,16.146694,3.5396285,2020-05-06,,"Watts, Geoff",Lancet,183,11
