,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
133,133,133,Role of receptor polymorphism and glycosylation in syncytium induction and host range variation of ecotropic mouse gammaretroviruses,11.602574,4.8128,2008-01-10,"BACKGROUND: We previously identified unusual variants of Moloney and Friend ecotropic mouse gammaretroviruses that have altered host range and are cytopathic in cells of the wild mouse species Mus dunni. Cytopathicity was attributed to different amino acid substitutions at the same critical env residue involved in receptor interaction: S82F in the Moloney variant Spl574, and S84A in the Friend mouse leukemia virus F-S MLV. Because M. dunni cells carry a variant CAT-1 cell surface virus receptor (dCAT-1), we examined the role of this receptor variant in cytopathicity and host range. RESULTS: We expressed dCAT-1 or mCAT-1 of NIH 3T3 origin in cells that are not normally infectible with ecotropic MLVs and evaluated the transfectants for susceptibility to virus infection and to virus-induced syncytium formation. The dCAT-1 transfectants, but not the mCAT-1 transfectants, were susceptible to virus-induced cytopathicity, and this cytopathic response was accompanied by the accumulation of unintegrated viral DNA. The dCAT-1 transfectants, however, did not also reproduce the relative resistance of M. dunni cells to Moloney MLV, and the mCAT-1 transfectants did not show the relative resistance of NIH 3T3 cells to Spl574. Western analysis, use of glycosylation inhibitors and mutagenesis to remove receptor glycosylation sites identified a possible role for cell-specific glycosylation in the modulation of virus entry. CONCLUSION: Virus entry and virus-induced syncytium formation using the CAT-1 receptor are mediated by a small number of critical amino acid residues in receptor and virus Env. Virus entry is modulated by glycosylation of cellular proteins, and this effect is cell and virus-specific.","Yan, Yuhe; Jung, Yong T; Wu, Tiyun; Kozak, Christine A",Retrovirology,85,1
307,307,307,"Human pregnancy-associated malaria-specific B cells target polymorphic, conformational epitopes in VAR2CSA",11.96814,8.031013,2007-01-11,"Pregnancy-associated malaria (PAM) is caused by Plasmodium falciparum-infected erythrocytes (IEs) that bind to chondroitin sulphate A (CSA) in the placenta by PAM-associated clonally variant surface antigens (VSA). Pregnancy-specific VSA (VSA(PAM)), which include the PfEMP1 variant VAR2CSA, are targets of IgG-mediated protective immunity to PAM. Here, we report an investigation of the specificity of naturally acquired immunity to PAM, using eight human monoclonal IgG1 antibodies that react exclusively with intact CSA-adhering IEs expressing VSA(PAM). Four reacted in Western blotting with high-molecular-weight (> 200 kDa) proteins, while seven reacted with either the DBL3-X or the DBL5-ε domains of VAR2CSA expressed either as Baculovirus constructs or on the surface of transfected Jurkat cells. We used a panel of recombinant antigens representing DBL3-X domains from P. falciparum field isolates to evaluate B-cell epitope diversity among parasite isolates, and identified the binding site of one monoclonal antibody using a chimeric DBL3-X construct. Our findings show that there is a high-frequency memory response to VSA(PAM), indicating that VAR2CSA is a primary target of naturally acquired PAM-specific protective immunity, and demonstrate the value of human monoclonal antibodies and conformationally intact recombinant antigens in VSA characterization.","Barfod, Lea; Bernasconi, Nadia L; Dahlbäck, Madeleine; Jarrossay, David; Andersen, Pernille Haste; Salanti, Ali; Ofori, Michael F; Turner, Louise; Resende, Mafalda; Nielsen, Morten A; Theander, Thor G; Sallusto, Federica; Lanzavecchia, Antonio; Hviid, Lars",Mol Microbiol,85,11
428,428,428,Adaptive Contact Networks Change Effective Disease Infectiousness and Dynamics,11.9443655,4.8041635,2010-08-19,"Human societies are organized in complex webs that are constantly reshaped by a social dynamic which is influenced by the information individuals have about others. Similarly, epidemic spreading may be affected by local information that makes individuals aware of the health status of their social contacts, allowing them to avoid contact with those infected and to remain in touch with the healthy. Here we study disease dynamics in finite populations in which infection occurs along the links of a dynamical contact network whose reshaping may be biased based on each individual's health status. We adopt some of the most widely used epidemiological models, investigating the impact of the reshaping of the contact network on the disease dynamics. We derive analytical results in the limit where network reshaping occurs much faster than disease spreading and demonstrate numerically that this limit extends to a much wider range of time scales than one might anticipate. Specifically, we show that from a population-level description, disease propagation in a quickly adapting network can be formulated equivalently as disease spreading on a well-mixed population but with a rescaled infectiousness. We find that for all models studied here – SI, SIS and SIR – the effective infectiousness of a disease depends on the population size, the number of infected in the population, and the capacity of healthy individuals to sever contacts with the infected. Importantly, we indicate how the use of available information hinders disease progression, either by reducing the average time required to eradicate a disease (in case recovery is possible), or by increasing the average time needed for a disease to spread to the entire population (in case recovery or immunity is impossible).","Van Segbroeck, Sven; Santos, Francisco C.; Pacheco, Jorge M.",PLoS Comput Biol,85,17
813,813,813,Quantifying Type-Specific Reproduction Numbers for Nosocomial Pathogens: Evidence for Heightened Transmission of an Asian Sequence Type 239 MRSA Clone,11.960772,4.9204793,2012-04-12,"An important determinant of a pathogen's success is the rate at which it is transmitted from infected to susceptible hosts. Although there are anecdotal reports that methicillin-resistant Staphylococcus aureus (MRSA) clones vary in their transmissibility in hospital settings, attempts to quantify such variation are lacking for common subtypes, as are methods for addressing this question using routinely-collected MRSA screening data in endemic settings. Here we present a method to quantify the time-varying transmissibility of different subtypes of common bacterial nosocomial pathogens using routine surveillance data. The method adapts approaches for estimating reproduction numbers based on the probabilistic reconstruction of epidemic trees, but uses relative hazards rather than serial intervals to assign probabilities to different sources for observed transmission events. The method is applied to data collected as part of a retrospective observational study of a concurrent MRSA outbreak in the United Kingdom with dominant endemic MRSA clones (ST22 and ST36) and an Asian ST239 MRSA strain (ST239-TW) in two linked adult intensive care units, and compared with an approach based on a fully parametric transmission model. The results provide support for the hypothesis that the clones responded differently to an infection control measure based on the use of topical antiseptics, which was more effective at reducing transmission of endemic clones. They also suggest that in one of the two ICUs patients colonized or infected with the ST239-TW MRSA clone had consistently higher risks of transmitting MRSA to patients free of MRSA. These findings represent some of the first quantitative evidence of enhanced transmissibility of a pandemic MRSA lineage, and highlight the potential value of tailoring hospital infection control measures to specific pathogen subtypes.","Cooper, Ben S.; Kypraios, Theodore; Batra, Rahul; Wyncoll, Duncan; Tosas, Olga; Edgeworth, Jonathan D.",PLoS Comput Biol,85,1
1087,1087,1087,Exploratory Analysis of Methods for Automated Classification of Laboratory Test Orders into Syndromic Groups in Veterinary Medicine,11.8678875,4.838187,2013-03-07,"BACKGROUND: Recent focus on earlier detection of pathogen introduction in human and animal populations has led to the development of surveillance systems based on automated monitoring of health data. Real- or near real-time monitoring of pre-diagnostic data requires automated classification of records into syndromes–syndromic surveillance–using algorithms that incorporate medical knowledge in a reliable and efficient way, while remaining comprehensible to end users. METHODS: This paper describes the application of two of machine learning (Naïve Bayes and Decision Trees) and rule-based methods to extract syndromic information from laboratory test requests submitted to a veterinary diagnostic laboratory. RESULTS: High performance (F(1)-macro = 0.9995) was achieved through the use of a rule-based syndrome classifier, based on rule induction followed by manual modification during the construction phase, which also resulted in clear interpretability of the resulting classification process. An unmodified rule induction algorithm achieved an F(1-micro) score of 0.979 though this fell to 0.677 when performance for individual classes was averaged in an unweighted manner (F(1-macro)), due to the fact that the algorithm failed to learn 3 of the 16 classes from the training set. Decision Trees showed equal interpretability to the rule-based approaches, but achieved an F(1-micro) score of 0.923 (falling to 0.311 when classes are given equal weight). A Naïve Bayes classifier learned all classes and achieved high performance (F(1-micro) = 0.994 and F(1-macro) = .955), however the classification process is not transparent to the domain experts. CONCLUSION: The use of a manually customised rule set allowed for the development of a system for classification of laboratory tests into syndromic groups with very high performance, and high interpretability by the domain experts. Further research is required to develop internal validation rules in order to establish automated methods to update model rules without user input.","Dórea, Fernanda C.; Muckle, C. Anne; Kelton, David; McClure, JT.; McEwen, Beverly J.; McNab, W. Bruce; Sanchez, Javier; Revie, Crawford W.",PLoS One,85,19
1135,1135,1135,Inference of R (0) and Transmission Heterogeneity from the Size Distribution of Stuttering Chains,11.96954,4.6603723,2013-05-02,"For many infectious disease processes such as emerging zoonoses and vaccine-preventable diseases, [Image: see text] and infections occur as self-limited stuttering transmission chains. A mechanistic understanding of transmission is essential for characterizing the risk of emerging diseases and monitoring spatio-temporal dynamics. Thus methods for inferring [Image: see text] and the degree of heterogeneity in transmission from stuttering chain data have important applications in disease surveillance and management. Previous researchers have used chain size distributions to infer [Image: see text], but estimation of the degree of individual-level variation in infectiousness (as quantified by the dispersion parameter, [Image: see text]) has typically required contact tracing data. Utilizing branching process theory along with a negative binomial offspring distribution, we demonstrate how maximum likelihood estimation can be applied to chain size data to infer both [Image: see text] and the dispersion parameter that characterizes heterogeneity. While the maximum likelihood value for [Image: see text] is a simple function of the average chain size, the associated confidence intervals are dependent on the inferred degree of transmission heterogeneity. As demonstrated for monkeypox data from the Democratic Republic of Congo, this impacts when a statistically significant change in [Image: see text] is detectable. In addition, by allowing for superspreading events, inference of [Image: see text] shifts the threshold above which a transmission chain should be considered anomalously large for a given value of [Image: see text] (thus reducing the probability of false alarms about pathogen adaptation). Our analysis of monkeypox also clarifies the various ways that imperfect observation can impact inference of transmission parameters, and highlights the need to quantitatively evaluate whether observation is likely to significantly bias results.","Blumberg, Seth; Lloyd-Smith, James O.",PLoS Comput Biol,85,1
1216,1216,1216,The role of pattern recognition receptors in intestinal inflammation,11.945634,4.865834,2013-03-20,"Recognition of microorganisms by pattern-recognition receptors (PRRs) is the primary component of innate immunity that is responsible for the maintenance of host–microbial interactions in intestinal mucosa. Dysregulation in host–commensal interactions has been implicated as the central pathogenesis of inflammatory bowel disease (IBD), which predisposes to developing colorectal cancer. Recent animal studies have begun to outline some unique physiology and pathology involving each PRR signaling in the intestine. The major roles played by PRRs in the gut appear to be the regulation of the number and the composition of commensal bacteria, epithelial proliferation, and mucosal permeability in response to epithelial injury. In addition, PRR signaling in lamina propria immune cells may be involved in induction of inflammation in response to invasion of pathogens. Because some PRR-deficient mice have shown variable susceptibility to colitis, the outcome of intestinal inflammation may be modified depending on PRR signaling in epithelial cells, immune cells, and the composition of commensal flora. Through recent findings in animal models of IBD, this review will discuss how abnormal PRR signaling may contribute to the pathogenesis of inflammation and inflammation-associated tumorigenesis in the intestine. SUPPLEMENTARY INFORMATION: The online version of this article (doi:10.1038/mi.2013.13) contains supplementary material, which is available to authorized users.","Fukata, M; Arditi, M",Mucosal Immunol,85,1
1964,1964,1964,Metagenomic ventures into outer sequence space,12.013666,4.8332534,2014-12-15,"Sequencing DNA or RNA directly from the environment often results in many sequencing reads that have no homologs in the database. These are referred to as “unknowns,"" and reflect the vast unexplored microbial sequence space of our biosphere, also known as “biological dark matter."" However, unknowns also exist because metagenomic datasets are not optimally mined. There is a pressure on researchers to publish and move on, and the unknown sequences are often left for what they are, and conclusions drawn based on reads with annotated homologs. This can cause abundant and widespread genomes to be overlooked, such as the recently discovered human gut bacteriophage crAssphage. The unknowns may be enriched for bacteriophage sequences, the most abundant and genetically diverse component of the biosphere and of sequence space. However, it remains an open question, what is the actual size of biological sequence space? The de novo assembly of shotgun metagenomes is the most powerful tool to address this question.","Dutilh, Bas E",Bacteriophage,85,1
2570,2570,2570,Inference of Transmission Network Structure from HIV Phylogenetic Trees,11.760042,5.022882,2017-01-13,"Phylogenetic inference is an attractive means to reconstruct transmission histories and epidemics. However, there is not a perfect correspondence between transmission history and virus phylogeny. Both node height and topological differences may occur, depending on the interaction between within-host evolutionary dynamics and between-host transmission patterns. To investigate these interactions, we added a within-host evolutionary model in epidemiological simulations and examined if the resulting phylogeny could recover different types of contact networks. To further improve realism, we also introduced patient-specific differences in infectivity across disease stages, and on the epidemic level we considered incomplete sampling and the age of the epidemic. Second, we implemented an inference method based on approximate Bayesian computation (ABC) to discriminate among three well-studied network models and jointly estimate both network parameters and key epidemiological quantities such as the infection rate. Our ABC framework used both topological and distance-based tree statistics for comparison between simulated and observed trees. Overall, our simulations showed that a virus time-scaled phylogeny (genealogy) may be substantially different from the between-host transmission tree. This has important implications for the interpretation of what a phylogeny reveals about the underlying epidemic contact network. In particular, we found that while the within-host evolutionary process obscures the transmission tree, the diversification process and infectivity dynamics also add discriminatory power to differentiate between different types of contact networks. We also found that the possibility to differentiate contact networks depends on how far an epidemic has progressed, where distance-based tree statistics have more power early in an epidemic. Finally, we applied our ABC inference on two different outbreaks from the Swedish HIV-1 epidemic.","Giardina, Federica; Romero-Severson, Ethan Obie; Albert, Jan; Britton, Tom; Leitner, Thomas",PLoS Comput Biol,85,1
3436,3436,3436,Glycyrrhizic acid activates chicken macrophages and enhances their Salmonella-killing capacity in vitro,11.930269,4.9553633,2018-10-01,"OBJECTIVE: Salmonella enterica remains a major cause of food-borne disease in humans, and Salmonella Typhimurium (ST) contamination of poultry products is a worldwide problem. Since macrophages play an essential role in controlling Salmonella infection, the aim of this study was to evaluate the effect of glycyrrhizic acid (GA) on immune function of chicken HD11 macrophages. METHODS: Chicken HD11 macrophages were treated with GA (0, 12.5, 25, 50, 100, 200, 400, or 800 μg/ml) and lipopolysaccharide (LPS, 500 ng/ml) for 3, 6, 12, 24, or 48 h. Evaluated responses included phagocytosis, bacteria-killing, gene expression of cell surface molecules (cluster of differentiation 40 (CD40), CD80, CD83, and CD197) and antimicrobial effectors (inducible nitric oxide synthase (iNOS), NADPH oxidase-1 (NOX-1), interferon-γ (IFN-γ), LPS-induced tumor necrosis factor (TNF)-α factor (LITAF), interleukin-6 (IL-6), and IL-10), and production of nitric oxide (NO) and hydrogen peroxide (H(2)O(2)). RESULTS: GA increased the internalization of both fluorescein isothiocyanate (FITC)-dextran and ST by HD11 cells and markedly decreased the intracellular survival of ST. We found that the messenger RNA (mRNA) expression of cell surface molecules (CD40, CD80, CD83, and CD197) and cytokines (IFN-γ, IL-6, and IL-10) of HD11 cells was up-regulated following GA exposure. The expression of iNOS and NOX-1 was induced by GA and thereby the productions of NO and H(2)O(2) in HD11 cells were enhanced. Notably, it was verified that nuclear factor-κB (NF-κB) and c-Jun N-terminal kinase (JNK) pathways were responsible for GA-induced synthesis of NO and IFN-γ gene expression. CONCLUSIONS: Taken together, these results suggested that GA exhibits a potent immune regulatory effect to activate chicken macrophages and enhances Salmonella-killing capacity. ELECTRONIC SUPPLEMENTARY MATERIAL: Supplementary material is available for this article at 10.1631/jzus.B1700506 and is accessible for authorized users.","Wang, Bai-kui; Mao, Yu-long; Gong, Li; Xu, Xin; Jiang, Shou-qun; Wang, Yi-bing; Li, Wei-fen",Journal of Zhejiang University-SCIENCE B,85,7
