,title_x,publish_time_x,abstract,authors,journal,url,category
19424,Cell-Penetrating Peptides and Transportan,2021-06-29,"RNA viruses typically encode their own RNA-dependent RNA polymerase (RdRP) to ensure genome replication and transcription. The closed “right hand” architecture of RdRPs encircles seven conserved structural motifs (A to G) that regulate the polymerization activity. The four palm motifs, arranged in the sequential order A to D, are common to all known template dependent polynucleotide polymerases, with motifs A and C containing the catalytic aspartic acid residues. Exceptions to this design have been reported in members of the Permutotetraviridae and Birnaviridae families of positive single stranded (+ss) and double-stranded (ds) RNA viruses, respectively. In these enzymes, motif C is located upstream of motif A, displaying a permuted C–A–B–D connectivity. Here we study the details of the replication elongation process in the non-canonical RdRP of the Thosea asigna virus (TaV), an insect virus from the Permutatetraviridae family. We report the X-ray structures of three replicative complexes of the TaV polymerase obtained with an RNA template-primer in the absence and in the presence of incoming rNTPs. The structures captured different replication events and allowed to define the critical interactions involved in: (i) the positioning of the acceptor base of the template strand, (ii) the positioning of the 3’-OH group of the primer nucleotide during RNA replication and (iii) the recognition and positioning of the incoming nucleotide. Structural comparisons unveiled a closure of the active site on the RNA template-primer binding, before rNTP entry. This conformational rearrangement that also includes the repositioning of the motif A aspartate for the catalytic reaction to take place is maintained on rNTP and metal ion binding and after nucleotide incorporation, before translocation.","Ferrero, Diego S.; Falqui, Michela; Verdaguer, Nuria",Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8310298/,750
28604,ANTIQUE: A Non-factoid Question Answering Benchmark,2020-03-24,,"García Leoni, M.E.; Macías Bou, B.; Martín González, L.; Martínez Larrull, E.",Medicine (Madr),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7143692/,750
28633,Dynamic Heterogeneous Graph Embedding Using Hierarchical Attentions,2020-03-24,,"Bauer, K.; Groneck, P.; Speer, C.P.",P&#x000e4;diatrie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144008/,750
32153,GAMMA: A Graph and Multi-view Memory Attention Mechanism for Top-N Heterogeneous Recommendation,2020-04-17,,,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195038/,750
32154,Curiosity-Driven Variational Autoencoder for Deep Q Network,2020-04-17,,,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195050/,750
32155,Learning Multigraph Node Embeddings Using Guided Lévy Flights,2020-04-17,,,J Thorac Oncol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195077/,750
32158,Relational Metric Learning with Dual Graph Attention Networks for Social Recommendation,2020-04-17,"2019 has been a landmark year in the world of electronic nicotine delivery systems (ENDS), specifically e-cigarette and vaping. Numerous state health departments across the United States have voiced their concerns in the growing number of lung injury cases from e-cigarettes and vaping. Over the past few decades, many agencies have brought into light the harmful effects of smoking cigarettes, and despite popular belief, a growing movement has started to recognize the harmful effects of ENDS. The Centers for Disease Control and Prevention have released recommendations and provided health practitioners a methodology to identify and diagnose e-cigarette, or vaping, product use-associated lung injury (EVALI). EVALI is a diagnosis of exclusion and comprises a variety of respiratory illnesses, with intubation rates nearing 32%. The most critical risk factor remains product use in the preceding 90 days, although a timeline on the development of symptoms or notable structural changes remains unknown. We present a case of acute lung injury in a traditional cigarette smoker that evolved within hours of switching to e-cigarettes.","Deliwala, Smit; Sundus, Saira; Haykal, Tarek; Theophilus, Nikita; Bachuwa, Ghassan",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195202/,750
32160,CrowdQM: Learning Aspect-Level User Reliability and Comment Trustworthiness in Discussion Forums,2020-04-17,,,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195327/,750
32161,FlowRec: Prototyping Session-Based Recommender Systems in Streaming Mode,2020-04-17,,,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195333/,750
32162,Multiple Demographic Attributes Prediction in Mobile and Sensor Devices,2020-04-17,"Criticism of the UK's Scientific Advisory Group for Emergencies has prompted a move to more transparency, reports Adam Vaughan",,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195340/,750
32164,SLGAT: Soft Labels Guided Graph Attention Networks,2020-04-17,,"Diggins, Alex",New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195374/,750
32165,BRUNCH: Branching Structure Inference of Hybrid Multivariate Hawkes Processes with Application to Social Media,2020-04-17,,,New Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195415/,750
