,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
143,143,143,The intrinsically disordered C‐terminal domain of the measles virus nucleoprotein interacts with the C‐terminal domain of the phosphoprotein via two distinct sites and remains predominantly unfolded,9.618338,7.9514275,2009-01-01,"Measles virus is a negative‐sense, single‐stranded RNA virus within theMononegavirales order,which includes several human pathogens, including rabies, Ebola, Nipah, and Hendra viruses. Themeasles virus nucleoprotein consists of a structured N‐terminal domain, and of an intrinsically disordered C‐terminal domain, N(TAIL) (aa 401–525), which undergoes induced folding in the presence of the C‐terminal domain (XD, aa 459–507) of the viral phosphoprotein. With in N(TAIL), an α‐helical molecular recognition element (α‐MoRE, aa 488–499) involved in binding to P and in induced folding was identified and then observed in the crystal structure of XD. Using small‐angle X‐ray scattering, we have derived a low‐resolution structural model of the complex between XD and N(TAIL), which shows that most of N(TAIL) remains disordered in the complex despite P‐induced folding within the α‐MoRE. The model consists of an extended shape accommodating the multiple conformations adopted by the disordered N‐terminal region of N(TAIL), and of a bulky globular region, corresponding to XD and to the C terminus of N(TAIL) (aa 486–525). Using surface plasmon resonance, circular dichroism, fluorescence spectroscopy, and heteronuclear magnetic resonance, we show that N(TAIL) has an additional site (aa 517–525) involved in binding to XD but not in the unstructured‐to‐structured transition. This work provides evidence that intrinsically disordered domains can establish complex interactions with their partners, and can contact them through multiple sites that do not all necessarily gain regular secondary structure.","Bourhis, Jean‐Marie; Receveur‐Bréchot, Véronique; Oglesbee, Michael; Zhang, Xinsheng; Buccellato, Matthew; Darbon, Hervé; Canard, Bruno; Finet, Stéphanie; Longhi, Sonia",Protein Sci,89,28
588,588,588,Machupo Virus Glycoprotein Determinants for Human Transferrin Receptor 1 Binding and Cell Entry,9.986921,8.157416,2011-07-07,"Machupo virus (MACV) is a highly pathogenic New World arenavirus that causes hemorrhagic fever in humans. MACV, as well as other pathogenic New World arenaviruses, enter cells after their GP1 attachment glycoprotein binds to their cellular receptor, transferrin receptor 1 (TfR1). TfR1 residues essential for this interaction have been described, and a co-crystal of MACV GP1 bound to TfR1 suggests GP1 residues important for this association. We created MACV GP1 variants and tested their effect on TfR1 binding and virus entry to evaluate the functional significance of some of these and additional residues in human and simian cells. We found residues R111, D123, Y122, and F226 to be essential, D155, and P160 important, and D114, S116, D140, and K169 expendable for the GP1-TfR1 interaction and MACV entry. Several MACV GP1 residues that are critical for the interaction with TfR1 are conserved among other New World arenaviruses, indicating a common basis of receptor interaction. Our findings also open avenues for the rational development of viral entry inhibitors.","Radoshitzky, Sheli R.; Longobardi, Lindsay E.; Kuhn, Jens H.; Retterer, Cary; Dong, Lian; Clester, Jeremiah C.; Kota, Krishna; Carra, John; Bavari, Sina",PLoS One,89,8
649,649,649,Detection of a Fourth Orbivirus Non-Structural Protein,9.465088,7.943306,2011-10-12,"The genus Orbivirus includes both insect and tick-borne viruses. The orbivirus genome, composed of 10 segments of dsRNA, encodes 7 structural proteins (VP1–VP7) and 3 non-structural proteins (NS1–NS3). An open reading frame (ORF) that spans almost the entire length of genome segment-9 (Seg-9) encodes VP6 (the viral helicase). However, bioinformatic analysis recently identified an overlapping ORF (ORFX) in Seg-9. We show that ORFX encodes a new non-structural protein, identified here as NS4. Western blotting and confocal fluorescence microscopy, using antibodies raised against recombinant NS4 from Bluetongue virus (BTV, which is insect-borne), or Great Island virus (GIV, which is tick-borne), demonstrate that these proteins are synthesised in BTV or GIV infected mammalian cells, respectively. BTV NS4 is also expressed in Culicoides insect cells. NS4 forms aggregates throughout the cytoplasm as well as in the nucleus, consistent with identification of nuclear localisation signals within the NS4 sequence. Bioinformatic analyses indicate that NS4 contains coiled-coils, is related to proteins that bind nucleic acids, or are associated with membranes and shows similarities to nucleolar protein UTP20 (a processome subunit). Recombinant NS4 of GIV protects dsRNA from degradation by endoribonucleases of the RNAse III family, indicating that it interacts with dsRNA. However, BTV NS4, which is only half the putative size of the GIV NS4, did not protect dsRNA from RNAse III cleavage. NS4 of both GIV and BTV protect DNA from degradation by DNAse. NS4 was found to associate with lipid droplets in cells infected with BTV or GIV or transfected with a plasmid expressing NS4.","Belhouchet, Mourad; Mohd Jaafar, Fauziah; Firth, Andrew E.; Grimes, Jonathan M.; Mertens, Peter P. C.; Attoui, Houssam",PLoS One,89,1
1425,1425,1425,In Silico Analysis Reveals Sequential Interactions and Protein Conformational Changes during the Binding of Chemokine CXCL-8 to Its Receptor CXCR1,9.903548,8.227724,2014-04-04,"Chemokine CXCL-8 plays a central role in human immune response by binding to and activate its cognate receptor CXCR1, a member of the G-protein coupled receptor (GPCR) family. The full-length structure of CXCR1 is modeled by combining the structures of previous NMR experiments with those from homology modeling. Molecular docking is performed to search favorable binding sites of monomeric and dimeric CXCL-8 with CXCR1 and a mutated form of it. The receptor-ligand complex is embedded into a lipid bilayer and used in multi ns molecular dynamics (MD) simulations. A multi-steps binding mode is proposed: (i) the N-loop of CXCL-8 initially binds to the N-terminal domain of receptor CXCR1 driven predominantly by electrostatic interactions; (ii) hydrophobic interactions allow the N-terminal Glu-Leu-Arg (ELR) motif of CXCL-8 to move closer to the extracellular loops of CXCR1; (iii) electrostatic interactions finally dominate the interaction between the N-terminal ELR motif of CXCL-8 and the EC-loops of CXCR1. Mutation of CXCR1 abrogates this mode of binding. The detailed binding process may help to facilitate the discovery of agonists and antagonists for rational drug design.","Liou, Je-Wen; Chang, Fang-Tzu; Chung, Yi; Chen, Wen-Yi; Fischer, Wolfgang B.; Hsu, Hao-Jen",PLoS One,89,1
1450,1450,1450,"Evaluation of Antiviral Efficacy of Ribavirin, Arbidol, and T-705 (Favipiravir) in a Mouse Model for Crimean-Congo Hemorrhagic Fever",9.8397255,8.0902405,2014-05-01,"BACKGROUND: Mice lacking the type I interferon receptor (IFNAR(−/−) mice) reproduce relevant aspects of Crimean-Congo hemorrhagic fever (CCHF) in humans, including liver damage. We aimed at characterizing the liver pathology in CCHF virus-infected IFNAR(−/−) mice by immunohistochemistry and employed the model to evaluate the antiviral efficacy of ribavirin, arbidol, and T-705 against CCHF virus. METHODOLOGY/PRINCIPAL FINDINGS: CCHF virus-infected IFNAR(−/−) mice died 2–6 days post infection with elevated aminotransferase levels and high virus titers in blood and organs. Main pathological alteration was acute hepatitis with extensive bridging necrosis, reactive hepatocyte proliferation, and mild to moderate inflammatory response with monocyte/macrophage activation. Virus-infected and apoptotic hepatocytes clustered in the necrotic areas. Ribavirin, arbidol, and T-705 suppressed virus replication in vitro by ≥3 log units (IC(50) 0.6–2.8 µg/ml; IC(90) 1.2–4.7 µg/ml). Ribavirin [100 mg/(kg×d)] did not increase the survival rate of IFNAR(−/−) mice, but prolonged the time to death (p<0.001) and reduced the aminotransferase levels and the virus titers. Arbidol [150 mg/(kg×d)] had no efficacy in vivo. Animals treated with T-705 at 1 h [15, 30, and 300 mg/(kg×d)] or up to 2 days [300 mg/(kg×d)] post infection survived, showed no signs of disease, and had no virus in blood and organs. Co-administration of ribavirin and T-705 yielded beneficial rather than adverse effects. CONCLUSIONS/SIGNIFICANCE: Activated hepatic macrophages and monocyte-derived cells may play a role in the proinflammatory cytokine response in CCHF. Clustering of infected hepatocytes in necrotic areas without marked inflammation suggests viral cytopathic effects. T-705 is highly potent against CCHF virus in vitro and in vivo. Its in vivo efficacy exceeds that of the current standard drug for treatment of CCHF, ribavirin.","Oestereich, Lisa; Rieger, Toni; Neumann, Melanie; Bernreuther, Christian; Lehmann, Maria; Krasemann, Susanne; Wurr, Stephanie; Emmerich, Petra; de Lamballerie, Xavier; Ölschläger, Stephan; Günther, Stephan",PLoS Negl Trop Dis,89,1
2009,2009,2009,Complete Genome and Phylogeny of Puumala Hantavirus Isolates Circulating in France,9.715995,7.941888,2015-10-22,"Puumala virus (PUUV) is the agent of nephropathia epidemica (NE), a mild form of hemorrhagic fever with renal syndrome (HFRS) in Europe. NE incidence presents a high spatial variation throughout France, while the geographical distribution of the wild reservoir of PUUV, the bank vole, is rather continuous. A missing piece of the puzzle is the current distribution and the genetic variation of PUUV in France, which has been overlooked until now and remains poorly understood. During a population survey, from 2008 to 2011, bank voles were trapped in eight different forests of France located in areas known to be endemic for NE or in area from where no NE case has been reported until now. Bank voles were tested for immunoglobulin (Ig)G ELISA serology and two seropositive animals for each of three different areas (Ardennes, Jura and Orleans) were then subjected to laboratory analyses in order to sequence the whole S, M and L segments of PUUV. Phylogenetic analyses revealed that French PUUV isolates globally belong to the central European (CE) lineage although isolates from Ardennes are clearly distinct from those in Jura and Orleans, suggesting a different evolutionary history and origin of PUUV introduction in France. Sequence analyses revealed specific amino acid signatures along the N protein, including in PUUV from the Orleans region from where NE in humans has never been reported. The relevance of these mutations in term of pathophysiology is discussed.","Castel, Guillaume; Couteaudier, Mathilde; Sauvage, Frank; Pons, Jean-Baptiste; Murri, Séverine; Plyusnina, Angelina; Pontier, Dominique; Cosson, Jean-François; Plyusnin, Alexander; Marianneau, Philippe; Tordo, Noël",Viruses,89,1
2039,2039,2039,Chikungunya nsP2 protease is not a papain-like cysteine protease and the catalytic dyad cysteine is interchangeable with a proximal serine,9.899086,8.077468,2015-11-24,"Chikungunya virus is the pathogenic alphavirus that causes chikungunya fever in humans. In the last decade millions of cases have been reported around the world from Africa to Asia to the Americas. The alphavirus nsP2 protein is multifunctional and is considered to be pivotal to viral replication, as the nsP2 protease activity is critical for proteolytic processing of the viral polyprotein during replication. Classically the alphavirus nsP2 protease is thought to be papain-like with the enzyme reaction proceeding through a cysteine/histidine catalytic dyad. We performed structure-function studies on the chikungunya nsP2 protease and show that the enzyme is not papain-like. Characterization of the catalytic dyad cysteine residue enabled us to identify a nearby serine that is catalytically interchangeable with the dyad cysteine residue. The enzyme retains activity upon alanine replacement of either residue but a replacement of both cysteine and serine residues results in no detectable activity. Protein dynamics appears to allow the use of either the cysteine or the serine residue in catalysis. This switchable dyad residue has not been previously reported for alphavirus nsP2 proteases and would have a major impact on the nsP2 protease as an anti-viral target.","Saisawang, Chonticha; Saitornuang, Sawanan; Sillapee, Pornpan; Ubol, Sukathida; Smith, Duncan R.; Ketterman, Albert J.",Sci Rep,89,1
2077,2077,2077,Magnetic nanoparticle based purification and enzyme-linked immunosorbent assay using monoclonal antibody against enrofloxacin,9.624821,7.922218,2015-12-17,"Monoclonal anti-enrofloxacin antibody was prepared for a direct competitive enzyme-linked immunosorbent assay (ELISA) and purification system using monoclonal antibody (mAb) coupled magnetic nanoparticles (MNPs). The IC(50) values of the developed mAb for enrofloxacin (ENR), ciprofloxacin, difloxacin, sarafloxacin, pefloxacin, and norfloxacin were 5.0, 8.3, 9.7, 21.7, 36.0, and 63.7 ng/mL, respectively. The lowest detectable level of ENR was 0.7 ng/mL in the prepared ELISA system. To validate the developed ELISA in the food matrix, known amounts of ENR were spiked in meat and egg samples at 10, 20 and 30 ng/mL. Recoveries for ENR ranged from 72.9 to 113.16% with a coefficient of variation (CV) of 2.42 to 10.11%. The applicability of the mAb-MNP system was verified by testing the recoveries for ENR residue in three different matrices. Recoveries for ENR ranged from 75.16 to 86.36%, while the CV ranged from 5.08 to 11.53%. Overall, ENR-specific monoclonal antibody was prepared and developed for use in competitive to ELISAs for the detection of ENR in animal meat samples. Furthermore, we suggest that a purification system for ENR using mAb-coupled MNPs could be useful for determination of ENR residue in food.","Kim, Nam-Gun; Kim, Myeong-Ae; Park, Young-Il; Jung, Tae-Sung; Son, Seong-Wan; So, ByungJae; Kang, Hwan-Goo",J Vet Sci,89,1
2292,2292,2292,Structural basis for viral 5′-PPP-RNA recognition by human IFIT proteins,9.845054,7.9188504,2013-01-13,"IFIT proteins are interferon-inducible, innate immune effector molecules that are thought to confer antiviral defence through disruption of protein-protein interactions in the host translation initiation machinery. However, recently it was discovered that IFITs could directly recognize viral RNA bearing a 5′-triphosphate group (PPP-RNA), which is a molecular signature that distinguishes it from host RNA. Here, we report crystal structures of human IFIT5, its complex with PPP-RNAs, and an N-terminal fragment of IFIT1. The structures reveal a new helical domain that houses a positively charged cavity designed to specifically engage only single stranded PPP-RNA, thus distinguishing it from the canonical cytosolic sensor of double stranded viral PPP-RNA, RIG-I. Mutational analysis, proteolysis and gel-shift assays reveal that PPP-RNA is bound in a non-sequence specific manner and requires approximately a 3-nucleotide 5′-overhang. Abrogation of PPP-RNA binding in IFIT1 and IFIT5 were found to cause a defect in the anti-viral response by HEK cells. These results demonstrate the mechanism by which IFIT proteins selectively recognize viral RNA and lend insight into their downstream effector function.","Abbas, Yazan M.; Pichlmair, Andreas; Górna, Maria W.; Superti-Furga, Giulio; Nagar, Bhushan",Nature,89,11
2685,2685,2685,Structural basis for the specificity of USP18 towards ISG15,9.878222,7.909322,2017-02-06,"Protein modification by ubiquitin and ubiquitin-like modifiers (Ubls) is counteracted by ubiquitin- and Ubl-proteases collectively called DUBs. In contrast to other proteases of the ubiquitin-specific protease (USP) family, USP18 shows no reactivity towards ubiquitin but specifically deconjugates the interferon induced Ubl ISG15. To identify molecular determinants for this specificity, we solved the crystal structures of mouse USP18 and of mouse USP18 in complex with mouse ISG15. USP18 was crystallized in an open and a closed conformation revealing high flexibility of the enzyme. Structural data, biochemical and mutational analysis showed that only the C-terminal ubiquitin-like domain of ISG15 is recognized and essential for USP18 activity. A critical hydrophobic patch in USP18 interacts with a hydrophobic region unique to ISG15 providing evidence that ISG15 specificity of USP18 is mediated by a small interaction interface. Our results may provide the structural basis for the development of new drugs modulating ISGylation.","Basters, Anja; Geurink, Paul P.; Röcker, Annika; Witting, Katharina F.; Tadayon, Roya; Hess, Sandra; Semrau, Marta S.; Storici, Paola; Ovaa, Huib; Knobeloch, Klaus-Peter; Fritz, Günter",Nat Struct Mol Biol,89,1
